time	x	y	
02:37.4	"14,96"	"-6,76"	2
02:37.5	"14,96"	"-6,63"	2
02:37.7	"15,32"	"-7,05"	2
02:37.8	"16,97"	"-7,70"	2
02:37.9	"18,13"	"-7,18"	2
02:38.0	"18,03"	"-5,94"	2
02:38.1	"18,03"	"-5,93"	2
02:38.2	"17,00"	"-5,51"	2
02:38.3	"17,00"	"-5,50"	2
02:38.3	"17,16"	"-6,09"	2
02:38.4	"17,57"	"-6,34"	2
02:38.5	"17,82"	"-6,18"	2
02:38.7	"19,35"	"-5,91"	2
02:38.8	"19,48"	"-5,92"	2
02:38.9	"19,44"	"-5,75"	2
02:39.0	"19,60"	"-5,88"	2
02:39.2	"19,52"	"-5,88"	2
02:39.3	"19,40"	"-5,83"	2
02:39.4	"19,27"	"-5,75"	2
02:39.5	"19,27"	"-5,87"	2
02:39.7	"19,35"	"-6,00"	2
02:39.8	"19,82"	"-5,26"	2
02:39.9	"20,20"	"-4,64"	2
02:40.0	"20,16"	"-4,64"	2
02:40.2	"20,20"	"-4,44"	2
02:40.3	"20,42"	"-3,82"	2
02:40.4	"20,64"	"-3,29"	2
02:40.5	"20,64"	"-2,83"	2
02:40.7	"19,65"	"-0,42"	2
02:40.8	"19,62"	"0,24"	2
02:40.9	"19,62"	"0,25"	2
02:40.9	"19,70"	"0,29"	2
02:41.2	"19,66"	"0,29"	2
02:41.3	"19,58"	"0,29"	2
02:41.4	"19,41"	"0,33"	2
02:41.5	"23,02"	"1,18"	2
02:41.7	"27,38"	"1,94"	2
02:41.8	"28,39"	"1,14"	2
02:41.9	"29,41"	"0,42"	2
02:42.0	"29,86"	"-0,21"	2
02:42.2	"29,88"	"-1,58"	2
02:42.3	"29,87"	"-1,95"	2
02:42.4	"30,17"	"-1,87"	2
02:42.5	"30,16"	"-1,87"	2
02:42.5	"30,16"	"-1,95"	2
02:42.7	"30,12"	"-1,91"	2
02:42.8	"29,83"	"-2,11"	2
02:42.9	"29,99"	"-2,20"	2
02:43.0	"30,24"	"-2,08"	2
02:43.2	"30,25"	"-1,95"	2
02:43.2	"30,25"	"-1,91"	2
02:43.3	"30,29"	"-1,91"	2
02:43.4	"30,54"	"-1,96"	2
02:43.5	"30,66"	"-2,00"	2
02:43.7	"30,70"	"-1,96"	2
02:43.8	"32,27"	"-2,15"	2
02:43.9	"32,88"	"-2,82"	2
02:44.0	"31,03"	"-2,42"	2
02:44.2	"31,16"	"-1,89"	2
02:44.2	"31,16"	"-1,93"	2
02:44.3	"31,16"	"-2,05"	2
02:44.4	"31,11"	"-2,05"	2
02:44.5	"30,58"	"-2,13"	2
02:44.6	"30,58"	"-2,08"	2
02:44.7	"30,04"	"-1,91"	2
02:44.8	"30,04"	"-1,83"	2
02:44.9	"30,00"	"-1,74"	2
02:45.0	"29,92"	"-1,83"	2
02:45.2	"29,92"	"-1,99"	2
02:45.2	"29,92"	"-2,03"	2
02:45.3	"30,00"	"-1,95"	2
02:45.4	"30,26"	"-1,25"	2
02:45.5	"31,50"	"-0,90"	2
02:45.7	"32,15"	"-2,19"	2
02:45.8	"28,64"	"-4,33"	2
02:45.9	"27,90"	"-3,65"	2
02:46.0	"28,55"	"-2,34"	2
02:46.2	"29,79"	"-2,32"	2
02:46.3	"29,44"	"-3,26"	2
02:46.4	"29,29"	"-2,39"	2
02:46.5	"29,83"	"-2,20"	2
02:46.7	"29,96"	"-2,07"	2
02:46.8	"29,71"	"-2,19"	2
02:46.9	"29,33"	"-2,48"	2
02:47.0	"28,83"	"-2,43"	2
02:47.2	"27,31"	"-1,87"	2
02:47.3	"27,15"	"-1,33"	2
02:47.4	"27,16"	"-1,12"	2
02:47.5	"27,20"	"-1,08"	2
02:47.8	"27,36"	"-1,16"	2
02:47.9	"27,48"	"-1,41"	2
02:48.1	"28,62"	"-2,51"	2
02:48.2	"27,72"	"-4,77"	2
02:48.3	"25,64"	"-2,75"	2
02:48.4	"26,58"	"-1,19"	2
02:48.6	"27,86"	"-1,38"	2
02:48.6	"27,37"	"-2,62"	2
02:48.7	"24,85"	"-3,06"	2
02:48.8	"22,05"	"-1,76"	2
02:48.9	"21,89"	"-1,38"	2
02:49.1	"21,94"	"-1,13"	2
02:49.2	"22,69"	"2,00"	2
02:49.3	"22,39"	"2,94"	2
02:49.3	"21,32"	"4,84"	2
02:49.3	"19,44"	"4,56"	2
02:49.4	"18,22"	"3,54"	2
02:49.6	"17,19"	"1,03"	2
02:49.7	"12,43"	"0,61"	2
02:49.8	"9,40"	"0,33"	2
02:49.9	"8,78"	"-2,54"	2
02:50.1	"9,25"	"-3,79"	2
02:50.2	"9,34"	"-3,30"	2
02:50.3	"9,09"	"-3,66"	2
02:50.4	"8,67"	"-3,91"	2
02:50.6	"8,50"	"-4,07"	2
02:50.7	"8,99"	"-4,49"	2
02:50.8	"8,99"	"-4,53"	2
02:50.9	"8,95"	"-4,53"	2
02:50.9	"8,70"	"-4,40"	2
02:51.1	"8,50"	"-3,99"	2
02:51.2	"8,51"	"-3,70"	2
02:51.3	"8,69"	"-2,92"	2
02:51.4	"9,51"	"-3,01"	2
02:51.6	"9,59"	"-3,47"	2
02:51.7	"9,21"	"-3,71"	2
02:51.8	"8,84"	"-3,87"	2
02:51.9	"7,01"	"-4,34"	2
02:52.0	"7,05"	"-4,34"	2
02:52.1	"6,72"	"-4,37"	2
02:52.2	"6,23"	"-4,20"	2
02:52.3	"4,72"	"-2,89"	2
02:52.4	"4,68"	"-2,73"	2
02:52.6	"4,85"	"-2,61"	2
02:52.7	"4,89"	"-2,52"	2
02:52.8	"4,97"	"-2,53"	2
02:52.9	"7,07"	"-2,89"	2
02:53.1	"8,06"	"-3,19"	2
02:53.2	"8,19"	"-3,24"	2
02:53.3	"8,19"	"-3,28"	2
02:53.4	"8,23"	"-3,20"	2
02:53.6	"8,31"	"-3,16"	2
02:53.7	"8,31"	"-3,12"	2
02:53.8	"8,44"	"-2,83"	2
02:53.9	"8,36"	"-2,75"	2
02:54.1	"8,32"	"-2,75"	2
02:54.3	"8,32"	"-2,74"	2
02:54.3	"8,36"	"-2,70"	2
02:54.4	"8,36"	"-2,71"	2
02:54.4	"8,32"	"-2,70"	2
02:54.6	"8,28"	"-2,37"	2
02:54.7	"8,16"	"-2,00"	2
02:54.8	"8,16"	"-1,92"	2
02:54.9	"8,21"	"-1,92"	2
02:55.0	"8,20"	"-1,92"	2
02:55.1	"8,12"	"-1,83"	2
02:55.2	"7,92"	"-1,50"	2
02:55.3	"7,80"	"-1,41"	2
02:55.4	"7,60"	"-1,08"	2
02:55.6	"7,56"	"-1,00"	2
02:55.7	"7,44"	"-0,71"	2
02:55.8	"7,52"	"-0,67"	2
02:55.9	"7,64"	"-0,67"	2
02:56.1	"7,64"	"-0,75"	2
02:56.2	"7,56"	"-0,83"	2
02:56.3	"7,72"	"-0,83"	2
02:56.3	"7,72"	"-0,79"	2
02:56.4	"4,62"	"1,94"	2
02:56.6	"3,95"	"3,65"	2
02:56.7	"3,96"	"4,52"	2
02:56.8	"4,35"	"5,51"	2
02:56.9	"4,35"	"5,50"	2
02:56.9	"4,90"	"6,12"	2
02:57.1	"5,44"	"6,36"	2
02:57.2	"6,65"	"6,92"	2
02:57.3	"6,94"	"7,04"	2
02:57.4	"7,60"	"6,94"	2
02:57.6	"8,21"	"6,77"	2
02:57.7	"8,95"	"6,47"	2
02:57.8	"9,57"	"6,13"	2
02:57.9	"10,14"	"5,33"	2
02:58.1	"10,17"	"4,79"	2
02:58.2	"10,25"	"4,63"	2
02:58.3	"10,25"	"4,50"	2
02:58.4	"10,21"	"4,50"	2
02:58.6	"10,21"	"4,54"	2
02:58.8	"10,21"	"4,50"	2
02:58.9	"10,25"	"4,50"	2
02:59.1	"10,29"	"4,50"	2
02:59.3	"10,12"	"4,50"	2
02:59.4	"9,87"	"4,43"	2
02:59.6	"9,83"	"4,47"	2
02:59.7	"9,79"	"4,47"	2
02:59.8	"9,71"	"4,51"	2
02:59.9	"9,67"	"4,59"	2
03:00.1	"9,59"	"4,60"	2
03:00.2	"9,63"	"4,64"	2
03:00.3	"9,59"	"4,68"	2
03:00.4	"9,47"	"4,80"	2
03:00.6	"8,81"	"5,02"	2
03:00.7	"8,52"	"5,07"	2
03:00.8	"7,86"	"4,99"	2
03:00.9	"7,47"	"4,34"	2
03:01.1	"8,23"	"2,51"	2
03:01.2	"9,66"	"1,20"	2
03:01.3	"10,31"	"0,32"	2
03:01.4	"10,05"	"-0,01"	2
03:01.5	"10,05"	"0,00"	2
03:01.6	"9,84"	"-0,13"	2
03:01.7	"9,84"	"-0,12"	2
03:01.8	"9,84"	"-0,13"	2
03:01.8	"9,88"	"-0,17"	2
03:01.9	"9,89"	"-0,17"	2
03:01.9	"10,26"	"0,20"	2
03:02.1	"10,48"	"0,57"	2
03:02.2	"10,60"	"0,82"	2
03:02.3	"10,61"	"1,15"	2
03:02.4	"10,79"	"2,43"	2
03:02.5	"10,79"	"2,42"	2
03:02.6	"10,84"	"2,75"	2
03:02.7	"10,72"	"2,92"	2
03:02.8	"10,68"	"2,80"	2
03:03.0	"10,72"	"2,72"	2
03:03.1	"10,64"	"3,21"	2
03:03.2	"9,34"	"4,64"	2
03:03.3	"8,35"	"4,86"	2
03:03.5	"8,10"	"4,91"	2
03:03.6	"7,85"	"4,62"	2
03:03.7	"8,07"	"2,76"	2
03:03.8	"10,47"	"-0,01"	2
03:04.0	"10,83"	"-0,39"	2
03:04.1	"11,16"	"-0,60"	2
03:04.2	"11,49"	"-0,69"	2
03:04.3	"11,82"	"-0,69"	2
03:04.5	"11,69"	"-0,94"	2
03:04.6	"11,31"	"-1,88"	2
03:04.7	"11,18"	"-2,09"	2
03:04.8	"12,54"	"-2,19"	2
03:05.0	"13,32"	"0,19"	2
03:05.1	"13,29"	"3,42"	2
03:05.2	"13,15"	"4,71"	2
03:05.3	"13,03"	"5,29"	2
03:05.5	"13,12"	"5,49"	2
03:05.6	"13,66"	"5,53"	2
03:05.7	"15,31"	"5,66"	2
03:05.8	"16,02"	"5,94"	2
03:06.0	"16,48"	"6,47"	2
03:06.1	"16,54"	"7,55"	2
03:06.2	"15,47"	"7,61"	2
03:06.3	"15,37"	"6,74"	2
03:06.5	"18,06"	"4,42"	2
03:06.6	"19,52"	"4,77"	2
03:06.7	"20,19"	"5,30"	2
03:06.8	"20,44"	"5,87"	2
03:07.0	"20,54"	"6,82"	2
03:07.1	"20,47"	"7,32"	2
03:07.2	"19,62"	"8,70"	2
03:07.3	"18,02"	"9,63"	2
03:07.5	"16,04"	"9,99"	2
03:07.6	"14,17"	"9,53"	2
03:07.7	"13,25"	"8,63"	2
03:07.8	"12,85"	"7,07"	2
03:07.9	"12,81"	"7,11"	2
03:07.9	"12,85"	"7,07"	2
03:08.0	"14,23"	"5,02"	2
03:08.1	"16,48"	"3,91"	2
03:08.2	"16,44"	"3,91"	2
03:08.2	"19,06"	"4,65"	2
03:08.3	"20,41"	"6,37"	2
03:08.5	"20,49"	"8,85"	2
03:08.6	"19,36"	"10,73"	2
03:08.7	"17,68"	"11,79"	2
03:08.8	"15,86"	"11,94"	2
03:09.0	"13,91"	"11,23"	2
03:09.0	"13,91"	"11,19"	2
03:09.1	"12,27"	"9,52"	2
03:09.1	"12,27"	"9,47"	2
03:09.2	"11,28"	"7,17"	2
03:09.3	"11,24"	"4,57"	2
03:09.5	"12,39"	"1,37"	2
03:09.6	"13,93"	"-0,64"	2
03:09.7	"15,85"	"-1,87"	2
03:09.8	"15,81"	"-1,83"	2
03:09.8	"18,78"	"-2,37"	2
03:10.0	"21,49"	"-0,97"	2
03:10.0	"21,49"	"-0,93"	2
03:10.0	"21,54"	"-0,89"	2
03:10.1	"22,74"	"1,95"	2
03:10.2	"22,93"	"3,81"	2
03:10.3	"22,40"	"6,71"	2
03:10.5	"21,03"	"9,01"	2
03:10.6	"19,68"	"9,73"	2
03:10.7	"18,65"	"10,00"	2
03:10.8	"16,45"	"9,62"	2
03:11.0	"14,70"	"8,90"	2
03:11.1	"13,55"	"7,10"	2
03:11.1	"13,56"	"7,10"	2
03:11.2	"12,97"	"4,29"	2
03:11.3	"12,97"	"4,30"	2
03:11.3	"13,79"	"1,26"	2
03:11.5	"15,46"	"-0,50"	2
03:11.5	"15,42"	"-0,46"	2
03:11.6	"17,97"	"-1,62"	2
03:11.7	"19,70"	"-2,18"	2
03:11.8	"21,98"	"-1,64"	2
03:11.9	"21,90"	"-1,68"	2
03:12.0	"24,24"	"-0,14"	2
03:12.0	"24,28"	"-0,10"	2
03:12.1	"25,90"	"0,62"	2
03:12.2	"27,63"	"0,22"	2
03:12.2	"27,67"	"0,18"	2
03:12.3	"28,92"	"-2,32"	2
03:12.4	"28,96"	"-2,33"	2
03:12.4	"28,96"	"-2,32"	2
03:12.5	"28,58"	"-3,02"	2
03:12.6	"28,40"	"-3,85"	2
03:12.7	"29,16"	"-5,51"	2
03:12.8	"30,57"	"-5,41"	2
03:12.9	"30,52"	"-5,41"	2
03:13.0	"33,12"	"-3,55"	2
03:13.1	"34,07"	"-3,19"	2
03:13.2	"34,57"	"-2,99"	2
03:13.3	"35,66"	"-3,95"	2
03:13.3	"36,81"	"-1,61"	2
03:13.5	"36,31"	"-1,48"	2
03:13.6	"36,32"	"-1,48"	2
03:13.6	"34,33"	"-1,70"	2
03:13.7	"31,78"	"-0,66"	2
03:13.8	"29,94"	"0,65"	2
03:14.0	"29,74"	"1,44"	2
03:14.1	"29,87"	"1,89"	2
03:14.2	"29,92"	"2,05"	2
03:14.3	"30,09"	"2,22"	2
03:14.5	"30,55"	"2,58"	2
03:14.6	"32,26"	"3,42"	2
03:14.7	"32,96"	"3,58"	2
03:14.8	"33,33"	"3,66"	2
03:15.0	"33,50"	"3,65"	2
03:15.1	"33,58"	"3,61"	2
03:15.2	"33,62"	"3,53"	2
03:15.3	"33,79"	"3,48"	2
03:15.5	"35,19"	"3,34"	2
03:15.5	"36,30"	"3,95"	2
03:15.6	"38,23"	"6,09"	2
03:15.7	"37,99"	"6,63"	2
03:15.8	"35,27"	"5,02"	2
03:15.9	"33,84"	"3,79"	2
03:16.0	"32,97"	"3,47"	2
03:16.1	"30,62"	"3,76"	2
03:16.2	"29,79"	"3,69"	2
03:16.3	"28,35"	"1,83"	2
03:16.3	"27,62"	"-0,84"	2
03:16.5	"29,95"	"-3,15"	2
03:16.6	"31,22"	"-3,71"	2
03:16.7	"30,95"	"-4,91"	2
03:16.8	"28,64"	"-4,95"	2
03:17.0	"26,25"	"-1,58"	2
03:17.1	"25,04"	"0,38"	2
03:17.1	"25,00"	"0,38"	2
03:17.2	"23,34"	"0,45"	2
03:17.4	"21,50"	"-0,93"	2
03:17.5	"21,22"	"-3,24"	2
03:17.6	"21,22"	"-3,28"	2
03:17.7	"21,29"	"-3,66"	2
03:17.9	"20,21"	"-6,46"	2
03:18.0	"15,92"	"-8,05"	2
03:18.1	"14,76"	"-8,30"	2
03:18.2	"14,85"	"-8,18"	2
03:18.4	"15,92"	"-8,48"	2
03:18.5	"17,48"	"-8,92"	2
03:18.6	"18,93"	"-8,70"	2
03:18.7	"18,97"	"-6,05"	2
03:18.9	"18,03"	"-5,83"	2
03:19.0	"16,62"	"-7,67"	2
03:19.1	"16,68"	"-8,71"	2
03:19.2	"16,76"	"-9,08"	2
03:19.4	"16,76"	"-9,25"	2
03:19.5	"16,76"	"-9,37"	2
03:19.5	"16,75"	"-9,37"	2
03:19.6	"16,80"	"-9,25"	2
03:19.9	"17,17"	"-9,13"	2
03:20.0	"19,52"	"-7,10"	2
03:20.1	"19,49"	"-6,56"	2
03:20.2	"17,07"	"-7,43"	2
03:20.4	"13,74"	"-9,08"	2
03:20.4	"13,89"	"-9,55"	2
03:20.6	"10,94"	"-10,41"	2
03:24.1	"17,11"	"-16,82"	3
03:24.2	"18,05"	"-17,29"	3
03:24.4	"18,05"	"-17,12"	3
03:24.5	"18,26"	"-16,79"	3
03:24.6	"18,23"	"-16,59"	3
03:24.7	"18,19"	"-16,30"	3
03:24.9	"17,99"	"-15,55"	3
03:25.0	"17,87"	"-15,51"	3
03:25.1	"17,79"	"-15,55"	3
03:25.2	"17,54"	"-15,34"	3
03:25.4	"17,25"	"-15,41"	3
03:25.6	"17,00"	"-15,57"	3
03:25.7	"17,04"	"-15,58"	3
03:25.9	"17,30"	"-15,41"	3
03:26.0	"17,29"	"-15,41"	3
03:26.0	"17,00"	"-15,49"	3
03:26.1	"16,92"	"-15,45"	3
03:26.4	"17,05"	"-15,29"	3
03:26.5	"19,98"	"-13,02"	3
03:26.6	"20,82"	"-12,08"	3
03:26.7	"19,80"	"-11,36"	3
03:26.9	"19,50"	"-11,89"	3
03:27.1	"19,67"	"-11,93"	3
03:27.2	"19,71"	"-11,94"	3
03:27.4	"19,92"	"-11,90"	3
03:27.5	"20,08"	"-11,90"	3
03:27.7	"20,54"	"-11,70"	3
03:27.9	"20,86"	"-9,93"	3
03:28.0	"20,19"	"-10,08"	3
03:28.1	"20,23"	"-10,21"	3
03:28.2	"20,31"	"-10,25"	3
03:28.5	"20,35"	"-10,29"	3
03:28.6	"20,10"	"-10,70"	3
03:28.7	"19,77"	"-10,82"	3
03:28.9	"19,15"	"-10,40"	3
03:29.0	"19,09"	"-9,32"	3
03:29.2	"19,82"	"-9,99"	3
03:29.4	"19,35"	"-10,73"	3
03:29.5	"18,86"	"-10,27"	3
03:29.6	"19,70"	"-9,95"	3
03:29.7	"19,98"	"-10,37"	3
03:30.0	"18,81"	"-11,22"	3
03:30.1	"19,39"	"-11,10"	3
03:30.2	"19,67"	"-11,36"	3
03:30.3	"19,67"	"-11,40"	3
03:30.4	"19,66"	"-11,98"	3
03:30.6	"19,35"	"-13,58"	3
03:30.7	"19,31"	"-13,62"	3
03:30.7	"17,29"	"-15,37"	3
03:30.9	"17,55"	"-15,13"	3
03:31.0	"18,54"	"-15,31"	3
03:31.1	"19,56"	"-16,23"	3
03:31.4	"18,96"	"-17,59"	3
03:31.5	"19,25"	"-17,22"	3
03:31.6	"19,04"	"-17,38"	3
03:31.7	"19,64"	"-16,44"	3
03:31.8	"19,63"	"-16,44"	3
03:31.9	"20,25"	"-16,74"	3
03:32.1	"20,29"	"-16,99"	3
03:32.3	"20,33"	"-17,20"	3
03:32.4	"20,37"	"-17,12"	3
03:32.5	"20,53"	"-17,04"	3
03:32.5	"20,49"	"-17,04"	3
03:32.6	"20,53"	"-17,04"	3
03:32.6	"20,70"	"-17,04"	3
03:32.9	"21,02"	"-15,22"	3
03:33.0	"21,38"	"-15,77"	3
03:33.1	"21,10"	"-15,60"	3
03:33.3	"20,90"	"-14,81"	3
03:33.5	"21,32"	"-14,69"	3
03:33.6	"22,26"	"-15,41"	3
03:33.8	"22,89"	"-17,07"	3
03:33.9	"22,60"	"-17,32"	3
03:34.0	"22,39"	"-17,23"	3
03:34.3	"22,70"	"-16,04"	3
03:34.3	"22,66"	"-16,04"	3
03:34.4	"23,62"	"-15,72"	3
03:34.5	"24,10"	"-16,47"	3
03:34.6	"24,35"	"-16,64"	3
03:34.8	"24,84"	"-16,86"	3
03:35.0	"25,59"	"-16,66"	3
03:35.1	"25,77"	"-15,42"	3
03:35.3	"25,69"	"-15,42"	3
03:35.4	"25,07"	"-15,00"	3
03:35.5	"22,19"	"-14,33"	3
03:35.8	"20,88"	"-16,01"	3
03:35.9	"17,87"	"-18,03"	3
03:36.0	"17,54"	"-18,02"	3
03:36.1	"17,09"	"-17,69"	3
03:36.4	"15,99"	"-16,68"	3
03:36.5	"15,50"	"-16,17"	3
03:36.6	"13,98"	"-15,61"	3
03:36.8	"14,02"	"-15,45"	3
03:36.8	"14,02"	"-15,44"	3
03:36.9	"14,02"	"-15,40"	3
03:37.1	"14,02"	"-15,36"	3
03:37.2	"13,98"	"-15,36"	3
03:37.3	"12,91"	"-15,22"	3
03:37.4	"12,99"	"-15,22"	3
03:37.5	"12,83"	"-15,18"	3
03:37.6	"12,12"	"-15,41"	3
03:37.9	"12,12"	"-15,45"	3
03:38.1	"12,12"	"-15,41"	3
03:38.3	"12,20"	"-15,54"	3
03:38.4	"12,24"	"-15,62"	3
