time	x	y	
01:52.6	"16,61"	"16,58"	1
01:52.7	"16,45"	"16,66"	1
01:52.8	"16,32"	"16,30"	1
01:53.0	"16,72"	"15,96"	1
01:53.1	"17,31"	"16,52"	1
01:53.2	"17,16"	"17,14"	1
01:53.3	"17,08"	"17,31"	1
01:53.5	"16,83"	"17,02"	1
01:53.6	"16,62"	"17,15"	1
01:53.7	"17,21"	"17,59"	1
01:53.8	"18,39"	"18,59"	1
01:54.0	"18,47"	"17,99"	1
03:13.1	"11,37"	"12,33"	2
03:13.1	"12,82"	"8,09"	2
03:13.2	"14,69"	"5,50"	2
03:13.3	"16,49"	"3,56"	2
03:13.5	"18,44"	"1,21"	2
03:13.6	"18,90"	"-0,36"	2
03:13.6	"18,66"	"-3,47"	2
03:13.7	"17,23"	"-4,84"	2
03:13.7	"13,34"	"-4,00"	2
03:13.8	"13,71"	"-1,83"	2
03:14.0	"12,43"	"-0,24"	2
03:14.1	"11,56"	"1,18"	2
03:14.2	"10,52"	"3,72"	2
03:14.3	"10,48"	"3,76"	2
03:14.3	"9,58"	"5,51"	2
03:14.5	"9,20"	"6,96"	2
03:14.6	"9,36"	"8,51"	2
03:14.7	"11,61"	"10,21"	2
03:14.8	"12,51"	"10,31"	2
03:15.0	"13,21"	"10,13"	2
03:15.1	"14,02"	"9,78"	2
03:15.2	"15,16"	"9,34"	2
03:15.3	"15,53"	"9,37"	2
03:15.5	"15,41"	"9,41"	2
03:15.6	"15,12"	"9,38"	2
03:15.7	"14,79"	"9,31"	2
03:15.9	"14,62"	"9,23"	2
03:16.0	"14,50"	"9,15"	2
03:16.1	"14,54"	"9,11"	2
03:16.2	"14,54"	"9,19"	2
03:16.4	"14,14"	"9,49"	2
03:16.4	"14,18"	"9,49"	2
03:16.5	"12,19"	"10,69"	2
03:16.6	"11,82"	"12,01"	2
03:16.7	"12,11"	"12,38"	2
03:16.9	"12,75"	"13,06"	2
03:17.0	"13,44"	"13,59"	2
03:17.1	"13,87"	"12,80"	2
03:17.2	"13,82"	"12,59"	2
03:17.4	"13,66"	"12,51"	2
03:17.4	"13,65"	"12,51"	2
03:17.5	"13,60"	"11,98"	2
03:17.6	"14,69"	"9,65"	2
03:17.7	"15,35"	"9,43"	2
03:17.9	"15,43"	"9,47"	2
03:18.0	"15,55"	"9,51"	2
03:18.1	"15,88"	"9,62"	2
03:18.2	"16,14"	"9,82"	2
03:18.3	"16,13"	"9,82"	2
03:18.4	"16,23"	"10,15"	2
03:18.4	"16,22"	"10,15"	2
03:18.5	"16,18"	"10,19"	2
03:18.6	"16,19"	"10,39"	2
03:18.7	"16,15"	"10,60"	2
03:18.9	"16,05"	"11,26"	2
03:19.0	"15,98"	"11,88"	2
03:19.1	"16,00"	"12,62"	2
03:19.2	"16,48"	"13,84"	2
03:19.4	"16,13"	"14,71"	2
03:19.5	"15,16"	"15,19"	2
03:19.6	"15,12"	"15,19"	2
03:19.7	"15,08"	"15,19"	2
03:19.9	"14,19"	"14,39"	2
03:20.0	"13,44"	"13,67"	2
03:20.1	"13,44"	"13,66"	2
03:20.1	"13,27"	"13,46"	2
03:20.2	"13,22"	"13,38"	2
03:20.3	"13,23"	"13,38"	2
03:20.4	"13,82"	"12,34"	2
03:20.5	"14,08"	"11,47"	2
03:20.6	"14,26"	"10,56"	2
03:20.7	"14,30"	"10,15"	2
03:20.8	"14,29"	"10,15"	2
03:20.9	"14,53"	"9,57"	2
03:21.0	"14,51"	"9,03"	2
03:21.1	"14,33"	"8,09"	2
03:21.2	"13,89"	"7,20"	2
03:21.4	"13,29"	"6,23"	2
03:21.5	"12,90"	"5,37"	2
03:21.6	"12,48"	"3,49"	2
03:21.7	"12,57"	"1,85"	2
03:21.9	"12,96"	"1,14"	2
03:21.9	"12,96"	"1,18"	2
03:22.0	"13,00"	"1,06"	2
03:22.1	"13,24"	"1,05"	2
03:22.2	"13,58"	"1,21"	2
03:22.4	"15,00"	"2,24"	2
03:22.5	"15,88"	"2,75"	2
03:22.6	"16,04"	"2,79"	2
03:22.7	"15,96"	"2,83"	2
03:22.9	"16,25"	"2,95"	2
03:23.0	"17,45"	"3,16"	2
03:23.1	"18,39"	"3,06"	2
03:23.2	"19,05"	"3,12"	2
03:23.4	"19,59"	"3,11"	2
03:23.5	"21,62"	"3,72"	2
03:23.6	"22,77"	"3,89"	2
03:23.7	"23,51"	"3,67"	2
03:23.9	"24,44"	"3,07"	2
03:24.0	"24,60"	"3,11"	2
03:24.1	"24,89"	"2,98"	2
03:24.2	"26,40"	"2,53"	2
03:24.4	"27,00"	"2,10"	2
03:24.5	"27,00"	"2,02"	2
03:24.6	"27,04"	"1,98"	2
03:24.7	"27,08"	"2,06"	2
03:24.9	"27,04"	"2,02"	2
03:25.0	"27,00"	"1,94"	2
03:25.1	"26,95"	"1,86"	2
03:25.2	"26,91"	"1,82"	2
03:25.4	"26,91"	"1,78"	2
03:25.5	"27,00"	"1,90"	2
03:25.7	"26,95"	"1,82"	2
03:26.1	"26,95"	"1,78"	2
03:26.2	"26,95"	"1,82"	2
03:40.5	"27,63"	"2,27"	3
03:40.6	"27,77"	"1,36"	3
03:40.9	"24,30"	"-0,73"	3
03:41.0	"23,93"	"-0,80"	3
03:41.1	"23,85"	"-0,80"	3
03:41.3	"23,68"	"-0,88"	3
03:41.4	"23,60"	"-0,79"	3
03:41.6	"23,48"	"-0,71"	3
03:41.8	"23,40"	"-0,67"	3
03:41.9	"23,32"	"-0,66"	3
03:42.0	"23,19"	"-0,83"	3
03:42.3	"23,30"	"-1,24"	3
03:42.4	"23,01"	"-1,36"	3
03:42.5	"23,01"	"-1,35"	3
03:42.5	"22,39"	"-1,63"	3
03:42.6	"19,12"	"-2,53"	3
03:42.8	"18,52"	"-1,69"	3
03:43.0	"18,44"	"-1,61"	3
03:43.1	"18,44"	"-1,65"	3
03:43.3	"18,52"	"-1,78"	3
03:43.9	"18,56"	"-1,78"	3
03:44.0	"18,73"	"-1,70"	3
03:44.1	"18,77"	"-1,62"	3
03:44.3	"18,82"	"-1,41"	3
03:44.5	"19,22"	"-1,71"	3
03:44.6	"18,76"	"-2,19"	3
03:44.8	"18,43"	"-2,43"	3
03:44.8	"18,42"	"-2,43"	3
03:44.9	"17,97"	"-2,63"	3
03:45.1	"17,97"	"-2,62"	3
03:45.2	"17,19"	"-2,48"	3
03:45.3	"15,25"	"-1,12"	3
03:45.4	"14,86"	"-0,45"	3
03:45.5	"14,70"	"-0,16"	3
03:45.7	"14,62"	"0,05"	3
03:45.7	"14,63"	"0,05"	3
03:45.9	"14,47"	"0,46"	3
03:45.9	"14,51"	"0,42"	3
03:46.0	"14,44"	"0,71"	3
03:46.2	"14,44"	"0,96"	3
03:46.3	"14,49"	"1,37"	3
03:46.4	"14,58"	"1,45"	3
03:46.7	"15,32"	"1,47"	3
03:46.8	"15,64"	"1,13"	3
03:46.9	"15,61"	"0,11"	3
03:47.0	"15,22"	"-0,95"	3
03:47.3	"14,66"	"-1,96"	3
03:47.4	"13,63"	"-3,71"	3
03:47.5	"13,56"	"-4,69"	3
03:47.7	"14,03"	"-5,73"	3
03:47.8	"14,44"	"-5,90"	3
03:48.0	"15,02"	"-5,67"	3
03:48.2	"14,40"	"-4,30"	3
03:48.3	"13,99"	"-4,29"	3
03:48.4	"13,78"	"-4,41"	3
03:48.5	"13,73"	"-4,69"	3
03:48.8	"13,82"	"-6,18"	3
03:48.9	"14,71"	"-6,61"	3
03:49.0	"14,80"	"-6,33"	3
03:49.1	"14,80"	"-6,32"	3
03:49.2	"14,73"	"-5,91"	3
03:49.3	"14,66"	"-5,54"	3
03:49.5	"13,97"	"-5,19"	3
03:49.7	"12,77"	"-5,49"	3
03:49.8	"12,60"	"-5,57"	3
03:49.9	"12,64"	"-5,74"	3
03:50.2	"12,91"	"-6,24"	3
03:50.3	"15,90"	"-8,37"	3
03:50.4	"16,73"	"-8,30"	3
03:50.5	"16,72"	"-8,30"	3
03:50.5	"17,16"	"-7,49"	3
03:50.7	"16,98"	"-6,34"	3
03:50.9	"16,24"	"-6,36"	3
03:51.0	"16,28"	"-6,36"	3
03:51.0	"16,22"	"-7,06"	3
03:51.2	"16,83"	"-7,52"	3
03:51.3	"17,60"	"-7,83"	3
03:51.4	"18,05"	"-8,09"	3
03:51.7	"19,78"	"-7,60"	3
03:51.8	"22,20"	"-6,34"	3
03:51.9	"23,35"	"-6,50"	3
03:52.0	"24,16"	"-6,84"	3
03:52.2	"24,89"	"-7,15"	3
03:52.4	"25,70"	"-7,62"	3
03:52.5	"27,71"	"-10,98"	3
03:52.7	"28,12"	"-13,05"	3
03:52.8	"27,62"	"-14,68"	3
03:53.0	"26,73"	"-15,77"	3
03:53.2	"26,26"	"-16,66"	3
03:53.3	"25,83"	"-19,11"	3
03:53.4	"25,98"	"-19,69"	3
03:53.5	"26,01"	"-19,90"	3
03:53.8	"26,05"	"-19,98"	3
03:53.9	"27,77"	"-21,83"	3
03:54.0	"28,26"	"-22,13"	3
03:54.2	"28,46"	"-22,30"	3
03:54.3	"28,58"	"-22,26"	3
03:54.4	"28,58"	"-22,27"	3
03:54.5	"28,87"	"-22,27"	3
03:54.7	"31,02"	"-21,92"	3
03:54.8	"31,55"	"-21,93"	3
03:54.9	"32,42"	"-21,74"	3
03:58.7	"29,75"	"-18,97"	4
03:59.0	"29,83"	"-18,97"	4
04:00.1	"29,83"	"-18,93"	4
04:00.3	"29,79"	"-18,93"	4
04:00.4	"29,79"	"-18,85"	4
04:00.6	"29,86"	"-17,70"	4
04:00.7	"29,91"	"-17,53"	4
04:00.8	"30,24"	"-17,42"	4
04:01.1	"31,05"	"-17,64"	4
04:01.2	"31,21"	"-17,85"	4
04:01.3	"31,29"	"-18,02"	4
04:01.4	"31,98"	"-18,45"	4
04:01.7	"32,19"	"-18,29"	4
04:01.8	"32,11"	"-18,00"	4
04:01.9	"31,01"	"-17,64"	4
04:02.1	"30,23"	"-17,62"	4
04:02.2	"29,98"	"-17,74"	4
04:02.4	"29,82"	"-17,82"	4
04:02.6	"29,69"	"-17,90"	4
04:02.7	"29,48"	"-18,02"	4
04:02.8	"29,48"	"-18,10"	4
04:02.9	"29,44"	"-18,14"	4
04:03.2	"29,36"	"-18,01"	4
04:03.3	"29,16"	"-17,76"	4
04:03.4	"29,08"	"-17,60"	4
04:03.5	"29,08"	"-17,59"	4
04:03.6	"28,96"	"-17,35"	4
04:03.7	"28,84"	"-17,18"	4
04:03.9	"28,80"	"-17,18"	4
04:04.1	"28,68"	"-17,09"	4
04:04.2	"28,52"	"-16,96"	4
04:04.3	"28,48"	"-16,92"	4
04:04.6	"28,32"	"-16,84"	4
04:04.7	"28,11"	"-16,75"	4
04:04.9	"28,23"	"-16,92"	4
04:05.1	"28,31"	"-17,04"	4
04:05.3	"28,55"	"-17,29"	4
04:05.3	"28,55"	"-17,30"	4
04:05.4	"28,51"	"-17,21"	4
04:05.6	"28,68"	"-17,09"	4
04:05.7	"28,60"	"-16,97"	4
04:05.8	"28,48"	"-16,88"	4
04:06.1	"28,19"	"-16,79"	4
04:06.2	"27,83"	"-16,70"	4
04:06.3	"27,58"	"-16,69"	4
04:06.4	"27,38"	"-16,64"	4
04:06.6	"27,09"	"-16,56"	4
04:06.8	"26,97"	"-16,59"	4
04:06.9	"26,97"	"-16,63"	4
04:07.0	"26,97"	"-16,64"	4
04:07.0	"26,96"	"-16,68"	4
04:07.1	"26,92"	"-16,80"	4
04:07.2	"26,92"	"-16,84"	4
04:16.4	"24,56"	"-14,63"	5
04:16.5	"23,41"	"-14,60"	5
04:16.5	"23,41"	"-14,64"	5
04:16.6	"22,66"	"-16,56"	5
04:16.7	"22,66"	"-16,52"	5
04:16.8	"22,97"	"-17,06"	5
04:17.0	"23,58"	"-17,48"	5
04:17.0	"23,58"	"-17,52"	5
04:17.1	"24,37"	"-17,30"	5
04:17.1	"24,37"	"-17,26"	5
04:17.2	"24,45"	"-15,62"	5
04:17.3	"23,59"	"-15,59"	5
04:17.6	"23,46"	"-15,71"	5
04:17.6	"23,46"	"-15,75"	5
04:17.7	"23,37"	"-15,88"	5
04:17.8	"23,38"	"-15,83"	5
04:17.8	"23,37"	"-15,92"	5
04:18.0	"23,53"	"-17,85"	5
04:18.2	"23,69"	"-17,94"	5
04:18.3	"23,77"	"-18,11"	5
04:18.4	"23,81"	"-18,11"	5
04:18.5	"24,05"	"-18,24"	5
04:18.6	"25,50"	"-18,11"	5
04:18.7	"25,98"	"-16,85"	5
04:19.0	"24,60"	"-16,28"	5
04:19.1	"24,17"	"-16,76"	5
04:19.2	"24,13"	"-16,96"	5
04:19.2	"24,12"	"-16,96"	5
04:19.3	"24,16"	"-17,09"	5
04:19.5	"26,67"	"-17,03"	5
04:19.7	"27,05"	"-16,83"	5
04:19.8	"27,17"	"-16,67"	5
04:20.0	"27,22"	"-16,50"	5
04:20.1	"27,14"	"-16,42"	5
04:20.2	"26,53"	"-16,12"	5
04:20.5	"26,11"	"-16,31"	5
04:20.6	"25,16"	"-16,66"	5
04:20.7	"24,54"	"-16,97"	5
04:20.8	"24,53"	"-16,97"	5
04:20.8	"23,90"	"-17,86"	5
04:21.0	"23,34"	"-18,83"	5
04:21.1	"23,14"	"-20,02"	5
04:21.2	"23,32"	"-21,05"	5
04:21.3	"23,88"	"-21,81"	5
04:21.5	"25,22"	"-22,41"	5
04:21.6	"25,98"	"-21,73"	5
04:21.8	"25,85"	"-20,37"	5
04:22.0	"25,04"	"-19,53"	5
04:22.1	"23,96"	"-20,00"	5
04:22.2	"23,78"	"-20,98"	5
04:22.3	"24,17"	"-21,77"	5
04:22.6	"24,25"	"-21,85"	5
04:22.7	"24,33"	"-21,90"	5
04:22.8	"24,58"	"-21,78"	5
04:23.0	"25,11"	"-21,83"	5
04:23.1	"26,85"	"-21,22"	5
04:23.3	"27,17"	"-20,08"	5
04:23.5	"26,78"	"-19,33"	5
04:23.5	"26,73"	"-19,33"	5
04:23.6	"26,74"	"-19,33"	5
04:23.6	"25,38"	"-19,37"	5
04:23.7	"25,12"	"-19,61"	5
04:23.8	"25,00"	"-19,65"	5
04:24.0	"24,92"	"-19,73"	5
04:24.1	"24,59"	"-21,37"	5
04:24.2	"24,27"	"-22,39"	5
04:24.3	"24,27"	"-22,38"	5
04:52.4	"32,59"	"-17,32"	6
04:52.4	"31,15"	"-15,68"	6
04:52.5	"30,67"	"-15,01"	6
04:52.6	"30,72"	"-15,02"	6
04:52.8	"30,59"	"-15,18"	6
04:52.9	"29,38"	"-15,76"	6
04:53.0	"27,09"	"-15,54"	6
04:53.1	"26,82"	"-14,71"	6
04:53.3	"26,91"	"-14,26"	6
04:53.4	"27,12"	"-14,14"	6
04:53.5	"27,03"	"-14,47"	6
04:53.6	"26,41"	"-14,58"	6
04:53.8	"25,64"	"-14,27"	6
04:53.9	"25,27"	"-14,02"	6
04:54.0	"25,28"	"-14,02"	6
04:54.0	"24,99"	"-13,76"	6
04:54.1	"24,39"	"-13,46"	6
04:54.3	"23,52"	"-13,56"	6
04:54.4	"23,23"	"-13,80"	6
04:54.5	"23,10"	"-13,76"	6
04:54.6	"23,06"	"-13,92"	6
04:54.8	"22,82"	"-15,35"	6
04:54.9	"22,93"	"-15,68"	6
04:55.0	"23,21"	"-15,94"	6
04:55.1	"23,37"	"-16,11"	6
04:55.3	"24,70"	"-17,33"	6
04:55.4	"25,83"	"-18,10"	6
04:55.5	"26,58"	"-17,79"	6
04:55.6	"26,37"	"-16,30"	6
04:55.8	"25,39"	"-16,12"	6
04:55.9	"25,01"	"-16,43"	6
04:55.9	"25,01"	"-16,44"	6
04:56.0	"24,97"	"-16,52"	6
04:56.1	"25,20"	"-17,10"	6
04:56.3	"25,83"	"-18,14"	6
04:56.3	"25,87"	"-18,18"	6
04:56.4	"25,83"	"-18,14"	6
04:56.4	"26,50"	"-19,23"	6
04:56.5	"27,45"	"-20,65"	6
04:56.6	"29,19"	"-21,76"	6
04:56.8	"30,70"	"-20,89"	6
04:56.9	"31,31"	"-21,38"	6
04:56.9	"31,32"	"-20,80"	6
04:57.0	"31,29"	"-20,51"	6
04:57.1	"30,57"	"-19,71"	6
04:57.3	"29,01"	"-19,35"	6
04:57.4	"27,95"	"-19,03"	6
04:57.4	"27,91"	"-19,03"	6
04:57.5	"27,18"	"-18,60"	6
04:57.6	"27,06"	"-18,43"	6
04:57.8	"26,90"	"-18,47"	6
04:57.8	"26,90"	"-18,43"	6
04:57.9	"26,90"	"-18,47"	6
04:58.1	"26,78"	"-18,34"	6
04:58.3	"26,94"	"-18,47"	6
04:58.3	"26,94"	"-18,51"	6
04:58.4	"26,98"	"-18,55"	6
04:58.5	"26,98"	"-18,51"	6
04:58.7	"26,98"	"-18,55"	6
04:58.8	"27,02"	"-18,64"	6
04:58.9	"27,01"	"-18,72"	6
04:59.0	"26,64"	"-18,92"	6
04:59.1	"26,64"	"-18,91"	6
04:59.2	"24,74"	"-19,24"	6
04:59.3	"23,56"	"-18,96"	6
04:59.4	"23,07"	"-18,70"	6
04:59.5	"22,91"	"-18,53"	6
04:59.7	"22,83"	"-18,37"	6
04:59.8	"22,75"	"-18,16"	6
04:59.9	"22,76"	"-17,79"	6
05:00.0	"22,81"	"-17,75"	6
05:00.1	"22,81"	"-17,71"	6
05:00.1	"22,81"	"-17,75"	6
05:00.2	"22,73"	"-17,46"	6
05:00.3	"22,66"	"-17,13"	6
05:00.4	"22,38"	"-16,63"	6
