time	x	y	
01:53.6	"23,86"	"2,31"	2
01:53.8	"23,86"	"2,23"	2
01:53.9	"23,86"	"2,27"	2
01:54.0	"23,90"	"2,19"	2
01:54.0	"23,90"	"2,18"	2
01:54.3	"23,98"	"2,02"	2
01:54.5	"24,03"	"1,93"	2
01:54.5	"24,02"	"1,93"	2
01:54.6	"24,07"	"1,85"	2
01:54.7	"24,15"	"1,69"	2
01:54.8	"23,94"	"1,69"	2
01:55.0	"23,40"	"1,52"	2
01:55.1	"23,11"	"0,94"	2
01:55.2	"23,48"	"0,23"	2
01:55.3	"23,69"	"0,03"	2
01:55.5	"23,73"	"-0,14"	2
01:55.6	"23,69"	"-0,26"	2
01:55.7	"23,69"	"-0,22"	2
01:55.8	"23,65"	"-0,18"	2
01:56.1	"23,60"	"-0,26"	2
01:56.1	"23,60"	"-0,30"	2
01:56.2	"23,60"	"-0,26"	2
01:56.2	"23,64"	"-0,60"	2
01:56.3	"23,64"	"-0,59"	2
01:56.3	"23,40"	"-0,35"	2
01:56.5	"23,19"	"-0,34"	2
01:56.7	"23,15"	"-0,30"	2
01:56.8	"23,15"	"-0,22"	2
01:56.9	"23,19"	"-0,22"	2
01:57.0	"23,15"	"-0,22"	2
01:57.1	"23,06"	"-0,30"	2
02:48.7	"24,83"	"-3,38"	3
02:48.9	"24,79"	"-3,38"	3
02:49.1	"24,83"	"-3,42"	3
02:49.2	"24,87"	"-3,51"	3
02:49.4	"24,91"	"-3,55"	3
02:49.6	"25,00"	"-3,63"	3
02:49.8	"25,16"	"-3,84"	3
02:49.9	"25,24"	"-3,96"	3
02:50.1	"25,16"	"-3,92"	3
02:50.2	"25,20"	"-3,47"	3
02:50.3	"25,46"	"-2,93"	3
02:50.4	"25,70"	"-2,68"	3
02:50.6	"25,79"	"-2,60"	3
02:50.7	"25,70"	"-2,51"	3
02:50.8	"25,58"	"-2,43"	3
02:50.9	"25,33"	"-2,39"	3
02:51.1	"25,12"	"-2,47"	3
02:51.2	"25,08"	"-2,68"	3
02:51.3	"24,79"	"-2,68"	3
02:51.4	"24,50"	"-2,59"	3
02:51.6	"24,29"	"-2,51"	3
02:51.7	"24,33"	"-2,51"	3
02:51.8	"24,29"	"-2,51"	3
02:51.9	"24,21"	"-2,55"	3
02:52.1	"24,13"	"-2,63"	3
02:52.2	"24,08"	"-2,22"	3
02:52.3	"24,09"	"-2,05"	3
02:52.4	"24,08"	"-2,05"	3
02:52.4	"24,04"	"-1,97"	3
02:52.6	"24,09"	"-1,93"	3
02:52.7	"24,17"	"-1,68"	3
02:52.8	"24,59"	"-1,22"	3
02:52.9	"25,12"	"-1,14"	3
02:53.1	"25,25"	"-1,14"	3
02:53.2	"25,37"	"-1,14"	3
02:53.3	"25,42"	"-1,14"	3
02:53.4	"25,41"	"-1,14"	3
02:53.4	"25,50"	"-1,06"	3
02:53.6	"25,54"	"-1,39"	3
02:53.7	"25,16"	"-2,18"	3
02:53.8	"24,91"	"-2,67"	3
02:53.9	"24,79"	"-2,88"	3
02:54.1	"24,70"	"-2,96"	3
02:54.2	"24,66"	"-3,09"	3
02:54.3	"24,66"	"-3,13"	3
04:47.3	"22,31"	"-5,26"	4
04:47.4	"22,35"	"-5,26"	4
04:47.6	"22,39"	"-5,30"	4
04:47.8	"22,39"	"-5,34"	4
04:47.9	"22,31"	"-5,30"	4
04:48.1	"22,27"	"-5,30"	4
04:48.3	"22,27"	"-5,34"	4
04:48.4	"22,27"	"-5,38"	4
04:48.5	"22,23"	"-5,38"	4
04:48.6	"21,48"	"-5,05"	4
04:48.8	"21,40"	"-5,05"	4
04:48.9	"21,69"	"-4,63"	4
04:49.0	"22,06"	"-4,18"	4
04:49.1	"22,27"	"-3,89"	4
04:49.3	"22,36"	"-3,77"	4
04:49.3	"22,36"	"-3,76"	4
04:49.4	"22,44"	"-3,76"	4
04:49.5	"22,44"	"-3,77"	4
04:49.5	"22,48"	"-3,81"	4
04:49.6	"22,44"	"-3,81"	4
04:49.8	"22,44"	"-3,85"	4
04:49.9	"22,40"	"-3,76"	4
04:50.0	"22,31"	"-3,60"	4
04:50.1	"22,31"	"-3,56"	4
04:50.3	"22,44"	"-3,47"	4
04:50.4	"22,27"	"-3,35"	4
04:50.5	"22,27"	"-3,18"	4
04:50.6	"22,27"	"-3,14"	4
04:50.8	"21,78"	"-2,93"	4
04:50.9	"21,03"	"-2,93"	4
04:51.0	"20,36"	"-3,63"	4
04:51.1	"20,36"	"-3,59"	4
04:51.1	"20,36"	"-3,92"	4
04:51.2	"20,36"	"-3,93"	4
04:51.3	"20,40"	"-4,13"	4
04:51.4	"20,45"	"-4,17"	4
04:51.5	"20,53"	"-4,17"	4
04:51.6	"20,69"	"-4,30"	4
04:51.8	"20,74"	"-4,34"	4
04:51.9	"20,69"	"-4,38"	4
04:52.0	"20,57"	"-4,46"	4
04:52.1	"20,61"	"-4,55"	4
04:52.3	"20,61"	"-4,59"	4
04:52.4	"20,48"	"-4,71"	4
04:52.5	"20,28"	"-4,88"	4
04:52.6	"19,86"	"-4,88"	4
