time	x	y	
03:51.7	"15,81"	"-11,56"	3
03:51.8	"15,86"	"-11,48"	3
03:51.9	"15,77"	"-11,48"	3
03:52.0	"15,73"	"-11,56"	3
03:52.2	"15,82"	"-11,52"	3
03:52.4	"15,81"	"-11,52"	3
03:52.4	"15,77"	"-11,73"	3
03:52.5	"15,85"	"-11,89"	3
03:52.7	"15,89"	"-11,89"	3
03:52.8	"15,97"	"-11,94"	3
03:52.9	"16,14"	"-12,02"	3
03:52.9	"16,10"	"-12,02"	3
03:53.2	"16,18"	"-12,10"	3
03:53.3	"16,22"	"-12,02"	3
03:53.4	"16,35"	"-12,06"	3
03:53.5	"16,22"	"-12,19"	3
03:53.7	"14,81"	"-13,04"	3
03:53.9	"13,07"	"-14,15"	3
03:54.0	"12,69"	"-14,81"	3
03:54.2	"13,02"	"-15,26"	3
03:54.3	"13,14"	"-15,39"	3
03:54.4	"13,14"	"-15,43"	3
03:54.5	"13,14"	"-15,39"	3
03:54.7	"13,23"	"-15,31"	3
03:54.8	"13,52"	"-15,39"	3
03:54.9	"14,09"	"-15,85"	3
03:55.0	"15,41"	"-16,77"	3
03:55.2	"15,78"	"-17,15"	3
03:55.3	"15,98"	"-17,31"	3
03:55.4	"16,19"	"-17,40"	3
03:55.5	"16,48"	"-17,27"	3
03:55.7	"16,77"	"-17,15"	3
03:55.8	"16,93"	"-17,15"	3
03:55.8	"16,94"	"-17,15"	3
03:55.9	"17,10"	"-17,24"	3
03:56.0	"17,27"	"-17,32"	3
03:56.2	"17,47"	"-17,41"	3
03:56.3	"17,55"	"-17,45"	3
03:56.5	"17,63"	"-17,49"	3
03:57.1	"17,63"	"-17,48"	3
03:57.2	"17,68"	"-17,44"	3
03:57.4	"17,76"	"-17,44"	3
03:57.5	"17,80"	"-17,44"	3
03:57.6	"17,80"	"-17,45"	3
03:57.7	"17,80"	"-17,44"	3
03:57.8	"17,84"	"-17,40"	3
03:57.9	"17,88"	"-17,40"	3
03:58.0	"17,88"	"-17,36"	3
03:58.3	"17,93"	"-17,36"	3
03:58.3	"17,92"	"-17,36"	3
03:58.6	"17,92"	"-17,40"	3
03:58.7	"17,92"	"-17,45"	3
03:58.7	"17,92"	"-17,44"	3
03:58.9	"17,92"	"-17,40"	3
03:59.0	"17,92"	"-17,44"	3
03:59.1	"17,92"	"-17,40"	3
03:59.2	"17,92"	"-17,36"	3
03:59.4	"17,93"	"-17,36"	3
03:59.4	"17,93"	"-17,40"	3
03:59.7	"17,97"	"-17,40"	3
03:59.8	"17,88"	"-17,40"	3
03:59.9	"17,89"	"-17,40"	3
03:59.9	"17,64"	"-17,15"	3
04:00.1	"16,77"	"-16,48"	3
04:00.2	"15,30"	"-14,74"	3
04:00.4	"15,34"	"-14,78"	3
04:00.6	"15,59"	"-14,86"	3
04:00.7	"15,67"	"-14,95"	3
04:00.8	"15,38"	"-14,99"	3
04:01.2	"15,38"	"-15,03"	3
04:01.3	"15,38"	"-15,23"	3
04:01.4	"15,34"	"-15,23"	3
04:01.4	"15,38"	"-15,32"	3
04:01.6	"15,42"	"-15,32"	3
04:01.7	"15,50"	"-15,28"	3
04:01.7	"15,50"	"-15,27"	3
04:01.8	"14,55"	"-15,72"	3
04:01.9	"14,26"	"-15,89"	3
04:02.0	"14,26"	"-15,93"	3
04:02.0	"14,26"	"-15,89"	3
04:02.1	"14,17"	"-16,01"	3
04:02.2	"14,38"	"-15,97"	3
04:02.3	"14,46"	"-16,01"	3
04:02.4	"14,46"	"-16,02"	3
04:02.4	"14,55"	"-15,97"	3
04:02.5	"14,55"	"-15,98"	3
04:02.6	"14,63"	"-15,98"	3
04:02.7	"14,63"	"-15,89"	3
04:02.8	"14,67"	"-15,89"	3
04:03.1	"14,67"	"-15,93"	3
04:03.2	"14,76"	"-15,93"	3
04:03.3	"14,80"	"-15,98"	3
04:03.4	"14,59"	"-15,73"	3
04:03.6	"14,43"	"-15,52"	3
04:03.7	"14,55"	"-15,52"	3
04:03.8	"14,64"	"-15,56"	3
04:03.9	"14,63"	"-15,56"	3
04:03.9	"14,39"	"-15,47"	3
04:04.1	"14,43"	"-15,47"	3
04:04.2	"14,43"	"-15,48"	3
04:04.3	"14,35"	"-15,47"	3
04:04.4	"14,35"	"-15,48"	3
04:04.4	"14,43"	"-15,52"	3
04:04.6	"14,22"	"-15,51"	3
04:04.7	"13,85"	"-15,35"	3
04:04.9	"13,93"	"-15,35"	3
04:05.1	"13,93"	"-15,31"	3
04:05.3	"13,98"	"-15,31"	3
04:05.4	"13,97"	"-15,31"	3
04:05.6	"14,01"	"-15,35"	3
04:05.7	"14,10"	"-15,39"	3
04:05.8	"14,14"	"-15,48"	3
04:05.8	"14,14"	"-15,47"	3
04:05.9	"14,18"	"-15,48"	3
04:06.1	"14,22"	"-15,52"	3
04:06.2	"14,26"	"-15,56"	3
04:06.3	"14,30"	"-15,60"	3
04:06.4	"14,30"	"-15,56"	3
04:06.6	"14,26"	"-15,56"	3
04:06.8	"14,01"	"-15,48"	3
04:06.9	"13,85"	"-15,39"	3
04:07.1	"13,72"	"-15,31"	3
04:07.2	"13,60"	"-15,18"	3
04:07.3	"13,56"	"-15,18"	3
04:07.6	"13,56"	"-15,22"	3
04:07.7	"13,60"	"-15,22"	3
04:07.8	"13,60"	"-15,27"	3
04:07.9	"13,69"	"-15,27"	3
04:08.1	"13,69"	"-15,31"	3
04:08.1	"13,68"	"-15,31"	3
04:08.2	"13,77"	"-15,27"	3
04:08.3	"13,81"	"-15,27"	3
04:08.4	"13,77"	"-15,43"	3
04:08.6	"13,77"	"-15,51"	3
04:08.7	"13,81"	"-15,64"	3
04:08.8	"13,89"	"-15,76"	3
04:08.9	"13,97"	"-16,05"	3
04:09.1	"14,01"	"-16,10"	3
04:09.2	"14,01"	"-15,97"	3
04:09.2	"14,05"	"-15,97"	3
04:09.3	"14,05"	"-15,93"	3
04:09.4	"13,97"	"-16,14"	3
04:09.6	"13,97"	"-16,26"	3
04:09.7	"13,97"	"-16,22"	3
04:09.8	"14,05"	"-16,14"	3
04:09.9	"13,93"	"-15,27"	3
04:10.1	"13,94"	"-14,48"	3
04:10.2	"13,98"	"-14,32"	3
04:10.3	"14,02"	"-14,11"	3
04:10.4	"14,02"	"-13,99"	3
04:10.6	"13,94"	"-13,91"	3
04:10.7	"13,86"	"-13,74"	3
04:10.8	"14,44"	"-13,70"	3
04:10.9	"14,65"	"-13,75"	3
04:11.1	"14,98"	"-13,67"	3
04:11.2	"14,94"	"-13,75"	3
04:11.3	"14,94"	"-13,83"	3
04:11.4	"15,02"	"-13,83"	3
04:11.6	"15,14"	"-13,87"	3
04:11.7	"15,52"	"-13,79"	3
04:11.8	"16,89"	"-12,60"	3
04:11.9	"17,28"	"-10,95"	3
04:12.0	"15,78"	"-9,93"	3
04:12.1	"12,90"	"-7,10"	3
04:12.2	"12,66"	"-6,73"	3
04:12.3	"11,96"	"-6,19"	3
04:12.4	"11,63"	"-5,73"	3
04:12.6	"11,59"	"-5,40"	3
04:12.6	"11,59"	"-5,36"	3
04:12.7	"11,59"	"-5,40"	3
04:12.7	"11,72"	"-4,53"	3
04:12.8	"11,85"	"-4,45"	3
04:12.9	"12,01"	"-4,45"	3
04:13.1	"12,10"	"-4,57"	3
04:13.2	"12,18"	"-4,66"	3
04:13.5	"12,22"	"-4,37"	3
04:13.6	"12,22"	"-4,49"	3
04:13.7	"12,39"	"-4,54"	3
04:13.8	"12,43"	"-4,54"	3
04:14.0	"12,39"	"-4,37"	3
04:14.1	"12,06"	"-3,87"	3
04:14.2	"10,38"	"-2,00"	3
04:14.3	"6,90"	"-1,84"	3
04:14.5	"4,09"	"-1,70"	3
