time	x	y	
04:49.6	"15,34"	"11,73"	5
04:49.8	"15,26"	"11,73"	5
04:49.9	"15,18"	"11,78"	5
04:50.0	"15,18"	"11,77"	5
04:50.0	"15,22"	"11,73"	5
04:50.2	"15,26"	"11,73"	5
04:50.3	"15,22"	"11,73"	5
04:50.4	"15,18"	"11,73"	5
04:50.5	"15,22"	"11,73"	5
04:50.6	"15,30"	"11,73"	5
04:50.8	"15,30"	"11,78"	5
04:50.8	"15,30"	"11,77"	5
04:50.9	"15,34"	"11,77"	5
04:51.0	"15,39"	"11,82"	5
04:51.0	"15,38"	"11,82"	5
04:51.1	"15,34"	"11,90"	5
04:51.3	"15,43"	"11,90"	5
04:51.4	"15,43"	"11,94"	5
04:51.5	"15,47"	"11,98"	5
04:51.6	"15,47"	"12,02"	5
04:51.8	"15,43"	"12,02"	5
