time	x	y	
03:00.0	"32,89"	"-8,68"	1
03:00.1	"33,17"	"-8,98"	1
03:00.2	"34,00"	"-9,09"	1
03:00.3	"34,50"	"-9,10"	1
03:00.4	"34,70"	"-9,19"	1
03:00.6	"34,87"	"-9,11"	1
03:00.7	"35,46"	"-8,80"	1
03:00.8	"36,31"	"-8,45"	1
03:01.0	"36,81"	"-8,38"	1
03:01.1	"37,22"	"-8,48"	1
03:01.2	"38,01"	"-8,46"	1
03:01.3	"39,40"	"-8,04"	1
03:01.5	"40,93"	"-8,22"	1
03:01.6	"41,98"	"-8,08"	1
03:01.7	"42,97"	"-6,86"	1
03:01.8	"44,34"	"-5,74"	1
03:02.0	"44,91"	"-3,78"	1
03:02.1	"45,09"	"-1,81"	1
03:16.6	"27,05"	"9,45"	2
03:16.9	"27,06"	"9,45"	2
03:17.0	"27,14"	"9,45"	2
03:17.2	"27,22"	"9,36"	2
03:17.4	"27,26"	"9,32"	2
03:17.6	"26,79"	"10,37"	2
03:17.9	"26,86"	"11,20"	2
03:18.0	"27,33"	"11,48"	2
03:18.1	"27,73"	"11,22"	2
03:18.2	"30,17"	"9,19"	2
03:18.4	"30,58"	"8,80"	2
03:18.6	"31,24"	"8,70"	2
03:18.7	"31,20"	"8,74"	2
03:18.7	"32,40"	"8,62"	2
03:18.9	"32,49"	"8,66"	2
03:19.0	"32,57"	"8,66"	2
03:19.1	"32,61"	"8,66"	2
03:19.4	"32,70"	"8,70"	2
03:19.4	"32,69"	"8,70"	2
03:19.5	"32,70"	"8,74"	2
03:19.6	"32,86"	"8,73"	2
03:19.6	"32,86"	"8,69"	2
03:19.7	"34,68"	"8,30"	2
03:19.9	"36,71"	"8,07"	2
03:20.1	"37,76"	"9,22"	2
03:20.1	"38,62"	"11,95"	2
03:20.2	"38,66"	"13,32"	2
03:20.4	"38,57"	"14,28"	2
03:20.5	"38,31"	"15,29"	2
03:20.7	"37,92"	"16,30"	2
03:20.8	"37,92"	"16,34"	2
03:20.9	"37,92"	"16,38"	2
03:20.9	"37,92"	"16,34"	2
03:21.0	"37,84"	"16,38"	2
03:21.1	"37,72"	"16,47"	2
03:21.2	"37,68"	"16,51"	2
03:21.5	"37,55"	"16,60"	2
03:21.6	"36,13"	"17,85"	2
03:21.7	"36,72"	"18,26"	2
03:30.4	"40,31"	"13,59"	3
03:30.5	"40,79"	"12,91"	3
03:30.6	"41,19"	"12,36"	3
03:30.8	"41,19"	"12,32"	3
03:30.8	"41,19"	"12,36"	3
03:30.8	"41,19"	"12,32"	3
03:30.9	"41,39"	"12,06"	3
03:31.0	"41,63"	"11,68"	3
03:31.1	"41,70"	"11,51"	3
03:31.3	"41,74"	"11,30"	3
03:31.5	"41,69"	"11,09"	3
03:31.6	"41,69"	"11,05"	3
03:31.6	"41,69"	"10,89"	3
03:31.7	"41,69"	"10,88"	3
03:31.8	"41,51"	"10,60"	3
03:31.9	"41,42"	"10,48"	3
03:31.9	"41,42"	"10,47"	3
03:32.0	"41,29"	"10,35"	3
03:32.3	"41,21"	"10,23"	3
03:32.4	"41,08"	"10,07"	3
03:32.5	"40,94"	"9,78"	3
03:32.6	"40,81"	"9,62"	3
03:32.8	"40,76"	"9,41"	3
03:32.9	"40,77"	"9,41"	3
03:33.0	"40,76"	"9,16"	3
03:33.1	"40,79"	"8,87"	3
03:33.3	"40,93"	"8,15"	3
03:33.3	"40,93"	"8,16"	3
03:33.4	"41,13"	"7,78"	3
03:33.6	"41,59"	"6,64"	3
03:33.8	"41,78"	"5,97"	3
03:33.9	"41,89"	"5,46"	3
03:34.0	"41,97"	"2,55"	3
03:34.1	"41,22"	"1,11"	3
03:34.4	"39,87"	"-0,97"	3
03:34.5	"39,35"	"-2,83"	3
03:34.5	"39,35"	"-2,82"	3
03:34.6	"38,53"	"-5,26"	3
03:34.8	"38,08"	"-6,41"	3
03:34.9	"37,94"	"-6,86"	3
03:35.1	"37,80"	"-7,27"	3
03:35.3	"37,58"	"-7,89"	3
03:35.4	"36,22"	"-10,06"	3
03:35.4	"36,18"	"-10,10"	3
03:35.5	"36,22"	"-10,06"	3
03:35.5	"35,60"	"-11,25"	3
03:35.6	"35,30"	"-13,15"	3
03:35.9	"34,88"	"-14,51"	3
03:36.0	"34,32"	"-15,33"	3
03:36.1	"33,50"	"-16,26"	3
03:36.3	"32,68"	"-17,07"	3
03:36.5	"31,65"	"-17,99"	3
03:36.5	"30,61"	"-18,97"	3
03:55.1	"24,46"	"-15,05"	4
03:55.3	"24,42"	"-15,09"	4
03:55.4	"24,37"	"-15,17"	4
03:55.5	"24,29"	"-15,21"	4
03:55.7	"24,25"	"-15,04"	4
03:55.8	"24,14"	"-14,62"	4
03:55.9	"23,38"	"-13,60"	4
03:56.0	"24,48"	"-11,64"	4
03:56.2	"25,56"	"-11,75"	4
03:56.3	"26,05"	"-12,10"	4
03:56.4	"26,33"	"-12,44"	4
03:56.5	"26,78"	"-12,58"	4
03:56.6	"26,78"	"-12,54"	4
03:56.7	"27,11"	"-12,63"	4
03:56.8	"27,23"	"-12,97"	4
03:56.9	"27,23"	"-13,01"	4
03:56.9	"27,30"	"-13,22"	4
03:57.0	"27,22"	"-13,26"	4
03:57.2	"27,35"	"-13,22"	4
03:57.3	"27,52"	"-13,10"	4
03:57.4	"27,70"	"-12,36"	4
03:57.5	"27,42"	"-10,69"	4
03:57.7	"26,60"	"-8,83"	4
03:57.8	"25,38"	"-6,55"	4
03:57.9	"24,23"	"-4,64"	4
03:58.0	"23,99"	"-4,30"	4
03:58.2	"24,07"	"-4,38"	4
03:58.2	"24,08"	"-4,38"	4
03:58.4	"23,99"	"-4,38"	4
03:58.5	"23,74"	"-4,33"	4
03:58.7	"21,88"	"-5,23"	4
03:58.8	"20,34"	"-5,52"	4
03:58.9	"20,18"	"-3,93"	4
03:59.0	"20,51"	"-3,94"	4
03:59.2	"20,92"	"-4,24"	4
03:59.3	"21,20"	"-4,46"	4
03:59.4	"21,24"	"-4,50"	4
03:59.6	"21,32"	"-4,55"	4
03:59.7	"21,36"	"-4,63"	4
03:59.8	"21,40"	"-4,72"	4
04:00.1	"21,44"	"-4,84"	4
04:00.2	"21,52"	"-5,01"	4
04:00.3	"21,56"	"-4,93"	4
04:00.4	"21,85"	"-4,90"	4
04:00.6	"22,06"	"-5,11"	4
04:00.7	"21,76"	"-5,39"	4
04:00.8	"20,94"	"-6,20"	4
04:00.9	"20,48"	"-6,35"	4
04:01.0	"20,44"	"-6,35"	4
04:01.0	"20,48"	"-6,35"	4
04:01.1	"20,87"	"-4,41"	4
04:01.2	"21,13"	"-4,04"	4
04:01.3	"21,22"	"-3,88"	4
04:01.4	"21,26"	"-3,79"	4
04:01.6	"21,35"	"-3,76"	4
04:01.7	"21,39"	"-3,80"	4
04:01.8	"21,38"	"-3,80"	4
04:01.8	"21,59"	"-3,93"	4
04:01.9	"22,12"	"-4,32"	4
04:02.1	"22,24"	"-4,49"	4
04:02.2	"22,23"	"-4,57"	4
04:02.3	"22,24"	"-4,57"	4
04:02.3	"22,23"	"-4,57"	4
04:02.4	"22,23"	"-4,62"	4
04:02.6	"22,27"	"-4,62"	4
04:02.7	"22,23"	"-4,62"	4
04:02.8	"22,23"	"-4,66"	4
04:02.9	"22,19"	"-4,66"	4
04:03.1	"22,11"	"-4,61"	4
04:03.1	"22,15"	"-4,61"	4
04:03.2	"22,03"	"-4,53"	4
04:03.2	"21,99"	"-4,53"	4
04:03.4	"21,95"	"-4,48"	4
04:03.6	"21,86"	"-4,44"	4
04:03.8	"21,87"	"-4,44"	4
04:03.8	"21,87"	"-4,40"	4
04:03.9	"22,24"	"-3,23"	4
04:12.7	"21,46"	"-2,84"	5
04:12.9	"21,46"	"-2,80"	5
04:13.1	"21,38"	"-2,80"	5
04:13.1	"21,38"	"-2,79"	5
04:13.2	"21,38"	"-2,75"	5
04:13.3	"21,34"	"-2,75"	5
04:13.6	"21,30"	"-2,75"	5
04:13.8	"21,22"	"-2,70"	5
04:14.0	"21,09"	"-2,62"	5
04:14.1	"21,01"	"-2,57"	5
04:14.2	"20,98"	"-2,49"	5
04:14.3	"20,94"	"-2,45"	5
04:14.5	"20,90"	"-2,40"	5
04:14.6	"20,86"	"-2,36"	5
04:14.7	"20,82"	"-2,32"	5
04:14.8	"20,73"	"-2,27"	5
04:15.0	"20,70"	"-2,19"	5
04:15.0	"20,69"	"-2,19"	5
04:15.1	"20,61"	"-2,10"	5
04:15.2	"20,53"	"-2,02"	5
04:15.3	"20,41"	"-1,97"	5
04:15.5	"20,25"	"-1,88"	5
04:15.6	"20,05"	"-1,67"	5
04:15.7	"19,93"	"-1,54"	5
04:15.8	"19,92"	"-1,54"	5
04:15.8	"19,89"	"-1,46"	5
04:16.1	"19,81"	"-1,33"	5
04:16.2	"19,72"	"-1,25"	5
04:16.2	"19,73"	"-1,25"	5
04:16.3	"19,73"	"-1,21"	5
04:16.5	"19,69"	"-1,12"	5
04:16.6	"19,65"	"-1,04"	5
04:16.7	"19,57"	"-0,95"	5
04:16.8	"19,57"	"-0,87"	5
04:17.0	"19,49"	"-0,86"	5
04:17.1	"19,41"	"-0,78"	5
04:17.2	"19,37"	"-0,69"	5
04:17.3	"19,33"	"-0,65"	5
04:17.5	"19,25"	"-0,56"	5
04:17.5	"19,25"	"-0,52"	5
04:17.6	"19,08"	"-0,44"	5
04:17.7	"19,00"	"-0,48"	5
04:17.8	"19,00"	"-0,47"	5
04:17.8	"18,84"	"-0,39"	5
04:18.0	"18,75"	"-0,34"	5
04:18.1	"18,63"	"-0,30"	5
04:18.2	"18,96"	"-0,56"	5
04:18.3	"18,79"	"-0,47"	5
04:18.5	"18,71"	"-0,43"	5
04:18.6	"18,67"	"-0,38"	5
04:18.7	"18,67"	"-0,39"	5
04:18.7	"18,54"	"-0,38"	5
04:18.8	"18,55"	"-0,38"	5
04:18.8	"18,50"	"-0,34"	5
04:19.0	"18,38"	"-0,29"	5
04:19.1	"18,42"	"-0,34"	5
04:19.2	"18,30"	"-0,21"	5
04:19.3	"18,30"	"-0,25"	5
04:19.5	"18,09"	"-0,16"	5
04:19.6	"17,97"	"-0,11"	5
04:19.7	"17,93"	"-0,11"	5
04:19.8	"17,89"	"-0,11"	5
04:20.0	"17,85"	"-0,07"	5
04:20.1	"17,85"	"-0,03"	5
04:20.3	"17,80"	"-0,07"	5
04:20.4	"17,81"	"-0,07"	5
04:20.5	"17,80"	"-0,07"	5
04:20.6	"17,76"	"-0,07"	5
04:20.7	"17,72"	"-0,06"	5
04:21.0	"17,72"	"-0,10"	5
04:21.1	"17,68"	"-0,06"	5
04:21.2	"17,64"	"-0,02"	5
04:21.3	"17,60"	"0,02"	5
04:21.5	"17,60"	"-0,02"	5
04:21.6	"17,64"	"-0,02"	5
04:21.7	"17,60"	"-0,02"	5
04:21.8	"17,55"	"-0,06"	5
04:21.9	"17,56"	"-0,06"	5
04:22.1	"17,51"	"-0,06"	5
04:22.3	"17,43"	"-0,05"	5
04:22.5	"17,31"	"0,03"	5
04:22.6	"17,27"	"0,08"	5
04:22.7	"17,27"	"0,07"	5
04:22.7	"17,23"	"0,03"	5
04:23.3	"17,18"	"-0,01"	5
04:23.5	"17,14"	"0,04"	5
04:23.7	"17,10"	"0,00"	5
04:23.8	"17,06"	"0,00"	5
04:24.0	"17,06"	"0,04"	5
04:24.1	"16,98"	"0,04"	5
04:24.2	"16,85"	"0,04"	5
04:24.5	"16,81"	"0,00"	5
04:24.6	"16,77"	"0,00"	5
04:24.6	"16,77"	"0,01"	5
04:24.7	"16,73"	"0,05"	5
04:24.8	"16,73"	"0,09"	5
04:25.1	"16,69"	"0,09"	5
04:25.2	"16,64"	"0,09"	5
04:25.3	"16,56"	"0,18"	5
04:25.5	"16,48"	"0,26"	5
04:25.6	"16,44"	"0,30"	5
04:25.7	"16,24"	"0,56"	5
04:25.8	"16,16"	"0,65"	5
04:26.0	"15,96"	"0,86"	5
04:26.1	"15,63"	"0,95"	5
04:26.2	"13,90"	"1,55"	5
04:26.3	"11,15"	"2,84"	5
04:26.4	"9,99"	"3,55"	5
04:26.5	"7,85"	"2,51"	5
04:26.6	"5,38"	"0,46"	5
04:26.7	"4,65"	"-1,68"	5
04:26.8	"4,84"	"-2,19"	5
04:27.0	"5,18"	"-1,95"	5
04:27.0	"5,86"	"-1,80"	5
04:27.1	"7,68"	"-0,48"	5
04:27.2	"8,48"	"-0,21"	5
04:27.3	"9,23"	"-0,44"	5
04:27.5	"9,74"	"-1,46"	5
04:27.6	"7,83"	"-5,39"	5
04:27.7	"6,34"	"-9,40"	5
04:27.8	"8,71"	"-10,53"	5
04:28.0	"9,84"	"-10,21"	5
04:28.1	"10,34"	"-10,10"	5
04:28.2	"10,51"	"-9,98"	5
04:28.3	"11,09"	"-9,00"	5
04:28.4	"12,48"	"-7,53"	5
04:28.5	"15,43"	"-9,02"	5
04:28.6	"16,59"	"-10,35"	5
04:28.7	"17,12"	"-10,95"	5
04:28.9	"18,07"	"-11,14"	5
04:29.0	"18,24"	"-11,11"	5
04:29.1	"19,39"	"-11,43"	5
04:29.2	"19,87"	"-11,99"	5
04:29.4	"20,55"	"-11,51"	5
04:29.5	"21,36"	"-11,08"	5
04:29.5	"20,71"	"-10,38"	5
04:29.6	"21,47"	"-10,03"	5
04:29.7	"22,13"	"-10,09"	5
04:29.8	"22,13"	"-10,10"	5
04:29.9	"22,54"	"-10,44"	5
04:30.0	"22,82"	"-10,82"	5
04:30.1	"23,14"	"-11,17"	5
04:30.1	"23,14"	"-11,16"	5
04:30.2	"23,34"	"-11,46"	5
04:30.4	"23,50"	"-11,76"	5
04:30.5	"23,52"	"-12,46"	5
04:30.6	"22,41"	"-14,47"	5
04:30.7	"22,37"	"-16,05"	5
04:30.9	"23,65"	"-17,63"	5
04:31.0	"24,54"	"-18,36"	5
04:31.1	"24,88"	"-18,42"	5
04:31.2	"25,13"	"-18,18"	5
04:31.4	"25,18"	"-17,89"	5
04:31.5	"25,07"	"-17,55"	5
04:31.6	"24,83"	"-17,25"	5
04:31.7	"24,79"	"-17,17"	5
04:31.9	"24,75"	"-17,08"	5
04:32.0	"24,75"	"-17,00"	5
04:32.1	"24,71"	"-17,00"	5
04:32.2	"24,79"	"-17,04"	5
04:32.4	"24,79"	"-17,12"	5
04:32.5	"24,64"	"-17,83"	5
04:32.6	"24,68"	"-18,16"	5
04:32.7	"24,75"	"-18,37"	5
04:32.9	"24,70"	"-18,74"	5
04:33.0	"24,60"	"-19,15"	5
04:33.1	"24,47"	"-19,44"	5
04:33.2	"24,38"	"-19,69"	5
04:33.4	"24,29"	"-19,89"	5
04:33.5	"22,96"	"-21,06"	5
04:33.6	"22,97"	"-21,06"	5
04:33.6	"22,58"	"-21,26"	5
04:33.7	"22,38"	"-21,27"	5
04:33.8	"22,38"	"-21,25"	5
04:33.8	"22,38"	"-21,27"	5
04:33.8	"22,38"	"-21,25"	5
04:33.9	"22,25"	"-21,25"	5
04:34.0	"22,21"	"-21,25"	5
04:34.1	"22,18"	"-21,04"	5
04:34.2	"22,14"	"-20,75"	5
04:34.4	"22,11"	"-20,50"	5
04:34.5	"22,12"	"-20,25"	5
04:34.6	"22,12"	"-20,08"	5
04:34.7	"22,04"	"-19,95"	5
