time	x	y	
01:34.0	"28,76"	"1,63"	1
01:34.1	"28,81"	"1,71"	1
01:34.2	"28,81"	"1,75"	1
01:34.4	"28,81"	"1,79"	1
01:34.6	"28,81"	"1,83"	1
01:34.7	"28,85"	"1,87"	1
01:35.7	"28,84"	"1,87"	1
01:35.8	"28,80"	"1,82"	1
01:35.9	"28,80"	"1,78"	1
01:36.1	"28,80"	"1,66"	1
01:36.2	"28,93"	"1,66"	1
01:36.3	"28,89"	"1,66"	1
01:36.4	"28,85"	"1,62"	1
01:36.6	"28,89"	"1,58"	1
01:36.7	"28,89"	"1,54"	1
01:36.8	"28,89"	"1,49"	1
01:36.9	"28,85"	"1,45"	1
01:37.1	"28,76"	"1,91"	1
01:37.2	"28,81"	"2,24"	1
01:37.2	"28,80"	"2,24"	1
01:37.3	"28,85"	"2,32"	1
01:37.4	"28,89"	"2,32"	1
01:37.6	"28,89"	"2,36"	1
02:05.2	"29,09"	"2,99"	2
02:05.2	"28,84"	"2,90"	2
02:05.3	"28,84"	"2,91"	2
02:05.4	"28,55"	"2,82"	2
02:05.5	"28,05"	"3,11"	2
02:05.6	"27,88"	"3,24"	2
02:06.0	"27,89"	"3,24"	2
02:06.2	"27,89"	"3,23"	2
02:06.4	"27,84"	"3,23"	2
02:06.4	"27,84"	"3,24"	2
02:06.5	"27,76"	"3,40"	2
02:06.6	"27,76"	"3,36"	2
02:06.7	"27,80"	"3,32"	2
02:06.9	"27,80"	"3,36"	2
02:07.1	"27,72"	"3,44"	2
02:07.2	"27,85"	"3,52"	2
02:07.4	"27,85"	"3,48"	2
02:07.5	"27,89"	"3,48"	2
02:07.6	"28,38"	"3,48"	2
02:07.7	"28,34"	"3,44"	2
02:07.9	"28,30"	"3,40"	2
02:08.0	"28,26"	"3,32"	2
02:08.1	"28,22"	"3,36"	2
02:08.2	"28,22"	"3,40"	2
02:08.4	"28,22"	"3,48"	2
02:08.5	"28,18"	"3,48"	2
02:08.6	"28,18"	"3,52"	2
02:08.7	"28,26"	"3,32"	2
02:08.9	"28,76"	"2,49"	2
02:09.0	"28,68"	"2,32"	2
02:09.1	"28,63"	"2,24"	2
02:09.2	"28,59"	"2,24"	2
02:09.4	"28,59"	"2,20"	2
02:09.6	"28,59"	"2,24"	2
02:10.0	"28,55"	"2,20"	2
02:10.1	"28,60"	"2,24"	2
02:10.2	"28,60"	"2,28"	2
02:10.3	"28,59"	"2,28"	2
02:10.4	"28,64"	"2,32"	2
02:10.5	"28,64"	"2,41"	2
02:10.6	"28,63"	"2,41"	2
02:10.6	"28,68"	"2,57"	2
02:10.7	"28,59"	"2,65"	2
02:10.9	"28,55"	"2,70"	2
02:11.0	"28,47"	"2,74"	2
02:11.1	"28,43"	"2,74"	2
02:11.2	"28,34"	"2,82"	2
02:11.4	"28,30"	"2,82"	2
02:11.5	"28,34"	"2,82"	2
02:11.7	"28,30"	"2,82"	2
02:11.9	"28,34"	"2,82"	2
02:12.0	"28,30"	"2,87"	2
02:12.0	"28,30"	"2,86"	2
02:12.1	"28,34"	"2,82"	2
02:12.4	"28,30"	"2,82"	2
02:12.5	"28,30"	"2,83"	2
02:12.5	"28,34"	"2,83"	2
02:12.6	"28,30"	"2,87"	2
02:13.0	"28,47"	"2,74"	2
02:13.1	"28,51"	"2,70"	2
02:13.4	"28,55"	"2,58"	2
02:13.5	"28,55"	"2,45"	2
02:13.6	"28,55"	"2,37"	2
02:13.9	"28,59"	"2,37"	2
02:14.0	"28,68"	"2,33"	2
02:14.1	"28,72"	"2,29"	2
02:14.2	"28,76"	"2,29"	2
02:14.4	"28,76"	"2,25"	2
02:14.6	"28,97"	"2,25"	2
02:14.7	"28,97"	"2,37"	2
02:14.8	"28,96"	"2,37"	2
02:14.9	"28,88"	"2,41"	2
02:15.0	"28,96"	"2,37"	2
02:15.1	"29,09"	"2,37"	2
02:15.2	"29,13"	"2,45"	2
02:15.4	"29,09"	"2,45"	2
02:15.5	"29,13"	"2,49"	2
02:15.7	"29,13"	"2,53"	2
02:16.0	"29,13"	"2,57"	2
02:16.1	"29,13"	"2,61"	2
02:16.5	"29,13"	"2,62"	2
02:17.0	"29,09"	"2,62"	2
02:17.1	"29,13"	"2,62"	2
03:15.2	"24,37"	"5,82"	3
03:15.2	"24,33"	"5,78"	3
03:15.3	"24,29"	"5,78"	3
03:15.3	"24,29"	"5,82"	3
03:15.5	"24,08"	"5,90"	3
03:15.6	"21,26"	"4,70"	3
03:15.7	"20,80"	"4,36"	3
03:15.8	"20,60"	"4,20"	3
03:16.0	"20,51"	"4,16"	3
03:16.5	"20,51"	"4,20"	3
03:16.8	"20,55"	"4,20"	3
03:17.2	"20,55"	"4,24"	3
03:17.7	"20,55"	"4,20"	3
03:17.9	"20,39"	"4,03"	3
03:18.0	"20,43"	"3,99"	3
03:18.2	"20,35"	"3,91"	3
03:18.4	"20,35"	"3,86"	3
03:18.6	"20,39"	"3,95"	3
03:18.7	"20,43"	"3,99"	3
03:19.0	"20,47"	"4,03"	3
03:19.1	"20,43"	"3,99"	3
03:19.2	"20,39"	"3,95"	3
03:19.4	"20,39"	"3,99"	3
03:19.5	"20,39"	"4,03"	3
03:19.6	"20,39"	"4,11"	3
03:19.7	"20,31"	"4,03"	3
03:19.9	"20,22"	"3,99"	3
03:20.0	"20,51"	"3,41"	3
03:20.1	"20,84"	"3,24"	3
03:20.4	"20,89"	"3,24"	3
03:20.4	"20,89"	"3,25"	3
03:20.5	"20,89"	"3,29"	3
03:20.6	"20,89"	"3,24"	3
03:20.6	"20,88"	"3,24"	3
03:20.7	"20,88"	"3,25"	3
03:21.5	"20,92"	"3,25"	3
03:21.6	"21,09"	"3,29"	3
03:21.7	"21,67"	"3,00"	3
03:21.9	"21,88"	"2,67"	3
03:22.0	"21,79"	"2,67"	3
03:22.1	"21,75"	"2,67"	3
03:22.2	"21,75"	"2,58"	3
03:22.3	"21,75"	"2,59"	3
03:22.4	"20,96"	"1,76"	3
03:22.5	"18,35"	"1,38"	3
03:22.6	"17,98"	"1,38"	3
03:22.7	"17,89"	"1,47"	3
03:23.0	"17,89"	"1,51"	3
03:23.1	"17,89"	"1,47"	3
03:24.2	"17,72"	"1,51"	3
03:24.4	"17,68"	"1,51"	3
03:24.5	"17,64"	"1,47"	3
03:24.6	"17,68"	"1,47"	3
03:24.7	"17,56"	"1,43"	3
03:25.0	"17,56"	"1,34"	3
03:25.2	"17,47"	"1,30"	3
03:25.4	"17,39"	"1,34"	3
03:25.5	"17,43"	"1,30"	3
03:25.6	"17,43"	"1,26"	3
03:25.7	"17,43"	"1,30"	3
03:25.9	"17,31"	"1,63"	3
03:26.0	"17,39"	"1,84"	3
03:26.1	"17,43"	"1,88"	3
03:26.2	"17,47"	"1,84"	3
03:26.4	"17,43"	"1,93"	3
03:26.5	"17,76"	"1,76"	3
03:26.6	"17,80"	"1,55"	3
03:27.4	"17,85"	"1,59"	3
03:27.5	"18,22"	"1,64"	3
03:27.6	"18,22"	"1,63"	3
03:27.6	"18,63"	"1,47"	3
03:27.9	"18,55"	"1,43"	3
03:28.1	"18,55"	"1,38"	3
03:28.2	"18,55"	"1,39"	3
03:28.9	"18,55"	"1,43"	3
03:29.0	"18,55"	"1,39"	3
03:29.1	"18,59"	"1,43"	3
03:29.2	"18,67"	"1,51"	3
03:29.4	"18,67"	"1,47"	3
03:29.5	"18,59"	"1,47"	3
03:29.7	"18,67"	"1,51"	3
03:30.0	"18,71"	"1,59"	3
03:30.1	"18,63"	"1,64"	3
03:41.1	"18,71"	"1,42"	4
03:41.1	"18,84"	"1,87"	4
03:41.3	"19,62"	"3,53"	4
03:41.5	"19,91"	"3,90"	4
03:41.6	"20,74"	"4,65"	4
03:41.8	"21,12"	"4,90"	4
03:41.9	"21,37"	"5,11"	4
03:42.0	"21,41"	"5,11"	4
03:42.4	"21,74"	"5,11"	4
03:42.5	"21,78"	"5,15"	4
03:42.6	"22,16"	"4,74"	4
03:42.8	"22,20"	"4,57"	4
03:43.0	"22,11"	"4,53"	4
03:43.1	"22,07"	"4,49"	4
03:43.3	"22,07"	"4,53"	4
03:43.4	"22,07"	"4,49"	4
03:43.4	"22,03"	"4,49"	4
03:43.8	"21,99"	"4,49"	4
03:43.9	"21,99"	"4,44"	4
03:44.1	"21,99"	"4,45"	4
03:44.4	"22,03"	"4,45"	4
03:44.5	"22,07"	"4,49"	4
03:44.6	"22,07"	"4,45"	4
03:44.8	"22,16"	"4,45"	4
03:44.9	"22,24"	"4,03"	4
03:45.1	"22,16"	"3,99"	4
03:45.3	"22,03"	"3,78"	4
03:45.4	"19,84"	"1,21"	4
03:45.5	"19,55"	"1,00"	4
03:45.6	"19,38"	"1,00"	4
03:45.9	"19,13"	"1,00"	4
03:46.0	"18,88"	"1,21"	4
03:46.2	"18,43"	"2,50"	4
03:46.3	"18,34"	"2,95"	4
03:46.5	"18,34"	"3,04"	4
03:46.8	"18,30"	"3,04"	4
03:47.3	"18,30"	"3,08"	4
03:47.5	"18,30"	"3,04"	4
03:48.0	"18,35"	"3,04"	4
04:19.7	"16,51"	"1,57"	5
04:19.7	"16,51"	"1,53"	5
04:19.8	"16,47"	"1,45"	5
04:20.0	"16,38"	"1,36"	5
04:20.1	"16,30"	"1,82"	5
04:20.2	"16,80"	"2,90"	5
04:20.3	"16,97"	"3,11"	5
04:20.4	"16,96"	"3,11"	5
04:20.5	"17,01"	"3,19"	5
04:20.6	"16,96"	"2,94"	5
04:20.7	"16,88"	"2,44"	5
04:20.8	"16,88"	"2,24"	5
04:21.0	"16,88"	"2,19"	5
04:21.2	"16,93"	"2,15"	5
04:21.2	"16,92"	"2,15"	5
04:21.3	"16,92"	"2,07"	5
04:21.5	"16,92"	"1,61"	5
04:21.6	"17,13"	"0,24"	5
04:21.7	"17,22"	"0,16"	5
04:21.8	"17,17"	"0,12"	5
04:22.0	"17,22"	"0,24"	5
04:22.1	"17,26"	"0,20"	5
04:22.2	"17,30"	"0,29"	5
04:22.3	"17,26"	"0,33"	5
04:22.5	"17,26"	"0,37"	5
04:22.7	"17,22"	"0,37"	5
04:22.8	"17,22"	"0,41"	5
04:23.0	"17,22"	"0,45"	5
04:23.2	"17,22"	"0,49"	5
04:23.5	"17,17"	"0,45"	5
04:23.6	"17,17"	"0,41"	5
04:23.7	"17,13"	"0,33"	5
04:23.8	"17,18"	"0,33"	5
04:24.0	"17,26"	"0,33"	5
04:24.0	"17,22"	"0,29"	5
04:24.1	"17,26"	"0,25"	5
04:24.2	"17,22"	"0,12"	5
04:24.3	"16,89"	"0,16"	5
04:24.5	"16,89"	"0,20"	5
04:24.6	"16,97"	"0,29"	5
04:24.7	"16,97"	"0,33"	5
04:25.0	"17,01"	"0,37"	5
04:25.2	"16,97"	"0,37"	5
04:25.3	"17,01"	"0,33"	5
04:25.5	"17,01"	"0,37"	5
04:25.6	"16,97"	"0,33"	5
04:25.8	"16,97"	"0,29"	5
04:26.0	"16,89"	"0,20"	5
04:26.0	"16,93"	"0,20"	5
04:26.1	"16,89"	"0,20"	5
04:26.2	"16,60"	"0,45"	5
04:26.3	"16,72"	"2,24"	5
04:26.5	"16,80"	"2,44"	5
04:26.6	"16,76"	"2,53"	5
04:26.7	"16,72"	"2,57"	5
04:26.8	"16,68"	"2,65"	5
04:27.0	"16,64"	"2,73"	5
04:27.1	"16,60"	"2,78"	5
04:27.2	"16,55"	"2,82"	5
04:27.3	"16,64"	"2,86"	5
04:27.5	"16,93"	"2,94"	5
04:27.7	"16,97"	"2,90"	5
04:28.0	"16,89"	"3,27"	5
04:28.0	"16,84"	"3,31"	5
04:28.1	"14,27"	"5,72"	5
04:28.2	"13,03"	"5,76"	5
04:28.3	"12,57"	"5,72"	5
04:28.5	"12,36"	"5,72"	5
04:28.8	"12,36"	"5,68"	5
04:29.2	"12,36"	"5,72"	5
04:29.3	"12,36"	"5,68"	5
04:29.5	"12,36"	"5,72"	5
04:29.6	"12,36"	"5,68"	5
04:29.7	"12,36"	"5,72"	5
04:30.0	"12,36"	"5,68"	5
04:30.2	"12,36"	"5,72"	5
04:30.6	"13,03"	"5,43"	5
04:30.7	"13,32"	"5,30"	5
04:31.4	"13,27"	"5,30"	5
04:31.5	"13,32"	"5,30"	5
04:31.5	"13,27"	"5,30"	5
04:31.6	"13,32"	"5,30"	5
04:31.7	"13,27"	"5,30"	5
04:31.9	"13,32"	"5,30"	5
04:32.0	"13,36"	"5,35"	5
04:32.1	"13,36"	"5,39"	5
04:32.4	"13,48"	"5,43"	5
04:32.5	"13,69"	"5,22"	5
04:32.6	"13,69"	"4,76"	5
04:32.6	"13,69"	"4,72"	5
04:32.7	"12,94"	"3,89"	5
04:32.9	"11,87"	"3,39"	5
04:33.0	"10,74"	"3,39"	5
04:33.1	"10,50"	"3,43"	5
04:33.2	"10,50"	"3,44"	5
04:33.2	"10,50"	"3,48"	5
04:33.5	"10,50"	"3,52"	5
04:33.6	"10,54"	"3,48"	5
04:34.0	"10,58"	"3,48"	5
04:34.2	"10,58"	"3,52"	5
04:34.4	"10,58"	"3,48"	5
04:34.5	"10,41"	"3,52"	5
04:34.6	"10,37"	"3,52"	5
04:34.7	"10,41"	"3,52"	5
04:34.9	"10,37"	"3,52"	5
04:35.0	"10,29"	"3,48"	5
04:35.1	"10,24"	"3,40"	5
04:47.3	"11,16"	"2,83"	6
04:47.4	"11,16"	"2,66"	6
04:47.5	"11,16"	"2,67"	6
04:47.5	"11,21"	"2,42"	6
04:47.6	"11,29"	"0,96"	6
04:47.8	"11,17"	"0,55"	6
04:47.9	"11,12"	"0,47"	6
04:48.0	"11,08"	"0,43"	6
04:48.3	"10,83"	"0,47"	6
04:48.4	"10,63"	"0,43"	6
04:48.5	"10,59"	"0,43"	6
04:48.6	"10,54"	"0,38"	6
04:48.8	"10,54"	"0,26"	6
04:48.9	"10,42"	"0,30"	6
04:49.0	"10,25"	"0,43"	6
04:49.1	"10,34"	"0,63"	6
04:49.3	"10,38"	"0,63"	6
04:49.4	"10,42"	"0,63"	6
04:49.5	"10,33"	"0,59"	6
04:49.6	"10,34"	"0,59"	6
04:49.6	"10,33"	"0,59"	6
04:49.8	"10,33"	"0,60"	6
04:50.0	"10,33"	"0,64"	6
04:50.1	"10,29"	"0,64"	6
04:50.3	"10,21"	"0,64"	6
04:50.4	"10,25"	"0,55"	6
04:50.5	"10,33"	"0,39"	6
04:50.6	"10,33"	"0,35"	6
04:50.8	"10,33"	"0,30"	6
04:50.9	"10,29"	"0,35"	6
04:51.0	"10,25"	"0,39"	6
04:51.1	"10,08"	"0,64"	6
04:51.3	"9,88"	"1,30"	6
04:51.4	"10,00"	"1,84"	6
04:51.5	"10,21"	"1,84"	6
04:51.6	"10,29"	"1,84"	6
04:51.9	"10,33"	"1,80"	6
04:52.0	"10,42"	"1,76"	6
04:52.1	"10,42"	"1,88"	6
04:52.2	"10,41"	"1,88"	6
04:52.3	"10,41"	"1,80"	6
04:52.3	"10,42"	"1,80"	6
04:52.4	"10,42"	"2,13"	6
04:52.5	"10,50"	"2,50"	6
04:52.6	"10,54"	"2,50"	6
04:52.8	"10,62"	"2,58"	6
04:52.9	"10,62"	"2,59"	6
04:52.9	"10,66"	"2,54"	6
04:53.0	"10,58"	"2,54"	6
04:53.1	"10,54"	"2,54"	6
04:53.5	"10,54"	"2,50"	6
04:54.0	"10,54"	"2,46"	6
04:54.3	"10,54"	"2,50"	6
04:54.9	"10,54"	"2,46"	6
04:55.0	"10,58"	"2,59"	6
04:55.1	"10,54"	"2,59"	6
04:55.2	"10,54"	"2,58"	6
04:55.3	"10,58"	"2,67"	6
04:55.4	"10,79"	"2,83"	6
04:55.5	"11,12"	"2,83"	6
04:55.6	"11,08"	"2,79"	6
04:55.8	"11,12"	"2,83"	6
04:55.9	"11,00"	"2,67"	6
04:56.0	"10,92"	"2,58"	6
04:56.2	"10,92"	"2,59"	6
04:56.3	"10,88"	"2,59"	6
04:56.4	"10,92"	"2,63"	6
04:56.5	"11,00"	"2,63"	6
04:56.6	"11,00"	"2,71"	6
04:56.8	"11,08"	"2,71"	6
04:56.9	"11,46"	"2,54"	6
04:57.0	"11,46"	"2,46"	6
04:57.1	"11,46"	"2,50"	6
04:57.3	"11,46"	"2,54"	6
04:57.4	"11,42"	"2,54"	6
04:57.6	"11,42"	"2,50"	6
04:57.9	"11,42"	"2,46"	6
04:58.8	"11,42"	"2,50"	6
04:58.9	"11,50"	"2,58"	6
04:59.0	"11,50"	"2,50"	6
04:59.1	"11,71"	"2,58"	6
04:59.3	"12,17"	"2,96"	6
04:59.4	"12,37"	"3,25"	6
04:59.5	"12,41"	"3,29"	6
04:59.7	"12,41"	"3,50"	6
