time	x	y	
01:31.0	"35,62"	"15,15"	2
01:31.2	"35,58"	"15,19"	2
01:31.3	"35,46"	"15,23"	2
01:31.6	"35,37"	"15,27"	2
01:31.7	"35,42"	"15,31"	2
01:31.8	"35,41"	"15,31"	2
01:31.8	"35,50"	"15,35"	2
01:31.9	"35,58"	"15,31"	2
01:32.1	"35,50"	"15,31"	2
01:32.2	"35,46"	"15,31"	2
01:32.3	"35,42"	"15,35"	2
01:32.3	"35,42"	"15,39"	2
01:32.4	"35,46"	"15,27"	2
01:32.6	"35,50"	"15,23"	2
01:32.7	"35,45"	"15,10"	2
01:32.8	"34,87"	"14,53"	2
01:32.9	"34,41"	"13,59"	2
01:33.1	"34,85"	"12,39"	2
01:33.2	"36,61"	"11,22"	2
01:33.3	"37,03"	"11,34"	2
01:33.4	"36,47"	"13,20"	2
01:33.6	"34,82"	"13,63"	2
01:33.7	"34,37"	"13,80"	2
01:34.2	"34,41"	"13,80"	2
01:34.4	"34,41"	"13,75"	2
01:35.0	"34,41"	"13,76"	2
01:35.2	"34,41"	"13,80"	2
01:35.3	"34,37"	"13,80"	2
01:54.3	"35,01"	"17,80"	3
01:54.3	"33,61"	"17,60"	3
01:54.5	"31,74"	"16,84"	3
01:54.5	"31,79"	"16,84"	3
01:54.6	"31,74"	"16,84"	3
01:54.6	"30,87"	"16,15"	3
01:54.7	"29,88"	"16,03"	3
01:54.8	"28,85"	"16,20"	3
01:55.0	"28,77"	"16,21"	3
01:55.1	"28,77"	"16,20"	3
01:55.6	"28,73"	"16,24"	3
01:55.8	"28,77"	"16,24"	3
01:56.0	"28,73"	"16,24"	3
01:56.2	"28,65"	"16,24"	3
01:56.3	"28,36"	"16,12"	3
01:56.5	"28,23"	"16,04"	3
01:56.6	"28,23"	"16,00"	3
01:56.7	"28,27"	"16,00"	3
01:56.8	"28,19"	"16,16"	3
01:57.0	"28,07"	"16,54"	3
01:57.1	"27,59"	"17,86"	3
01:57.2	"27,55"	"17,94"	3
01:57.3	"27,51"	"17,98"	3
01:57.5	"27,76"	"18,35"	3
01:57.6	"27,97"	"18,43"	3
01:57.7	"28,01"	"18,43"	3
01:57.8	"28,22"	"18,56"	3
01:58.0	"28,55"	"18,88"	3
01:58.1	"28,63"	"19,05"	3
01:58.1	"28,63"	"19,09"	3
01:58.2	"28,55"	"19,17"	3
01:58.3	"28,55"	"19,13"	3
01:58.3	"28,72"	"19,50"	3
01:58.5	"29,26"	"19,87"	3
01:58.6	"29,38"	"19,95"	3
01:58.7	"29,38"	"20,07"	3
01:58.8	"29,42"	"20,03"	3
01:59.0	"29,38"	"20,07"	3
01:59.2	"29,43"	"20,07"	3
01:59.3	"29,43"	"20,11"	3
01:59.5	"29,51"	"20,36"	3
01:59.6	"29,51"	"20,61"	3
01:59.7	"29,43"	"20,69"	3
01:59.8	"29,39"	"20,73"	3
02:00.0	"29,35"	"20,77"	3
02:00.1	"29,35"	"20,82"	3
02:00.4	"29,31"	"20,86"	3
02:00.5	"29,27"	"20,86"	3
02:00.6	"29,15"	"20,90"	3
02:00.7	"29,72"	"20,89"	3
02:00.9	"29,56"	"21,02"	3
02:01.0	"29,52"	"21,10"	3
02:31.9	"31,59"	"19,39"	4
02:32.0	"31,55"	"19,35"	4
02:32.1	"31,55"	"19,31"	4
02:32.2	"31,30"	"19,06"	4
02:32.2	"31,30"	"19,11"	4
02:32.3	"31,13"	"19,11"	4
02:32.4	"30,42"	"17,55"	4
02:32.5	"30,41"	"17,55"	4
02:32.5	"30,17"	"17,51"	4
02:32.7	"30,25"	"17,92"	4
02:32.8	"30,25"	"17,88"	4
02:32.9	"30,29"	"17,71"	4
02:33.0	"30,25"	"17,63"	4
02:33.2	"30,29"	"17,59"	4
02:33.3	"30,29"	"17,55"	4
02:33.4	"30,33"	"17,55"	4
02:33.8	"30,37"	"17,59"	4
02:33.9	"30,62"	"17,84"	4
02:34.0	"30,96"	"18,37"	4
02:34.2	"31,00"	"18,49"	4
02:34.3	"31,00"	"18,58"	4
02:34.4	"30,88"	"18,62"	4
02:34.5	"30,92"	"18,62"	4
02:34.7	"31,21"	"18,58"	4
02:34.8	"31,29"	"18,53"	4
02:34.9	"31,29"	"18,54"	4
02:34.9	"31,37"	"18,45"	4
02:34.9	"31,37"	"18,49"	4
02:35.0	"31,54"	"18,37"	4
02:35.2	"31,66"	"18,32"	4
02:35.2	"31,66"	"18,33"	4
02:35.3	"31,95"	"18,36"	4
02:35.4	"32,44"	"18,28"	4
02:35.5	"32,20"	"18,69"	4
02:35.7	"32,08"	"18,94"	4
02:35.8	"32,12"	"18,94"	4
02:35.9	"32,12"	"18,98"	4
02:36.0	"32,16"	"18,98"	4
02:36.0	"32,16"	"18,82"	4
02:36.2	"32,32"	"18,94"	4
02:36.3	"32,36"	"18,90"	4
02:36.4	"32,36"	"18,86"	4
02:36.5	"32,24"	"18,73"	4
02:36.7	"32,16"	"18,65"	4
02:36.8	"32,16"	"18,61"	4
02:36.9	"32,16"	"18,57"	4
02:37.0	"32,11"	"18,53"	4
02:37.3	"32,12"	"18,53"	4
02:37.4	"32,11"	"18,49"	4
02:37.4	"32,12"	"18,49"	4
02:37.5	"32,20"	"18,53"	4
02:37.7	"32,40"	"18,61"	4
02:37.8	"32,45"	"18,65"	4
02:37.9	"32,49"	"18,69"	4
02:38.3	"32,40"	"18,61"	4
02:38.4	"32,36"	"18,53"	4
02:38.5	"32,49"	"18,61"	4
02:38.7	"32,78"	"18,69"	4
02:38.8	"32,78"	"18,68"	4
02:38.8	"32,94"	"18,72"	4
02:38.9	"33,06"	"18,76"	4
02:39.0	"33,64"	"18,47"	4
02:39.2	"34,83"	"17,76"	4
02:39.3	"35,58"	"18,37"	4
02:39.4	"35,58"	"18,33"	4
02:39.4	"35,58"	"18,37"	4
02:39.4	"34,43"	"19,41"	4
02:39.5	"33,44"	"18,31"	4
02:39.7	"33,60"	"18,35"	4
02:39.8	"33,65"	"18,72"	4
02:39.9	"33,85"	"18,97"	4
02:40.0	"33,65"	"19,14"	4
02:40.2	"33,20"	"19,39"	4
02:40.3	"32,83"	"19,89"	4
03:08.6	"38,58"	"15,58"	5
03:08.8	"38,66"	"15,29"	5
03:09.0	"38,83"	"15,45"	5
03:09.1	"38,66"	"14,83"	5
03:09.2	"38,50"	"15,12"	5
03:09.5	"37,39"	"15,42"	5
03:09.6	"37,46"	"14,72"	5
03:09.7	"37,71"	"14,59"	5
03:09.8	"37,91"	"14,63"	5
03:10.0	"38,08"	"14,43"	5
03:10.0	"38,08"	"14,42"	5
03:10.2	"38,24"	"14,01"	5
03:10.3	"38,28"	"14,22"	5
03:10.5	"38,24"	"14,51"	5
03:10.6	"38,20"	"14,63"	5
03:11.1	"38,24"	"14,51"	5
03:11.2	"38,33"	"14,47"	5
03:11.3	"38,33"	"14,51"	5
03:11.3	"38,28"	"14,34"	5
03:11.5	"38,32"	"14,38"	5
03:11.5	"38,33"	"14,38"	5
03:11.7	"38,65"	"14,26"	5
03:11.8	"38,66"	"14,26"	5
03:11.8	"38,82"	"13,93"	5
03:12.0	"38,86"	"13,84"	5
03:12.1	"38,33"	"14,26"	5
03:12.3	"38,32"	"14,26"	5
03:12.4	"38,00"	"14,68"	5
03:12.5	"37,96"	"15,05"	5
03:12.6	"37,55"	"15,05"	5
03:12.7	"37,21"	"14,56"	5
03:12.9	"37,42"	"14,43"	5
03:13.1	"37,96"	"14,43"	5
03:13.1	"37,95"	"14,43"	5
03:13.2	"38,20"	"14,51"	5
03:13.4	"38,24"	"14,51"	5
03:13.5	"38,12"	"14,38"	5
03:13.6	"38,12"	"14,05"	5
03:13.9	"38,61"	"14,21"	5
03:14.0	"38,65"	"14,21"	5
03:14.1	"38,65"	"14,30"	5
03:14.1	"38,66"	"14,30"	5
03:14.2	"38,66"	"14,34"	5
03:14.3	"38,65"	"14,34"	5
03:14.4	"38,61"	"14,38"	5
03:14.6	"38,57"	"14,42"	5
03:15.0	"38,58"	"14,46"	5
03:15.0	"38,57"	"14,42"	5
03:15.0	"38,58"	"14,42"	5
03:15.2	"38,58"	"14,46"	5
03:15.4	"38,54"	"14,50"	5
03:15.5	"38,54"	"14,51"	5
03:16.0	"38,58"	"14,59"	5
03:16.1	"38,49"	"14,55"	5
03:16.2	"38,54"	"14,55"	5
03:16.4	"38,58"	"14,55"	5
03:16.5	"38,62"	"14,55"	5
03:16.5	"38,62"	"14,54"	5
03:16.9	"38,62"	"14,63"	5
03:17.0	"38,53"	"14,55"	5
03:17.1	"38,58"	"14,59"	5
03:17.2	"38,49"	"14,75"	5
03:17.3	"38,50"	"14,75"	5
03:17.5	"37,84"	"15,38"	5
03:17.6	"37,84"	"15,34"	5
03:17.9	"37,84"	"15,38"	5
03:18.1	"38,01"	"15,42"	5
03:18.2	"38,05"	"15,46"	5
03:18.6	"38,09"	"15,46"	5
03:18.9	"38,30"	"15,50"	5
03:19.0	"38,63"	"15,41"	5
03:19.4	"38,58"	"15,41"	5
03:19.4	"38,59"	"15,41"	5
03:19.6	"38,63"	"15,41"	5
03:19.7	"38,59"	"15,41"	5
03:20.0	"38,63"	"15,41"	5
03:20.1	"38,63"	"15,37"	5
03:20.4	"38,67"	"15,33"	5
03:20.5	"38,75"	"15,24"	5
03:20.6	"38,75"	"15,25"	5
03:20.6	"38,75"	"15,29"	5
03:20.9	"38,75"	"15,28"	5
03:21.0	"38,75"	"15,24"	5
03:21.1	"38,79"	"15,20"	5
03:25.9	"36,85"	"13,72"	6
03:26.1	"36,93"	"13,68"	6
03:26.2	"36,93"	"13,67"	6
03:26.2	"37,05"	"13,51"	6
03:26.4	"36,89"	"13,59"	6
03:26.5	"36,81"	"13,72"	6
03:26.6	"36,80"	"13,72"	6
03:26.8	"36,72"	"13,72"	6
03:26.9	"36,72"	"13,68"	6
03:26.9	"36,68"	"13,68"	6
03:27.0	"36,72"	"13,68"	6
03:27.0	"36,68"	"13,68"	6
03:27.1	"36,64"	"13,72"	6
03:27.3	"36,20"	"14,92"	6
03:27.5	"35,91"	"15,17"	6
03:27.6	"33,80"	"14,15"	6
03:27.8	"34,99"	"13,19"	6
03:27.9	"34,57"	"12,99"	6
03:28.0	"34,76"	"10,76"	6
03:28.3	"34,46"	"10,23"	6
03:28.4	"34,17"	"9,94"	6
03:28.8	"34,21"	"9,94"	6
03:29.3	"35,98"	"9,06"	6
03:29.4	"36,55"	"8,89"	6
03:29.6	"36,55"	"8,85"	6
03:29.8	"36,51"	"8,81"	6
03:29.9	"36,47"	"8,77"	6
03:30.0	"36,43"	"8,73"	6
03:30.1	"36,43"	"8,77"	6
03:30.4	"36,43"	"8,73"	6
03:30.6	"36,89"	"9,63"	6
03:30.8	"36,32"	"10,17"	6
03:30.9	"36,11"	"10,46"	6
03:31.0	"36,15"	"10,42"	6
03:31.1	"36,11"	"10,59"	6
03:31.3	"36,11"	"10,55"	6
03:31.3	"36,11"	"10,54"	6
03:31.4	"36,11"	"10,50"	6
03:31.6	"36,07"	"10,50"	6
03:32.1	"37,01"	"10,03"	6
03:32.5	"36,97"	"10,11"	6
03:32.6	"36,89"	"10,52"	6
03:32.8	"34,49"	"13,80"	6
03:32.9	"34,16"	"14,26"	6
03:33.8	"34,20"	"14,21"	6
03:33.8	"34,20"	"14,22"	6
03:34.0	"34,16"	"14,22"	6
03:34.1	"34,20"	"14,22"	6
03:34.3	"34,12"	"14,47"	6
03:34.4	"34,12"	"14,59"	6
03:34.5	"34,12"	"14,67"	6
03:34.8	"34,08"	"14,67"	6
03:34.9	"34,00"	"14,76"	6
03:35.0	"34,16"	"14,79"	6
03:35.1	"34,20"	"14,71"	6
03:35.4	"34,20"	"14,67"	6
03:35.8	"34,20"	"14,71"	6
03:35.8	"34,16"	"14,71"	6
03:35.9	"34,33"	"14,79"	6
03:36.1	"34,37"	"14,79"	6
03:36.1	"34,57"	"14,79"	6
03:36.3	"34,53"	"14,79"	6
03:36.4	"34,49"	"14,83"	6
03:36.5	"34,41"	"14,75"	6
03:36.9	"34,41"	"14,79"	6
03:37.0	"34,66"	"14,83"	6
03:37.1	"35,03"	"14,87"	6
03:37.3	"35,32"	"14,74"	6
03:37.3	"35,27"	"14,74"	6
03:37.4	"35,73"	"14,82"	6
03:37.6	"35,69"	"14,82"	6
03:37.6	"36,60"	"14,98"	6
03:37.8	"36,72"	"15,06"	6
03:37.9	"37,46"	"15,22"	6
03:38.0	"37,51"	"15,22"	6
03:38.0	"38,25"	"15,46"	6
03:38.2	"38,25"	"15,45"	6
03:38.2	"38,21"	"15,46"	6
03:38.2	"38,21"	"15,45"	6
03:38.3	"38,25"	"15,54"	6
03:38.4	"38,38"	"15,87"	6
03:38.5	"38,38"	"15,99"	6
03:38.6	"38,42"	"16,03"	6
03:38.8	"38,42"	"16,07"	6
03:45.4	"37,80"	"15,27"	7
03:45.5	"37,01"	"14,87"	7
03:45.7	"36,64"	"14,58"	7
03:45.8	"36,56"	"14,58"	7
03:45.9	"36,56"	"14,54"	7
03:46.0	"36,56"	"14,58"	7
03:46.4	"36,51"	"14,50"	7
03:46.5	"36,30"	"14,21"	7
03:46.7	"35,93"	"13,97"	7
03:46.9	"35,97"	"13,93"	7
03:47.3	"35,76"	"13,80"	7
03:47.4	"34,02"	"12,91"	7
03:47.6	"34,03"	"12,91"	7
03:47.7	"31,96"	"13,02"	7
03:47.8	"31,31"	"13,15"	7
03:47.9	"30,69"	"13,77"	7
03:48.0	"30,12"	"14,56"	7
03:48.2	"28,99"	"16,34"	7
03:48.4	"28,82"	"16,55"	7
03:48.5	"28,70"	"16,63"	7
03:48.7	"28,66"	"16,72"	7
03:48.8	"28,62"	"16,84"	7
03:48.9	"28,49"	"16,88"	7
03:48.9	"28,50"	"16,88"	7
03:49.0	"28,50"	"16,93"	7
03:49.0	"28,50"	"16,92"	7
03:49.2	"28,00"	"16,93"	7
03:49.3	"27,63"	"16,85"	7
03:49.4	"27,46"	"16,85"	7
03:49.5	"27,06"	"17,18"	7
03:49.8	"27,10"	"17,68"	7
03:49.9	"27,23"	"18,67"	7
03:50.0	"27,36"	"19,00"	7
03:50.2	"27,61"	"19,03"	7
03:50.3	"27,98"	"18,91"	7
03:50.5	"27,98"	"18,86"	7
03:50.6	"27,98"	"18,87"	7
03:50.8	"27,94"	"18,87"	7
03:50.9	"27,94"	"18,83"	7
03:51.0	"27,90"	"18,79"	7
03:51.7	"27,94"	"18,79"	7
03:51.8	"27,94"	"18,83"	7
03:52.0	"28,19"	"18,99"	7
