time	x	y	
01:43.3	"21,12"	"-9,92"	1
01:43.5	"21,04"	"-9,80"	1
01:43.6	"20,96"	"-9,67"	1
01:43.7	"20,92"	"-9,63"	1
01:43.8	"20,79"	"-9,55"	1
01:44.0	"20,75"	"-9,47"	1
01:44.1	"20,63"	"-9,34"	1
01:44.2	"20,59"	"-9,26"	1
01:44.3	"20,55"	"-9,17"	1
01:44.4	"20,55"	"-9,18"	1
01:44.5	"20,47"	"-9,13"	1
01:44.6	"20,47"	"-9,17"	1
01:44.8	"20,46"	"-9,17"	1
01:44.8	"20,51"	"-9,17"	1
01:45.0	"20,46"	"-9,17"	1
01:45.2	"20,51"	"-9,17"	1
01:45.3	"20,42"	"-9,17"	1
01:45.5	"20,46"	"-9,17"	1
01:45.6	"20,34"	"-9,13"	1
01:45.7	"18,40"	"-8,82"	1
01:45.8	"17,33"	"-8,11"	1
01:46.0	"16,84"	"-7,32"	1
01:46.1	"16,72"	"-6,70"	1
01:46.2	"16,64"	"-6,28"	1
01:46.3	"16,44"	"-5,70"	1
01:46.5	"15,14"	"-3,62"	1
01:46.6	"14,40"	"-2,74"	1
01:46.7	"13,99"	"-2,33"	1
01:46.8	"14,04"	"-2,00"	1
01:47.0	"14,12"	"-1,83"	1
01:47.1	"14,25"	"-1,83"	1
01:47.2	"14,41"	"-1,83"	1
01:47.3	"14,62"	"-1,75"	1
01:47.5	"14,87"	"-1,55"	1
01:47.6	"15,08"	"-1,22"	1
01:47.7	"15,50"	"-0,81"	1
01:47.8	"15,92"	"-0,28"	1
01:48.0	"16,34"	"0,34"	1
01:48.1	"16,33"	"0,34"	1
01:48.1	"16,55"	"1,21"	1
01:48.2	"16,51"	"1,83"	1
01:48.3	"16,43"	"2,20"	1
01:48.5	"16,44"	"2,32"	1
01:48.6	"16,56"	"2,16"	1
01:48.7	"17,05"	"1,70"	1
01:48.8	"17,58"	"1,32"	1
01:49.0	"18,12"	"1,07"	1
01:49.1	"18,37"	"1,02"	1
01:49.2	"18,87"	"1,64"	1
01:49.3	"18,63"	"2,55"	1
01:49.5	"17,81"	"3,47"	1
01:49.6	"17,94"	"3,92"	1
01:49.7	"18,15"	"4,00"	1
01:49.8	"18,23"	"4,04"	1
01:49.9	"18,23"	"4,05"	1
01:50.0	"18,31"	"4,00"	1
01:50.1	"18,52"	"3,75"	1
01:50.2	"18,76"	"3,42"	1
01:50.3	"19,00"	"2,71"	1
01:50.5	"19,00"	"2,14"	1
01:50.6	"18,83"	"1,93"	1
01:50.7	"18,75"	"1,97"	1
01:50.8	"18,67"	"2,18"	1
01:51.0	"18,67"	"2,72"	1
01:51.1	"18,97"	"3,62"	1
01:51.2	"19,10"	"3,87"	1
01:51.3	"19,14"	"3,99"	1
01:51.4	"19,14"	"4,00"	1
01:51.5	"19,18"	"4,12"	1
01:51.6	"19,10"	"4,12"	1
01:51.7	"19,06"	"4,16"	1
01:51.9	"19,02"	"4,20"	1
01:52.0	"18,94"	"4,37"	1
01:52.1	"18,90"	"4,50"	1
01:52.2	"18,90"	"4,62"	1
01:52.4	"18,78"	"4,91"	1
01:52.5	"18,66"	"5,33"	1
01:52.6	"18,70"	"5,45"	1
01:52.7	"18,78"	"5,49"	1
01:52.9	"18,82"	"5,66"	1
01:52.9	"18,78"	"5,70"	1
01:53.0	"18,83"	"5,86"	1
01:53.1	"18,83"	"6,03"	1
01:53.2	"18,75"	"6,23"	1
01:53.4	"18,67"	"6,44"	1
01:53.4	"18,66"	"6,44"	1
01:53.5	"18,54"	"6,65"	1
01:53.6	"18,46"	"6,82"	1
01:53.7	"18,38"	"6,94"	1
01:53.9	"18,26"	"7,07"	1
01:54.0	"18,18"	"7,19"	1
01:54.1	"18,09"	"7,40"	1
01:54.2	"18,01"	"7,56"	1
01:54.4	"18,02"	"7,85"	1
01:54.5	"18,35"	"8,06"	1
01:54.6	"18,64"	"8,30"	1
01:54.7	"18,93"	"8,47"	1
01:54.9	"19,02"	"8,51"	1
01:55.0	"18,85"	"8,51"	1
01:55.1	"18,77"	"8,47"	1
01:55.2	"18,68"	"8,51"	1
01:55.4	"18,68"	"8,47"	1
01:55.5	"19,14"	"8,22"	1
01:55.6	"19,18"	"8,13"	1
01:55.7	"19,59"	"7,96"	1
01:55.8	"19,59"	"7,97"	1
01:55.9	"19,67"	"7,84"	1
01:56.0	"19,83"	"7,71"	1
01:56.1	"20,04"	"7,55"	1
01:56.2	"20,45"	"7,29"	1
01:56.4	"22,05"	"6,16"	1
01:56.5	"22,42"	"5,91"	1
01:56.6	"22,46"	"5,95"	1
01:56.9	"22,51"	"5,95"	1
01:57.0	"22,63"	"5,99"	1
01:57.1	"22,67"	"5,95"	1
01:57.2	"22,63"	"5,99"	1
01:57.4	"22,67"	"5,99"	1
01:57.5	"22,67"	"6,03"	1
01:57.6	"22,71"	"6,03"	1
01:57.9	"22,71"	"6,08"	1
01:57.9	"22,71"	"6,07"	1
01:58.0	"22,72"	"6,07"	1
01:58.0	"22,88"	"6,28"	1
01:58.1	"23,43"	"7,06"	1
01:58.2	"23,68"	"7,39"	1
01:58.4	"23,84"	"7,47"	1
01:58.5	"23,89"	"7,39"	1
01:58.6	"23,97"	"7,43"	1
01:58.9	"23,97"	"7,39"	1
01:59.1	"24,05"	"7,34"	1
01:59.2	"24,01"	"7,30"	1
01:59.4	"23,84"	"7,26"	1
01:59.5	"22,89"	"7,19"	1
01:59.6	"22,27"	"7,11"	1
01:59.7	"21,98"	"7,03"	1
02:00.0	"21,98"	"7,07"	1
02:00.1	"22,02"	"7,16"	1
02:00.3	"21,98"	"7,28"	1
02:00.4	"21,45"	"7,53"	1
02:00.5	"21,20"	"7,95"	1
02:00.6	"20,96"	"8,28"	1
02:00.8	"20,96"	"8,74"	1
02:00.9	"21,01"	"9,27"	1
02:01.0	"21,34"	"9,93"	1
02:01.1	"21,68"	"10,22"	1
02:01.3	"21,97"	"10,30"	1
02:01.4	"22,22"	"10,21"	1
02:01.5	"22,17"	"10,21"	1
02:01.6	"22,22"	"10,26"	1
02:01.8	"22,17"	"10,21"	1
02:01.9	"22,17"	"10,17"	1
02:02.3	"22,22"	"10,17"	1
02:02.4	"22,17"	"10,17"	1
02:02.5	"22,18"	"10,17"	1
02:02.5	"22,22"	"10,17"	1
02:02.8	"22,17"	"10,22"	1
02:02.9	"22,30"	"10,21"	1
02:03.0	"22,42"	"10,21"	1
02:03.1	"22,59"	"10,25"	1
02:03.3	"22,67"	"10,25"	1
02:03.4	"22,55"	"10,34"	1
02:03.5	"22,51"	"10,38"	1
02:03.6	"22,43"	"10,50"	1
02:03.8	"22,06"	"10,71"	1
02:03.9	"21,81"	"10,84"	1
02:04.0	"21,65"	"11,09"	1
02:04.1	"21,65"	"11,26"	1
02:04.2	"21,65"	"11,22"	1
02:04.3	"21,61"	"11,30"	1
02:04.4	"21,77"	"11,30"	1
02:04.5	"21,94"	"11,34"	1
02:04.6	"22,14"	"11,34"	1
02:04.8	"22,06"	"11,34"	1
02:05.0	"22,23"	"11,38"	1
02:05.1	"22,31"	"11,46"	1
02:05.3	"22,48"	"11,66"	1
02:05.4	"22,60"	"11,91"	1
02:05.4	"22,64"	"11,87"	1
02:05.5	"22,73"	"11,99"	1
02:05.6	"22,73"	"12,03"	1
02:05.8	"22,61"	"12,20"	1
02:05.8	"22,60"	"12,20"	1
02:05.9	"22,40"	"12,29"	1
02:06.0	"22,40"	"12,33"	1
02:06.0	"22,15"	"12,54"	1
02:06.1	"21,99"	"12,58"	1
02:06.3	"21,87"	"12,79"	1
02:06.4	"21,67"	"13,37"	1
02:06.4	"21,66"	"13,37"	1
02:06.5	"21,58"	"13,66"	1
02:06.6	"21,63"	"13,95"	1
02:06.8	"21,97"	"14,69"	1
02:06.9	"22,39"	"15,26"	1
02:07.0	"22,76"	"15,59"	1
02:07.1	"23,14"	"16,00"	1
02:07.3	"23,22"	"16,46"	1
02:07.4	"22,48"	"16,79"	1
02:07.5	"22,11"	"16,84"	1
02:07.6	"21,99"	"16,84"	1
02:07.8	"21,95"	"16,88"	1
02:07.9	"21,95"	"16,92"	1
02:07.9	"21,99"	"16,92"	1
02:08.0	"21,99"	"17,01"	1
02:08.1	"22,07"	"17,09"	1
02:08.3	"22,11"	"17,17"	1
02:08.4	"22,16"	"17,29"	1
02:20.5	"22,60"	"20,16"	2
02:20.6	"22,89"	"19,66"	2
02:20.7	"23,49"	"18,17"	2
02:20.8	"23,41"	"17,67"	2
02:20.9	"23,32"	"17,59"	2
02:21.1	"23,07"	"17,51"	2
02:21.2	"22,62"	"17,31"	2
02:21.3	"22,86"	"16,48"	2
02:21.4	"23,60"	"16,43"	2
02:21.6	"23,98"	"16,84"	2
02:21.7	"23,90"	"16,97"	2
02:21.8	"23,61"	"17,30"	2
02:21.9	"23,28"	"17,55"	2
02:22.1	"23,20"	"17,59"	2
02:22.2	"23,20"	"17,63"	2
02:22.4	"23,12"	"17,59"	2
02:22.8	"23,16"	"17,59"	2
02:23.1	"23,12"	"17,59"	2
02:23.2	"22,95"	"17,59"	2
02:23.3	"22,62"	"17,68"	2
02:23.4	"22,83"	"18,01"	2
02:23.6	"22,92"	"18,01"	2
02:23.7	"22,96"	"17,92"	2
02:23.8	"23,00"	"17,88"	2
02:23.9	"23,04"	"17,92"	2
02:24.1	"23,00"	"18,01"	2
02:24.2	"22,96"	"18,13"	2
02:24.3	"23,00"	"18,21"	2
02:24.4	"23,09"	"18,34"	2
02:24.5	"23,08"	"18,34"	2
02:24.6	"22,96"	"18,50"	2
02:24.7	"23,42"	"18,62"	2
02:24.8	"24,04"	"18,78"	2
02:24.9	"24,25"	"18,87"	2
02:25.0	"24,25"	"18,86"	2
02:25.1	"24,45"	"18,78"	2
02:25.2	"24,46"	"18,78"	2
02:25.2	"24,91"	"18,69"	2
02:25.3	"25,49"	"18,44"	2
02:25.5	"25,69"	"18,27"	2
02:25.6	"26,02"	"17,98"	2
02:25.7	"26,30"	"17,61"	2
02:25.8	"26,31"	"17,61"	2
02:25.8	"26,42"	"17,03"	2
02:26.0	"26,42"	"16,74"	2
02:26.1	"25,63"	"16,08"	2
02:26.2	"22,60"	"15,62"	2
02:26.3	"22,02"	"15,54"	2
02:26.5	"21,90"	"15,50"	2
02:26.6	"21,90"	"15,46"	2
02:26.8	"21,94"	"15,54"	2
02:27.0	"22,03"	"15,75"	2
02:27.1	"22,69"	"16,36"	2
02:27.2	"22,86"	"16,44"	2
02:27.3	"22,86"	"16,48"	2
02:27.5	"23,03"	"16,40"	2
02:27.5	"23,02"	"16,40"	2
02:27.6	"23,52"	"16,39"	2
02:27.7	"23,56"	"16,35"	2
02:27.8	"23,56"	"16,31"	2
02:28.0	"23,52"	"16,27"	2
02:28.0	"23,56"	"16,27"	2
02:28.1	"23,60"	"16,31"	2
02:28.2	"23,81"	"16,31"	2
02:28.3	"24,18"	"16,26"	2
02:28.5	"24,26"	"16,10"	2
02:28.6	"24,30"	"15,97"	2
02:28.7	"24,34"	"15,89"	2
02:28.8	"24,34"	"15,77"	2
02:28.9	"24,34"	"15,76"	2
02:29.0	"24,22"	"15,64"	2
02:29.1	"24,05"	"15,64"	2
02:29.2	"23,97"	"15,60"	2
02:29.3	"23,81"	"15,73"	2
02:29.5	"23,56"	"15,90"	2
02:29.6	"23,52"	"15,90"	2
02:29.7	"23,39"	"15,94"	2
02:29.8	"22,98"	"16,27"	2
02:30.0	"22,86"	"16,40"	2
02:30.1	"22,82"	"16,65"	2
02:30.2	"22,74"	"16,94"	2
02:30.3	"22,95"	"17,35"	2
02:30.5	"24,29"	"18,58"	2
02:30.6	"25,20"	"19,11"	2
02:30.7	"26,16"	"19,59"	2
02:30.8	"26,49"	"19,84"	2
04:08.1	"20,87"	"18,77"	3
04:08.1	"20,91"	"18,73"	3
04:08.3	"21,24"	"18,60"	3
04:08.4	"21,85"	"17,52"	3
04:08.4	"21,85"	"17,56"	3
04:08.4	"21,85"	"17,52"	3
04:08.5	"21,42"	"16,12"	3
04:08.6	"21,29"	"15,87"	3
04:08.7	"21,30"	"15,87"	3
04:08.8	"19,59"	"14,69"	3
04:08.9	"18,63"	"14,32"	3
04:09.0	"18,30"	"14,20"	3
04:09.1	"18,01"	"14,00"	3
04:09.3	"18,05"	"13,91"	3
04:09.4	"18,01"	"13,83"	3
04:09.5	"17,84"	"13,67"	3
04:09.6	"17,72"	"13,71"	3
04:09.8	"17,76"	"14,00"	3
04:09.9	"17,89"	"14,58"	3
04:10.0	"18,77"	"16,22"	3
04:10.1	"18,90"	"16,26"	3
04:10.2	"18,90"	"16,27"	3
04:10.3	"18,94"	"16,22"	3
04:10.4	"19,11"	"16,43"	3
04:10.5	"19,40"	"16,63"	3
04:10.6	"19,48"	"16,76"	3
04:10.8	"19,53"	"16,84"	3
04:10.9	"19,69"	"16,71"	3
04:11.0	"19,73"	"16,55"	3
04:11.1	"19,89"	"16,22"	3
04:11.3	"19,97"	"16,01"	3
04:11.4	"20,30"	"15,38"	3
04:11.5	"20,30"	"15,39"	3
04:11.5	"20,34"	"15,34"	3
04:11.8	"20,38"	"15,34"	3
04:11.9	"20,42"	"15,34"	3
04:12.0	"20,46"	"15,30"	3
04:12.1	"20,46"	"15,18"	3
04:12.3	"20,30"	"14,89"	3
04:12.4	"18,99"	"12,75"	3
04:12.5	"18,87"	"12,42"	3
04:12.6	"18,86"	"11,55"	3
04:12.8	"18,81"	"11,30"	3
04:12.9	"18,81"	"11,18"	3
04:13.0	"18,77"	"11,14"	3
04:13.1	"18,77"	"11,10"	3
04:13.4	"18,69"	"11,05"	3
04:13.5	"18,60"	"11,06"	3
04:13.6	"18,61"	"11,06"	3
04:13.6	"18,65"	"11,06"	3
04:13.8	"18,69"	"11,10"	3
04:13.9	"19,00"	"9,36"	3
04:14.0	"18,79"	"8,61"	3
04:14.1	"16,89"	"8,38"	3
04:14.3	"16,43"	"8,39"	3
04:14.4	"16,31"	"8,43"	3
04:14.5	"16,22"	"8,43"	3
04:14.7	"16,27"	"8,43"	3
04:14.9	"16,26"	"8,43"	3
04:15.8	"16,31"	"8,43"	3
04:15.8	"16,30"	"8,43"	3
04:16.0	"16,30"	"8,47"	3
04:16.1	"16,31"	"8,47"	3
04:16.2	"16,30"	"8,47"	3
04:16.7	"16,26"	"8,47"	3
04:16.8	"16,30"	"8,43"	3
04:17.0	"16,30"	"8,47"	3
04:17.2	"16,26"	"8,47"	3
04:17.3	"16,05"	"8,47"	3
