time	x	y	
01:08.1	"14,00"	"7,75"	1
01:08.3	"14,16"	"7,71"	1
01:08.3	"14,16"	"7,75"	1
01:08.4	"14,33"	"7,74"	1
01:08.5	"14,37"	"7,83"	1
01:08.6	"14,24"	"7,70"	1
01:08.8	"14,08"	"7,54"	1
01:08.9	"12,71"	"6,85"	1
01:09.0	"11,88"	"6,08"	1
01:09.1	"11,84"	"5,83"	1
01:09.3	"11,92"	"5,75"	1
01:09.4	"12,20"	"5,41"	1
01:09.5	"12,48"	"4,63"	1
01:09.6	"13,01"	"3,51"	1
01:09.8	"13,74"	"2,76"	1
01:09.9	"14,03"	"2,92"	1
01:10.0	"14,09"	"4,16"	1
01:10.1	"13,92"	"4,28"	1
01:10.3	"13,76"	"4,33"	1
01:10.4	"13,64"	"4,62"	1
01:10.6	"13,64"	"4,57"	1
01:11.0	"13,59"	"4,57"	1
01:11.8	"13,59"	"4,53"	1
01:11.9	"13,63"	"4,61"	1
01:12.0	"13,84"	"4,20"	1
01:12.1	"13,96"	"4,12"	1
01:12.3	"14,13"	"4,24"	1
01:12.4	"14,12"	"4,24"	1
01:12.4	"14,13"	"4,24"	1
01:12.5	"14,09"	"4,36"	1
01:12.6	"14,17"	"4,40"	1
01:12.8	"14,50"	"4,57"	1
01:12.9	"14,50"	"4,56"	1
01:12.9	"14,46"	"4,81"	1
01:13.0	"14,42"	"4,85"	1
01:13.1	"14,34"	"4,90"	1
01:13.3	"14,30"	"4,94"	1
01:13.4	"14,38"	"4,81"	1
01:13.5	"14,38"	"4,77"	1
01:13.6	"14,42"	"4,52"	1
01:13.8	"14,38"	"4,53"	1
01:13.8	"14,38"	"4,57"	1
01:13.9	"14,33"	"4,48"	1
01:14.0	"14,33"	"4,44"	1
01:14.1	"14,37"	"4,36"	1
01:14.3	"14,62"	"3,95"	1
01:14.4	"14,66"	"3,82"	1
01:14.5	"14,49"	"3,83"	1
01:14.6	"14,45"	"3,87"	1
01:14.8	"14,49"	"3,87"	1
01:14.8	"14,54"	"3,91"	1
01:15.0	"14,53"	"3,87"	1
01:15.0	"14,49"	"3,87"	1
01:15.1	"14,45"	"3,95"	1
01:15.3	"14,41"	"4,07"	1
01:15.4	"14,50"	"4,15"	1
01:15.5	"14,49"	"4,15"	1
01:15.5	"14,37"	"4,07"	1
01:15.8	"14,33"	"4,07"	1
01:15.9	"14,29"	"4,03"	1
01:16.0	"14,25"	"4,03"	1
01:16.3	"14,25"	"3,99"	1
01:16.4	"14,29"	"3,99"	1
01:16.5	"14,12"	"3,99"	1
01:16.6	"13,63"	"4,20"	1
01:16.8	"13,51"	"4,49"	1
01:16.9	"13,43"	"4,66"	1
01:17.0	"13,43"	"4,78"	1
01:17.1	"13,47"	"4,78"	1
01:17.3	"13,43"	"4,70"	1
01:17.4	"13,31"	"4,70"	1
01:17.5	"13,14"	"4,79"	1
01:17.7	"13,18"	"4,83"	1
01:17.8	"13,35"	"4,91"	1
01:17.9	"13,31"	"4,91"	1
01:18.0	"13,19"	"5,08"	1
01:18.2	"13,10"	"5,08"	1
01:18.3	"12,94"	"5,12"	1
01:18.4	"12,90"	"5,20"	1
01:18.5	"12,94"	"5,28"	1
01:18.7	"13,06"	"5,36"	1
01:18.8	"13,11"	"5,36"	1
01:18.9	"13,15"	"5,32"	1
01:19.0	"13,10"	"5,32"	1
01:19.1	"13,11"	"5,32"	1
01:19.3	"13,15"	"5,28"	1
01:19.4	"13,19"	"5,32"	1
01:19.5	"13,23"	"5,28"	1
01:19.7	"13,27"	"5,16"	1
01:19.8	"13,31"	"5,16"	1
01:19.8	"13,31"	"5,15"	1
01:20.0	"13,27"	"5,11"	1
01:20.2	"13,27"	"5,16"	1
01:20.3	"13,31"	"5,28"	1
01:20.4	"13,35"	"5,32"	1
01:20.5	"13,31"	"5,19"	1
01:20.7	"13,31"	"5,15"	1
01:20.8	"13,31"	"5,19"	1
01:20.9	"13,35"	"5,19"	1
01:21.0	"13,31"	"5,11"	1
01:21.2	"13,27"	"5,15"	1
01:21.3	"13,10"	"5,11"	1
01:21.4	"12,94"	"5,20"	1
01:21.5	"12,98"	"5,28"	1
01:21.7	"13,10"	"5,44"	1
01:21.8	"13,10"	"5,49"	1
01:21.8	"13,10"	"5,48"	1
01:21.9	"13,10"	"5,53"	1
01:22.0	"13,10"	"5,57"	1
01:22.4	"13,19"	"5,61"	1
01:22.5	"13,15"	"5,61"	1
01:22.6	"13,15"	"5,60"	1
01:22.7	"12,86"	"5,44"	1
01:22.8	"11,45"	"5,21"	1
01:22.9	"10,71"	"5,01"	1
01:23.0	"10,58"	"4,97"	1
01:23.2	"10,71"	"4,89"	1
01:23.3	"10,67"	"4,84"	1
01:23.4	"10,67"	"4,80"	1
01:23.8	"10,67"	"4,84"	1
01:23.9	"10,63"	"4,84"	1
01:24.7	"10,67"	"4,84"	1
01:25.0	"10,63"	"4,84"	1
01:25.5	"10,63"	"4,80"	1
01:25.7	"9,64"	"4,44"	1
01:25.8	"8,40"	"4,94"	1
01:25.9	"8,16"	"5,07"	1
01:26.0	"8,04"	"5,20"	1
01:26.2	"8,04"	"5,28"	1
01:26.3	"8,04"	"5,32"	1
01:26.4	"8,04"	"5,36"	1
01:27.0	"8,03"	"5,36"	1
01:27.0	"7,99"	"5,40"	1
01:27.1	"8,00"	"5,40"	1
01:27.2	"8,04"	"5,36"	1
01:27.3	"7,99"	"5,36"	1
01:27.4	"8,00"	"5,36"	1
01:27.4	"8,04"	"5,45"	1
01:27.5	"8,00"	"5,69"	1
01:27.7	"8,04"	"5,90"	1
01:27.8	"8,04"	"6,02"	1
01:27.9	"8,08"	"6,15"	1
01:28.0	"8,08"	"6,11"	1
01:28.0	"8,13"	"6,27"	1
01:28.2	"8,29"	"6,31"	1
01:28.3	"8,42"	"6,43"	1
01:28.4	"8,13"	"6,68"	1
01:28.5	"6,65"	"6,82"	1
01:28.7	"5,68"	"5,26"	1
01:28.8	"5,68"	"4,73"	1
01:28.9	"5,68"	"4,52"	1
01:29.0	"5,80"	"4,48"	1
01:29.2	"6,01"	"4,39"	1
01:29.3	"7,77"	"3,02"	1
01:29.4	"8,14"	"2,97"	1
01:29.5	"8,22"	"3,10"	1
01:29.7	"8,23"	"4,37"	1
01:29.8	"7,83"	"5,98"	1
01:29.9	"7,84"	"6,27"	1
01:30.0	"7,92"	"6,44"	1
01:30.2	"8,09"	"6,72"	1
01:30.3	"8,09"	"6,77"	1
01:30.4	"8,13"	"6,81"	1
01:30.5	"8,59"	"7,01"	1
01:30.6	"8,58"	"7,01"	1
01:30.7	"9,08"	"7,17"	1
01:30.8	"9,90"	"6,59"	1
01:30.9	"10,23"	"6,17"	1
01:31.0	"10,35"	"6,05"	1
01:31.2	"10,43"	"6,09"	1
01:31.3	"10,68"	"6,37"	1
01:31.3	"10,72"	"6,37"	1
01:31.4	"10,68"	"6,37"	1
01:31.4	"11,18"	"7,11"	1
01:31.5	"11,23"	"7,73"	1
01:31.7	"11,19"	"7,85"	1
01:31.8	"11,23"	"7,85"	1
01:31.9	"11,23"	"7,81"	1
01:32.3	"11,19"	"7,93"	1
01:32.4	"11,36"	"8,10"	1
01:32.6	"11,44"	"8,05"	1
01:32.7	"11,44"	"8,14"	1
01:32.8	"11,40"	"8,38"	1
01:32.9	"11,32"	"8,51"	1
01:33.0	"11,36"	"8,51"	1
01:33.1	"11,36"	"8,55"	1
01:33.2	"11,28"	"8,63"	1
01:33.3	"11,28"	"8,51"	1
01:33.4	"11,32"	"8,51"	1
01:33.6	"11,32"	"8,47"	1
01:33.7	"11,20"	"8,55"	1
01:33.8	"11,03"	"8,47"	1
01:33.9	"11,03"	"8,39"	1
01:34.1	"11,03"	"8,38"	1
01:34.2	"11,07"	"8,38"	1
01:34.4	"11,07"	"8,39"	1
01:34.4	"10,99"	"8,51"	1
01:34.6	"10,91"	"8,55"	1
01:34.7	"11,12"	"8,80"	1
01:34.8	"11,41"	"9,37"	1
01:34.9	"11,99"	"9,98"	1
01:35.1	"12,20"	"10,15"	1
01:35.2	"12,32"	"10,15"	1
01:35.2	"12,32"	"10,11"	1
01:35.3	"12,78"	"10,35"	1
01:35.4	"13,49"	"10,96"	1
01:35.5	"13,44"	"10,96"	1
01:35.6	"13,57"	"11,04"	1
01:35.8	"13,57"	"11,08"	1
01:35.9	"13,61"	"11,08"	1
01:36.1	"13,57"	"11,04"	1
01:36.8	"13,57"	"11,00"	1
01:37.1	"14,15"	"10,37"	1
01:37.3	"14,14"	"10,37"	1
01:37.4	"14,19"	"10,41"	1
01:37.6	"14,43"	"10,53"	1
01:37.7	"14,23"	"10,70"	1
01:37.8	"12,84"	"12,16"	1
01:37.9	"12,56"	"13,27"	1
01:38.1	"12,86"	"13,85"	1
01:38.2	"13,36"	"14,46"	1
01:38.3	"13,65"	"14,83"	1
01:38.4	"13,86"	"15,03"	1
01:38.6	"13,86"	"15,08"	1
01:38.6	"13,90"	"15,08"	1
01:38.7	"13,86"	"15,08"	1
01:38.9	"13,98"	"15,24"	1
01:39.1	"14,02"	"15,28"	1
01:39.3	"13,90"	"15,20"	1
01:39.7	"14,02"	"15,28"	1
01:39.8	"14,02"	"15,32"	1
01:39.9	"13,94"	"15,28"	1
01:40.1	"14,06"	"15,36"	1
01:40.2	"14,35"	"15,57"	1
01:40.2	"14,36"	"15,57"	1
01:40.3	"14,52"	"15,65"	1
01:40.4	"14,52"	"15,69"	1
01:40.6	"14,60"	"15,69"	1
01:40.7	"15,84"	"15,60"	1
01:40.8	"16,97"	"17,07"	1
01:40.9	"16,93"	"17,52"	1
01:41.1	"16,97"	"17,73"	1
01:41.2	"17,06"	"17,73"	1
01:41.3	"17,14"	"17,48"	1
01:41.4	"17,17"	"16,94"	1
01:41.6	"16,88"	"16,16"	1
01:41.7	"17,08"	"16,16"	1
01:41.8	"17,29"	"16,32"	1
01:41.9	"18,04"	"16,69"	1
01:42.1	"18,33"	"16,85"	1
01:42.2	"18,45"	"16,93"	1
01:49.4	"18,01"	"17,80"	2
01:49.5	"18,08"	"17,43"	2
01:49.6	"18,82"	"16,35"	2
01:49.7	"18,90"	"15,98"	2
01:49.8	"17,95"	"15,91"	2
01:50.0	"17,41"	"15,62"	2
01:50.1	"17,07"	"15,22"	2
01:50.2	"16,99"	"15,13"	2
01:50.6	"16,99"	"15,09"	2
01:50.7	"16,90"	"14,64"	2
01:50.8	"16,78"	"14,18"	2
01:51.0	"16,73"	"14,06"	2
01:51.1	"16,77"	"14,02"	2
01:51.3	"16,73"	"14,02"	2
01:51.5	"16,77"	"14,02"	2
01:51.6	"16,77"	"13,32"	2
01:51.7	"16,96"	"11,67"	2
01:51.8	"17,65"	"11,04"	2
01:52.0	"18,40"	"11,24"	2
01:52.1	"18,56"	"11,36"	2
01:52.2	"18,60"	"11,36"	2
01:52.3	"18,60"	"11,37"	2
01:52.5	"18,56"	"11,41"	2
01:52.7	"18,52"	"11,41"	2
01:53.2	"18,56"	"11,45"	2
01:53.3	"18,61"	"11,61"	2
01:53.5	"18,69"	"11,74"	2
01:53.6	"18,77"	"11,86"	2
01:53.7	"18,90"	"11,98"	2
01:53.8	"19,03"	"12,27"	2
01:54.0	"19,15"	"12,51"	2
01:54.1	"19,19"	"12,64"	2
01:54.2	"19,24"	"12,68"	2
01:54.3	"19,28"	"12,88"	2
01:54.5	"19,36"	"12,93"	2
01:54.6	"19,49"	"13,05"	2
01:54.7	"19,53"	"13,13"	2
01:54.8	"19,49"	"13,17"	2
01:55.0	"19,45"	"13,17"	2
01:55.5	"19,40"	"13,17"	2
01:55.8	"19,40"	"13,13"	2
01:56.1	"19,40"	"13,17"	2
01:56.2	"19,40"	"13,13"	2
01:56.3	"19,40"	"13,17"	2
01:56.5	"19,56"	"12,92"	2
01:56.6	"19,56"	"12,84"	2
01:56.7	"19,52"	"12,76"	2
01:56.8	"19,56"	"12,64"	2
01:57.0	"19,56"	"12,59"	2
01:57.1	"19,64"	"12,55"	2
01:57.2	"20,10"	"12,30"	2
01:57.3	"20,95"	"11,30"	2
01:57.5	"21,11"	"10,60"	2
01:57.6	"20,94"	"9,69"	2
01:57.7	"20,98"	"9,40"	2
01:57.8	"20,97"	"9,24"	2
01:58.0	"21,01"	"9,16"	2
01:58.1	"21,10"	"9,16"	2
01:58.2	"21,10"	"9,20"	2
01:58.3	"21,10"	"9,28"	2
01:58.5	"21,18"	"9,36"	2
01:58.6	"21,22"	"9,44"	2
01:58.7	"21,31"	"9,48"	2
01:58.8	"21,31"	"9,44"	2
01:59.0	"21,34"	"8,95"	2
01:59.0	"21,34"	"8,91"	2
01:59.1	"22,39"	"6,67"	2
01:59.2	"22,84"	"6,13"	2
01:59.3	"23,00"	"5,92"	2
01:59.4	"23,01"	"5,92"	2
01:59.5	"23,09"	"5,76"	2
01:59.6	"23,21"	"5,55"	2
01:59.7	"23,25"	"5,22"	2
01:59.8	"23,29"	"5,01"	2
02:00.0	"23,28"	"4,48"	2
02:00.1	"22,15"	"2,18"	2
02:00.2	"21,52"	"1,56"	2
02:00.3	"21,52"	"1,57"	2
02:00.3	"21,03"	"1,40"	2
02:00.4	"21,03"	"1,41"	2
02:00.5	"20,53"	"1,53"	2
02:00.6	"19,83"	"1,83"	2
02:00.7	"18,67"	"4,97"	2
02:00.9	"20,80"	"7,80"	2
02:01.0	"21,71"	"8,78"	2
02:01.1	"22,35"	"10,51"	2
02:01.2	"23,02"	"11,37"	2
02:01.4	"24,43"	"12,26"	2
02:01.5	"24,72"	"12,50"	2
02:01.6	"24,80"	"12,59"	2
02:01.7	"24,88"	"12,67"	2
02:02.0	"24,84"	"12,59"	2
02:02.1	"24,80"	"12,54"	2
02:02.2	"24,76"	"12,46"	2
02:02.4	"24,84"	"12,50"	2
02:02.5	"24,88"	"12,30"	2
02:02.6	"24,88"	"12,26"	2
02:02.7	"24,80"	"12,30"	2
02:02.9	"24,76"	"12,26"	2
02:03.0	"24,59"	"12,09"	2
02:03.1	"24,55"	"11,89"	2
02:03.2	"24,75"	"11,60"	2
02:03.4	"24,88"	"11,55"	2
02:03.5	"24,84"	"11,60"	2
02:05.1	"24,88"	"11,64"	2
02:05.2	"24,88"	"11,60"	2
02:05.4	"24,84"	"11,52"	2
02:05.5	"24,71"	"11,52"	2
02:05.6	"24,55"	"11,48"	2
02:05.7	"24,46"	"11,44"	2
02:06.0	"24,47"	"11,44"	2
02:06.0	"24,47"	"11,40"	2
02:06.1	"24,42"	"11,40"	2
02:06.2	"24,43"	"11,40"	2
02:06.2	"24,38"	"11,44"	2
02:06.4	"24,30"	"11,32"	2
02:06.6	"24,34"	"11,32"	2
02:06.7	"24,30"	"11,28"	2
02:06.9	"24,18"	"11,28"	2
02:07.0	"24,18"	"11,24"	2
02:07.1	"24,26"	"11,24"	2
02:07.2	"24,30"	"11,19"	2
02:07.4	"24,38"	"11,19"	2
02:07.5	"25,13"	"11,52"	2
02:07.5	"25,13"	"11,51"	2
02:07.6	"25,17"	"11,56"	2
02:07.7	"25,17"	"11,55"	2
02:07.7	"25,21"	"11,64"	2
02:08.0	"25,17"	"11,76"	2
02:08.1	"25,13"	"11,80"	2
02:08.2	"25,50"	"11,92"	2
02:08.4	"25,62"	"12,01"	2
02:08.4	"25,63"	"12,01"	2
02:08.5	"25,87"	"12,17"	2
02:08.6	"25,79"	"12,13"	2
02:08.7	"25,71"	"12,09"	2
02:08.9	"25,71"	"12,05"	2
02:09.3	"25,75"	"12,05"	2
02:09.4	"25,75"	"12,01"	2
02:09.6	"25,71"	"12,01"	2
02:09.7	"25,71"	"12,05"	2
02:10.0	"25,95"	"12,09"	2
02:10.1	"25,95"	"12,01"	2
02:10.2	"25,96"	"12,05"	2
02:10.4	"25,91"	"12,01"	2
02:10.9	"25,87"	"12,05"	2
02:11.0	"25,83"	"12,01"	2
02:11.4	"25,83"	"12,05"	2
02:11.5	"25,67"	"12,06"	2
02:11.6	"25,63"	"12,06"	2
02:11.7	"25,63"	"12,01"	2
02:11.7	"25,75"	"12,05"	2
02:11.9	"25,71"	"12,01"	2
02:12.0	"25,62"	"11,97"	2
02:12.5	"25,62"	"11,98"	2
02:12.7	"25,67"	"11,98"	2
02:12.8	"25,67"	"11,97"	2
02:12.9	"25,75"	"11,97"	2
02:13.6	"25,74"	"11,97"	2
02:13.9	"25,70"	"11,98"	2
02:14.0	"25,74"	"11,98"	2
02:14.1	"25,70"	"11,98"	2
02:14.2	"25,74"	"11,98"	2
02:28.7	"27,88"	"4,27"	3
02:28.8	"27,88"	"4,32"	3
02:28.8	"27,88"	"4,31"	3
02:28.9	"27,88"	"4,27"	3
02:29.0	"27,92"	"4,19"	3
02:29.4	"27,88"	"4,23"	3
02:29.4	"27,88"	"4,19"	3
02:29.5	"27,84"	"4,23"	3
02:29.7	"27,84"	"4,19"	3
02:29.9	"27,79"	"4,19"	3
02:30.0	"27,80"	"4,19"	3
02:30.5	"27,80"	"4,15"	3
02:30.8	"27,76"	"4,15"	3
02:31.7	"27,75"	"4,15"	3
02:32.3	"27,84"	"4,19"	3
02:32.4	"27,80"	"4,15"	3
02:32.8	"27,84"	"4,19"	3
02:33.0	"27,84"	"4,23"	3
02:33.2	"27,92"	"4,27"	3
02:33.3	"27,92"	"4,23"	3
02:33.4	"27,88"	"4,23"	3
02:33.5	"27,92"	"4,19"	3
02:33.7	"28,00"	"4,19"	3
02:33.8	"28,09"	"4,23"	3
02:33.9	"28,08"	"4,23"	3
02:33.9	"28,13"	"4,23"	3
02:34.0	"28,12"	"3,49"	3
02:34.2	"28,36"	"2,45"	3
02:34.3	"28,56"	"1,83"	3
02:34.4	"28,60"	"1,71"	3
02:34.4	"28,64"	"1,75"	3
02:34.5	"28,60"	"1,67"	3
02:34.7	"28,60"	"1,63"	3
02:34.8	"28,51"	"1,54"	3
02:34.9	"28,51"	"1,46"	3
02:35.0	"28,47"	"1,34"	3
02:35.2	"28,79"	"0,43"	3
02:35.3	"28,87"	"0,26"	3
02:35.4	"28,91"	"0,22"	3
02:35.5	"28,91"	"0,26"	3
02:35.7	"28,91"	"0,22"	3
02:35.9	"28,91"	"0,18"	3
02:36.2	"28,91"	"0,14"	3
02:36.8	"28,87"	"0,09"	3
02:37.0	"28,87"	"0,05"	3
02:37.2	"28,91"	"0,05"	3
02:37.3	"28,87"	"0,05"	3
02:37.7	"28,87"	"0,01"	3
02:37.9	"28,83"	"0,01"	3
02:38.1	"28,79"	"0,01"	3
02:38.3	"28,79"	"0,05"	3
02:38.4	"28,83"	"0,01"	3
02:38.5	"29,12"	"0,09"	3
02:38.7	"30,56"	"0,37"	3
02:38.8	"31,26"	"0,40"	3
02:38.9	"31,88"	"0,27"	3
02:39.0	"32,13"	"0,15"	3
02:39.2	"32,17"	"0,10"	3
02:39.3	"32,38"	"0,10"	3
02:39.4	"32,42"	"0,10"	3
02:39.5	"32,37"	"0,10"	3
02:39.7	"32,33"	"0,10"	3
02:39.9	"32,29"	"0,10"	3
02:40.0	"32,25"	"0,06"	3
02:40.2	"32,37"	"0,10"	3
02:40.3	"32,50"	"0,18"	3
02:40.4	"32,50"	"0,22"	3
02:40.5	"32,79"	"0,14"	3
02:40.7	"32,95"	"0,01"	3
02:40.8	"32,91"	"-0,03"	3
02:40.9	"32,91"	"0,01"	3
02:41.0	"32,87"	"-0,03"	3
02:41.2	"32,87"	"0,01"	3
02:41.5	"32,91"	"0,01"	3
02:41.7	"32,91"	"0,05"	3
02:43.4	"32,95"	"0,01"	3
02:43.5	"33,03"	"-0,03"	3
02:43.7	"32,99"	"0,01"	3
02:43.8	"32,83"	"0,09"	3
02:43.9	"32,87"	"0,13"	3
02:44.1	"32,83"	"0,13"	3
02:44.3	"32,79"	"0,13"	3
02:57.8	"31,29"	"1,12"	4
02:57.8	"31,16"	"1,04"	4
02:57.9	"29,80"	"0,68"	4
02:58.1	"29,51"	"0,52"	4
02:58.2	"29,51"	"0,51"	4
02:58.2	"29,30"	"0,52"	4
02:58.3	"29,30"	"0,43"	4
02:58.5	"29,26"	"0,48"	4
02:58.6	"29,18"	"0,48"	4
02:58.7	"29,14"	"0,35"	4
02:58.8	"28,80"	"0,15"	4
02:59.0	"28,31"	"0,03"	4
02:59.1	"28,23"	"-0,09"	4
02:59.2	"27,89"	"-0,75"	4
02:59.3	"25,86"	"-1,76"	4
02:59.5	"24,67"	"-1,54"	4
02:59.6	"24,46"	"-1,50"	4
02:59.7	"24,34"	"-1,46"	4
02:59.8	"24,25"	"-1,29"	4
03:00.0	"24,09"	"-1,12"	4
03:00.1	"23,24"	"0,00"	4
03:00.2	"20,59"	"3,34"	4
03:00.2	"20,59"	"3,42"	4
03:00.3	"17,97"	"5,67"	4
03:00.5	"16,86"	"6,39"	4
03:00.6	"16,08"	"6,76"	4
03:00.7	"15,75"	"6,77"	4
03:00.8	"15,30"	"7,02"	4
03:01.0	"15,26"	"7,06"	4
03:01.2	"15,30"	"7,06"	4
03:01.5	"15,34"	"7,06"	4
03:01.6	"15,26"	"7,02"	4
03:02.0	"15,22"	"6,98"	4
03:02.2	"15,18"	"6,98"	4
03:02.3	"15,18"	"6,94"	4
03:02.5	"15,22"	"6,98"	4
03:02.6	"15,10"	"7,23"	4
03:02.7	"14,81"	"7,23"	4
03:02.8	"14,82"	"7,31"	4
03:03.0	"14,73"	"7,40"	4
03:03.1	"14,73"	"7,48"	4
03:03.2	"15,02"	"7,48"	4
03:03.3	"15,02"	"7,43"	4
03:03.5	"15,06"	"7,39"	4
03:03.6	"15,02"	"7,39"	4
03:03.7	"14,98"	"7,39"	4
03:03.8	"14,85"	"7,35"	4
03:04.0	"14,77"	"7,35"	4
03:04.0	"14,77"	"7,31"	4
03:04.1	"14,98"	"7,31"	4
03:04.2	"15,14"	"7,27"	4
03:04.5	"15,15"	"7,39"	4
03:04.6	"15,02"	"7,35"	4
03:04.7	"14,81"	"7,23"	4
03:04.8	"14,77"	"7,19"	4
03:05.0	"14,77"	"7,15"	4
03:05.1	"14,81"	"7,15"	4
03:05.2	"14,90"	"7,15"	4
03:05.3	"14,94"	"7,11"	4
03:05.5	"14,90"	"7,11"	4
03:05.6	"14,81"	"7,11"	4
03:05.7	"14,98"	"7,19"	4
03:05.8	"15,14"	"7,27"	4
03:06.0	"15,10"	"7,31"	4
03:06.1	"15,02"	"7,31"	4
03:06.2	"14,98"	"7,31"	4
03:06.3	"14,94"	"7,31"	4
03:06.5	"14,98"	"7,35"	4
03:06.7	"14,98"	"7,39"	4
03:06.8	"14,98"	"7,43"	4
03:07.0	"14,98"	"7,48"	4
03:07.0	"14,98"	"7,47"	4
03:07.6	"14,94"	"7,39"	4
03:07.7	"14,90"	"7,35"	4
03:07.8	"14,86"	"7,31"	4
03:08.0	"14,86"	"7,35"	4
03:08.0	"14,85"	"7,31"	4
03:08.3	"14,85"	"7,35"	4
03:08.5	"14,89"	"6,81"	4
03:08.6	"15,33"	"5,78"	4
03:08.7	"15,70"	"5,24"	4
03:08.8	"15,70"	"5,07"	4
03:09.0	"15,74"	"5,07"	4
03:09.2	"16,19"	"5,02"	4
03:09.3	"18,63"	"5,50"	4
03:09.5	"19,29"	"5,53"	4
03:09.6	"19,82"	"5,49"	4
03:09.7	"19,99"	"5,48"	4
03:10.0	"19,99"	"5,53"	4
03:10.1	"20,24"	"5,40"	4
03:10.2	"20,81"	"5,11"	4
03:10.3	"20,97"	"5,02"	4
03:10.5	"21,14"	"5,14"	4
03:10.6	"21,14"	"5,15"	4
03:10.6	"21,88"	"5,39"	4
03:10.7	"22,01"	"5,26"	4
03:11.0	"22,01"	"5,22"	4
03:11.1	"22,05"	"5,22"	4
03:11.2	"22,01"	"5,26"	4
03:11.3	"22,05"	"5,22"	4
03:11.4	"22,00"	"5,22"	4
03:11.4	"22,05"	"5,22"	4
03:11.5	"22,05"	"5,26"	4
03:11.6	"21,76"	"5,35"	4
03:11.7	"21,88"	"5,35"	4
03:11.8	"22,05"	"5,35"	4
03:12.0	"22,09"	"5,30"	4
03:12.1	"22,05"	"5,26"	4
03:12.2	"22,01"	"5,35"	4
03:12.3	"22,05"	"5,35"	4
03:12.4	"22,05"	"5,39"	4
03:12.5	"22,05"	"5,35"	4
03:12.6	"22,00"	"5,31"	4
03:12.7	"21,92"	"5,22"	4
03:28.3	"24,76"	"5,08"	5
03:29.5	"24,76"	"5,00"	5
03:29.6	"24,84"	"4,96"	5
03:29.8	"24,88"	"5,16"	5
03:29.9	"24,73"	"6,24"	5
03:30.0	"24,65"	"6,81"	5
03:30.1	"24,61"	"7,27"	5
03:30.3	"24,62"	"7,80"	5
03:30.4	"24,62"	"8,01"	5
03:30.5	"24,58"	"8,22"	5
03:30.6	"24,58"	"8,34"	5
03:30.8	"24,62"	"8,34"	5
03:30.9	"24,62"	"8,38"	5
03:31.1	"24,62"	"8,42"	5
03:31.4	"24,63"	"8,46"	5
03:31.5	"24,67"	"8,46"	5
03:31.5	"24,67"	"8,50"	5
