time	x	y	
03:44.9	"4,93"	"3,46"	2
03:45.0	"4,92"	"3,46"	2
03:45.0	"4,88"	"3,42"	2
03:45.1	"4,89"	"3,42"	2
03:45.4	"4,89"	"3,38"	2
03:45.7	"4,85"	"3,34"	2
03:45.8	"4,81"	"3,25"	2
03:46.2	"4,65"	"3,13"	2
03:46.3	"4,65"	"3,50"	2
03:46.4	"4,81"	"4,36"	2
03:46.5	"4,85"	"4,44"	2
03:46.7	"4,89"	"4,52"	2
03:46.8	"4,89"	"4,53"	2
03:46.9	"4,89"	"4,65"	2
03:47.0	"4,93"	"4,69"	2
03:47.1	"4,92"	"4,69"	2
03:47.2	"4,92"	"4,73"	2
03:47.3	"4,96"	"4,81"	2
03:47.4	"5,00"	"4,89"	2
03:47.7	"5,17"	"4,97"	2
03:47.8	"5,25"	"4,93"	2
03:47.9	"5,21"	"4,93"	2
03:48.0	"5,21"	"4,97"	2
03:48.0	"5,17"	"5,18"	2
03:48.3	"5,00"	"5,22"	2
03:48.4	"4,96"	"4,97"	2
03:48.5	"4,96"	"5,01"	2
03:48.7	"5,05"	"4,93"	2
03:48.8	"5,13"	"5,22"	2
03:49.0	"5,29"	"5,47"	2
03:49.2	"5,29"	"5,06"	2
03:49.3	"5,09"	"4,97"	2
03:49.4	"5,05"	"4,97"	2
03:49.5	"5,05"	"4,93"	2
03:49.8	"5,09"	"4,93"	2
03:49.9	"5,09"	"4,85"	2
03:50.0	"5,01"	"4,77"	2
03:50.2	"4,97"	"4,69"	2
03:50.4	"5,01"	"3,79"	2
03:50.4	"5,01"	"3,78"	2
03:50.5	"5,18"	"3,79"	2
03:50.7	"5,14"	"3,83"	2
03:50.8	"5,10"	"3,83"	2
03:51.2	"5,10"	"3,66"	2
03:51.3	"5,14"	"3,70"	2
03:51.4	"5,18"	"3,79"	2
03:51.5	"5,26"	"3,87"	2
03:51.7	"5,67"	"4,04"	2
03:51.9	"5,67"	"4,03"	2
03:51.9	"5,80"	"4,28"	2
03:52.0	"5,84"	"4,41"	2
03:52.1	"5,80"	"4,41"	2
03:52.2	"5,80"	"4,45"	2
03:52.2	"5,84"	"4,45"	2
03:52.3	"5,88"	"4,49"	2
03:52.4	"6,08"	"4,57"	2
03:52.7	"5,75"	"4,24"	2
03:52.8	"5,55"	"4,07"	2
03:52.9	"5,59"	"4,03"	2
03:53.0	"5,71"	"3,91"	2
03:53.3	"5,79"	"3,87"	2
03:53.4	"5,67"	"3,95"	2
03:53.5	"5,67"	"3,91"	2
03:53.6	"5,67"	"3,95"	2
03:53.7	"6,04"	"3,75"	2
03:53.8	"6,86"	"3,42"	2
03:54.0	"6,90"	"3,43"	2
03:54.0	"7,23"	"3,39"	2
03:54.2	"7,64"	"3,35"	2
03:54.3	"7,60"	"3,47"	2
03:54.4	"7,64"	"3,68"	2
03:54.5	"7,60"	"3,96"	2
03:54.8	"7,60"	"4,17"	2
03:54.9	"7,35"	"4,33"	2
03:55.0	"7,31"	"4,33"	2
03:55.0	"7,23"	"4,37"	2
03:55.2	"7,19"	"4,45"	2
03:55.3	"7,15"	"4,49"	2
03:55.5	"7,11"	"4,53"	2
03:55.7	"7,07"	"4,57"	2
03:55.8	"6,70"	"4,24"	2
03:55.9	"6,42"	"3,59"	2
03:56.2	"6,34"	"3,22"	2
03:56.3	"6,34"	"3,01"	2
03:56.4	"6,34"	"2,97"	2
03:56.6	"6,22"	"3,05"	2
03:56.7	"6,18"	"3,13"	2
03:56.8	"6,17"	"3,13"	2
03:57.1	"6,17"	"3,09"	2
03:57.2	"6,13"	"3,01"	2
03:57.3	"6,09"	"2,97"	2
03:57.4	"6,05"	"2,89"	2
03:57.5	"6,09"	"2,89"	2
03:57.7	"6,05"	"2,89"	2
03:57.8	"6,01"	"2,84"	2
03:57.9	"6,01"	"2,80"	2
03:58.4	"5,97"	"2,80"	2
03:58.5	"6,01"	"2,80"	2
03:58.6	"5,97"	"2,76"	2
03:58.7	"5,93"	"2,76"	2
03:58.8	"5,89"	"2,76"	2
03:59.2	"5,84"	"2,76"	2
03:59.2	"5,89"	"2,76"	2
03:59.3	"5,84"	"2,76"	2
03:59.3	"5,80"	"2,76"	2
03:59.4	"5,76"	"2,80"	2
03:59.8	"5,72"	"2,75"	2
03:59.9	"5,72"	"2,76"	2
03:59.9	"5,73"	"2,76"	2
04:00.1	"5,73"	"2,71"	2
04:00.1	"5,73"	"2,72"	2
04:00.2	"5,77"	"2,72"	2
04:00.3	"5,73"	"2,72"	2
04:00.5	"5,72"	"2,72"	2
04:00.8	"5,68"	"2,72"	2
04:00.8	"5,64"	"2,72"	2
04:00.8	"5,68"	"2,72"	2
04:00.9	"5,64"	"2,76"	2
04:01.1	"5,64"	"2,72"	2
04:01.1	"5,60"	"2,72"	2
04:01.4	"5,64"	"2,72"	2
04:01.4	"5,44"	"2,60"	2
04:01.6	"5,44"	"2,23"	2
04:01.7	"5,48"	"2,15"	2
04:01.8	"5,48"	"2,14"	2
04:01.9	"5,44"	"2,14"	2
04:01.9	"5,52"	"2,06"	2
04:02.1	"5,52"	"2,10"	2
04:02.2	"5,44"	"2,27"	2
04:02.3	"5,44"	"2,39"	2
04:02.4	"5,48"	"2,39"	2
04:02.4	"5,44"	"2,43"	2
04:02.7	"5,40"	"2,43"	2
04:02.7	"5,36"	"2,52"	2
04:02.8	"5,44"	"2,43"	2
04:02.9	"5,73"	"2,39"	2
04:03.1	"5,77"	"2,56"	2
04:03.2	"5,18"	"4,19"	2
04:03.4	"5,02"	"4,48"	2
04:03.6	"4,98"	"4,56"	2
04:03.7	"4,81"	"5,26"	2
04:03.8	"4,85"	"5,01"	2
04:03.9	"5,02"	"4,72"	2
04:04.0	"4,97"	"4,72"	2
04:04.2	"5,06"	"4,89"	2
04:04.3	"5,10"	"4,97"	2
04:04.4	"5,30"	"5,05"	2
04:04.6	"5,14"	"5,05"	2
04:04.8	"4,93"	"5,42"	2
04:04.9	"4,65"	"4,27"	2
04:05.1	"4,82"	"3,86"	2
04:05.2	"4,98"	"3,86"	2
04:05.3	"4,90"	"3,54"	2
04:05.4	"4,91"	"3,54"	2
04:05.6	"4,87"	"3,41"	2
04:05.7	"4,90"	"3,66"	2
04:05.7	"4,91"	"3,66"	2
04:05.8	"5,07"	"3,95"	2
04:05.9	"5,27"	"3,99"	2
04:06.1	"5,35"	"3,83"	2
04:06.2	"5,36"	"3,83"	2
04:06.3	"5,48"	"3,66"	2
04:06.4	"5,61"	"3,38"	2
04:06.6	"5,40"	"3,50"	2
04:06.7	"5,40"	"3,87"	2
04:06.8	"5,44"	"3,99"	2
04:07.1	"5,52"	"3,99"	2
04:07.2	"5,65"	"3,83"	2
04:07.3	"5,24"	"3,82"	2
04:07.4	"5,19"	"3,95"	2
04:07.7	"5,28"	"3,62"	2
04:07.8	"5,28"	"3,21"	2
04:07.9	"5,24"	"3,33"	2
04:08.1	"5,23"	"3,62"	2
04:08.2	"5,23"	"3,82"	2
04:08.4	"5,11"	"3,82"	2
04:14.9	"4,64"	"3,29"	3
04:15.0	"4,48"	"3,13"	3
04:15.0	"4,52"	"3,17"	3
04:15.1	"4,47"	"3,12"	3
04:15.1	"4,48"	"3,12"	3
04:15.2	"4,48"	"3,08"	3
04:15.3	"4,44"	"2,92"	3
04:15.5	"4,32"	"2,18"	3
04:15.7	"4,45"	"1,40"	3
04:15.8	"4,57"	"1,40"	3
04:16.0	"4,77"	"1,41"	3
04:16.0	"4,77"	"1,40"	3
04:16.1	"5,39"	"1,49"	3
04:16.3	"5,68"	"1,29"	3
04:16.5	"5,47"	"1,08"	3
04:16.6	"4,82"	"1,16"	3
04:16.6	"4,81"	"1,16"	3
04:16.7	"4,73"	"1,32"	3
04:16.8	"4,61"	"1,20"	3
04:17.2	"4,61"	"1,24"	3
04:17.3	"4,57"	"1,16"	3
04:17.5	"4,61"	"1,20"	3
04:17.6	"4,62"	"1,20"	3
04:17.6	"4,86"	"1,36"	3
04:17.8	"5,02"	"1,36"	3
04:18.0	"5,15"	"1,32"	3
04:18.0	"5,14"	"1,36"	3
04:18.1	"5,19"	"1,36"	3
04:18.1	"5,18"	"1,36"	3
04:18.2	"5,39"	"1,53"	3
04:18.3	"4,65"	"0,70"	3
04:18.6	"4,57"	"0,58"	3
04:18.7	"4,49"	"0,50"	3
04:18.8	"4,37"	"0,29"	3
04:18.9	"4,36"	"0,29"	3
04:19.0	"4,41"	"0,05"	3
04:19.2	"4,49"	"0,17"	3
04:19.3	"4,49"	"0,29"	3
04:19.5	"4,49"	"0,37"	3
04:19.6	"4,45"	"0,45"	3
04:19.7	"4,36"	"0,54"	3
04:19.8	"4,36"	"0,53"	3
04:20.0	"4,32"	"0,53"	3
04:20.0	"4,32"	"0,49"	3
04:20.0	"4,33"	"0,49"	3
04:20.2	"4,33"	"0,53"	3
04:20.3	"4,37"	"0,66"	3
04:20.5	"4,36"	"1,44"	3
04:20.6	"4,36"	"1,43"	3
04:20.7	"4,36"	"1,39"	3
04:20.8	"4,40"	"1,39"	3
04:21.0	"4,36"	"1,39"	3
04:21.1	"4,40"	"1,39"	3
04:21.5	"4,44"	"1,39"	3
04:22.1	"4,27"	"1,88"	3
04:22.2	"4,44"	"1,11"	3
04:22.3	"4,57"	"0,82"	3
04:22.5	"4,57"	"0,65"	3
04:22.6	"4,65"	"0,41"	3
04:22.7	"4,86"	"-0,12"	3
04:22.8	"5,11"	"-0,08"	3
04:23.0	"4,86"	"0,37"	3
04:23.0	"4,86"	"0,41"	3
04:23.1	"4,69"	"0,82"	3
04:23.2	"4,65"	"1,15"	3
04:23.3	"4,65"	"1,19"	3
04:23.3	"4,52"	"1,68"	3
04:23.4	"4,52"	"1,64"	3
04:23.6	"4,36"	"1,43"	3
04:23.7	"4,24"	"1,47"	3
04:23.8	"4,28"	"1,47"	3
04:23.9	"4,28"	"1,51"	3
04:24.0	"4,28"	"1,55"	3
04:24.1	"4,40"	"1,51"	3
04:24.3	"4,65"	"1,06"	3
04:24.5	"4,86"	"0,94"	3
04:24.6	"5,02"	"0,86"	3
04:24.7	"5,23"	"0,95"	3
04:24.8	"5,18"	"1,27"	3
04:24.9	"5,19"	"1,27"	3
04:25.0	"5,35"	"1,81"	3
04:25.0	"5,35"	"1,77"	3
04:25.1	"5,22"	"1,73"	3
04:25.2	"5,14"	"1,56"	3
04:25.4	"5,06"	"1,32"	3
04:25.5	"5,10"	"1,40"	3
04:25.6	"5,10"	"1,32"	3
04:25.7	"5,14"	"1,36"	3
04:26.1	"5,18"	"1,40"	3
04:26.2	"5,14"	"1,48"	3
04:26.4	"5,06"	"1,52"	3
04:26.4	"5,05"	"1,52"	3
04:26.5	"4,97"	"1,36"	3
04:26.6	"4,56"	"1,15"	3
04:26.7	"4,36"	"1,19"	3
04:26.9	"4,11"	"1,35"	3
04:27.0	"3,95"	"1,39"	3
04:27.2	"4,11"	"0,94"	3
04:27.4	"4,28"	"0,74"	3
04:27.5	"3,99"	"0,49"	3
04:27.6	"3,87"	"0,37"	3
04:27.7	"3,83"	"0,86"	3
04:27.9	"4,07"	"1,11"	3
04:28.0	"4,15"	"1,15"	3
04:28.1	"4,11"	"1,02"	3
04:28.2	"4,11"	"1,03"	3
04:28.2	"4,11"	"1,07"	3
04:28.3	"4,11"	"1,06"	3
04:28.4	"4,07"	"1,06"	3
04:28.5	"4,11"	"1,15"	3
04:28.6	"3,94"	"1,23"	3
04:28.7	"3,86"	"1,39"	3
04:28.9	"3,90"	"1,35"	3
04:29.0	"4,07"	"1,23"	3
04:29.1	"4,23"	"1,27"	3
04:29.2	"4,11"	"1,31"	3
04:29.4	"4,10"	"1,72"	3
04:29.5	"4,14"	"1,97"	3
04:29.6	"4,02"	"1,56"	3
04:29.7	"4,07"	"1,15"	3
04:29.8	"4,06"	"1,15"	3
04:29.9	"4,02"	"1,02"	3
04:30.0	"4,02"	"0,98"	3
04:30.0	"4,03"	"0,98"	3
04:30.2	"3,99"	"1,06"	3
04:30.4	"4,03"	"1,02"	3
04:30.5	"4,03"	"1,06"	3
04:30.6	"4,03"	"1,02"	3
04:30.7	"4,02"	"1,02"	3
04:31.0	"3,98"	"1,10"	3
04:31.1	"3,90"	"1,27"	3
04:31.2	"4,02"	"1,02"	3
04:31.3	"4,03"	"1,02"	3
04:31.5	"4,02"	"1,02"	3
04:31.5	"3,98"	"1,10"	3
04:31.6	"3,98"	"1,14"	3
04:31.6	"3,86"	"1,18"	3
04:31.7	"3,99"	"0,98"	3
04:31.9	"3,99"	"0,77"	3
04:32.0	"4,03"	"0,61"	3
04:32.1	"4,03"	"0,57"	3
04:32.2	"4,07"	"0,49"	3
04:32.4	"3,86"	"0,73"	3
04:32.5	"3,74"	"1,27"	3
04:32.6	"3,86"	"1,51"	3
04:32.7	"4,10"	"1,47"	3
04:32.9	"4,23"	"1,27"	3
04:33.0	"4,14"	"1,39"	3
04:33.1	"4,06"	"1,35"	3
04:33.2	"3,85"	"1,63"	3
04:33.3	"3,86"	"1,63"	3
04:33.4	"3,94"	"1,47"	3
04:33.5	"4,31"	"0,94"	3
04:33.6	"4,39"	"0,78"	3
04:33.7	"4,43"	"0,78"	3
04:33.9	"4,35"	"0,49"	3
04:34.0	"4,56"	"0,41"	3
04:34.1	"4,73"	"-0,20"	3
04:34.2	"4,73"	"-0,53"	3
04:34.4	"5,22"	"-0,24"	3
04:34.5	"5,54"	"0,54"	3
04:34.6	"5,25"	"1,15"	3
04:34.7	"5,17"	"1,27"	3
04:34.8	"5,17"	"1,28"	3
04:34.9	"5,33"	"1,52"	3
04:35.0	"5,37"	"1,52"	3
04:35.0	"5,53"	"1,85"	3
04:35.1	"5,65"	"2,14"	3
04:35.2	"6,09"	"4,48"	3
04:35.4	"6,25"	"4,89"	3
04:35.5	"6,29"	"5,05"	3
04:35.6	"6,29"	"5,13"	3
04:35.7	"6,33"	"5,34"	3
04:35.9	"6,33"	"5,38"	3
04:36.0	"6,29"	"5,34"	3
04:36.1	"6,21"	"5,30"	3
04:36.2	"6,09"	"5,21"	3
04:36.4	"6,13"	"5,25"	3
04:36.5	"6,45"	"6,36"	3
04:36.6	"7,67"	"7,56"	3
04:36.7	"8,16"	"7,93"	3
04:36.9	"8,49"	"8,18"	3
04:37.0	"8,57"	"8,42"	3
04:37.1	"9,06"	"8,76"	3
04:37.2	"10,57"	"9,75"	3
04:37.4	"11,54"	"10,45"	3
04:37.5	"11,79"	"10,58"	3
04:37.6	"11,79"	"10,57"	3
04:37.6	"11,83"	"10,53"	3
04:37.7	"11,95"	"10,70"	3
04:37.8	"11,95"	"10,74"	3
04:37.9	"11,46"	"11,35"	3
04:37.9	"10,84"	"10,88"	3
04:38.0	"10,51"	"10,96"	3
04:38.1	"10,22"	"11,04"	3
04:38.2	"10,14"	"11,00"	3
04:38.4	"10,10"	"11,04"	3
04:38.5	"10,51"	"11,25"	3
04:38.6	"10,75"	"11,33"	3
04:38.7	"10,79"	"11,33"	3
04:38.7	"11,08"	"11,33"	3
04:38.8	"11,04"	"11,33"	3
04:38.9	"11,08"	"11,29"	3
04:39.0	"11,28"	"11,33"	3
04:39.0	"11,29"	"11,33"	3
04:39.1	"11,53"	"11,50"	3
04:39.2	"11,65"	"12,32"	3
04:39.4	"11,64"	"13,10"	3
04:39.5	"11,68"	"13,18"	3
04:39.6	"11,68"	"13,96"	3
04:39.6	"11,56"	"13,79"	3
04:39.8	"11,44"	"13,67"	3
04:39.9	"11,40"	"13,63"	3
04:40.1	"11,40"	"13,67"	3
04:40.5	"11,32"	"13,54"	3
04:40.6	"11,19"	"13,42"	3
04:40.8	"11,11"	"13,34"	3
04:40.9	"11,03"	"13,22"	3
04:41.0	"10,95"	"13,13"	3
04:41.5	"10,91"	"13,09"	3
04:41.6	"10,91"	"13,05"	3
04:41.8	"10,91"	"13,09"	3
04:41.9	"11,03"	"13,26"	3
04:42.0	"11,07"	"13,38"	3
04:42.1	"10,38"	"12,43"	3
04:42.2	"10,53"	"13,83"	3
04:42.3	"10,61"	"13,96"	3
04:42.3	"10,61"	"13,95"	3
