time	x	y	
04:52.0	"10,03"	"4,55"	5
04:52.1	"10,11"	"4,59"	5
04:52.2	"10,11"	"4,55"	5
04:52.3	"9,95"	"5,08"	5
04:52.4	"9,75"	"5,29"	5
04:52.5	"9,66"	"5,34"	5
04:52.6	"9,62"	"5,34"	5
04:52.8	"9,62"	"5,29"	5
04:52.8	"9,62"	"5,34"	5
04:52.9	"9,66"	"5,13"	5
04:52.9	"9,66"	"5,09"	5
04:53.0	"9,62"	"5,05"	5
04:53.1	"9,58"	"5,09"	5
04:53.3	"9,54"	"5,21"	5
04:53.4	"9,84"	"6,41"	5
04:53.5	"10,17"	"6,53"	5
04:53.6	"10,17"	"6,24"	5
04:53.8	"10,04"	"5,99"	5
04:53.9	"10,00"	"5,95"	5
04:54.0	"9,96"	"5,87"	5
04:54.1	"9,92"	"5,79"	5
04:54.3	"9,83"	"5,79"	5
04:54.3	"9,83"	"5,83"	5
04:54.4	"9,75"	"5,83"	5
04:54.5	"9,75"	"5,79"	5
04:54.6	"9,75"	"5,83"	5
04:54.8	"9,75"	"5,79"	5
04:55.1	"9,71"	"5,75"	5
04:55.3	"9,71"	"5,79"	5
04:55.8	"9,75"	"5,79"	5
04:55.9	"9,75"	"5,83"	5
04:56.0	"9,80"	"5,83"	5
04:56.1	"9,88"	"5,83"	5
04:56.3	"9,71"	"5,42"	5
04:56.4	"9,50"	"5,17"	5
04:56.5	"9,42"	"5,17"	5
04:56.7	"9,34"	"5,21"	5
04:56.9	"9,34"	"5,25"	5
04:57.0	"9,38"	"5,29"	5
04:57.3	"9,42"	"5,34"	5
04:57.5	"9,46"	"5,38"	5
04:57.7	"9,50"	"5,46"	5
04:57.9	"9,51"	"5,50"	5
04:58.0	"9,50"	"5,50"	5
04:58.0	"9,46"	"5,50"	5
04:58.2	"9,46"	"5,58"	5
04:58.3	"9,46"	"5,62"	5
04:58.3	"9,47"	"5,62"	5
04:58.4	"9,42"	"5,50"	5
04:58.5	"9,34"	"5,25"	5
04:58.7	"9,21"	"4,84"	5
04:58.8	"9,16"	"4,02"	5
04:58.9	"9,40"	"3,15"	5
04:59.0	"9,65"	"3,02"	5
04:59.2	"10,02"	"2,94"	5
04:59.3	"10,18"	"2,98"	5
04:59.4	"10,72"	"3,18"	5
04:59.4	"10,72"	"3,22"	5
04:59.5	"10,72"	"3,18"	5
04:59.5	"10,72"	"3,26"	5
04:59.8	"10,76"	"3,30"	5
04:59.9	"10,85"	"3,34"	5
05:00.0	"10,72"	"3,39"	5
05:00.2	"10,64"	"3,39"	5
05:00.3	"10,72"	"3,43"	5
05:00.4	"12,01"	"4,49"	5
05:00.5	"13,63"	"5,38"	5
05:00.7	"13,71"	"5,17"	5
05:00.8	"13,04"	"4,73"	5
05:00.9	"12,55"	"4,65"	5
05:01.0	"12,47"	"4,56"	5
05:01.2	"12,55"	"4,52"	5
05:01.3	"12,51"	"4,52"	5
05:01.4	"12,71"	"4,52"	5
05:01.5	"12,80"	"4,60"	5
05:01.7	"12,96"	"4,56"	5
05:01.8	"13,04"	"4,52"	5
05:01.9	"13,00"	"4,52"	5
05:01.9	"13,93"	"6,98"	5
05:02.0	"14,07"	"8,10"	5
05:02.2	"14,03"	"9,00"	5
05:02.3	"13,92"	"9,91"	5
05:02.4	"13,88"	"10,61"	5
05:02.5	"13,84"	"10,78"	5
05:02.7	"13,85"	"10,86"	5
05:02.7	"13,84"	"10,86"	5
05:02.8	"13,93"	"10,98"	5
05:02.9	"14,01"	"11,11"	5
05:03.0	"14,01"	"11,15"	5
05:03.1	"14,01"	"11,11"	5
05:03.2	"14,05"	"11,15"	5
05:03.3	"14,05"	"11,23"	5
05:03.4	"13,66"	"12,64"	5
05:03.5	"13,58"	"13,18"	5
05:03.7	"13,75"	"13,55"	5
05:03.8	"13,75"	"13,54"	5
05:03.8	"13,87"	"13,83"	5
05:03.9	"13,87"	"14,00"	5
05:04.0	"13,92"	"14,08"	5
05:04.2	"13,91"	"14,04"	5
05:04.3	"13,79"	"14,16"	5
05:04.4	"13,75"	"14,16"	5
05:04.5	"13,75"	"14,21"	5
05:04.6	"13,75"	"14,20"	5
05:04.7	"13,59"	"14,25"	5
05:04.8	"13,43"	"14,50"	5
05:04.9	"13,39"	"14,50"	5
05:05.0	"13,39"	"14,54"	5
05:05.0	"13,39"	"14,41"	5
05:05.2	"13,38"	"14,33"	5
05:05.3	"13,38"	"14,29"	5
05:05.4	"13,67"	"14,29"	5
05:05.5	"14,21"	"14,41"	5
05:05.7	"14,25"	"14,53"	5
05:05.9	"14,30"	"14,57"	5
05:05.9	"14,29"	"14,57"	5
05:06.0	"14,34"	"14,65"	5
05:06.2	"14,29"	"14,69"	5
05:06.3	"14,34"	"14,69"	5
05:06.4	"14,34"	"14,73"	5
05:06.4	"14,34"	"14,69"	5
