time	x	y	
01:52.9	"27,66"	"-11,76"	1
01:53.1	"27,75"	"-11,85"	1
01:53.2	"27,84"	"-11,86"	1
01:53.3	"27,74"	"-11,76"	1
01:53.4	"27,57"	"-11,39"	1
01:53.6	"27,30"	"-11,11"	1
01:53.7	"27,12"	"-10,82"	1
01:53.8	"26,94"	"-10,54"	1
01:54.0	"26,66"	"-10,35"	1
01:54.1	"26,39"	"-9,97"	1
01:54.2	"26,12"	"-9,69"	1
01:54.3	"26,12"	"-9,50"	1
01:54.5	"26,04"	"-9,31"	1
01:54.6	"25,86"	"-9,03"	1
01:54.7	"25,68"	"-8,84"	1
01:54.8	"25,50"	"-8,64"	1
01:55.0	"25,50"	"-8,46"	1
01:55.1	"25,42"	"-8,27"	1
01:55.2	"25,24"	"-8,08"	1
01:55.3	"25,33"	"-8,08"	1
01:55.5	"25,61"	"-7,99"	1
01:55.6	"25,16"	"-7,70"	1
01:55.7	"24,79"	"-7,69"	1
01:55.8	"24,70"	"-7,60"	1
01:56.0	"24,70"	"-7,59"	1
01:56.1	"24,69"	"-7,59"	1
01:56.5	"24,70"	"-7,41"	1
01:56.6	"24,60"	"-7,50"	1
01:56.7	"24,32"	"-7,58"	1
01:56.8	"23,85"	"-7,67"	1
01:57.0	"23,66"	"-8,03"	1
01:57.1	"23,57"	"-7,93"	1
01:57.2	"23,30"	"-7,84"	1
01:57.3	"23,02"	"-7,74"	1
01:57.5	"22,84"	"-7,73"	1
01:57.7	"22,85"	"-7,73"	1
01:58.1	"22,94"	"-7,73"	1
01:58.2	"22,85"	"-7,73"	1
01:58.3	"22,67"	"-7,45"	1
01:58.4	"22,40"	"-7,07"	1
01:58.6	"22,03"	"-6,87"	1
01:58.7	"21,75"	"-6,68"	1
01:58.8	"21,39"	"-6,58"	1
01:58.9	"21,20"	"-6,48"	1
01:59.1	"21,02"	"-6,39"	1
01:59.2	"20,93"	"-6,30"	1
01:59.3	"21,03"	"-6,30"	1
01:59.5	"21,02"	"-6,39"	1
01:59.6	"20,84"	"-6,29"	1
01:59.7	"20,57"	"-5,91"	1
01:59.8	"20,48"	"-5,81"	1
02:00.1	"20,29"	"-5,80"	1
02:00.2	"20,29"	"-5,62"	1
02:00.3	"20,29"	"-5,61"	1
02:00.5	"20,12"	"-5,24"	1
02:00.6	"19,66"	"-4,85"	1
02:00.7	"19,30"	"-4,57"	1
02:00.8	"18,84"	"-4,47"	1
02:01.0	"18,38"	"-4,37"	1
02:01.1	"18,10"	"-4,45"	1
02:01.2	"17,82"	"-4,35"	1
02:01.3	"17,73"	"-4,35"	1
02:01.6	"17,64"	"-4,26"	1
02:01.7	"17,74"	"-4,26"	1
02:01.8	"17,74"	"-4,35"	1
02:02.0	"17,45"	"-4,53"	1
02:02.1	"17,26"	"-4,70"	1
02:02.2	"17,07"	"-4,88"	1
02:02.3	"16,69"	"-5,15"	1
02:02.5	"16,69"	"-5,24"	1
02:02.6	"16,50"	"-5,33"	1
02:02.7	"16,31"	"-5,33"	1
02:02.8	"16,13"	"-5,42"	1
02:03.0	"16,03"	"-5,41"	1
02:03.1	"15,94"	"-5,41"	1
02:03.2	"15,85"	"-5,41"	1
02:03.3	"16,60"	"-5,43"	1
02:03.5	"17,70"	"-5,64"	1
02:03.6	"18,44"	"-5,84"	1
02:03.7	"19,74"	"-5,87"	1
02:03.8	"21,03"	"-6,00"	1
02:04.0	"23,06"	"-6,51"	1
02:04.1	"25,10"	"-6,56"	1
02:04.2	"27,70"	"-6,54"	1
02:04.3	"31,25"	"-7,21"	1
02:04.5	"32,74"	"-9,10"	1
02:04.6	"33,61"	"-11,34"	1
02:04.7	"34,60"	"-12,76"	1
02:04.8	"35,87"	"-14,00"	1
02:05.0	"37,24"	"-14,59"	1
02:21.0	"44,82"	"5,44"	2
02:21.1	"44,54"	"5,36"	2
02:21.2	"44,35"	"5,36"	2
02:21.4	"44,07"	"5,28"	2
02:21.5	"43,98"	"5,28"	2
02:21.6	"43,88"	"5,28"	2
02:21.7	"43,70"	"5,29"	2
02:21.9	"43,51"	"5,30"	2
02:22.1	"43,33"	"5,49"	2
02:22.2	"42,96"	"5,50"	2
02:22.4	"42,68"	"5,59"	2
02:22.5	"42,41"	"5,69"	2
02:22.6	"42,13"	"5,70"	2
02:22.7	"41,95"	"5,79"	2
02:22.9	"41,67"	"5,90"	2
02:23.0	"41,40"	"6,00"	2
02:23.3	"41,31"	"6,09"	2
02:23.4	"41,03"	"6,19"	2
02:23.5	"40,85"	"6,38"	2
02:23.6	"40,67"	"6,57"	2
02:23.8	"40,48"	"6,76"	2
02:23.9	"40,21"	"7,05"	2
02:24.0	"40,04"	"7,42"	2
02:24.1	"39,95"	"7,70"	2
02:24.3	"39,96"	"7,89"	2
02:24.4	"39,97"	"8,17"	2
02:24.5	"39,88"	"8,36"	2
02:24.6	"39,88"	"8,55"	2
02:24.7	"39,88"	"8,64"	2
02:24.9	"39,89"	"8,65"	2
02:25.0	"39,98"	"8,73"	2
02:25.3	"39,89"	"8,74"	2
02:25.4	"39,99"	"9,20"	2
02:25.5	"40,00"	"9,48"	2
02:25.6	"39,82"	"9,85"	2
02:25.8	"39,64"	"10,13"	2
02:25.9	"39,46"	"10,14"	2
02:26.0	"39,45"	"9,76"	2
02:26.1	"39,44"	"9,57"	2
02:26.5	"39,34"	"9,57"	2
02:26.6	"39,26"	"9,76"	2
02:26.8	"39,27"	"9,95"	2
02:27.0	"39,18"	"10,04"	2
02:27.1	"39,27"	"10,13"	2
02:27.2	"39,27"	"10,14"	2
02:27.4	"39,18"	"10,23"	2
02:27.5	"39,18"	"10,14"	2
02:27.6	"39,27"	"10,14"	2
02:27.9	"39,27"	"10,13"	2
02:28.0	"39,46"	"10,31"	2
02:28.1	"39,57"	"10,77"	2
02:28.3	"39,58"	"11,15"	2
02:28.4	"39,59"	"11,51"	2
02:28.5	"39,59"	"11,70"	2
02:28.6	"39,60"	"11,98"	2
02:28.8	"39,60"	"12,07"	2
02:28.9	"39,69"	"12,16"	2
02:29.0	"39,60"	"12,25"	2
02:29.1	"39,61"	"12,25"	2
02:29.3	"39,60"	"12,25"	2
02:29.6	"39,60"	"12,16"	2
02:29.8	"39,51"	"12,17"	2
02:29.9	"39,51"	"12,26"	2
02:30.0	"39,42"	"12,26"	2
02:30.1	"39,32"	"12,17"	2
02:30.3	"39,04"	"11,90"	2
02:30.4	"38,94"	"11,81"	2
02:30.5	"38,76"	"11,91"	2
02:30.6	"38,94"	"11,63"	2
02:30.8	"39,13"	"11,62"	2
02:30.9	"39,22"	"11,53"	2
02:31.0	"39,50"	"11,42"	2
02:31.1	"39,68"	"11,33"	2
02:31.3	"39,49"	"11,24"	2
02:31.4	"39,22"	"11,25"	2
02:31.5	"39,40"	"11,34"	2
02:31.6	"39,59"	"11,33"	2
02:31.8	"39,77"	"11,23"	2
02:31.9	"39,86"	"11,14"	2
02:32.1	"39,68"	"11,24"	2
02:32.3	"39,31"	"11,43"	2
02:32.4	"39,04"	"11,62"	2
02:32.5	"38,86"	"11,71"	2
02:32.6	"38,49"	"12,00"	2
02:32.8	"38,13"	"12,29"	2
02:32.9	"38,14"	"12,47"	2
02:33.0	"38,14"	"12,55"	2
02:33.1	"38,05"	"12,64"	2
02:33.3	"37,86"	"12,75"	2
02:33.4	"37,77"	"12,84"	2
02:33.5	"37,50"	"12,95"	2
02:33.6	"37,31"	"13,13"	2
02:33.8	"37,12"	"13,14"	2
02:33.9	"36,75"	"13,24"	2
02:34.0	"36,39"	"13,34"	2
02:34.1	"36,02"	"13,44"	2
02:34.3	"35,84"	"13,54"	2
02:34.4	"35,66"	"13,64"	2
02:34.5	"35,38"	"13,83"	2
02:34.6	"35,20"	"13,93"	2
02:34.8	"35,02"	"14,02"	2
02:34.9	"35,01"	"14,02"	2
02:35.0	"35,94"	"13,99"	2
02:35.1	"36,87"	"13,79"	2
02:35.3	"37,33"	"13,77"	2
02:35.4	"37,70"	"13,67"	2
02:35.5	"37,61"	"13,76"	2
02:35.6	"37,42"	"13,76"	2
02:35.8	"37,15"	"13,86"	2
02:35.9	"36,86"	"13,77"	2
02:36.0	"36,50"	"13,78"	2
02:36.1	"36,12"	"13,79"	2
02:36.3	"36,03"	"13,70"	2
02:36.4	"35,94"	"13,61"	2
02:36.5	"35,66"	"13,71"	2
02:36.6	"35,48"	"13,71"	2
02:36.8	"35,29"	"13,72"	2
02:36.9	"35,48"	"13,71"	2
02:37.0	"35,39"	"13,62"	2
02:37.1	"35,11"	"13,54"	2
02:37.3	"34,93"	"13,54"	2
02:37.4	"35,94"	"13,23"	2
02:37.5	"36,03"	"13,23"	2
02:37.7	"35,66"	"13,24"	2
02:37.8	"35,47"	"13,16"	2
02:37.9	"35,11"	"13,26"	2
02:38.0	"34,83"	"13,45"	2
02:38.2	"34,37"	"13,55"	2
02:38.3	"34,19"	"13,56"	2
02:38.4	"34,09"	"13,56"	2
02:38.5	"33,83"	"14,03"	2
02:38.7	"33,74"	"14,41"	2
02:38.8	"33,48"	"14,88"	2
02:38.9	"33,30"	"15,35"	2
02:39.0	"33,22"	"15,72"	2
02:39.2	"33,32"	"16,00"	2
02:39.3	"33,50"	"16,18"	2
02:39.4	"33,60"	"16,27"	2
02:39.5	"33,69"	"16,36"	2
02:39.6	"33,88"	"16,36"	2
02:39.8	"34,16"	"16,26"	2
02:39.9	"34,53"	"16,07"	2
02:40.0	"34,90"	"15,97"	2
02:40.1	"34,99"	"15,96"	2
02:40.3	"34,99"	"15,87"	2
02:40.4	"34,99"	"15,78"	2
02:40.5	"34,90"	"15,87"	2
02:40.7	"35,07"	"15,68"	2
02:40.8	"35,07"	"15,49"	2
02:40.9	"35,25"	"15,11"	2
02:41.0	"35,33"	"14,74"	2
02:41.1	"35,33"	"14,56"	2
02:41.3	"35,32"	"14,46"	2
02:41.4	"35,32"	"14,36"	2
02:41.5	"35,22"	"14,36"	2
02:41.7	"35,32"	"14,54"	2
02:41.8	"35,32"	"14,45"	2
02:41.9	"35,23"	"14,36"	2
02:42.0	"35,32"	"14,27"	2
02:42.2	"35,79"	"14,35"	2
02:42.3	"36,81"	"14,33"	2
02:42.4	"37,83"	"14,49"	2
02:42.5	"38,99"	"14,36"	2
02:42.7	"39,18"	"14,26"	2
04:02.9	"39,47"	"-15,05"	3
04:03.0	"39,38"	"-14,95"	3
04:03.0	"39,39"	"-14,49"	3
04:03.3	"39,30"	"-14,39"	3
04:03.4	"39,39"	"-14,39"	3
04:03.5	"39,20"	"-14,39"	3
04:03.7	"38,92"	"-14,38"	3
04:03.8	"38,64"	"-14,37"	3
04:03.8	"38,18"	"-14,27"	3
04:04.0	"37,91"	"-14,17"	3
04:04.2	"37,64"	"-14,07"	3
04:04.3	"37,45"	"-14,06"	3
04:04.4	"37,26"	"-14,05"	3
04:04.6	"36,99"	"-13,95"	3
04:04.6	"36,81"	"-13,85"	3
04:04.8	"36,62"	"-13,85"	3
04:04.9	"36,53"	"-13,85"	3
04:05.0	"37,36"	"-13,97"	3
04:05.2	"37,64"	"-14,06"	3
04:05.3	"37,82"	"-14,24"	3
04:05.4	"37,72"	"-14,24"	3
04:05.6	"37,54"	"-14,33"	3
04:05.7	"37,44"	"-14,33"	3
04:05.8	"37,26"	"-14,41"	3
04:05.9	"37,17"	"-14,41"	3
04:06.0	"37,08"	"-14,41"	3
04:06.2	"36,99"	"-14,32"	3
04:06.3	"36,98"	"-14,41"	3
04:06.4	"36,89"	"-14,40"	3
04:06.5	"36,90"	"-14,41"	3
04:06.8	"36,90"	"-14,50"	3
04:06.9	"36,81"	"-14,50"	3
04:07.0	"36,62"	"-14,49"	3
04:07.2	"36,44"	"-14,49"	3
04:07.3	"36,43"	"-14,58"	3
04:07.4	"36,34"	"-14,58"	3
04:07.8	"36,34"	"-14,59"	3
04:07.9	"36,25"	"-14,67"	3
04:08.0	"36,24"	"-14,67"	3
04:08.3	"36,23"	"-14,67"	3
04:08.4	"36,23"	"-14,76"	3
04:08.5	"36,14"	"-14,76"	3
04:08.7	"36,05"	"-14,76"	3
04:08.8	"35,96"	"-14,75"	3
04:08.9	"35,96"	"-14,74"	3
04:09.0	"35,86"	"-14,74"	3
04:09.2	"35,78"	"-14,74"	3
