time	x	y	
01:10.3	"32,29"	"4,52"	1
01:17.9	"32,40"	"4,44"	2
01:18.0	"32,44"	"4,44"	2
01:18.2	"32,65"	"4,52"	2
01:18.3	"32,90"	"4,64"	2
01:18.4	"33,06"	"4,84"	2
01:18.5	"33,11"	"4,88"	2
01:18.7	"33,23"	"5,09"	2
01:18.8	"33,23"	"5,21"	2
01:18.9	"33,23"	"5,25"	2
01:19.0	"33,28"	"5,29"	2
01:19.2	"33,28"	"5,54"	2
01:19.3	"33,24"	"5,79"	2
01:19.4	"33,16"	"6,08"	2
01:19.5	"33,04"	"6,29"	2
01:19.7	"32,88"	"6,37"	2
01:19.8	"32,76"	"6,54"	2
01:19.9	"32,72"	"6,62"	2
01:20.0	"32,72"	"6,70"	2
01:20.2	"32,88"	"6,41"	2
01:20.3	"33,00"	"6,16"	2
01:20.4	"32,99"	"5,71"	2
01:20.5	"32,91"	"5,26"	2
01:20.7	"32,65"	"4,85"	2
01:20.8	"32,28"	"4,65"	2
01:20.9	"31,50"	"4,90"	2
01:21.0	"31,05"	"5,24"	2
01:21.2	"30,77"	"5,53"	2
01:21.2	"30,76"	"5,49"	2
01:21.2	"30,77"	"5,53"	2
01:21.3	"30,65"	"6,15"	2
01:21.4	"31,11"	"7,01"	2
01:21.5	"31,65"	"7,29"	2
01:21.7	"31,86"	"7,37"	2
01:21.8	"32,03"	"7,41"	2
01:21.8	"32,02"	"7,41"	2
01:21.9	"32,15"	"7,45"	2
01:22.0	"32,23"	"7,37"	2
01:22.2	"32,35"	"7,37"	2
01:22.2	"32,35"	"7,36"	2
01:22.3	"32,23"	"7,45"	2
01:22.4	"32,19"	"7,41"	2
01:22.5	"32,19"	"7,20"	2
01:22.7	"32,18"	"7,00"	2
01:22.8	"32,18"	"6,75"	2
01:22.9	"32,10"	"6,50"	2
01:23.0	"32,09"	"6,50"	2
01:23.0	"32,09"	"6,46"	2
01:23.0	"32,09"	"6,38"	2
01:23.2	"32,09"	"6,34"	2
01:23.3	"32,13"	"6,34"	2
01:23.4	"32,17"	"6,21"	2
01:23.5	"32,05"	"6,09"	2
01:23.7	"31,96"	"6,01"	2
01:23.8	"31,92"	"6,01"	2
01:23.9	"31,88"	"5,89"	2
01:24.0	"31,75"	"5,80"	2
01:24.1	"31,76"	"5,80"	2
01:24.2	"31,76"	"5,85"	2
01:24.3	"31,76"	"5,93"	2
01:24.4	"31,76"	"5,97"	2
01:32.0	"31,49"	"6,33"	3
01:32.1	"31,44"	"6,24"	3
01:32.2	"31,28"	"6,12"	3
01:32.3	"31,11"	"5,88"	3
01:32.4	"31,03"	"5,71"	3
01:32.6	"31,02"	"5,63"	3
01:32.7	"30,94"	"5,43"	3
01:32.8	"30,94"	"5,30"	3
01:32.9	"30,94"	"5,22"	3
01:33.1	"30,94"	"5,14"	3
01:33.2	"30,94"	"5,10"	3
01:33.3	"30,98"	"5,01"	3
01:33.4	"31,02"	"4,97"	3
01:33.6	"30,93"	"4,97"	3
01:33.6	"30,94"	"4,97"	3
01:33.7	"31,06"	"4,85"	3
01:33.8	"31,06"	"4,80"	3
01:33.9	"31,10"	"4,76"	3
01:34.1	"31,14"	"4,76"	3
01:34.2	"31,22"	"4,72"	3
01:34.3	"31,26"	"4,60"	3
01:34.4	"31,38"	"4,47"	3
01:34.6	"31,46"	"4,39"	3
01:34.7	"31,42"	"4,31"	3
01:34.8	"31,46"	"4,18"	3
01:34.9	"31,50"	"4,14"	3
01:35.1	"31,38"	"4,10"	3
01:35.2	"31,30"	"4,18"	3
01:35.3	"31,21"	"4,23"	3
01:35.4	"31,26"	"4,18"	3
01:35.6	"31,34"	"4,10"	3
01:35.7	"31,46"	"3,98"	3
01:35.7	"31,46"	"3,97"	3
01:35.8	"31,54"	"3,85"	3
01:35.9	"31,50"	"3,89"	3
01:36.1	"31,42"	"3,98"	3
01:36.2	"31,46"	"3,98"	3
01:36.2	"31,50"	"3,98"	3
01:36.3	"31,58"	"3,93"	3
01:36.4	"31,54"	"3,85"	3
01:36.6	"31,46"	"3,89"	3
01:36.7	"31,42"	"3,94"	3
01:36.9	"31,46"	"3,89"	3
01:37.0	"31,42"	"3,89"	3
01:37.1	"31,46"	"3,89"	3
01:37.3	"31,50"	"3,89"	3
01:46.8	"31,76"	"3,35"	4
01:47.0	"31,88"	"3,15"	4
01:47.0	"31,88"	"3,14"	4
01:47.1	"32,08"	"2,85"	4
01:47.2	"32,17"	"2,89"	4
01:47.2	"32,17"	"2,90"	4
01:47.3	"32,08"	"2,90"	4
01:47.5	"32,17"	"2,85"	4
01:47.7	"32,12"	"2,81"	4
01:47.7	"32,17"	"2,81"	4
01:47.8	"32,12"	"2,77"	4
01:48.0	"32,12"	"2,73"	4
01:48.2	"32,21"	"2,69"	4
01:48.3	"32,24"	"2,53"	4
01:48.5	"32,37"	"2,40"	4
01:48.6	"32,41"	"2,36"	4
01:48.7	"32,53"	"2,40"	4
01:48.8	"32,57"	"2,40"	4
01:49.0	"32,62"	"2,40"	4
01:49.1	"32,57"	"2,36"	4
01:49.3	"32,61"	"2,31"	4
01:49.4	"32,61"	"2,32"	4
01:49.5	"32,70"	"2,31"	4
01:49.5	"32,66"	"2,31"	4
01:49.6	"32,74"	"2,27"	4
01:49.7	"32,78"	"2,23"	4
01:49.8	"32,82"	"2,23"	4
01:50.0	"32,86"	"2,23"	4
01:50.1	"32,90"	"2,23"	4
01:50.2	"32,94"	"2,19"	4
01:50.3	"32,98"	"2,15"	4
01:50.5	"33,11"	"2,14"	4
01:50.6	"33,19"	"2,10"	4
01:50.7	"33,35"	"2,02"	4
01:50.8	"33,48"	"2,02"	4
01:51.0	"33,60"	"2,06"	4
01:51.1	"33,64"	"2,14"	4
01:51.2	"33,60"	"2,10"	4
01:51.3	"33,56"	"2,10"	4
01:51.5	"33,64"	"2,10"	4
01:51.6	"33,68"	"2,06"	4
01:51.7	"33,72"	"2,01"	4
01:51.8	"33,77"	"2,01"	4
01:52.0	"33,72"	"2,05"	4
01:52.0	"33,73"	"2,05"	4
01:52.1	"33,77"	"2,10"	4
01:52.2	"33,93"	"2,09"	4
01:52.3	"34,05"	"2,05"	4
01:52.6	"34,05"	"2,01"	4
01:52.7	"34,13"	"1,93"	4
01:52.8	"34,13"	"1,85"	4
01:53.0	"34,01"	"1,85"	4
01:53.1	"33,85"	"1,85"	4
01:53.2	"33,84"	"1,81"	4
01:53.2	"33,85"	"1,85"	4
01:53.3	"33,89"	"1,85"	4
01:53.5	"34,05"	"1,77"	4
01:53.6	"34,30"	"1,68"	4
01:53.7	"34,38"	"1,56"	4
01:53.8	"34,38"	"1,51"	4
01:54.0	"34,42"	"1,43"	4
01:54.0	"34,42"	"1,47"	4
01:54.1	"34,50"	"1,43"	4
01:54.2	"34,50"	"1,35"	4
01:54.3	"34,33"	"1,31"	4
01:54.5	"34,25"	"1,27"	4
01:54.6	"34,29"	"1,19"	4
01:54.7	"34,37"	"1,14"	4
01:54.8	"34,46"	"1,23"	4
01:55.0	"34,50"	"1,31"	4
01:55.2	"34,54"	"1,31"	4
01:55.3	"34,58"	"1,35"	4
01:55.6	"34,62"	"1,35"	4
01:55.8	"34,62"	"1,39"	4
01:56.0	"34,75"	"1,34"	4
01:56.1	"35,03"	"1,30"	4
01:56.2	"35,20"	"1,30"	4
01:56.3	"35,16"	"1,22"	4
01:56.4	"35,16"	"1,21"	4
01:56.5	"35,07"	"1,13"	4
01:56.6	"35,20"	"1,26"	4
01:56.7	"35,36"	"1,30"	4
01:56.8	"35,36"	"1,25"	4
01:57.0	"35,36"	"1,21"	4
01:57.1	"35,36"	"1,30"	4
01:57.2	"35,41"	"1,42"	4
01:57.3	"35,37"	"1,46"	4
01:57.5	"35,37"	"1,38"	4
01:57.6	"35,41"	"1,38"	4
01:57.7	"35,45"	"1,42"	4
01:57.8	"35,49"	"1,42"	4
01:58.0	"35,41"	"1,25"	4
01:58.1	"35,40"	"1,17"	4
01:58.2	"35,45"	"1,21"	4
01:58.3	"35,49"	"1,38"	4
01:58.4	"35,49"	"1,37"	4
01:58.5	"35,57"	"1,54"	4
01:58.7	"35,53"	"1,42"	4
01:58.8	"35,49"	"1,33"	4
01:59.1	"35,61"	"1,41"	4
01:59.2	"35,65"	"1,37"	4
01:59.4	"35,69"	"1,37"	4
01:59.5	"35,65"	"1,29"	4
01:59.6	"35,61"	"1,25"	4
01:59.7	"35,65"	"1,33"	4
01:59.9	"35,70"	"1,50"	4
02:00.0	"35,74"	"1,50"	4
02:00.1	"35,74"	"1,33"	4
02:00.2	"35,74"	"1,25"	4
02:00.4	"35,82"	"1,29"	4
02:00.5	"36,03"	"1,49"	4
02:00.6	"36,07"	"1,41"	4
02:00.7	"36,02"	"1,29"	4
02:00.9	"36,02"	"1,24"	4
02:01.0	"36,11"	"1,33"	4
02:01.1	"36,15"	"1,37"	4
02:01.2	"36,11"	"1,24"	4
02:01.3	"36,10"	"1,24"	4
02:01.4	"36,06"	"1,20"	4
02:25.9	"38,92"	"1,39"	5
02:25.9	"38,93"	"1,51"	5
02:26.0	"38,92"	"1,43"	5
02:26.1	"39,01"	"1,39"	5
02:26.3	"38,97"	"1,60"	5
02:26.4	"38,97"	"1,88"	5
02:26.5	"39,06"	"2,01"	5
02:26.6	"39,05"	"2,01"	5
02:26.6	"39,14"	"2,13"	5
02:26.8	"39,14"	"2,17"	5
02:26.9	"39,22"	"2,00"	5
02:27.0	"39,22"	"1,92"	5
02:27.1	"39,18"	"2,05"	5
02:27.3	"39,22"	"2,05"	5
02:27.4	"39,26"	"1,96"	5
02:27.5	"39,38"	"1,96"	5
02:27.6	"39,43"	"2,08"	5
02:27.8	"39,55"	"2,33"	5
02:27.9	"39,59"	"2,45"	5
02:28.0	"39,60"	"2,45"	5
02:28.0	"39,55"	"2,54"	5
02:28.2	"39,56"	"2,62"	5
02:28.3	"39,64"	"2,70"	5
02:28.4	"39,68"	"2,66"	5
02:28.5	"39,64"	"2,70"	5
02:28.7	"39,64"	"2,87"	5
02:28.8	"39,52"	"2,95"	5
02:28.9	"39,48"	"2,91"	5
02:29.0	"39,52"	"2,83"	5
02:29.2	"39,56"	"2,74"	5
02:29.3	"39,52"	"2,83"	5
02:29.4	"39,56"	"2,95"	5
02:29.5	"39,56"	"2,99"	5
02:29.7	"39,60"	"3,03"	5
02:29.8	"39,60"	"3,07"	5
02:29.9	"39,56"	"3,15"	5
02:30.0	"39,56"	"3,24"	5
02:30.2	"39,52"	"3,28"	5
02:30.3	"39,56"	"3,19"	5
02:30.4	"39,64"	"3,03"	5
02:30.5	"39,60"	"3,11"	5
02:30.7	"39,65"	"3,28"	5
02:30.7	"39,64"	"3,28"	5
02:30.8	"39,61"	"3,48"	5
02:31.0	"39,65"	"3,44"	5
02:31.2	"39,60"	"3,28"	5
02:31.3	"39,56"	"3,24"	5
02:31.4	"39,56"	"3,28"	5
02:31.5	"39,52"	"3,40"	5
02:31.7	"39,61"	"3,44"	5
02:31.8	"39,65"	"3,40"	5
02:31.9	"39,65"	"3,36"	5
02:38.9	"39,89"	"3,41"	6
02:38.9	"39,97"	"3,49"	6
02:39.0	"40,01"	"3,49"	6
02:39.0	"40,10"	"3,74"	6
02:39.1	"40,10"	"3,73"	6
02:39.2	"40,18"	"3,94"	6
02:39.3	"40,23"	"4,10"	6
02:39.4	"40,19"	"4,31"	6
02:39.5	"40,11"	"4,56"	6
02:39.7	"39,91"	"4,89"	6
02:39.8	"39,66"	"5,10"	6
02:39.9	"39,41"	"5,23"	6
02:40.0	"39,21"	"5,23"	6
02:40.2	"38,92"	"5,07"	6
02:40.3	"38,79"	"4,99"	6
02:40.4	"38,67"	"5,07"	6
02:40.5	"38,55"	"5,15"	6
02:40.7	"38,34"	"5,03"	6
02:40.8	"38,00"	"4,62"	6
02:40.9	"37,71"	"4,22"	6
02:41.0	"37,54"	"4,05"	6
02:41.2	"37,38"	"3,93"	6
02:41.3	"37,37"	"3,68"	6
02:41.4	"37,41"	"3,52"	6
02:41.5	"37,41"	"3,44"	6
02:41.7	"37,25"	"3,32"	6
02:41.8	"37,12"	"3,52"	6
02:41.9	"37,50"	"3,97"	6
02:42.0	"38,25"	"4,66"	6
02:42.2	"38,87"	"5,03"	6
02:42.3	"39,25"	"5,15"	6
02:42.4	"39,37"	"5,14"	6
02:42.6	"39,41"	"5,19"	6
02:42.7	"39,37"	"5,23"	6
02:42.8	"39,41"	"5,23"	6
02:42.9	"39,58"	"5,60"	6
02:43.1	"39,55"	"6,05"	6
02:43.2	"39,59"	"6,01"	6
02:43.3	"39,63"	"5,92"	6
02:43.4	"39,59"	"5,92"	6
02:43.6	"39,71"	"5,80"	6
02:43.7	"39,87"	"5,59"	6
02:43.8	"39,99"	"5,42"	6
02:43.9	"39,91"	"5,22"	6
02:44.0	"39,87"	"5,22"	6
02:44.1	"39,66"	"5,14"	6
02:44.2	"39,67"	"5,63"	6
02:44.3	"39,55"	"5,97"	6
02:44.4	"39,34"	"6,01"	6
02:44.6	"39,13"	"5,93"	6
02:44.7	"38,76"	"5,81"	6
02:44.8	"38,64"	"5,81"	6
02:44.9	"38,60"	"5,90"	6
02:45.1	"38,64"	"6,02"	6
02:45.2	"38,64"	"6,10"	6
02:45.3	"38,56"	"5,98"	6
02:45.4	"38,52"	"5,94"	6
02:45.6	"38,56"	"5,98"	6
02:45.7	"38,56"	"6,02"	6
02:45.8	"38,60"	"6,02"	6
02:58.1	"38,04"	"5,93"	7
02:58.2	"38,00"	"5,93"	7
02:58.3	"37,96"	"5,93"	7
02:58.5	"37,88"	"5,89"	7
02:58.6	"37,79"	"5,85"	7
02:58.7	"37,75"	"5,85"	7
02:58.8	"37,67"	"5,85"	7
02:59.0	"37,59"	"5,73"	7
02:59.1	"37,42"	"5,69"	7
02:59.2	"37,38"	"5,65"	7
02:59.3	"37,38"	"5,49"	7
02:59.5	"37,34"	"5,32"	7
02:59.6	"37,21"	"5,36"	7
02:59.7	"37,26"	"5,36"	7
02:59.8	"37,25"	"5,36"	7
02:59.8	"37,29"	"5,24"	7
03:00.0	"37,25"	"5,20"	7
03:00.1	"37,21"	"5,20"	7
03:00.2	"37,29"	"5,20"	7
03:00.3	"37,33"	"5,20"	7
03:00.5	"37,42"	"5,11"	7
03:00.6	"37,46"	"4,99"	7
03:00.7	"37,46"	"4,87"	7
03:00.8	"37,50"	"4,86"	7
03:01.0	"37,50"	"4,82"	7
03:01.1	"37,50"	"4,78"	7
03:01.2	"37,50"	"4,74"	7
03:01.3	"37,37"	"4,74"	7
03:01.5	"37,29"	"4,83"	7
03:01.6	"37,25"	"4,87"	7
03:01.7	"37,17"	"4,74"	7
03:01.8	"37,25"	"4,45"	7
03:02.0	"37,12"	"4,25"	7
03:02.1	"37,08"	"4,13"	7
03:02.2	"37,00"	"4,13"	7
03:02.3	"36,95"	"4,05"	7
03:02.5	"36,87"	"3,88"	7
03:02.6	"36,79"	"3,92"	7
03:02.7	"36,75"	"4,17"	7
03:02.8	"36,67"	"4,34"	7
03:03.0	"36,63"	"4,34"	7
03:03.1	"36,62"	"4,09"	7
03:03.2	"36,46"	"3,89"	7
03:03.3	"36,38"	"3,97"	7
03:03.5	"36,29"	"4,05"	7
03:03.6	"36,21"	"4,10"	7
03:03.7	"36,21"	"3,93"	7
03:03.8	"36,17"	"3,89"	7
03:04.0	"36,13"	"3,93"	7
03:04.1	"36,09"	"3,97"	7
03:04.3	"36,09"	"3,93"	7
03:17.6	"36,30"	"3,92"	8
03:17.7	"36,13"	"3,72"	8
03:17.9	"36,00"	"3,39"	8
03:18.0	"35,96"	"3,18"	8
03:18.2	"35,96"	"3,23"	8
03:18.3	"35,96"	"3,22"	8
03:18.4	"36,00"	"3,18"	8
03:18.8	"36,00"	"3,19"	8
03:19.0	"36,00"	"3,06"	8
03:19.1	"36,04"	"2,94"	8
03:19.4	"36,04"	"2,90"	8
03:19.6	"36,08"	"2,77"	8
03:19.7	"36,12"	"2,69"	8
03:19.9	"36,16"	"2,65"	8
03:20.0	"36,28"	"2,61"	8
03:20.1	"36,40"	"2,48"	8
03:20.4	"36,53"	"2,40"	8
03:20.9	"36,57"	"2,36"	8
03:21.1	"36,61"	"2,36"	8
03:21.2	"36,69"	"2,31"	8
03:21.4	"36,73"	"2,27"	8
03:21.6	"36,77"	"2,27"	8
03:21.9	"36,81"	"2,27"	8
03:22.0	"36,85"	"2,27"	8
03:22.1	"36,89"	"2,27"	8
03:22.2	"36,98"	"2,31"	8
03:22.5	"37,02"	"2,35"	8
03:22.6	"37,10"	"2,56"	8
03:22.7	"37,06"	"2,51"	8
03:22.9	"37,06"	"2,47"	8
03:23.0	"37,15"	"2,56"	8
03:23.2	"37,14"	"2,56"	8
03:23.2	"37,15"	"2,56"	8
03:23.5	"37,19"	"2,64"	8
03:23.6	"37,27"	"2,64"	8
03:23.7	"37,31"	"2,68"	8
03:24.0	"37,40"	"2,68"	8
03:24.1	"37,39"	"2,68"	8
03:24.1	"37,44"	"2,76"	8
03:24.2	"37,48"	"2,92"	8
03:24.3	"37,52"	"2,92"	8
03:24.4	"37,44"	"2,80"	8
03:24.7	"37,56"	"2,88"	8
03:24.9	"37,52"	"2,71"	8
03:24.9	"37,52"	"2,72"	8
03:25.0	"37,56"	"2,63"	8
03:25.1	"37,60"	"2,71"	8
03:25.3	"37,69"	"2,92"	8
03:25.5	"37,64"	"2,84"	8
03:25.6	"37,56"	"2,84"	8
03:25.9	"37,65"	"2,88"	8
03:26.0	"37,69"	"2,88"	8
03:26.1	"37,77"	"2,88"	8
03:26.3	"37,68"	"2,67"	8
03:26.4	"37,77"	"2,59"	8
03:26.5	"37,76"	"2,59"	8
03:26.5	"37,85"	"2,71"	8
03:26.6	"37,93"	"2,92"	8
03:26.9	"38,02"	"3,04"	8
03:27.0	"37,98"	"2,88"	8
03:27.1	"37,89"	"2,80"	8
03:27.3	"38,02"	"2,88"	8
03:27.4	"38,06"	"2,96"	8
03:27.6	"38,10"	"2,75"	8
03:27.8	"38,14"	"2,63"	8
03:28.0	"38,14"	"2,71"	8
03:35.6	"38,47"	"2,96"	9
03:35.6	"38,68"	"3,04"	9
03:35.8	"38,77"	"3,20"	9
03:35.9	"38,77"	"3,24"	9
03:36.0	"38,81"	"3,28"	9
03:36.3	"38,85"	"3,28"	9
03:36.4	"38,81"	"3,28"	9
03:36.5	"38,81"	"3,24"	9
03:36.8	"38,85"	"3,32"	9
03:37.0	"38,93"	"3,40"	9
03:37.1	"38,97"	"3,48"	9
03:37.3	"39,02"	"3,53"	9
03:37.4	"39,06"	"3,65"	9
03:37.6	"39,10"	"3,69"	9
03:37.8	"39,10"	"3,73"	9
03:37.9	"39,14"	"3,81"	9
03:38.4	"39,10"	"3,81"	9
03:38.6	"39,10"	"3,85"	9
03:38.8	"39,06"	"3,85"	9
03:38.9	"39,06"	"3,86"	9
03:38.9	"38,94"	"3,98"	9
03:39.1	"38,98"	"4,02"	9
03:39.3	"39,02"	"4,10"	9
03:39.4	"38,94"	"4,19"	9
03:39.5	"38,94"	"4,27"	9
03:39.8	"38,90"	"4,35"	9
03:39.9	"38,94"	"4,39"	9
03:40.0	"38,90"	"4,35"	9
03:40.2	"38,86"	"4,44"	9
03:40.3	"38,86"	"4,60"	9
03:40.3	"38,86"	"4,56"	9
03:40.5	"38,94"	"4,64"	9
03:40.7	"38,90"	"4,72"	9
03:40.8	"38,90"	"4,85"	9
03:40.9	"38,86"	"4,85"	9
03:41.0	"38,82"	"4,97"	9
03:41.3	"38,74"	"5,06"	9
03:41.4	"38,66"	"5,14"	9
03:41.5	"38,54"	"5,31"	9
03:41.8	"38,54"	"5,27"	9
03:48.7	"38,04"	"5,31"	10
03:48.8	"37,62"	"5,19"	10
03:48.9	"37,50"	"5,19"	10
03:49.0	"37,46"	"5,23"	10
03:49.3	"37,42"	"5,23"	10
03:49.4	"37,29"	"5,23"	10
03:49.5	"37,30"	"5,23"	10
03:49.5	"36,84"	"4,83"	10
03:49.6	"36,84"	"4,82"	10
03:49.7	"36,75"	"4,78"	10
03:49.9	"36,67"	"4,62"	10
03:50.0	"36,62"	"4,41"	10
03:50.2	"36,63"	"4,54"	10
03:50.2	"36,63"	"4,58"	10
03:50.3	"36,88"	"5,03"	10
03:50.4	"37,01"	"5,15"	10
03:50.5	"37,00"	"5,15"	10
03:50.7	"37,21"	"5,19"	10
03:50.8	"37,54"	"5,18"	10
03:50.9	"37,54"	"5,19"	10
03:50.9	"38,04"	"5,10"	10
03:51.0	"38,44"	"4,76"	10
03:51.3	"38,56"	"4,51"	10
03:51.4	"38,68"	"4,14"	10
03:51.5	"38,64"	"3,93"	10
03:51.7	"38,68"	"3,60"	10
03:51.8	"38,59"	"3,28"	10
03:52.0	"38,42"	"3,03"	10
03:52.2	"38,21"	"2,83"	10
03:52.3	"38,21"	"2,66"	10
03:52.4	"38,25"	"2,37"	10
03:52.5	"38,08"	"2,46"	10
03:52.8	"38,04"	"2,42"	10
03:52.9	"37,88"	"2,34"	10
03:53.0	"37,55"	"2,51"	10
03:53.1	"37,51"	"2,47"	10
03:53.2	"36,94"	"3,01"	10
03:53.3	"36,86"	"3,26"	10
03:53.5	"36,74"	"3,55"	10
03:53.7	"36,66"	"3,84"	10
03:53.8	"36,58"	"3,96"	10
03:53.9	"36,82"	"3,83"	10
03:54.1	"36,82"	"3,84"	10
03:54.2	"36,78"	"3,88"	10
03:54.3	"36,82"	"3,88"	10
03:54.6	"36,82"	"3,92"	10
03:54.7	"36,82"	"3,88"	10
03:54.8	"36,86"	"3,88"	10
04:00.6	"36,93"	"4,38"	11
04:00.9	"36,93"	"4,42"	11
04:01.1	"37,14"	"4,50"	11
04:01.2	"37,63"	"4,58"	11
04:01.4	"37,96"	"4,53"	11
04:01.6	"38,29"	"4,37"	11
04:01.7	"38,37"	"4,24"	11
04:01.8	"38,49"	"4,16"	11
04:01.9	"38,66"	"3,99"	11
04:02.0	"38,62"	"3,99"	11
04:02.2	"38,74"	"3,82"	11
04:02.3	"38,78"	"3,74"	11
04:02.4	"38,90"	"3,57"	11
04:02.6	"38,90"	"3,49"	11
04:02.7	"39,02"	"2,91"	11
04:02.9	"38,93"	"2,54"	11
04:03.1	"38,72"	"2,30"	11
04:03.2	"38,43"	"2,09"	11
04:03.3	"38,22"	"1,85"	11
04:03.4	"38,22"	"1,73"	11
04:03.6	"38,21"	"1,64"	11
04:03.6	"38,22"	"1,64"	11
04:03.7	"38,09"	"1,73"	11
04:03.8	"38,01"	"1,85"	11
04:03.9	"37,93"	"1,85"	11
04:04.1	"37,68"	"1,86"	11
04:04.3	"37,64"	"1,86"	11
04:04.4	"37,60"	"1,94"	11
04:04.6	"37,48"	"2,15"	11
04:04.7	"37,40"	"2,31"	11
04:04.8	"37,27"	"2,15"	11
04:05.1	"37,23"	"2,11"	11
04:05.2	"37,27"	"2,23"	11
04:05.3	"37,28"	"2,32"	11
04:05.4	"37,19"	"2,24"	11
04:05.6	"37,11"	"1,99"	11
04:05.8	"37,15"	"1,99"	11
04:05.9	"37,15"	"2,03"	11
04:05.9	"37,19"	"2,19"	11
04:06.1	"37,32"	"2,40"	11
04:06.2	"37,36"	"2,48"	11
04:06.3	"37,36"	"2,44"	11
04:06.4	"37,27"	"2,32"	11
04:06.5	"37,28"	"2,32"	11
04:06.6	"37,27"	"2,23"	11
04:06.7	"37,32"	"2,36"	11
04:06.8	"37,40"	"2,44"	11
04:06.9	"37,36"	"2,52"	11
04:07.1	"37,32"	"2,48"	11
04:07.2	"37,28"	"2,32"	11
04:07.2	"37,28"	"2,36"	11
04:07.3	"37,23"	"2,32"	11
04:20.9	"37,37"	"2,19"	12
04:21.1	"37,29"	"2,40"	12
04:21.2	"37,46"	"2,81"	12
04:21.3	"37,42"	"2,81"	12
04:21.5	"37,30"	"2,77"	12
04:21.5	"37,29"	"2,77"	12
04:21.8	"37,25"	"2,77"	12
04:22.4	"37,34"	"2,81"	12
04:22.5	"37,42"	"2,93"	12
04:22.5	"37,42"	"2,89"	12
04:22.6	"37,43"	"3,26"	12
04:22.7	"37,34"	"3,38"	12
04:22.9	"37,35"	"3,51"	12
04:23.0	"37,59"	"3,67"	12
04:23.1	"38,09"	"3,83"	12
04:23.2	"38,55"	"3,99"	12
04:23.4	"38,84"	"3,98"	12
04:23.5	"39,08"	"3,98"	12
04:23.6	"39,13"	"4,19"	12
04:23.7	"39,21"	"4,23"	12
04:23.9	"39,37"	"4,02"	12
04:23.9	"39,37"	"3,98"	12
04:24.0	"39,45"	"3,89"	12
04:24.1	"39,62"	"3,89"	12
04:24.2	"39,87"	"3,93"	12
04:24.4	"39,95"	"3,93"	12
04:24.5	"39,95"	"3,85"	12
04:24.6	"39,95"	"3,76"	12
04:24.7	"40,07"	"3,68"	12
04:24.9	"40,19"	"3,64"	12
04:25.0	"40,23"	"3,64"	12
04:25.0	"40,23"	"3,60"	12
04:25.1	"40,27"	"3,64"	12
04:25.2	"40,27"	"3,60"	12
04:25.4	"40,48"	"3,39"	12
04:25.5	"40,76"	"2,72"	12
04:25.6	"40,96"	"2,47"	12
04:25.7	"41,12"	"2,39"	12
04:25.9	"41,04"	"2,18"	12
04:26.0	"40,95"	"2,06"	12
04:26.1	"41,03"	"1,94"	12
04:26.2	"41,07"	"1,81"	12
04:26.4	"40,95"	"1,65"	12
