time	x	y	
03:46.1	"26,71"	"-17,66"	5
03:46.2	"26,09"	"-17,60"	5
03:46.3	"25,55"	"-17,29"	5
03:46.4	"25,19"	"-16,95"	5
03:46.5	"24,94"	"-16,90"	5
03:46.7	"24,67"	"-16,02"	5
03:46.9	"24,68"	"-14,35"	5
03:47.0	"24,68"	"-14,39"	5
03:47.0	"24,72"	"-14,40"	5
03:47.2	"24,76"	"-14,44"	5
03:47.5	"24,80"	"-14,48"	5
03:47.8	"24,80"	"-14,44"	5
03:47.9	"24,80"	"-14,48"	5
03:48.0	"24,85"	"-14,48"	5
03:48.1	"24,84"	"-14,48"	5
03:48.3	"24,80"	"-14,44"	5
03:48.7	"24,81"	"-14,44"	5
03:49.8	"24,85"	"-14,49"	5
03:50.0	"24,93"	"-14,49"	5
03:50.2	"24,94"	"-14,45"	5
03:50.4	"24,98"	"-14,45"	5
03:50.5	"25,02"	"-14,49"	5
03:50.8	"25,02"	"-14,45"	5
03:50.9	"25,02"	"-14,33"	5
03:51.2	"25,06"	"-14,37"	5
03:51.3	"25,14"	"-14,41"	5
03:51.4	"25,10"	"-14,33"	5
03:51.5	"25,23"	"-14,41"	5
03:51.7	"25,27"	"-14,46"	5
03:52.0	"25,27"	"-14,41"	5
03:52.0	"25,19"	"-14,20"	5
03:52.2	"25,19"	"-14,29"	5
03:52.3	"25,15"	"-14,33"	5
03:52.4	"25,15"	"-14,29"	5
03:52.5	"25,19"	"-14,29"	5
03:52.5	"25,15"	"-14,29"	5
03:52.7	"25,19"	"-14,29"	5
03:52.8	"25,31"	"-14,54"	5
03:52.9	"25,35"	"-14,50"	5
03:53.0	"25,35"	"-14,54"	5
03:53.0	"25,35"	"-14,50"	5
03:53.0	"25,39"	"-14,54"	5
03:53.3	"25,39"	"-14,50"	5
03:53.4	"25,44"	"-14,25"	5
03:53.5	"25,35"	"-14,33"	5
03:53.7	"25,27"	"-14,29"	5
03:54.0	"25,31"	"-14,25"	5
03:54.2	"25,40"	"-14,33"	5
03:54.2	"25,39"	"-14,38"	5
03:54.3	"25,43"	"-14,42"	5
03:54.4	"25,44"	"-14,38"	5
03:54.5	"25,44"	"-14,21"	5
03:54.8	"25,52"	"-14,25"	5
03:54.9	"25,52"	"-14,30"	5
03:55.0	"25,48"	"-14,25"	5
03:55.3	"25,52"	"-14,21"	5
03:55.5	"25,48"	"-14,34"	5
03:55.7	"25,43"	"-14,42"	5
03:55.8	"25,39"	"-14,42"	5
03:55.9	"25,52"	"-14,38"	5
03:56.2	"26,14"	"-14,31"	5
03:56.3	"27,11"	"-14,05"	5
03:56.4	"27,15"	"-14,01"	5
03:56.6	"27,15"	"-14,05"	5
03:56.7	"27,19"	"-14,05"	5
03:56.9	"27,45"	"-13,81"	5
03:57.1	"28,00"	"-13,45"	5
03:57.2	"28,00"	"-13,41"	5
03:57.3	"28,08"	"-13,53"	5
03:57.4	"28,12"	"-13,54"	5
03:57.7	"28,70"	"-13,51"	5
03:57.8	"29,12"	"-13,65"	5
03:57.9	"29,25"	"-13,49"	5
03:58.1	"29,28"	"-13,61"	5
03:58.2	"29,37"	"-13,66"	5
03:58.4	"29,32"	"-13,70"	5
03:58.6	"29,24"	"-13,78"	5
03:58.7	"29,20"	"-13,78"	5
03:58.8	"29,15"	"-13,82"	5
04:43.0	"28,63"	"-13,90"	6
04:43.0	"28,75"	"-13,95"	6
04:43.1	"28,75"	"-14,12"	6
04:43.3	"28,37"	"-14,35"	6
04:43.4	"28,23"	"-14,60"	6
04:43.5	"27,06"	"-14,98"	6
04:43.6	"25,98"	"-14,87"	6
04:43.8	"25,78"	"-14,61"	6
04:43.9	"25,62"	"-14,44"	6
04:44.0	"25,62"	"-14,40"	6
04:44.1	"25,79"	"-14,16"	6
04:44.3	"25,84"	"-13,95"	6
04:44.4	"25,88"	"-13,91"	6
04:44.5	"26,00"	"-13,96"	6
04:44.6	"26,17"	"-13,92"	6
04:44.8	"26,21"	"-13,92"	6
04:44.9	"26,17"	"-13,88"	6
04:45.1	"26,21"	"-13,88"	6
04:45.3	"26,22"	"-13,75"	6
04:45.4	"26,30"	"-13,67"	6
04:45.5	"26,43"	"-13,72"	6
04:45.6	"26,55"	"-13,72"	6
04:45.8	"26,59"	"-13,72"	6
04:45.9	"26,55"	"-13,68"	6
04:46.0	"26,52"	"-13,47"	6
04:46.3	"26,51"	"-13,55"	6
04:46.4	"26,60"	"-13,56"	6
04:46.5	"26,56"	"-13,51"	6
04:46.6	"26,60"	"-13,64"	6
04:46.7	"26,59"	"-13,64"	6
04:46.8	"26,60"	"-13,64"	6
04:46.9	"26,64"	"-13,64"	6
04:47.1	"26,60"	"-13,47"	6
04:47.3	"26,60"	"-13,35"	6
04:47.4	"26,60"	"-13,43"	6
04:47.5	"26,56"	"-13,47"	6
04:47.6	"26,56"	"-13,51"	6
04:47.8	"26,60"	"-13,51"	6
04:47.9	"26,68"	"-13,52"	6
04:48.0	"26,97"	"-13,69"	6
04:48.1	"27,17"	"-13,78"	6
04:48.4	"27,26"	"-13,70"	6
04:48.5	"27,34"	"-13,74"	6
04:48.6	"27,43"	"-13,66"	6
04:48.8	"27,34"	"-13,70"	6
04:48.9	"27,26"	"-13,74"	6
04:49.0	"27,26"	"-13,78"	6
04:49.3	"27,30"	"-13,74"	6
04:49.3	"27,30"	"-13,79"	6
04:49.5	"27,26"	"-13,78"	6
