time	x	y	
01:21.5	"34,49"	"-5,52"	1
01:21.7	"34,49"	"-5,64"	1
01:21.7	"34,50"	"-5,64"	1
01:21.8	"34,50"	"-5,68"	1
01:21.8	"34,49"	"-5,68"	1
01:21.9	"34,45"	"-5,68"	1
01:22.2	"34,49"	"-5,64"	1
01:22.3	"34,54"	"-5,72"	1
01:22.4	"34,54"	"-5,80"	1
01:22.5	"34,54"	"-5,97"	1
01:22.7	"34,62"	"-6,09"	1
01:22.8	"34,75"	"-6,13"	1
01:22.9	"34,83"	"-6,26"	1
01:23.0	"34,83"	"-6,30"	1
01:23.2	"34,79"	"-6,30"	1
01:23.3	"34,79"	"-6,34"	1
01:23.4	"34,83"	"-6,46"	1
01:23.5	"34,92"	"-6,63"	1
01:23.7	"34,88"	"-6,71"	1
01:23.8	"34,88"	"-6,80"	1
01:23.9	"34,84"	"-6,84"	1
01:24.0	"34,84"	"-7,00"	1
01:24.2	"34,84"	"-7,04"	1
01:24.4	"34,84"	"-7,08"	1
01:24.5	"34,84"	"-7,09"	1
01:24.5	"34,84"	"-7,21"	1
01:24.6	"34,80"	"-7,21"	1
01:24.7	"34,80"	"-7,42"	1
01:24.8	"34,76"	"-7,62"	1
01:24.8	"34,72"	"-7,62"	1
01:24.9	"34,72"	"-7,75"	1
01:25.0	"34,76"	"-7,75"	1
01:25.2	"34,76"	"-7,83"	1
01:25.3	"34,80"	"-7,83"	1
01:25.3	"34,85"	"-7,91"	1
01:25.4	"34,93"	"-7,99"	1
01:25.5	"35,05"	"-8,12"	1
01:25.7	"35,18"	"-8,16"	1
01:25.8	"35,14"	"-8,16"	1
01:25.8	"35,18"	"-8,16"	1
01:25.9	"35,26"	"-8,28"	1
01:26.0	"35,43"	"-8,32"	1
01:26.2	"35,60"	"-8,36"	1
01:26.3	"35,80"	"-8,36"	1
01:26.4	"35,97"	"-8,28"	1
01:26.5	"36,13"	"-8,11"	1
01:26.7	"36,21"	"-8,03"	1
01:26.8	"36,30"	"-7,94"	1
01:26.9	"36,34"	"-7,94"	1
01:27.2	"36,34"	"-7,90"	1
01:27.3	"36,38"	"-7,90"	1
01:27.4	"36,42"	"-7,86"	1
01:27.5	"36,50"	"-7,61"	1
01:27.7	"36,58"	"-7,57"	1
01:27.9	"36,62"	"-7,57"	1
01:28.3	"36,58"	"-7,57"	1
01:28.3	"36,62"	"-7,48"	1
01:28.4	"36,66"	"-7,48"	1
01:28.4	"36,66"	"-7,44"	1
01:28.5	"36,62"	"-7,44"	1
01:28.5	"36,62"	"-7,40"	1
01:28.7	"36,66"	"-7,40"	1
01:28.8	"36,70"	"-7,36"	1
01:28.9	"36,70"	"-7,19"	1
01:29.0	"36,66"	"-6,86"	1
01:29.2	"36,74"	"-6,57"	1
01:29.3	"36,90"	"-6,28"	1
01:29.4	"36,94"	"-6,03"	1
01:29.5	"36,86"	"-5,91"	1
01:29.7	"36,90"	"-5,87"	1
01:29.8	"36,94"	"-5,87"	1
01:30.0	"36,98"	"-5,87"	1
01:30.0	"36,98"	"-5,91"	1
01:30.2	"36,94"	"-5,87"	1
01:30.3	"36,90"	"-5,87"	1
01:30.4	"36,86"	"-5,87"	1
01:30.7	"36,82"	"-5,87"	1
01:30.9	"36,86"	"-5,83"	1
01:31.0	"36,86"	"-5,87"	1
01:31.2	"36,86"	"-5,83"	1
01:31.3	"36,86"	"-5,87"	1
01:31.6	"36,90"	"-5,87"	1
01:31.9	"36,90"	"-5,83"	1
01:32.0	"36,90"	"-5,87"	1
01:32.2	"36,90"	"-5,83"	1
01:32.3	"36,90"	"-5,87"	1
02:21.7	"36,87"	"-5,59"	2
02:21.8	"36,75"	"-5,51"	2
02:21.9	"36,66"	"-5,47"	2
02:22.0	"36,46"	"-5,43"	2
02:22.1	"36,29"	"-5,34"	2
02:22.3	"36,08"	"-5,30"	2
02:22.4	"36,04"	"-5,43"	2
02:22.5	"35,96"	"-5,51"	2
02:22.8	"35,96"	"-5,55"	2
02:22.9	"36,00"	"-5,68"	2
02:23.0	"35,96"	"-5,84"	2
02:23.2	"35,96"	"-5,88"	2
02:23.3	"36,05"	"-5,84"	2
02:23.4	"36,13"	"-6,01"	2
02:23.5	"36,26"	"-6,13"	2
02:23.6	"36,38"	"-6,25"	2
02:23.8	"36,55"	"-6,33"	2
02:23.9	"36,71"	"-6,33"	2
02:24.0	"36,79"	"-6,29"	2
02:24.1	"36,75"	"-6,33"	2
02:24.3	"36,84"	"-6,42"	2
02:24.4	"36,88"	"-6,42"	2
02:24.5	"36,96"	"-6,41"	2
02:24.9	"36,92"	"-6,42"	2
02:25.0	"36,92"	"-6,46"	2
02:25.1	"36,92"	"-6,42"	2
02:25.4	"36,92"	"-6,46"	2
02:25.5	"36,92"	"-6,42"	2
02:25.6	"36,96"	"-6,42"	2
02:25.8	"37,04"	"-6,42"	2
02:26.0	"37,08"	"-6,46"	2
02:26.1	"37,08"	"-6,50"	2
02:26.3	"37,13"	"-6,50"	2
02:26.5	"37,17"	"-6,50"	2
02:26.6	"37,17"	"-6,54"	2
02:26.8	"37,21"	"-6,54"	2
02:26.9	"37,21"	"-6,58"	2
02:27.1	"37,25"	"-6,54"	2
02:27.4	"37,33"	"-6,50"	2
02:27.6	"37,33"	"-6,54"	2
02:28.0	"37,46"	"-6,45"	2
02:28.1	"37,54"	"-6,45"	2
02:28.3	"37,58"	"-6,45"	2
02:28.5	"37,70"	"-6,45"	2
02:28.6	"37,83"	"-6,45"	2
02:28.8	"37,95"	"-6,57"	2
02:28.9	"38,16"	"-6,78"	2
02:29.0	"38,25"	"-7,03"	2
02:29.1	"38,33"	"-7,32"	2
02:29.2	"38,33"	"-7,31"	2
02:29.3	"38,37"	"-7,48"	2
02:29.4	"38,38"	"-7,48"	2
02:29.4	"38,29"	"-7,65"	2
02:29.5	"38,25"	"-7,65"	2
02:29.6	"38,21"	"-7,73"	2
02:29.8	"38,09"	"-7,90"	2
02:29.9	"38,01"	"-8,06"	2
02:30.0	"37,97"	"-8,15"	2
02:30.1	"37,93"	"-8,27"	2
02:30.3	"37,97"	"-8,27"	2
02:30.5	"38,01"	"-8,35"	2
02:30.6	"38,05"	"-8,48"	2
02:30.8	"38,05"	"-8,52"	2
02:30.9	"38,05"	"-8,56"	2
02:31.0	"38,09"	"-8,60"	2
02:31.1	"38,14"	"-8,56"	2
02:31.3	"38,26"	"-8,56"	2
02:31.3	"38,26"	"-8,55"	2
02:31.4	"38,42"	"-8,43"	2
02:31.5	"38,42"	"-8,35"	2
02:31.7	"38,47"	"-8,39"	2
02:31.8	"38,55"	"-8,39"	2
02:31.9	"38,71"	"-8,43"	2
02:32.0	"38,72"	"-8,43"	2
02:32.0	"38,84"	"-8,43"	2
02:32.2	"39,00"	"-8,30"	2
02:32.3	"39,13"	"-8,22"	2
02:32.4	"39,17"	"-8,26"	2
02:32.5	"39,17"	"-8,34"	2
02:32.7	"39,29"	"-8,34"	2
02:32.8	"39,46"	"-8,25"	2
02:32.9	"39,54"	"-8,01"	2
02:32.9	"39,54"	"-8,00"	2
02:33.0	"39,62"	"-7,84"	2
02:33.2	"39,70"	"-7,71"	2
02:33.3	"39,70"	"-7,55"	2
02:33.4	"39,70"	"-7,30"	2
02:33.5	"39,61"	"-7,09"	2
02:33.6	"39,62"	"-7,09"	2
02:33.7	"39,61"	"-7,05"	2
02:33.8	"39,53"	"-6,97"	2
02:33.9	"39,45"	"-6,89"	2
02:34.0	"39,41"	"-6,89"	2
02:34.3	"39,45"	"-6,89"	2
02:34.4	"39,41"	"-6,85"	2
02:34.5	"39,41"	"-6,80"	2
02:34.7	"39,45"	"-6,80"	2
02:34.8	"39,41"	"-6,76"	2
02:35.0	"39,45"	"-6,76"	2
02:35.3	"39,41"	"-6,76"	2
02:35.9	"39,37"	"-6,81"	2
02:36.0	"39,33"	"-6,76"	2
02:36.5	"39,33"	"-6,72"	2
02:36.7	"39,29"	"-6,72"	2
02:36.9	"39,29"	"-6,68"	2
02:37.2	"39,25"	"-6,68"	2
02:37.3	"39,12"	"-6,60"	2
02:37.4	"39,04"	"-6,56"	2
02:37.5	"38,87"	"-6,52"	2
02:37.7	"38,66"	"-6,52"	2
02:37.8	"38,62"	"-6,44"	2
02:37.9	"38,54"	"-6,31"	2
02:38.0	"38,58"	"-6,27"	2
02:38.2	"38,58"	"-6,23"	2
02:38.3	"38,62"	"-6,27"	2
02:38.4	"38,54"	"-6,23"	2
02:38.5	"38,16"	"-6,07"	2
02:38.7	"38,16"	"-5,98"	2
02:38.8	"38,16"	"-5,94"	2
02:38.9	"38,20"	"-5,90"	2
02:39.2	"38,16"	"-5,90"	2
02:39.3	"38,12"	"-5,82"	2
02:39.4	"38,08"	"-5,69"	2
02:39.5	"38,08"	"-5,53"	2
02:39.7	"38,07"	"-5,32"	2
02:39.8	"38,11"	"-5,20"	2
02:39.9	"38,20"	"-5,11"	2
02:40.0	"38,20"	"-5,19"	2
02:40.2	"38,32"	"-5,11"	2
02:40.3	"38,44"	"-5,03"	2
02:40.4	"38,53"	"-4,94"	2
02:40.5	"38,57"	"-4,94"	2
02:40.7	"38,65"	"-4,82"	2
02:40.8	"38,73"	"-4,73"	2
02:40.9	"38,81"	"-4,65"	2
02:41.0	"38,86"	"-4,57"	2
02:41.2	"38,85"	"-4,44"	2
02:41.2	"38,86"	"-4,44"	2
02:41.3	"38,90"	"-4,28"	2
02:41.4	"38,94"	"-4,07"	2
02:41.5	"38,98"	"-3,91"	2
02:41.7	"38,85"	"-3,70"	2
02:41.8	"38,68"	"-3,54"	2
02:41.9	"38,64"	"-3,54"	2
02:42.0	"38,68"	"-3,49"	2
02:42.2	"38,68"	"-3,54"	2
02:42.4	"38,68"	"-3,58"	2
02:42.7	"38,68"	"-3,62"	2
02:42.9	"38,64"	"-3,62"	2
02:43.0	"38,68"	"-3,66"	2
02:43.2	"38,64"	"-3,66"	2
02:43.9	"38,60"	"-3,66"	2
02:44.3	"38,60"	"-3,62"	2
02:44.4	"38,64"	"-3,62"	2
