time	x	y	
01:42.0	"34,23"	"11,14"	2
01:42.1	"34,27"	"11,10"	2
01:42.1	"34,31"	"10,98"	2
01:42.2	"34,35"	"10,98"	2
01:42.3	"34,36"	"11,06"	2
01:42.3	"34,32"	"11,10"	2
01:42.3	"34,31"	"10,98"	2
01:42.4	"34,27"	"10,82"	2
01:42.4	"34,22"	"10,70"	2
01:42.5	"34,18"	"10,70"	2
01:42.5	"34,23"	"10,78"	2
01:42.5	"34,22"	"10,70"	2
01:42.6	"34,22"	"10,66"	2
01:42.7	"34,22"	"10,70"	2
01:42.7	"34,22"	"10,74"	2
01:42.7	"34,18"	"10,74"	2
01:42.8	"34,22"	"10,57"	2
01:42.9	"34,18"	"10,49"	2
01:42.9	"34,17"	"10,41"	2
01:42.9	"34,13"	"10,41"	2
01:43.0	"34,17"	"10,37"	2
01:43.0	"34,17"	"10,33"	2
01:43.1	"34,17"	"10,29"	2
01:43.2	"34,17"	"10,25"	2
01:43.4	"34,17"	"10,21"	2
01:43.4	"34,13"	"10,17"	2
01:43.5	"34,09"	"10,25"	2
01:43.5	"34,09"	"10,29"	2
01:43.5	"34,13"	"10,21"	2
01:43.6	"34,17"	"10,09"	2
01:43.6	"34,17"	"10,00"	2
01:43.7	"34,16"	"10,00"	2
01:43.7	"34,21"	"10,04"	2
01:43.7	"34,25"	"10,04"	2
01:43.8	"34,33"	"10,00"	2
01:43.8	"34,32"	"9,88"	2
01:43.9	"34,36"	"9,84"	2
01:43.9	"34,32"	"9,80"	2
01:43.9	"34,12"	"9,80"	2
01:44.0	"34,12"	"9,72"	2
01:44.0	"34,16"	"9,64"	2
01:44.1	"34,15"	"9,60"	2
01:44.1	"34,11"	"9,56"	2
01:44.2	"34,15"	"9,56"	2
01:44.3	"34,11"	"9,56"	2
01:44.4	"34,15"	"9,52"	2
01:44.5	"34,19"	"9,52"	2
01:44.8	"34,19"	"9,56"	2
01:44.9	"34,19"	"9,60"	2
01:44.9	"34,27"	"9,55"	2
01:44.9	"34,39"	"9,35"	2
01:45.0	"34,35"	"9,27"	2
01:45.0	"34,39"	"9,14"	2
01:45.1	"34,59"	"9,14"	2
01:45.1	"34,67"	"9,18"	2
01:45.1	"34,75"	"9,18"	2
01:45.2	"35,04"	"9,17"	2
01:45.2	"35,08"	"9,21"	2
01:45.3	"35,16"	"9,08"	2
01:45.3	"35,32"	"9,04"	2
01:45.3	"35,11"	"8,92"	2
01:45.4	"35,07"	"8,92"	2
01:45.4	"35,15"	"8,96"	2
01:45.5	"35,28"	"8,88"	2
01:45.5	"35,31"	"8,84"	2
01:45.5	"35,35"	"8,79"	2
01:45.6	"35,11"	"8,64"	2
01:45.6	"35,15"	"8,60"	2
01:45.7	"35,10"	"8,47"	2
01:45.7	"34,52"	"8,16"	2
01:45.7	"32,64"	"7,64"	2
01:45.8	"31,98"	"7,49"	2
01:45.8	"30,87"	"7,03"	2
01:45.9	"31,60"	"6,69"	2
01:45.9	"31,88"	"6,60"	2
01:45.9	"32,46"	"6,91"	2
01:46.0	"32,83"	"7,11"	2
01:46.0	"34,33"	"8,41"	2
01:46.1	"34,83"	"8,81"	2
01:46.1	"35,24"	"9,00"	2
01:46.1	"35,53"	"9,16"	2
01:46.2	"35,77"	"9,27"	2
01:46.2	"35,90"	"9,31"	2
01:46.3	"36,10"	"9,35"	2
01:46.3	"36,31"	"9,42"	2
01:46.3	"36,60"	"9,62"	2
01:46.4	"36,72"	"9,70"	2
01:46.4	"36,51"	"9,54"	2
01:46.5	"36,18"	"9,43"	2
01:46.5	"36,14"	"9,47"	2
01:46.5	"35,90"	"9,47"	2
01:46.6	"35,33"	"9,41"	2
01:46.6	"35,21"	"9,41"	2
01:46.7	"35,17"	"9,41"	2
01:46.7	"35,33"	"9,45"	2
01:46.7	"35,49"	"9,44"	2
01:46.8	"35,57"	"9,44"	2
01:46.9	"35,54"	"9,52"	2
01:46.9	"35,62"	"9,64"	2
01:46.9	"35,74"	"9,64"	2
01:47.0	"35,70"	"9,64"	2
01:47.0	"35,38"	"9,73"	2
01:47.1	"35,01"	"9,74"	2
01:47.1	"35,17"	"9,49"	2
01:47.1	"35,33"	"9,28"	2
01:47.2	"35,41"	"9,53"	2
01:47.2	"35,41"	"9,57"	2
01:47.3	"35,54"	"9,73"	2
01:47.3	"35,79"	"10,13"	2
01:47.3	"35,84"	"10,41"	2
01:47.4	"35,89"	"10,57"	2
01:47.4	"35,85"	"10,65"	2
01:47.5	"35,77"	"10,78"	2
01:47.5	"35,73"	"10,90"	2
01:47.5	"35,73"	"11,02"	2
01:47.6	"35,82"	"11,02"	2
01:47.6	"35,77"	"10,94"	2
01:47.7	"35,81"	"10,98"	2
01:47.8	"35,82"	"10,98"	2
01:47.8	"35,86"	"10,98"	2
01:47.9	"35,90"	"11,02"	2
01:47.9	"35,94"	"10,94"	2
01:47.9	"35,89"	"10,82"	2
01:48.0	"35,89"	"10,57"	2
01:48.0	"35,96"	"10,37"	2
01:48.1	"36,17"	"10,32"	2
01:48.1	"36,16"	"10,28"	2
01:48.1	"36,16"	"10,24"	2
01:48.2	"36,12"	"10,24"	2
01:48.3	"36,12"	"10,20"	2
01:48.3	"36,08"	"10,20"	2
01:48.3	"36,08"	"10,16"	2
01:48.4	"36,04"	"10,16"	2
01:48.5	"36,04"	"10,12"	2
01:48.7	"36,08"	"10,12"	2
01:48.7	"36,12"	"10,08"	2
01:48.8	"36,20"	"9,95"	2
01:48.8	"36,23"	"9,79"	2
01:48.8	"36,24"	"9,79"	2
01:48.9	"36,11"	"9,63"	2
01:48.9	"36,03"	"9,63"	2
01:49.0	"36,11"	"9,55"	2
01:49.1	"36,27"	"9,34"	2
01:49.1	"36,23"	"9,46"	2
01:49.1	"36,31"	"9,42"	2
01:49.2	"36,39"	"9,34"	2
