time	x	y	
01:37.6	"35,82"	"-15,79"	2
01:37.7	"35,78"	"-15,79"	2
01:37.7	"35,70"	"-15,62"	2
01:37.7	"35,74"	"-15,62"	2
01:37.8	"35,66"	"-15,49"	2
01:37.9	"35,54"	"-15,37"	2
01:38.1	"35,50"	"-15,24"	2
01:38.2	"35,42"	"-15,11"	2
01:38.3	"35,34"	"-14,99"	2
01:38.4	"35,26"	"-14,86"	2
01:38.6	"35,18"	"-14,78"	2
01:38.6	"35,22"	"-14,78"	2
01:38.7	"35,14"	"-14,65"	2
01:38.8	"35,06"	"-14,56"	2
01:38.9	"35,02"	"-14,44"	2
01:39.0	"34,98"	"-14,44"	2
01:39.1	"34,94"	"-14,35"	2
01:39.2	"34,90"	"-14,23"	2
01:39.3	"34,82"	"-14,14"	2
01:39.4	"34,78"	"-14,10"	2
01:39.6	"34,74"	"-13,97"	2
01:39.6	"34,74"	"-13,98"	2
01:39.7	"34,70"	"-13,93"	2
01:39.8	"34,62"	"-13,81"	2
01:39.9	"34,58"	"-13,81"	2
01:39.9	"34,58"	"-13,76"	2
01:40.0	"34,62"	"-13,76"	2
01:40.1	"34,54"	"-13,68"	2
01:40.1	"34,50"	"-13,68"	2
01:40.2	"34,46"	"-13,59"	2
01:40.3	"34,47"	"-13,59"	2
01:40.3	"34,43"	"-13,51"	2
01:40.4	"34,39"	"-13,47"	2
01:40.6	"34,39"	"-13,43"	2
01:40.7	"34,35"	"-13,34"	2
01:40.8	"34,31"	"-13,26"	2
01:40.9	"34,27"	"-13,22"	2
01:41.1	"34,23"	"-13,13"	2
01:41.2	"34,19"	"-13,09"	2
01:41.3	"34,19"	"-13,05"	2
01:41.4	"34,15"	"-12,96"	2
01:41.6	"34,11"	"-12,92"	2
01:41.7	"34,07"	"-12,88"	2
01:41.8	"34,03"	"-12,84"	2
01:41.9	"34,03"	"-12,75"	2
01:42.1	"33,99"	"-12,71"	2
01:42.2	"33,99"	"-12,67"	2
01:42.3	"33,95"	"-12,63"	2
01:42.4	"33,91"	"-12,59"	2
01:42.7	"34,02"	"-13,30"	2
01:42.8	"33,50"	"-14,32"	2
01:42.9	"33,16"	"-14,64"	2
01:43.1	"32,99"	"-14,72"	2
01:43.2	"32,91"	"-14,72"	2
01:43.3	"32,82"	"-14,72"	2
01:43.4	"32,78"	"-14,72"	2
01:43.6	"32,70"	"-14,67"	2
01:43.7	"32,57"	"-14,79"	2
01:43.8	"32,40"	"-15,04"	2
01:43.9	"32,31"	"-15,08"	2
01:44.1	"32,23"	"-15,03"	2
01:44.2	"32,19"	"-14,99"	2
01:44.3	"32,15"	"-14,99"	2
01:44.4	"32,11"	"-14,95"	2
01:44.6	"32,07"	"-14,86"	2
01:44.7	"32,03"	"-14,82"	2
01:44.8	"31,99"	"-14,74"	2
01:44.9	"31,95"	"-14,65"	2
01:45.1	"31,95"	"-14,61"	2
01:45.2	"31,91"	"-14,57"	2
01:45.3	"31,91"	"-14,53"	2
01:45.4	"31,91"	"-14,69"	2
01:45.6	"32,35"	"-15,41"	2
01:45.7	"33,16"	"-16,18"	2
01:45.8	"33,81"	"-16,77"	2
01:45.9	"33,85"	"-16,77"	2
01:45.9	"34,17"	"-17,11"	2
01:46.1	"34,41"	"-17,37"	2
01:46.2	"34,61"	"-17,71"	2
01:46.3	"34,77"	"-18,00"	2
01:46.5	"34,89"	"-18,17"	2
01:46.6	"34,93"	"-18,17"	2
01:46.7	"34,93"	"-18,13"	2
01:46.8	"34,98"	"-18,13"	2
01:47.0	"35,22"	"-18,30"	2
01:47.1	"35,22"	"-18,22"	2
01:47.2	"35,35"	"-18,18"	2
01:47.3	"35,27"	"-18,06"	2
02:53.4	"44,12"	"-8,66"	3
02:53.4	"43,28"	"-9,01"	3
02:53.7	"40,79"	"-10,77"	3
02:53.8	"40,99"	"-11,19"	3
02:53.9	"41,31"	"-11,53"	3
02:54.1	"41,41"	"-11,12"	3
02:54.1	"41,40"	"-11,12"	3
02:54.2	"41,33"	"-10,79"	3
02:54.3	"41,18"	"-10,24"	3
02:54.4	"41,15"	"-9,54"	3
02:54.6	"41,04"	"-9,16"	3
02:54.7	"41,05"	"-8,75"	3
02:54.8	"39,80"	"-5,05"	3
02:54.9	"38,12"	"-4,22"	3
02:55.1	"37,14"	"-3,73"	3
02:55.2	"34,79"	"-1,43"	3
02:55.3	"33,79"	"0,25"	3
02:55.4	"32,68"	"2,27"	3
02:55.6	"31,79"	"5,15"	3
02:55.7	"30,60"	"7,13"	3
02:55.8	"29,51"	"8,57"	3
02:55.9	"29,39"	"8,57"	3
02:56.1	"29,38"	"8,36"	3
02:56.2	"29,46"	"8,07"	3
02:56.3	"29,53"	"7,78"	3
02:56.4	"29,73"	"7,57"	3
02:56.6	"29,77"	"7,48"	3
02:56.7	"29,81"	"7,40"	3
02:56.8	"29,86"	"7,44"	3
02:56.9	"29,90"	"7,40"	3
02:57.1	"29,98"	"7,35"	3
02:57.2	"30,02"	"7,48"	3
02:57.3	"30,02"	"7,47"	3
02:57.3	"29,26"	"8,32"	3
02:57.4	"27,97"	"10,06"	3
02:57.6	"27,78"	"10,89"	3
02:57.7	"27,71"	"11,31"	3
02:57.8	"27,49"	"12,39"	3
02:57.9	"27,35"	"13,23"	3
02:58.1	"27,28"	"13,85"	3
02:58.2	"27,08"	"14,06"	3
02:58.3	"27,04"	"14,06"	3
02:58.4	"27,03"	"14,02"	3
02:58.6	"26,95"	"13,94"	3
02:58.7	"26,78"	"13,99"	3
02:58.8	"26,78"	"14,07"	3
02:59.0	"26,75"	"14,32"	3
02:59.1	"26,67"	"14,53"	3
02:59.3	"26,64"	"14,91"	3
02:59.5	"26,62"	"15,61"	3
02:59.6	"26,45"	"15,66"	3
02:59.7	"26,63"	"16,23"	3
02:59.8	"26,63"	"16,28"	3
03:00.1	"26,72"	"16,31"	3
03:00.2	"26,68"	"16,36"	3
03:00.3	"26,68"	"16,44"	3
03:00.5	"26,47"	"16,36"	3
03:00.6	"26,51"	"16,49"	3
03:00.7	"26,51"	"16,48"	3
03:00.7	"26,22"	"16,41"	3
03:00.8	"26,18"	"16,41"	3
03:01.0	"26,75"	"16,15"	3
03:01.1	"27,16"	"15,97"	3
03:01.2	"27,25"	"16,01"	3
03:01.3	"28,61"	"15,81"	3
03:01.5	"29,23"	"15,75"	3
03:01.6	"29,28"	"15,75"	3
03:01.8	"29,32"	"15,79"	3
03:02.0	"29,52"	"15,62"	3
03:02.0	"29,48"	"15,62"	3
03:02.1	"29,69"	"15,49"	3
03:02.2	"29,64"	"15,53"	3
03:02.3	"29,60"	"15,58"	3
03:02.6	"29,56"	"15,58"	3
03:02.7	"29,56"	"15,54"	3
03:02.8	"29,52"	"15,54"	3
03:03.0	"29,60"	"15,50"	3
03:03.1	"29,72"	"15,41"	3
03:03.2	"30,33"	"14,94"	3
03:03.3	"31,84"	"13,95"	3
03:03.5	"35,45"	"13,69"	3
03:03.6	"35,99"	"13,88"	3
03:03.7	"36,84"	"14,61"	3
03:03.8	"37,18"	"14,89"	3
03:04.0	"38,10"	"15,32"	3
03:04.1	"38,31"	"15,19"	3
03:04.2	"38,47"	"15,07"	3
03:04.3	"38,55"	"14,98"	3
03:04.5	"38,60"	"14,94"	3
03:04.6	"38,60"	"14,90"	3
03:04.7	"38,64"	"14,86"	3
03:04.8	"38,68"	"14,86"	3
03:05.0	"38,68"	"14,90"	3
03:05.1	"38,68"	"14,94"	3
03:05.2	"38,68"	"14,98"	3
03:05.5	"38,72"	"14,94"	3
03:05.7	"38,77"	"14,94"	3
03:05.8	"38,85"	"14,85"	3
03:05.9	"38,85"	"14,86"	3
03:06.0	"38,85"	"14,85"	3
03:06.2	"38,85"	"14,94"	3
03:06.3	"38,85"	"14,98"	3
03:06.5	"38,85"	"15,02"	3
03:06.6	"38,85"	"14,98"	3
03:06.6	"38,89"	"14,94"	3
03:06.7	"39,12"	"14,23"	3
03:06.8	"39,36"	"13,93"	3
03:06.9	"39,37"	"13,93"	3
03:07.0	"39,85"	"13,42"	3
03:07.1	"40,13"	"13,00"	3
03:07.2	"41,04"	"12,68"	3
03:22.0	"41,18"	"11,86"	4
03:22.1	"40,15"	"12,22"	4
03:22.2	"40,15"	"12,21"	4
03:22.2	"40,15"	"12,22"	4
03:22.3	"40,15"	"12,21"	4
03:22.4	"38,39"	"12,96"	4
03:22.5	"36,96"	"14,12"	4
03:22.6	"36,85"	"14,50"	4
03:22.7	"36,89"	"14,54"	4
03:22.9	"36,85"	"14,46"	4
03:23.1	"36,84"	"14,46"	4
03:23.1	"35,96"	"14,03"	4
03:23.2	"35,00"	"13,72"	4
03:23.4	"34,09"	"13,70"	4
03:23.4	"34,05"	"13,70"	4
03:23.5	"33,43"	"13,92"	4
03:23.6	"33,06"	"14,14"	4
03:23.9	"32,74"	"14,48"	4
03:24.0	"32,50"	"14,74"	4
03:24.1	"32,50"	"14,73"	4
03:24.1	"32,26"	"15,07"	4
03:24.2	"32,02"	"15,62"	4
03:24.5	"31,35"	"16,76"	4
03:25.0	"30,46"	"19,27"	4
03:25.2	"30,45"	"19,14"	4
03:25.4	"30,52"	"18,72"	4
03:25.5	"31,38"	"18,16"	4
03:25.6	"32,90"	"17,54"	4
03:25.7	"33,31"	"17,28"	4
03:26.0	"33,76"	"16,94"	4
03:26.1	"33,80"	"16,73"	4
03:26.2	"34,00"	"14,94"	4
03:26.4	"34,75"	"13,47"	4
03:26.5	"35,20"	"13,05"	4
03:26.7	"35,68"	"12,41"	4
03:26.9	"35,83"	"11,79"	4
03:27.0	"35,55"	"10,47"	4
03:27.1	"35,74"	"9,92"	4
03:27.4	"35,82"	"9,75"	4
03:27.5	"35,77"	"9,42"	4
03:27.6	"35,64"	"9,22"	4
03:27.8	"35,39"	"8,93"	4
03:27.9	"35,17"	"8,65"	4
03:28.1	"35,17"	"8,40"	4
03:28.3	"35,12"	"8,28"	4
03:28.4	"35,00"	"8,32"	4
03:28.5	"34,71"	"8,49"	4
03:28.6	"34,06"	"8,88"	4
03:28.9	"33,20"	"9,32"	4
03:29.0	"30,21"	"10,85"	4
03:29.1	"28,08"	"12,19"	4
03:29.2	"28,13"	"12,15"	4
03:29.3	"26,01"	"15,48"	4
03:29.4	"25,14"	"18,73"	4
03:29.4	"25,10"	"18,78"	4
03:29.6	"25,11"	"18,56"	4
04:06.3	"4,83"	"-1,69"	5
04:06.4	"5,29"	"-1,71"	5
04:06.5	"5,29"	"-1,70"	5
04:06.6	"5,41"	"-1,71"	5
04:06.7	"5,45"	"-1,75"	5
04:06.8	"5,49"	"-1,79"	5
04:06.9	"5,54"	"-1,80"	5
04:07.1	"5,53"	"-1,84"	5
04:07.2	"5,49"	"-1,96"	5
04:07.3	"5,49"	"-2,04"	5
04:07.4	"5,45"	"-2,08"	5
04:07.6	"5,49"	"-2,13"	5
04:07.7	"5,64"	"-2,54"	5
04:07.8	"5,51"	"-4,57"	5
04:07.9	"5,54"	"-4,87"	5
04:08.1	"5,63"	"-4,87"	5
04:08.2	"5,67"	"-4,79"	5
04:08.3	"5,71"	"-4,75"	5
04:08.4	"5,67"	"-4,79"	5
04:08.6	"5,63"	"-4,79"	5
04:08.7	"5,55"	"-4,78"	5
04:08.8	"5,39"	"-4,65"	5
04:08.9	"5,31"	"-4,32"	5
04:09.3	"5,35"	"-4,32"	5
04:09.4	"5,31"	"-4,28"	5
04:09.7	"5,27"	"-4,28"	5
04:09.9	"5,27"	"-4,49"	5
04:10.1	"5,30"	"-4,90"	5
04:10.2	"5,33"	"-5,19"	5
04:10.3	"5,37"	"-5,53"	5
04:10.4	"5,36"	"-5,78"	5
04:10.5	"5,36"	"-5,77"	5
04:10.6	"5,28"	"-5,73"	5
04:10.7	"5,24"	"-5,69"	5
04:10.8	"5,19"	"-5,94"	5
04:10.9	"5,22"	"-6,44"	5
04:11.1	"5,18"	"-6,52"	5
04:11.2	"5,17"	"-6,68"	5
04:11.3	"5,17"	"-6,89"	5
04:11.5	"5,04"	"-6,93"	5
04:11.6	"5,00"	"-6,93"	5
04:11.7	"4,92"	"-6,93"	5
04:11.7	"4,92"	"-6,92"	5
04:11.8	"4,80"	"-6,84"	5
04:12.0	"4,75"	"-6,92"	5
04:12.1	"4,67"	"-7,00"	5
04:12.2	"4,63"	"-7,00"	5
04:12.3	"4,63"	"-7,08"	5
04:13.9	"9,58"	"-12,98"	6
04:14.0	"9,62"	"-12,98"	6
04:14.1	"9,58"	"-12,94"	6
04:14.2	"9,54"	"-12,85"	6
04:14.3	"9,54"	"-12,81"	6
04:14.5	"9,54"	"-12,77"	6
04:14.6	"9,92"	"-12,49"	6
04:14.7	"10,26"	"-12,29"	6
04:14.8	"10,72"	"-12,22"	6
04:15.0	"11,26"	"-12,19"	6
04:15.1	"11,89"	"-11,91"	6
04:15.2	"12,62"	"-10,81"	6
04:15.3	"13,93"	"-8,31"	6
04:15.4	"13,93"	"-8,35"	6
04:15.5	"14,75"	"-6,96"	6
04:15.6	"15,06"	"-6,35"	6
04:15.7	"14,98"	"-6,31"	6
04:15.8	"15,02"	"-6,27"	6
04:16.0	"14,97"	"-6,35"	6
04:16.2	"15,01"	"-6,51"	6
04:16.3	"15,10"	"-6,23"	6
04:16.5	"15,55"	"-5,03"	6
04:16.6	"15,68"	"-4,71"	6
04:16.7	"15,55"	"-4,79"	6
04:16.7	"15,55"	"-4,78"	6
04:16.8	"15,30"	"-4,82"	6
04:17.0	"15,02"	"-4,69"	6
04:17.1	"14,86"	"-4,44"	6
04:17.2	"14,78"	"-4,15"	6
04:17.3	"14,78"	"-4,14"	6
04:17.3	"14,83"	"-3,81"	6
04:17.5	"14,60"	"-3,23"	6
04:17.6	"13,91"	"-2,38"	6
04:17.7	"11,96"	"-0,79"	6
04:17.8	"9,55"	"0,72"	6
04:18.0	"7,67"	"2,01"	6
04:18.1	"6,96"	"3,31"	6
04:18.2	"6,69"	"4,28"	6
04:18.3	"6,62"	"4,48"	6
04:18.4	"6,62"	"4,49"	6
04:18.5	"6,50"	"4,70"	6
04:18.6	"6,42"	"5,11"	6
04:18.7	"6,52"	"5,44"	6
04:18.8	"6,65"	"5,73"	6
04:19.0	"7,81"	"5,83"	6
04:19.1	"9,01"	"5,55"	6
04:19.2	"9,85"	"5,86"	6
04:19.3	"10,22"	"7,38"	6
04:19.5	"10,37"	"8,54"	6
04:19.6	"10,59"	"9,16"	6
04:19.7	"10,94"	"9,52"	6
04:19.8	"10,93"	"9,52"	6
04:19.8	"11,27"	"9,72"	6
04:20.0	"11,44"	"9,80"	6
04:20.1	"11,69"	"10,00"	6
04:20.2	"11,87"	"10,20"	6
04:20.3	"11,87"	"10,33"	6
04:20.5	"11,79"	"10,37"	6
04:20.6	"11,79"	"10,54"	6
04:20.7	"11,95"	"10,33"	6
04:20.8	"12,34"	"9,40"	6
04:21.0	"12,78"	"8,61"	6
04:21.1	"13,75"	"7,75"	6
04:21.2	"14,60"	"6,98"	6
04:21.3	"15,49"	"5,92"	6
04:21.5	"16,10"	"5,33"	6
04:21.6	"17,23"	"4,22"	6
04:21.7	"17,55"	"3,63"	6
04:21.8	"17,83"	"3,29"	6
04:22.0	"18,16"	"3,08"	6
04:22.0	"18,16"	"3,07"	6
04:22.1	"18,24"	"2,95"	6
04:22.2	"18,36"	"2,82"	6
04:22.3	"18,60"	"2,57"	6
04:22.5	"18,58"	"1,95"	6
04:22.6	"18,56"	"0,99"	6
04:22.7	"20,23"	"-1,71"	6
04:22.8	"20,91"	"-2,80"	6
04:23.0	"21,31"	"-3,43"	6
04:23.1	"21,75"	"-4,23"	6
04:23.2	"21,98"	"-4,99"	6
04:23.3	"22,16"	"-5,86"	6
04:23.5	"21,60"	"-8,21"	6
04:23.6	"22,30"	"-10,06"	6
04:23.7	"24,33"	"-10,56"	6
04:23.8	"24,82"	"-9,79"	6
04:23.8	"25,38"	"-9,77"	6
04:24.0	"25,88"	"-9,70"	6
04:24.1	"26,18"	"-9,54"	6
04:24.2	"26,31"	"-9,38"	6
04:24.3	"26,39"	"-9,30"	6
04:24.5	"26,39"	"-9,21"	6
04:24.6	"26,40"	"-8,97"	6
04:24.7	"23,65"	"-5,75"	6
04:24.8	"19,92"	"-4,33"	6
04:25.0	"17,13"	"-3,26"	6
04:25.1	"13,83"	"-2,39"	6
04:25.2	"12,59"	"-2,07"	6
04:25.3	"12,39"	"-1,94"	6
04:25.5	"12,14"	"-1,77"	6
04:25.6	"12,15"	"-1,77"	6
04:25.6	"12,10"	"-1,73"	6
04:25.7	"12,06"	"-1,73"	6
04:25.9	"12,06"	"-1,68"	6
04:26.0	"12,02"	"-1,68"	6
04:26.1	"12,23"	"-1,65"	6
04:26.2	"12,23"	"-1,64"	6
04:26.2	"12,40"	"-1,44"	6
04:26.4	"12,32"	"-1,40"	6
04:26.5	"12,07"	"-1,52"	6
04:26.6	"12,28"	"-1,44"	6
04:26.7	"12,45"	"-1,28"	6
04:26.9	"12,53"	"-1,32"	6
04:27.0	"12,49"	"-1,36"	6
04:27.1	"12,36"	"-1,52"	6
04:27.2	"13,61"	"-1,87"	6
04:27.2	"13,27"	"-3,89"	6
04:27.4	"14,71"	"-4,23"	6
04:27.5	"16,12"	"-4,19"	6
04:27.6	"16,75"	"-4,04"	6
04:27.7	"18,03"	"-4,07"	6
04:27.8	"18,07"	"-4,07"	6
04:27.9	"20,10"	"-4,37"	6
04:28.0	"20,80"	"-4,39"	6
04:28.0	"20,84"	"-4,39"	6
04:28.1	"21,42"	"-4,45"	6
04:28.2	"21,92"	"-4,50"	6
04:28.4	"22,12"	"-4,76"	6
04:28.5	"22,48"	"-5,35"	6
04:28.6	"23,09"	"-5,94"	6
04:28.7	"23,45"	"-6,28"	6
04:28.9	"23,86"	"-6,75"	6
04:29.0	"24,17"	"-7,38"	6
04:29.1	"24,53"	"-7,80"	6
04:29.2	"25,08"	"-9,10"	6
04:29.5	"24,18"	"-11,78"	6
04:29.6	"24,14"	"-11,74"	6
04:29.7	"24,31"	"-11,74"	6
04:29.9	"24,35"	"-11,66"	6
04:30.0	"24,48"	"-11,62"	6
04:30.1	"24,52"	"-11,54"	6
04:30.2	"23,28"	"-10,07"	6
04:30.4	"23,80"	"-8,68"	6
04:30.5	"24,89"	"-8,09"	6
04:30.6	"25,48"	"-7,94"	6
04:30.7	"26,06"	"-7,74"	6
04:30.9	"26,27"	"-7,58"	6
04:31.0	"26,36"	"-7,38"	6
04:31.1	"26,67"	"-6,85"	6
04:31.2	"27,52"	"-5,95"	6
04:31.4	"28,40"	"-5,40"	6
04:31.5	"29,03"	"-5,41"	6
04:31.6	"29,56"	"-5,76"	6
04:31.7	"29,97"	"-5,98"	6
04:31.9	"30,25"	"-6,11"	6
04:32.0	"30,62"	"-6,16"	6
04:32.1	"31,04"	"-6,21"	6
04:32.2	"31,58"	"-6,22"	6
04:32.3	"31,58"	"-6,23"	6
04:32.4	"32,08"	"-6,24"	6
04:32.5	"32,57"	"-6,21"	6
04:32.6	"32,99"	"-6,18"	6
04:32.7	"33,70"	"-6,11"	6
04:32.9	"34,32"	"-6,13"	6
04:33.0	"34,73"	"-6,22"	6
04:33.1	"35,10"	"-6,27"	6
04:33.2	"35,56"	"-6,32"	6
04:33.4	"36,01"	"-6,38"	6
04:33.5	"36,51"	"-6,51"	6
04:33.6	"36,88"	"-6,69"	6
04:33.7	"37,16"	"-6,82"	6
04:33.9	"37,41"	"-6,91"	6
04:34.0	"37,70"	"-6,96"	6
04:34.1	"38,11"	"-6,88"	6
04:34.2	"38,41"	"-6,60"	6
04:34.4	"38,67"	"-6,23"	6
04:34.5	"38,89"	"-5,70"	6
04:34.6	"39,11"	"-5,16"	6
04:34.7	"39,38"	"-4,55"	6
04:34.9	"39,72"	"-3,85"	6
04:35.0	"40,07"	"-3,15"	6
04:35.1	"40,38"	"-2,46"	6
04:35.2	"40,60"	"-1,88"	6
04:35.4	"40,78"	"-1,51"	6
04:35.5	"41,06"	"-1,73"	6
04:35.6	"42,41"	"-2,51"	6
04:35.7	"42,99"	"-2,77"	6
04:35.9	"43,22"	"-3,28"	6
04:36.0	"43,01"	"-3,73"	6
04:36.1	"43,08"	"-4,10"	6
04:36.2	"43,20"	"-4,27"	6
04:36.4	"43,20"	"-4,36"	6
04:36.5	"43,11"	"-4,40"	6
04:36.6	"43,03"	"-4,44"	6
04:36.7	"42,94"	"-4,43"	6
04:36.9	"42,82"	"-4,47"	6
04:37.0	"42,74"	"-4,47"	6
04:37.1	"42,65"	"-4,47"	6
04:37.2	"42,52"	"-4,59"	6
04:37.4	"42,35"	"-4,83"	6
04:37.5	"41,83"	"-5,94"	6
04:37.6	"41,82"	"-5,94"	6
04:37.6	"41,63"	"-6,89"	6
04:37.7	"41,62"	"-7,35"	6
04:37.9	"41,57"	"-7,59"	6
04:38.0	"41,57"	"-7,84"	6
04:38.1	"41,52"	"-8,17"	6
04:38.2	"41,47"	"-8,54"	6
04:38.4	"41,41"	"-8,96"	6
04:38.5	"41,36"	"-9,37"	6
04:38.6	"41,35"	"-9,95"	6
04:38.7	"41,33"	"-10,57"	6
04:38.9	"41,47"	"-11,61"	6
