time	x	y	
03:43.8	"43,46"	"8,12"	2
03:43.9	"43,42"	"8,04"	2
03:44.0	"43,38"	"7,91"	2
03:44.1	"43,39"	"7,91"	2
03:44.2	"43,34"	"7,91"	2
03:44.4	"43,36"	"6,25"	2
03:44.5	"43,05"	"5,21"	2
03:44.7	"42,84"	"5,09"	2
03:44.8	"43,53"	"5,97"	2
03:44.9	"43,94"	"6,51"	2
03:45.0	"44,06"	"6,68"	2
03:45.2	"44,06"	"6,72"	2
03:45.3	"43,98"	"6,80"	2
03:45.4	"43,81"	"6,84"	2
03:45.5	"43,69"	"6,84"	2
03:45.7	"43,56"	"6,80"	2
03:45.8	"43,40"	"6,76"	2
03:45.9	"43,28"	"6,71"	2
03:46.0	"43,27"	"6,71"	2
03:46.0	"43,11"	"6,67"	2
03:46.2	"42,95"	"6,54"	2
03:46.3	"42,82"	"6,46"	2
03:46.4	"42,66"	"6,37"	2
03:46.5	"42,49"	"6,33"	2
03:46.7	"42,28"	"6,20"	2
03:46.8	"39,05"	"5,96"	2
03:46.9	"36,18"	"6,29"	2
03:47.0	"34,85"	"6,44"	2
03:47.2	"33,98"	"6,47"	2
03:47.3	"33,19"	"6,46"	2
03:47.4	"32,16"	"6,37"	2
03:47.5	"31,33"	"6,27"	2
03:47.7	"30,79"	"6,14"	2
03:47.8	"30,29"	"6,01"	2
03:47.9	"29,63"	"5,84"	2
03:48.0	"29,67"	"5,84"	2
03:48.0	"24,95"	"5,65"	2
03:48.2	"21,91"	"5,86"	2
03:48.4	"17,22"	"6,18"	2
03:48.5	"16,06"	"6,00"	2
03:48.7	"15,40"	"5,95"	2
03:48.8	"14,90"	"5,90"	2
03:48.9	"14,86"	"5,82"	2
03:49.2	"15,28"	"5,70"	2
03:49.3	"15,67"	"7,24"	2
03:49.4	"15,79"	"7,78"	2
03:49.5	"15,83"	"8,03"	2
03:49.6	"16,30"	"7,88"	2
04:47.7	"23,97"	"7,06"	3
04:47.9	"23,97"	"7,02"	3
04:48.1	"23,93"	"7,02"	3
04:48.1	"23,97"	"7,02"	3
04:48.3	"24,01"	"7,02"	3
04:48.3	"24,05"	"7,02"	3
04:48.4	"24,13"	"7,15"	3
04:48.5	"24,14"	"7,15"	3
04:48.5	"24,09"	"7,15"	3
04:48.5	"24,46"	"7,53"	3
04:48.6	"24,50"	"7,53"	3
04:48.6	"24,79"	"7,90"	3
04:48.7	"24,75"	"7,90"	3
04:48.8	"24,99"	"8,20"	3
04:48.9	"25,00"	"8,19"	3
04:49.0	"25,04"	"8,24"	3
04:49.1	"25,04"	"8,23"	3
04:49.1	"25,08"	"8,24"	3
04:49.3	"25,12"	"8,28"	3
04:49.4	"25,16"	"8,28"	3
04:49.5	"25,20"	"8,32"	3
04:49.7	"25,21"	"8,32"	3
04:49.8	"25,25"	"8,32"	3
04:49.9	"25,29"	"8,32"	3
04:50.1	"25,33"	"8,36"	3
04:50.3	"25,58"	"7,74"	3
04:50.4	"25,75"	"7,45"	3
04:50.5	"25,84"	"7,33"	3
04:50.6	"25,84"	"7,24"	3
04:50.8	"25,88"	"7,20"	3
04:50.9	"25,80"	"6,95"	3
04:51.0	"25,40"	"5,83"	3
04:51.2	"25,28"	"5,54"	3
04:51.3	"25,24"	"5,41"	3
04:51.4	"25,24"	"5,33"	3
04:51.5	"25,20"	"5,25"	3
04:51.7	"25,20"	"5,21"	3
04:51.8	"25,20"	"5,16"	3
04:51.8	"25,20"	"5,17"	3
04:51.9	"25,20"	"5,12"	3
04:52.1	"25,24"	"5,12"	3
04:52.2	"25,20"	"5,04"	3
04:52.3	"24,72"	"3,79"	3
04:52.4	"24,70"	"1,92"	3
04:52.5	"24,66"	"1,92"	3
04:52.5	"25,00"	"1,30"	3
04:52.7	"27,54"	"0,30"	3
04:52.8	"29,04"	"-0,14"	3
04:52.9	"31,08"	"-0,86"	3
04:53.0	"34,64"	"-0,18"	3
04:53.2	"36,79"	"0,53"	3
04:53.4	"38,30"	"-0,69"	3
04:53.5	"39,41"	"-2,84"	3
04:53.6	"39,37"	"-2,79"	3
04:53.7	"40,47"	"-4,48"	3
04:53.8	"41,52"	"-5,55"	3
04:53.9	"42,10"	"-5,95"	3
04:54.0	"42,65"	"-6,40"	3
04:54.2	"42,90"	"-6,61"	3
04:54.3	"43,19"	"-6,81"	3
04:54.4	"43,57"	"-7,06"	3
04:54.5	"44,20"	"-7,52"	3
