time	x	y	
03:43.1	"32,42"	"2,37"	1
03:43.1	"32,29"	"2,54"	1
03:43.3	"32,20"	"2,75"	1
03:43.4	"32,12"	"2,99"	1
03:43.6	"31,37"	"2,69"	1
03:43.8	"31,49"	"3,44"	1
03:43.9	"32,99"	"2,67"	1
03:44.0	"34,40"	"2,52"	1
03:44.1	"35,59"	"3,74"	1
03:44.4	"37,77"	"5,55"	1
03:44.5	"38,45"	"6,88"	1
03:44.6	"38,44"	"6,96"	1
03:44.8	"38,40"	"7,12"	1
03:44.9	"38,40"	"7,13"	1
03:45.0	"38,32"	"7,21"	1
03:45.1	"38,64"	"7,92"	1
03:45.3	"38,72"	"8,13"	1
03:45.4	"38,59"	"8,25"	1
03:45.5	"38,51"	"8,25"	1
03:45.8	"38,47"	"8,25"	1
03:45.9	"38,47"	"8,29"	1
03:46.1	"38,47"	"8,25"	1
03:46.3	"38,43"	"8,21"	1
03:46.5	"38,39"	"8,21"	1
03:46.7	"38,26"	"8,21"	1
03:46.9	"38,18"	"8,17"	1
03:47.0	"38,06"	"8,16"	1
03:47.3	"37,97"	"8,12"	1
03:47.4	"37,81"	"7,95"	1
03:47.5	"37,77"	"7,91"	1
03:47.7	"37,73"	"7,83"	1
03:47.9	"37,69"	"7,74"	1
03:48.0	"37,56"	"7,66"	1
03:48.3	"37,57"	"7,62"	1
03:48.3	"37,56"	"7,66"	1
03:48.4	"37,57"	"7,66"	1
03:48.4	"37,52"	"7,57"	1
03:48.4	"37,52"	"7,58"	1
03:48.7	"37,44"	"7,53"	1
03:48.8	"37,36"	"7,49"	1
03:48.9	"37,28"	"7,49"	1
03:49.0	"37,20"	"7,49"	1
03:49.3	"37,16"	"7,45"	1
03:49.4	"37,16"	"7,44"	1
03:49.4	"37,03"	"7,44"	1
03:49.5	"37,56"	"7,99"	1
03:49.7	"38,01"	"8,62"	1
03:49.8	"38,58"	"9,45"	1
03:49.8	"38,58"	"9,46"	1
03:49.9	"38,91"	"9,63"	1
03:50.0	"38,91"	"9,62"	1
03:50.2	"38,92"	"9,37"	1
03:50.2	"38,92"	"9,38"	1
03:50.3	"38,71"	"9,25"	1
03:50.5	"38,67"	"9,25"	1
03:51.5	"38,63"	"9,25"	1
03:51.8	"38,59"	"9,25"	1
03:51.9	"38,55"	"9,25"	1
03:52.0	"38,59"	"9,21"	1
03:52.3	"38,59"	"9,25"	1
03:52.4	"38,46"	"9,17"	1
03:52.5	"38,42"	"9,04"	1
03:52.7	"38,43"	"8,92"	1
03:52.9	"38,34"	"8,83"	1
03:53.0	"38,30"	"8,83"	1
03:53.2	"38,51"	"9,13"	1
03:53.3	"40,00"	"8,81"	1
03:53.4	"40,84"	"8,49"	1
03:53.7	"41,66"	"8,83"	1
03:53.8	"42,28"	"9,05"	1
03:53.9	"42,90"	"9,31"	1
03:53.9	"42,90"	"9,30"	1
03:54.0	"43,23"	"9,52"	1
