time	x	y	
01:07.0	"8,33"	"-1,18"	1
01:07.1	"8,28"	"-3,64"	1
01:07.1	"8,76"	"-4,82"	1
01:07.2	"9,35"	"-7,00"	1
01:07.2	"9,35"	"-7,19"	1
01:07.2	"9,35"	"-7,01"	1
01:07.3	"9,34"	"-6,92"	1
01:07.3	"9,26"	"-7,01"	1
01:07.4	"9,17"	"-7,19"	1
01:07.4	"7,90"	"-7,76"	1
02:01.0	"5,81"	"1,95"	2
02:01.1	"5,90"	"1,87"	2
02:01.2	"5,99"	"1,88"	2
02:01.2	"6,17"	"1,97"	2
02:01.3	"6,35"	"2,16"	2
02:01.3	"6,35"	"2,25"	2
02:01.4	"6,44"	"2,34"	2
02:01.4	"6,52"	"2,53"	2
02:01.4	"6,52"	"2,71"	2
02:01.5	"6,52"	"2,70"	2
02:01.5	"6,61"	"2,62"	2
02:01.6	"6,61"	"2,71"	2
02:01.6	"6,61"	"2,89"	2
02:01.6	"6,51"	"3,25"	2
02:01.7	"6,28"	"5,99"	2
02:01.7	"6,10"	"5,99"	2
02:01.8	"6,12"	"5,25"	2
02:01.8	"6,21"	"4,98"	2
02:01.8	"6,20"	"5,17"	2
02:01.9	"6,12"	"5,25"	2
02:01.9	"6,20"	"5,35"	2
02:02.0	"6,20"	"5,52"	2
02:02.0	"6,29"	"5,61"	2
02:02.0	"6,28"	"5,71"	2
02:02.1	"6,28"	"5,80"	2
02:02.1	"6,28"	"5,79"	2
02:02.2	"6,37"	"5,70"	2
02:02.2	"6,46"	"5,62"	2
02:02.3	"6,55"	"5,71"	2
02:02.3	"6,74"	"5,53"	2
02:02.4	"6,92"	"5,53"	2
02:02.4	"6,92"	"5,54"	2
02:02.5	"7,01"	"5,45"	2
02:02.5	"6,92"	"5,54"	2
02:02.6	"6,92"	"5,53"	2
02:02.6	"6,83"	"5,44"	2
02:02.6	"6,83"	"5,53"	2
02:02.7	"6,74"	"5,53"	2
02:02.7	"6,83"	"5,53"	2
02:02.8	"7,02"	"5,45"	2
02:02.8	"7,11"	"5,45"	2
02:02.8	"7,11"	"5,36"	2
02:02.9	"7,20"	"5,36"	2
02:02.9	"7,28"	"5,36"	2
02:03.0	"7,29"	"5,36"	2
02:03.0	"7,47"	"5,36"	2
02:03.0	"7,46"	"5,54"	2
02:03.1	"7,47"	"5,54"	2
02:03.1	"7,56"	"5,64"	2
02:03.2	"7,56"	"5,54"	2
02:03.2	"7,56"	"5,46"	2
02:03.2	"7,65"	"5,37"	2
02:03.3	"7,65"	"5,38"	2
02:03.3	"7,64"	"5,56"	2
02:03.4	"7,55"	"5,64"	2
02:03.4	"7,55"	"5,65"	2
02:03.4	"7,64"	"5,74"	2
02:03.5	"7,64"	"5,73"	2
02:03.5	"7,73"	"5,74"	2
02:03.6	"7,73"	"5,82"	2
02:03.6	"7,83"	"5,73"	2
02:03.6	"7,91"	"5,64"	2
02:03.7	"7,83"	"5,55"	2
02:03.8	"7,83"	"5,56"	2
02:03.9	"7,65"	"5,73"	2
02:03.9	"7,64"	"5,73"	2
02:04.0	"7,55"	"5,64"	2
02:04.0	"7,63"	"5,73"	2
02:04.0	"7,91"	"5,73"	2
02:04.1	"8,18"	"5,74"	2
02:04.1	"8,36"	"5,75"	2
02:04.2	"8,63"	"5,85"	2
02:04.2	"8,81"	"5,85"	2
02:04.2	"9,00"	"5,85"	2
02:04.3	"9,27"	"5,94"	2
02:04.3	"9,46"	"5,94"	2
02:04.4	"9,73"	"5,86"	2
02:04.4	"10,00"	"5,96"	2
02:04.4	"10,19"	"6,15"	2
02:04.5	"10,28"	"6,15"	2
02:04.5	"10,37"	"6,15"	2
02:04.6	"10,55"	"6,16"	2
02:04.6	"10,91"	"6,16"	2
02:04.6	"11,10"	"6,17"	2
02:04.7	"11,28"	"6,35"	2
02:04.7	"11,56"	"6,45"	2
02:04.8	"11,83"	"6,54"	2
02:04.8	"12,02"	"6,55"	2
02:04.8	"12,11"	"6,65"	2
02:04.9	"12,19"	"6,74"	2
02:04.9	"12,11"	"6,83"	2
02:05.0	"12,20"	"6,83"	2
02:05.0	"12,28"	"6,83"	2
02:05.0	"12,29"	"6,83"	2
02:05.1	"12,29"	"6,82"	2
02:05.2	"12,29"	"6,83"	2
02:05.2	"12,28"	"7,01"	2
02:05.3	"12,36"	"7,10"	2
02:05.3	"12,27"	"7,20"	2
02:05.4	"12,27"	"7,37"	2
02:05.5	"12,36"	"7,37"	2
02:05.5	"12,54"	"7,28"	2
02:05.6	"12,82"	"7,20"	2
02:05.6	"13,09"	"7,11"	2
02:05.6	"13,10"	"7,11"	2
02:05.7	"13,28"	"7,11"	2
02:05.7	"13,28"	"7,02"	2
02:05.8	"13,19"	"7,01"	2
02:05.8	"13,29"	"6,93"	2
02:05.9	"13,28"	"6,93"	2
02:06.0	"13,19"	"6,84"	2
02:06.0	"13,09"	"6,93"	2
02:06.1	"13,00"	"6,83"	2
02:06.2	"12,99"	"6,83"	2
02:06.3	"12,90"	"6,92"	2
02:06.3	"12,89"	"6,92"	2
02:06.4	"12,89"	"7,01"	2
02:06.5	"12,99"	"7,02"	2
02:06.5	"13,07"	"7,11"	2
02:06.6	"13,07"	"7,29"	2
02:06.6	"13,07"	"7,30"	2
02:06.6	"13,16"	"7,30"	2
02:06.7	"13,15"	"7,31"	2
02:06.7	"13,06"	"7,39"	2
02:06.8	"13,06"	"7,30"	2
02:06.8	"12,97"	"7,30"	2
02:06.9	"12,88"	"7,21"	2
02:06.9	"12,88"	"7,20"	2
02:07.0	"12,89"	"7,02"	2
02:07.0	"12,89"	"7,11"	2
02:07.0	"12,89"	"7,02"	2
02:07.1	"12,80"	"7,03"	2
02:07.1	"12,80"	"7,12"	2
02:07.2	"12,80"	"7,03"	2
02:07.2	"12,71"	"7,11"	2
02:07.3	"12,71"	"7,10"	2
02:07.4	"12,62"	"7,01"	2
02:07.4	"12,53"	"7,01"	2
02:07.5	"12,43"	"7,00"	2
02:07.5	"12,43"	"6,91"	2
02:07.6	"12,24"	"6,91"	2
02:07.6	"12,06"	"6,91"	2
02:07.6	"12,07"	"6,91"	2
02:07.7	"12,43"	"7,10"	2
02:07.7	"13,70"	"7,70"	2
02:07.8	"15,06"	"8,00"	2
02:07.8	"15,16"	"7,73"	2
02:07.8	"12,34"	"7,23"	2
02:07.9	"12,34"	"7,22"	2
02:07.9	"12,34"	"7,13"	2
02:08.0	"12,25"	"7,22"	2
02:08.0	"12,25"	"7,40"	2
02:08.0	"12,25"	"7,41"	2
02:08.1	"13,14"	"8,89"	2
02:08.1	"13,03"	"9,52"	2
02:08.2	"11,85"	"9,23"	2
02:08.2	"8,54"	"10,44"	2
02:08.2	"8,26"	"10,71"	2
02:08.3	"8,16"	"10,80"	2
