time	x	y	
01:04.6	"17,65"	"-16,07"	1
01:04.7	"17,55"	"-16,16"	1
01:04.8	"17,46"	"-16,25"	1
01:04.8	"17,55"	"-16,16"	1
01:04.8	"18,58"	"-15,25"	1
01:04.9	"19,41"	"-14,80"	1
01:04.9	"21,17"	"-14,17"	1
01:05.0	"21,91"	"-13,81"	1
01:05.0	"22,37"	"-13,72"	1
01:05.0	"22,75"	"-13,54"	1
01:05.1	"23,30"	"-13,18"	1
01:05.1	"23,58"	"-13,09"	1
01:05.2	"23,77"	"-13,10"	1
01:05.2	"23,76"	"-13,28"	1
01:05.2	"23,86"	"-13,38"	1
01:05.3	"23,85"	"-13,56"	1
01:05.3	"23,76"	"-13,92"	1
01:05.4	"23,90"	"-17,15"	1
01:05.4	"24,08"	"-18,07"	1
01:05.4	"24,17"	"-18,26"	1
01:05.5	"24,17"	"-18,35"	1
01:05.6	"24,17"	"-18,25"	1
01:05.6	"24,17"	"-18,34"	1
01:05.7	"24,18"	"-18,25"	1
01:05.7	"24,18"	"-18,34"	1
01:05.8	"24,18"	"-18,33"	1
01:06.0	"24,19"	"-18,34"	1
01:06.0	"24,09"	"-18,43"	1
01:06.0	"24,09"	"-18,52"	1
01:06.1	"24,10"	"-18,51"	1
01:06.3	"24,19"	"-18,60"	1
01:06.3	"24,10"	"-18,51"	1
01:06.4	"24,09"	"-18,51"	1
01:06.4	"24,18"	"-18,61"	1
01:06.5	"24,27"	"-18,61"	1
01:06.5	"24,36"	"-18,70"	1
01:06.6	"24,36"	"-18,71"	1
01:06.6	"24,36"	"-18,89"	1
01:06.6	"24,27"	"-18,79"	1
01:06.7	"24,09"	"-18,61"	1
01:06.8	"24,00"	"-18,52"	1
01:06.8	"23,99"	"-18,52"	1
01:06.8	"23,99"	"-18,70"	1
01:07.9	"32,21"	"-19,65"	2
01:08.0	"32,22"	"-19,10"	2
01:08.0	"32,32"	"-18,83"	2
01:08.0	"32,32"	"-18,64"	2
01:08.1	"32,59"	"-19,11"	2
01:08.1	"32,77"	"-19,11"	2
01:08.2	"32,96"	"-19,20"	2
01:08.2	"33,15"	"-19,12"	2
01:08.2	"33,33"	"-19,03"	2
01:08.3	"33,33"	"-18,94"	2
01:08.3	"33,52"	"-18,94"	2
01:08.4	"33,89"	"-18,38"	2
01:08.4	"34,55"	"-17,56"	2
01:08.4	"34,55"	"-17,38"	2
01:08.5	"34,65"	"-17,38"	2
01:08.5	"34,56"	"-17,38"	2
01:08.6	"34,65"	"-17,48"	2
01:08.6	"34,56"	"-17,56"	2
01:08.8	"34,55"	"-17,56"	2
01:08.8	"34,56"	"-17,55"	2
01:08.9	"34,55"	"-17,55"	2
01:09.1	"34,55"	"-17,56"	2
01:09.1	"34,64"	"-17,65"	2
01:09.2	"34,55"	"-17,74"	2
01:09.2	"34,64"	"-18,01"	2
01:09.2	"34,54"	"-18,29"	2
01:09.3	"34,45"	"-18,38"	2
01:09.3	"34,44"	"-18,38"	2
01:09.4	"34,35"	"-18,47"	2
01:09.4	"34,35"	"-18,48"	2
01:09.5	"34,62"	"-18,20"	2
01:09.6	"34,44"	"-18,20"	2
01:09.6	"34,44"	"-18,30"	2
01:09.7	"34,53"	"-18,30"	2
01:09.8	"34,53"	"-18,29"	2
01:09.9	"34,52"	"-18,29"	2
01:10.0	"34,52"	"-18,30"	2
01:10.0	"34,52"	"-18,39"	2
01:10.1	"34,42"	"-18,76"	2
01:10.1	"34,51"	"-18,85"	2
01:10.2	"34,42"	"-18,95"	2
01:10.2	"34,51"	"-18,86"	2
01:10.3	"34,43"	"-18,95"	2
01:10.4	"34,43"	"-18,94"	2
01:10.4	"34,43"	"-18,85"	2
01:10.5	"34,43"	"-18,94"	2
01:10.5	"34,42"	"-18,85"	2
01:10.6	"34,42"	"-18,76"	2
01:10.7	"34,51"	"-18,85"	2
01:10.7	"34,42"	"-18,94"	2
01:10.8	"34,42"	"-18,95"	2
01:10.8	"34,33"	"-18,85"	2
01:10.8	"33,90"	"-16,27"	2
01:10.9	"33,54"	"-15,34"	2
01:10.9	"33,28"	"-14,50"	2
01:11.0	"33,01"	"-13,67"	2
01:11.0	"32,92"	"-13,39"	2
01:11.0	"32,83"	"-13,12"	2
01:11.1	"32,75"	"-13,03"	2
01:11.1	"32,75"	"-12,94"	2
01:11.2	"32,75"	"-12,85"	2
01:11.2	"32,74"	"-12,85"	2
01:11.3	"32,73"	"-12,85"	2
01:11.3	"32,82"	"-12,85"	2
01:11.4	"32,82"	"-12,86"	2
01:11.4	"32,81"	"-12,86"	2
01:11.5	"32,72"	"-12,77"	2
01:11.5	"32,53"	"-12,59"	2
01:11.6	"32,62"	"-12,68"	2
01:11.6	"32,62"	"-12,86"	2
01:11.8	"32,53"	"-12,95"	2
01:11.8	"32,62"	"-12,86"	2
01:11.8	"32,62"	"-12,87"	2
01:11.9	"32,62"	"-12,96"	2
01:12.0	"32,53"	"-12,96"	2
01:12.0	"32,44"	"-12,86"	2
01:12.1	"32,62"	"-13,05"	2
01:12.1	"32,62"	"-13,23"	2
01:12.2	"32,62"	"-13,22"	2
01:12.2	"32,71"	"-13,31"	2
01:12.3	"32,71"	"-13,32"	2
01:12.4	"32,71"	"-13,41"	2
01:12.4	"32,80"	"-13,41"	2
01:12.4	"32,70"	"-13,41"	2
01:12.5	"32,79"	"-13,42"	2
01:12.6	"32,78"	"-13,42"	2
01:12.6	"32,77"	"-13,42"	2
01:12.7	"32,67"	"-13,33"	2
01:12.7	"32,58"	"-13,24"	2
01:12.8	"32,58"	"-13,43"	2
01:12.8	"32,58"	"-13,61"	2
01:12.9	"32,67"	"-13,71"	2
01:13.0	"32,66"	"-13,71"	2
01:13.0	"32,66"	"-13,62"	2
01:13.1	"32,65"	"-13,62"	2
01:13.1	"32,74"	"-13,53"	2
01:13.2	"32,84"	"-13,53"	2
01:13.2	"32,93"	"-13,72"	2
01:13.2	"32,92"	"-13,91"	2
01:13.4	"33,02"	"-14,00"	2
01:13.4	"33,39"	"-14,19"	2
01:13.5	"33,57"	"-14,37"	2
01:13.5	"33,56"	"-14,37"	2
01:13.6	"33,65"	"-14,47"	2
01:13.6	"33,56"	"-14,56"	2
01:13.6	"33,74"	"-14,57"	2
01:13.7	"33,83"	"-14,66"	2
01:13.8	"33,83"	"-14,84"	2
01:13.8	"33,93"	"-14,85"	2
01:13.9	"33,93"	"-14,93"	2
01:13.9	"34,02"	"-14,85"	2
01:14.0	"33,93"	"-14,93"	2
01:14.0	"33,93"	"-14,92"	2
01:14.1	"33,84"	"-14,92"	2
01:14.1	"33,75"	"-14,83"	2
01:14.2	"34,03"	"-14,93"	2
01:14.2	"34,21"	"-15,11"	2
01:14.2	"34,39"	"-15,11"	2
01:14.3	"34,48"	"-15,21"	2
01:14.3	"34,49"	"-15,12"	2
01:14.4	"34,58"	"-15,21"	2
01:14.4	"34,58"	"-15,29"	2
01:14.4	"34,67"	"-15,21"	2
01:14.5	"34,58"	"-15,21"	2
01:14.6	"34,67"	"-15,21"	2
01:14.6	"34,57"	"-15,21"	2
01:14.6	"34,48"	"-15,21"	2
01:14.7	"34,57"	"-15,30"	2
01:14.7	"34,84"	"-15,58"	2
01:14.8	"34,93"	"-15,58"	2
01:14.8	"35,02"	"-15,68"	2
01:14.9	"35,01"	"-15,68"	2
01:15.0	"34,93"	"-15,59"	2
01:15.0	"34,29"	"-14,75"	2
01:15.0	"33,84"	"-13,92"	2
01:15.1	"33,57"	"-13,46"	2
01:15.1	"33,48"	"-13,18"	2
01:15.2	"32,13"	"-11,23"	2
01:15.2	"31,76"	"-10,85"	2
01:15.3	"31,75"	"-10,85"	2
01:15.3	"31,66"	"-10,76"	2
01:15.4	"31,66"	"-10,75"	2
01:15.4	"31,66"	"-10,57"	2
01:15.5	"31,75"	"-10,66"	2
01:15.5	"31,84"	"-10,84"	2
01:15.6	"31,75"	"-10,75"	2
01:15.6	"31,39"	"-10,10"	2
01:15.6	"31,03"	"-9,17"	2
01:15.7	"30,94"	"-8,89"	2
01:15.8	"31,13"	"-9,26"	2
01:15.8	"31,30"	"-9,63"	2
01:15.9	"31,12"	"-9,44"	2
01:15.9	"30,58"	"-8,14"	2
01:16.0	"30,58"	"-7,87"	2
01:16.0	"30,49"	"-7,78"	2
01:16.0	"30,58"	"-7,87"	2
01:16.1	"30,67"	"-7,96"	2
01:16.1	"30,94"	"-8,06"	2
01:16.2	"30,95"	"-8,24"	2
01:16.2	"31,13"	"-8,33"	2
01:16.3	"31,40"	"-8,51"	2
01:16.4	"31,40"	"-8,52"	2
01:16.4	"31,49"	"-8,62"	2
01:16.4	"31,58"	"-8,71"	2
01:16.5	"31,66"	"-8,80"	2
01:16.5	"31,93"	"-9,09"	2
01:16.6	"32,03"	"-9,36"	2
01:16.6	"32,12"	"-9,45"	2
01:16.7	"31,85"	"-9,17"	2
01:16.7	"31,48"	"-8,98"	2
01:16.8	"31,29"	"-8,80"	2
01:16.8	"30,66"	"-8,32"	2
01:16.8	"30,75"	"-8,24"	2
01:16.9	"28,20"	"-5,99"	2
01:16.9	"27,74"	"-5,62"	2
01:17.0	"27,56"	"-5,43"	2
01:17.0	"27,47"	"-5,24"	2
01:17.0	"27,38"	"-5,06"	2
01:17.1	"27,20"	"-4,87"	2
01:17.1	"27,02"	"-4,68"	2
01:17.2	"26,56"	"-4,22"	2
01:17.2	"25,83"	"-3,47"	2
01:17.2	"25,20"	"-2,81"	2
01:17.3	"25,19"	"-2,82"	2
01:17.3	"25,28"	"-2,91"	2
01:17.4	"25,27"	"-2,91"	2
01:17.4	"25,18"	"-2,82"	2
01:17.4	"25,27"	"-2,91"	2
01:17.5	"25,26"	"-2,91"	2
01:17.5	"25,17"	"-2,82"	2
01:17.6	"25,26"	"-2,91"	2
01:17.6	"25,25"	"-2,91"	2
01:17.6	"25,16"	"-2,82"	2
01:17.7	"25,16"	"-2,91"	2
01:17.8	"25,16"	"-3,00"	2
01:17.8	"25,16"	"-2,99"	2
01:17.8	"25,25"	"-2,91"	2
01:17.9	"25,25"	"-2,90"	2
01:17.9	"25,25"	"-2,72"	2
01:18.0	"25,35"	"-2,63"	2
01:18.0	"25,44"	"-2,72"	2
01:18.1	"25,45"	"-2,72"	2
01:18.2	"25,35"	"-2,62"	2
01:18.2	"25,44"	"-2,53"	2
01:18.3	"25,26"	"-2,35"	2
01:18.3	"25,35"	"-2,44"	2
01:18.4	"25,34"	"-2,44"	2
01:18.4	"25,34"	"-2,45"	2
01:18.5	"25,35"	"-2,45"	2
01:18.6	"25,44"	"-2,54"	2
01:18.6	"25,43"	"-2,54"	2
01:18.6	"25,35"	"-2,45"	2
01:18.7	"25,44"	"-2,45"	2
01:18.8	"25,26"	"-2,36"	2
01:18.8	"24,99"	"-2,08"	2
01:18.8	"24,80"	"-2,07"	2
01:18.9	"24,62"	"-1,89"	2
01:18.9	"24,72"	"-1,99"	2
01:19.0	"24,35"	"-1,89"	2
01:19.0	"23,98"	"-1,71"	2
01:19.0	"24,07"	"-1,80"	2
01:19.2	"24,08"	"-1,80"	2
01:19.2	"24,17"	"-1,89"	2
01:19.3	"24,26"	"-1,98"	2
01:19.4	"24,26"	"-1,89"	2
01:19.4	"24,26"	"-1,98"	2
01:19.4	"24,26"	"-1,97"	2
01:19.5	"24,27"	"-1,88"	2
01:19.6	"24,27"	"-1,89"	2
01:19.7	"24,26"	"-1,98"	2
01:19.8	"24,27"	"-1,97"	2
01:19.9	"24,27"	"-1,96"	2
01:20.0	"24,27"	"-1,95"	2
01:20.0	"24,27"	"-1,86"	2
01:20.1	"24,27"	"-1,87"	2
01:20.1	"24,27"	"-1,95"	2
01:20.2	"24,18"	"-1,86"	2
01:20.2	"24,09"	"-1,58"	2
01:20.2	"24,18"	"-1,58"	2
01:20.3	"24,27"	"-1,59"	2
01:20.4	"24,26"	"-1,68"	2
01:20.8	"24,26"	"-1,69"	2
01:20.9	"24,16"	"-1,68"	2
01:20.9	"24,07"	"-1,59"	2
01:21.0	"24,17"	"-1,68"	2
01:21.1	"24,17"	"-1,67"	2
01:21.2	"24,26"	"-1,58"	2
01:21.2	"24,17"	"-1,49"	2
01:21.2	"24,08"	"-1,39"	2
01:21.3	"24,17"	"-1,31"	2
01:21.3	"24,17"	"-1,30"	2
01:21.4	"24,18"	"-1,12"	2
01:21.4	"24,18"	"-1,11"	2
01:21.5	"24,27"	"-1,02"	2
01:21.5	"24,18"	"-1,30"	2
01:21.6	"23,99"	"-1,48"	2
01:21.6	"24,17"	"-1,29"	2
01:21.7	"24,18"	"-1,29"	2
01:21.7	"24,17"	"-1,47"	2
01:21.8	"23,99"	"-1,29"	2
01:21.8	"23,99"	"-1,10"	2
01:21.8	"23,99"	"-1,01"	2
01:21.9	"24,07"	"-1,01"	2
01:22.0	"24,06"	"-1,00"	2
01:22.1	"23,97"	"-0,91"	2
01:22.2	"24,06"	"-1,00"	2
01:22.2	"24,06"	"-0,99"	2
01:22.3	"24,05"	"-0,98"	2
01:22.3	"23,97"	"-0,89"	2
01:22.4	"24,06"	"-0,98"	2
01:22.4	"24,05"	"-0,98"	2
01:22.4	"24,05"	"-0,99"	2
01:22.5	"23,96"	"-1,08"	2
01:22.6	"24,05"	"-1,08"	2
01:22.6	"23,97"	"-1,08"	2
01:22.7	"24,06"	"-1,08"	2
01:22.7	"23,98"	"-1,08"	2
01:22.8	"24,07"	"-1,08"	2
01:26.2	"23,14"	"0,02"	3
01:26.2	"23,14"	"0,03"	3
01:26.3	"23,13"	"0,03"	3
01:26.4	"23,13"	"0,04"	3
01:26.4	"23,13"	"-0,05"	3
01:26.5	"23,12"	"-0,33"	3
01:26.5	"23,13"	"-0,15"	3
01:26.6	"23,22"	"-0,06"	3
01:26.6	"23,13"	"0,03"	3
01:26.7	"23,13"	"-0,15"	3
01:26.7	"23,03"	"-0,61"	3
01:26.8	"22,46"	"-2,08"	3
01:26.8	"22,35"	"-3,28"	3
01:26.8	"22,53"	"-3,83"	3
01:26.9	"22,52"	"-3,83"	3
01:26.9	"22,61"	"-3,93"	3
01:27.0	"22,61"	"-3,84"	3
01:27.0	"22,62"	"-3,84"	3
01:27.0	"22,53"	"-3,84"	3
01:27.2	"22,52"	"-3,84"	3
01:27.3	"22,61"	"-3,84"	3
01:27.4	"22,60"	"-3,83"	3
01:27.6	"22,59"	"-3,83"	3
01:27.6	"22,59"	"-3,82"	3
01:27.7	"22,59"	"-3,83"	3
01:27.8	"22,59"	"-3,82"	3
01:27.9	"22,68"	"-3,82"	3
01:27.9	"22,59"	"-3,64"	3
01:28.0	"22,60"	"-3,54"	3
01:28.0	"22,60"	"-3,45"	3
01:28.2	"22,60"	"-3,46"	3
01:28.3	"22,59"	"-3,64"	3
01:28.4	"22,51"	"-3,54"	3
01:28.4	"22,41"	"-3,64"	3
01:28.4	"22,42"	"-3,63"	3
01:28.5	"22,33"	"-3,72"	3
01:28.6	"22,24"	"-3,63"	3
01:28.8	"22,06"	"-3,81"	3
01:28.8	"22,05"	"-3,99"	3
01:29.0	"22,14"	"-3,99"	3
01:29.1	"22,13"	"-3,90"	3
01:29.2	"22,12"	"-3,91"	3
01:29.3	"22,11"	"-3,91"	3
01:29.4	"22,10"	"-3,91"	3
01:29.4	"22,01"	"-4,00"	3
01:29.5	"22,01"	"-3,99"	3
01:29.6	"22,02"	"-3,99"	3
01:29.6	"22,02"	"-4,08"	3
01:29.6	"22,02"	"-3,99"	3
01:29.7	"22,02"	"-4,07"	3
01:29.7	"22,03"	"-3,98"	3
01:29.8	"22,03"	"-4,07"	3
01:29.8	"22,12"	"-3,98"	3
01:29.8	"22,03"	"-3,98"	3
01:29.9	"22,03"	"-3,99"	3
01:30.0	"22,04"	"-4,07"	3
01:30.0	"22,13"	"-3,98"	3
01:30.1	"22,04"	"-3,98"	3
01:30.1	"22,04"	"-4,07"	3
01:30.2	"22,13"	"-3,98"	3
01:30.2	"22,12"	"-3,98"	3
01:30.3	"22,11"	"-3,98"	3
01:30.3	"22,11"	"-3,99"	3
01:30.4	"22,02"	"-4,07"	3
01:30.4	"22,02"	"-3,98"	3
01:30.5	"22,03"	"-3,98"	3
01:30.6	"22,03"	"-4,07"	3
01:30.6	"22,04"	"-3,98"	3
01:30.7	"22,04"	"-4,07"	3
01:30.8	"22,04"	"-4,06"	3
01:30.8	"22,04"	"-3,97"	3
01:30.9	"22,05"	"-3,97"	3
01:31.0	"22,05"	"-4,06"	3
01:31.0	"22,05"	"-3,96"	3
01:31.1	"22,05"	"-3,97"	3
01:31.1	"22,06"	"-3,97"	3
01:31.2	"21,97"	"-3,97"	3
01:31.2	"22,06"	"-3,97"	3
01:31.4	"21,97"	"-3,97"	3
01:31.4	"22,06"	"-3,97"	3
01:31.5	"22,05"	"-3,97"	3
01:31.6	"21,96"	"-3,97"	3
01:31.7	"21,96"	"-3,96"	3
01:31.9	"21,97"	"-3,96"	3
01:31.9	"21,79"	"-4,05"	3
01:32.0	"21,78"	"-4,05"	3
01:32.1	"21,87"	"-4,05"	3
01:32.1	"22,52"	"-3,41"	3
01:32.2	"22,61"	"-3,32"	3
01:32.2	"22,70"	"-3,22"	3
01:32.2	"22,61"	"-3,13"	3
01:32.3	"22,61"	"-3,12"	3
01:32.3	"22,88"	"-3,13"	3
01:32.4	"23,06"	"-3,59"	3
01:32.4	"20,85"	"-3,56"	3
01:32.4	"20,86"	"-3,01"	3
01:32.5	"20,95"	"-2,74"	3
01:32.5	"21,51"	"-2,37"	3
01:32.6	"22,17"	"-1,74"	3
01:32.6	"22,44"	"-1,46"	3
01:32.6	"22,81"	"-1,47"	3
01:32.7	"22,90"	"-1,74"	3
01:32.7	"22,15"	"-2,29"	3
01:32.8	"21,42"	"-1,73"	3
01:32.8	"21,52"	"-1,08"	3
01:32.8	"21,98"	"-1,36"	3
01:32.9	"21,89"	"-1,64"	3
01:32.9	"21,89"	"-1,73"	3
01:33.0	"21,70"	"-1,82"	3
01:33.0	"21,61"	"-1,90"	3
01:33.1	"21,62"	"-1,91"	3
01:33.1	"21,52"	"-2,73"	3
01:33.2	"21,42"	"-3,38"	3
01:33.2	"21,22"	"-4,11"	3
01:33.2	"20,94"	"-4,39"	3
01:33.3	"21,04"	"-4,30"	3
01:33.4	"21,03"	"-4,30"	3
01:33.4	"20,94"	"-4,20"	3
01:33.5	"21,13"	"-4,21"	3
01:33.5	"20,40"	"-3,83"	3
01:33.6	"20,21"	"-3,64"	3
01:33.6	"20,03"	"-3,64"	3
01:33.7	"20,12"	"-3,73"	3
01:33.7	"20,13"	"-3,73"	3
01:33.8	"20,31"	"-3,82"	3
01:33.8	"20,40"	"-3,83"	3
01:33.8	"20,31"	"-3,74"	3
01:33.9	"20,30"	"-3,74"	3
01:34.0	"20,20"	"-3,73"	3
01:34.0	"20,20"	"-3,83"	3
01:34.1	"20,19"	"-3,83"	3
01:34.2	"20,18"	"-3,93"	3
01:34.3	"20,18"	"-4,02"	3
01:34.3	"20,18"	"-4,01"	3
01:34.5	"20,18"	"-4,02"	3
01:34.6	"20,17"	"-4,02"	3
01:34.6	"20,17"	"-4,03"	3
01:34.8	"20,17"	"-4,04"	3
01:34.8	"20,16"	"-4,13"	3
01:35.0	"20,08"	"-4,13"	3
01:35.0	"20,17"	"-4,13"	3
01:35.1	"20,08"	"-4,12"	3
01:35.2	"20,17"	"-4,12"	3
01:35.3	"20,17"	"-4,21"	3
01:35.3	"20,17"	"-4,12"	3
01:35.4	"20,16"	"-4,12"	3
01:35.5	"20,16"	"-4,21"	3
01:35.6	"20,16"	"-4,20"	3
01:35.6	"20,17"	"-4,20"	3
01:35.6	"20,26"	"-4,48"	3
01:35.8	"20,27"	"-4,48"	3
01:35.9	"20,28"	"-4,49"	3
01:36.0	"20,29"	"-4,50"	3
01:36.1	"20,38"	"-4,41"	3
01:36.2	"20,47"	"-4,50"	3
01:36.2	"20,47"	"-4,51"	3
01:36.3	"20,56"	"-4,60"	3
01:36.4	"20,56"	"-4,61"	3
01:36.4	"20,55"	"-4,79"	3
01:36.4	"20,56"	"-4,79"	3
01:36.5	"20,65"	"-4,79"	3
01:36.6	"20,56"	"-4,97"	3
01:36.7	"20,47"	"-4,88"	3
01:36.8	"18,82"	"-3,94"	3
01:36.8	"17,63"	"-3,46"	3
01:36.8	"17,45"	"-3,27"	3
01:36.9	"17,17"	"-3,18"	3
01:36.9	"15,51"	"-3,15"	3
01:37.0	"15,06"	"-3,06"	3
01:37.0	"14,50"	"-3,14"	3
01:37.0	"14,14"	"-3,04"	3
01:37.1	"12,48"	"-3,02"	3
01:37.1	"11,65"	"-2,92"	3
01:37.2	"11,47"	"-2,92"	3
01:37.2	"11,56"	"-3,01"	3
01:37.2	"11,56"	"-2,92"	3
01:37.3	"11,65"	"-3,01"	3
01:37.3	"11,74"	"-3,01"	3
01:37.4	"11,83"	"-2,92"	3
01:37.4	"11,74"	"-3,01"	3
01:37.5	"11,83"	"-2,92"	3
01:37.5	"11,82"	"-2,92"	3
01:37.6	"11,73"	"-3,00"	3
01:37.6	"11,73"	"-2,99"	3
01:37.8	"11,73"	"-2,98"	3
01:37.8	"11,64"	"-2,89"	3
01:37.9	"11,65"	"-2,89"	3
01:37.9	"11,65"	"-2,90"	3
01:38.0	"11,65"	"-2,91"	3
01:38.1	"11,56"	"-2,91"	3
01:38.1	"11,57"	"-2,91"	3
01:38.2	"11,58"	"-2,92"	3
01:38.4	"11,67"	"-3,02"	3
01:38.4	"11,76"	"-3,11"	3
01:38.5	"11,85"	"-3,20"	3
01:38.5	"11,86"	"-3,19"	3
01:38.6	"11,95"	"-3,10"	3
01:38.6	"11,95"	"-3,11"	3
01:38.7	"12,03"	"-3,20"	3
01:38.8	"12,02"	"-3,19"	3
01:38.9	"11,93"	"-3,10"	3
01:39.0	"11,93"	"-3,11"	3
01:39.0	"12,02"	"-3,20"	3
01:39.1	"12,11"	"-3,20"	3
01:39.1	"12,20"	"-3,29"	3
01:39.2	"12,29"	"-3,29"	3
01:39.3	"12,29"	"-3,38"	3
01:39.4	"12,20"	"-3,37"	3
01:39.4	"12,21"	"-3,37"	3
01:39.5	"12,30"	"-3,46"	3
01:39.6	"12,31"	"-3,46"	3
01:39.7	"12,40"	"-3,55"	3
01:39.8	"12,50"	"-3,46"	3
01:39.8	"12,77"	"-3,55"	3
01:39.9	"12,78"	"-3,55"	3
01:40.0	"12,96"	"-3,56"	3
01:40.1	"12,95"	"-3,56"	3
01:40.3	"12,94"	"-3,56"	3
01:40.5	"13,03"	"-3,56"	3
01:40.7	"12,94"	"-3,56"	3
01:40.8	"12,85"	"-3,56"	3
01:40.8	"12,85"	"-3,47"	3
01:40.9	"12,94"	"-3,56"	3
01:41.0	"13,03"	"-3,57"	3
01:41.1	"13,03"	"-3,58"	3
01:41.2	"13,03"	"-3,59"	3
01:41.3	"12,94"	"-3,59"	3
01:41.4	"12,94"	"-3,60"	3
01:41.4	"13,03"	"-3,60"	3
01:41.5	"13,12"	"-3,51"	3
01:41.5	"13,21"	"-3,60"	3
01:41.6	"13,30"	"-3,70"	3
01:41.6	"13,39"	"-3,70"	3
01:41.7	"13,40"	"-3,70"	3
01:41.8	"13,48"	"-3,70"	3
01:41.8	"13,57"	"-3,70"	3
01:41.8	"13,57"	"-3,79"	3
01:41.9	"13,48"	"-3,70"	3
01:42.0	"13,39"	"-3,52"	3
01:42.0	"13,39"	"-3,51"	3
01:42.0	"13,48"	"-3,70"	3
01:42.1	"13,48"	"-3,69"	3
01:42.1	"13,48"	"-3,70"	3
01:42.2	"13,49"	"-3,70"	3
01:42.2	"13,67"	"-3,70"	3
01:42.3	"13,85"	"-3,70"	3
01:42.4	"13,86"	"-3,70"	3
01:42.4	"14,13"	"-3,80"	3
01:42.4	"14,22"	"-3,89"	3
01:42.5	"14,40"	"-3,89"	3
01:42.6	"14,04"	"-3,71"	3
01:42.6	"13,67"	"-3,52"	3
01:42.7	"13,30"	"-3,42"	3
01:42.7	"13,12"	"-3,51"	3
01:42.8	"12,11"	"-3,22"	3
01:42.8	"11,84"	"-3,21"	3
01:42.9	"11,65"	"-3,21"	3
01:42.9	"11,38"	"-3,12"	3
01:43.0	"11,29"	"-3,20"	3
01:43.0	"11,38"	"-3,12"	3
01:43.1	"11,29"	"-3,20"	3
01:43.1	"11,30"	"-3,20"	3
01:43.2	"11,48"	"-3,20"	3
01:43.2	"11,21"	"-3,11"	3
01:43.3	"11,02"	"-3,10"	3
01:43.3	"11,21"	"-3,11"	3
01:43.4	"11,39"	"-3,11"	3
01:43.4	"11,76"	"-3,11"	3
01:43.4	"11,76"	"-3,12"	3
01:43.5	"11,85"	"-3,21"	3
01:43.5	"11,85"	"-3,20"	3
01:43.7	"11,86"	"-3,20"	3
01:43.8	"11,86"	"-3,19"	3
01:44.0	"11,87"	"-3,19"	3
