time	x	y	
01:03.5	"25,92"	"-7,31"	1
01:03.5	"25,92"	"-7,32"	1
01:03.6	"26,01"	"-7,41"	1
01:03.6	"25,92"	"-7,50"	1
01:03.7	"25,93"	"-7,87"	1
01:03.8	"26,01"	"-7,77"	1
01:03.8	"25,93"	"-7,68"	1
01:03.8	"26,01"	"-7,59"	1
01:04.0	"25,65"	"-7,96"	1
01:04.0	"26,31"	"-9,89"	1
01:04.0	"26,77"	"-10,16"	1
01:04.1	"27,14"	"-10,16"	1
01:04.1	"28,07"	"-10,15"	1
01:04.2	"27,34"	"-9,44"	1
01:04.2	"27,53"	"-9,53"	1
01:04.2	"27,62"	"-9,53"	1
01:04.3	"27,62"	"-9,34"	1
01:04.3	"27,53"	"-9,25"	1
01:04.4	"27,53"	"-9,07"	1
01:04.6	"27,54"	"-9,07"	1
01:04.6	"27,54"	"-9,08"	1
01:05.0	"27,54"	"-8,99"	1
01:05.0	"27,54"	"-9,00"	1
01:05.0	"27,45"	"-9,00"	1
01:05.2	"27,45"	"-9,01"	1
01:05.2	"27,55"	"-9,28"	1
01:05.4	"27,46"	"-9,00"	1
01:05.4	"27,46"	"-8,82"	1
01:05.4	"27,46"	"-8,81"	1
01:05.5	"27,36"	"-8,72"	1
01:05.5	"27,27"	"-8,72"	1
01:05.6	"27,18"	"-8,72"	1
01:05.7	"27,19"	"-8,81"	1
01:05.8	"27,19"	"-8,80"	1
01:05.8	"27,19"	"-8,71"	1
01:05.8	"27,19"	"-8,72"	1
01:05.9	"27,19"	"-8,81"	1
01:06.0	"27,20"	"-8,81"	1
01:06.0	"27,29"	"-8,90"	1
01:06.0	"27,19"	"-8,99"	1
01:06.1	"27,10"	"-8,90"	1
01:06.1	"27,11"	"-8,90"	1
01:06.2	"27,02"	"-9,17"	1
01:06.2	"26,75"	"-9,45"	1
01:06.3	"26,66"	"-9,54"	1
01:06.4	"26,66"	"-9,53"	1
01:06.4	"26,75"	"-9,44"	1
01:06.5	"26,75"	"-9,54"	1
01:06.5	"26,48"	"-9,54"	1
01:06.6	"26,30"	"-9,54"	1
01:06.6	"26,11"	"-9,63"	1
01:06.6	"26,02"	"-9,64"	1
01:06.7	"26,02"	"-9,73"	1
01:06.8	"26,11"	"-9,64"	1
01:06.8	"26,11"	"-9,74"	1
01:06.9	"26,02"	"-9,74"	1
01:06.9	"25,84"	"-9,74"	1
01:07.0	"25,93"	"-9,65"	1
01:07.0	"25,84"	"-9,74"	1
01:07.1	"25,83"	"-9,73"	1
01:07.2	"25,64"	"-9,74"	1
01:07.2	"25,46"	"-9,92"	1
01:07.3	"25,37"	"-10,01"	1
01:07.3	"25,19"	"-10,01"	1
01:07.4	"24,73"	"-10,30"	1
01:07.4	"24,55"	"-10,48"	1
01:07.6	"24,55"	"-10,57"	1
01:07.6	"24,73"	"-10,66"	1
01:07.6	"24,65"	"-10,75"	1
01:07.7	"24,55"	"-10,66"	1
01:07.7	"22,58"	"-6,97"	1
01:07.8	"18,22"	"-5,17"	1
01:07.8	"15,44"	"-2,98"	1
01:07.8	"13,40"	"-1,29"	1
01:07.9	"12,73"	"0,58"	1
01:07.9	"12,64"	"0,86"	1
01:08.0	"12,73"	"0,95"	1
01:08.0	"12,72"	"0,95"	1
01:08.0	"12,64"	"0,86"	1
01:08.1	"12,72"	"0,95"	1
01:08.1	"12,63"	"0,95"	1
01:08.2	"12,63"	"1,03"	1
01:08.2	"12,63"	"0,94"	1
01:08.2	"12,54"	"0,94"	1
01:08.3	"12,53"	"0,94"	1
01:08.3	"12,26"	"1,03"	1
01:08.4	"12,17"	"0,93"	1
01:08.4	"12,27"	"0,47"	1
01:08.4	"11,18"	"-1,01"	1
01:08.5	"10,90"	"-1,29"	1
01:08.6	"11,08"	"-0,92"	1
01:08.6	"12,55"	"0,38"	1
01:08.6	"13,28"	"0,94"	1
01:08.7	"13,28"	"0,95"	1
01:08.8	"13,10"	"0,94"	1
01:08.8	"13,01"	"1,03"	1
01:08.8	"12,73"	"0,94"	1
01:08.9	"12,64"	"1,03"	1
01:08.9	"12,45"	"1,03"	1
01:09.0	"12,36"	"1,03"	1
01:09.0	"12,27"	"1,03"	1
01:09.1	"12,27"	"1,04"	1
01:09.1	"12,28"	"1,04"	1
01:09.2	"12,55"	"1,23"	1
01:09.2	"12,46"	"1,41"	1
01:09.3	"12,37"	"1,50"	1
01:09.4	"12,27"	"1,59"	1
01:09.4	"12,27"	"1,58"	1
01:09.5	"12,17"	"1,58"	1
01:09.6	"12,18"	"1,49"	1
01:09.6	"12,36"	"1,39"	1
01:09.7	"12,45"	"1,58"	1
01:09.8	"12,36"	"1,49"	1
01:09.8	"12,97"	"2,21"	1
01:09.8	"12,68"	"3,40"	1
01:09.9	"11,14"	"1,45"	1
01:09.9	"7,62"	"1,14"	1
01:10.0	"4,93"	"2,96"	1
02:13.3	"11,48"	"-15,73"	2
02:13.4	"11,39"	"-15,82"	2
02:13.4	"11,49"	"-15,91"	2
02:13.5	"11,49"	"-15,90"	2
02:13.6	"11,39"	"-15,63"	2
02:13.6	"11,21"	"-15,44"	2
02:13.6	"10,27"	"-13,98"	2
02:13.7	"10,21"	"-12,76"	2
02:13.7	"10,21"	"-12,75"	2
02:13.8	"10,12"	"-12,66"	2
02:13.8	"10,03"	"-12,57"	2
02:13.8	"10,02"	"-12,57"	2
02:13.9	"9,84"	"-12,57"	2
02:13.9	"9,85"	"-12,57"	2
02:14.0	"10,03"	"-12,57"	2
02:14.0	"10,03"	"-12,75"	2
02:14.0	"10,03"	"-12,66"	2
02:14.1	"9,64"	"-11,89"	2
02:14.1	"9,47"	"-9,41"	2
02:14.2	"8,59"	"-4,43"	2
02:14.2	"8,09"	"-1,13"	2
02:14.2	"8,99"	"4,48"	2
02:14.3	"9,53"	"5,77"	2
02:14.3	"9,80"	"6,42"	2
02:14.4	"9,89"	"6,61"	2
02:14.4	"9,98"	"6,61"	2
02:14.4	"9,98"	"6,70"	2
02:14.6	"9,98"	"6,79"	2
02:14.6	"10,07"	"6,89"	2
02:14.7	"10,25"	"6,98"	2
02:14.7	"10,25"	"6,99"	2
02:14.8	"10,06"	"6,99"	2
02:14.8	"9,97"	"7,08"	2
02:14.9	"10,06"	"6,99"	2
02:14.9	"9,78"	"6,90"	2
02:15.0	"9,59"	"6,99"	2
02:15.0	"9,32"	"7,08"	2
02:15.0	"9,13"	"7,25"	2
02:15.1	"8,86"	"7,34"	2
02:15.1	"8,58"	"7,52"	2
02:15.2	"8,40"	"7,52"	2
02:15.2	"8,21"	"7,70"	2
02:15.2	"8,03"	"7,70"	2
02:15.3	"7,94"	"7,70"	2
02:15.3	"7,85"	"7,51"	2
02:15.4	"7,58"	"7,60"	2
02:15.4	"7,67"	"7,69"	2
02:15.5	"7,85"	"7,78"	2
02:15.6	"8,04"	"7,78"	2
02:15.6	"8,22"	"7,78"	2
02:15.6	"8,22"	"7,77"	2
02:15.7	"8,32"	"7,68"	2
02:15.7	"8,50"	"7,69"	2
02:15.8	"8,68"	"7,69"	2
02:15.8	"8,87"	"7,69"	2
02:15.9	"9,14"	"7,60"	2
02:15.9	"9,32"	"7,42"	2
02:16.0	"9,51"	"7,33"	2
02:16.0	"9,69"	"7,24"	2
02:16.1	"9,87"	"7,05"	2
02:16.1	"9,96"	"6,96"	2
02:16.2	"10,05"	"6,97"	2
02:16.2	"10,05"	"6,96"	2
02:16.3	"10,06"	"6,96"	2
02:16.3	"10,15"	"6,87"	2
02:16.4	"10,15"	"6,88"	2
02:16.4	"10,06"	"6,88"	2
02:16.5	"9,96"	"7,15"	2
02:16.6	"10,15"	"7,15"	2
02:16.6	"10,51"	"7,16"	2
02:16.6	"10,70"	"7,16"	2
02:16.7	"10,70"	"7,07"	2
02:16.8	"10,69"	"7,07"	2
02:17.0	"10,69"	"7,08"	2
02:17.1	"10,68"	"7,08"	2
02:17.1	"10,59"	"7,08"	2
02:17.2	"10,49"	"7,26"	2
02:17.2	"10,68"	"6,43"	2
02:17.2	"10,87"	"6,34"	2
02:17.3	"10,86"	"6,53"	2
02:17.3	"10,86"	"6,80"	2
02:17.4	"10,95"	"6,99"	2
02:17.4	"10,86"	"6,90"	2
02:17.4	"10,86"	"6,99"	2
02:17.5	"10,77"	"6,98"	2
02:17.5	"10,77"	"7,08"	2
02:17.6	"10,77"	"7,17"	2
02:17.6	"10,95"	"7,35"	2
02:17.6	"10,76"	"7,35"	2
02:17.7	"10,86"	"7,44"	2
02:17.8	"10,77"	"7,35"	2
02:17.8	"10,67"	"7,35"	2
02:17.8	"10,58"	"7,34"	2
02:17.9	"10,49"	"7,25"	2
02:17.9	"10,49"	"7,26"	2
02:18.0	"10,49"	"7,35"	2
02:18.0	"10,40"	"7,34"	2
02:18.1	"10,49"	"7,25"	2
02:18.1	"10,77"	"6,98"	2
02:18.2	"11,33"	"6,61"	2
02:18.2	"11,42"	"6,52"	2
02:18.2	"11,51"	"6,42"	2
02:18.3	"11,88"	"6,24"	2
02:18.3	"12,71"	"5,97"	2
02:18.4	"13,54"	"5,89"	2
02:18.4	"13,82"	"5,98"	2
02:18.4	"16,12"	"5,73"	2
02:18.5	"16,68"	"5,74"	2
02:18.5	"16,31"	"5,92"	2
02:18.6	"16,49"	"5,92"	2
02:18.6	"15,84"	"6,19"	2
02:18.6	"15,57"	"6,37"	2
02:18.7	"15,47"	"6,38"	2
02:18.8	"15,38"	"6,47"	2
02:18.8	"15,29"	"6,37"	2
02:18.9	"15,20"	"6,28"	2
02:19.0	"14,92"	"6,37"	2
02:19.0	"14,09"	"6,64"	2
02:19.0	"12,89"	"7,27"	2
02:19.1	"12,51"	"7,64"	2
02:19.1	"12,42"	"7,73"	2
02:19.2	"12,24"	"7,91"	2
02:19.2	"12,05"	"8,00"	2
02:19.2	"11,96"	"8,00"	2
02:19.3	"11,87"	"8,00"	2
02:19.3	"11,68"	"8,09"	2
02:19.4	"11,59"	"8,18"	2
02:19.4	"11,13"	"8,64"	2
02:19.4	"10,48"	"9,10"	2
02:19.5	"7,80"	"9,81"	2
02:19.5	"5,41"	"8,68"	2
02:19.6	"5,89"	"6,93"	2
02:19.6	"6,91"	"6,02"	2
02:19.6	"7,09"	"6,11"	2
02:19.7	"7,09"	"6,48"	2
02:19.7	"7,09"	"6,66"	2
02:19.8	"7,09"	"6,84"	2
02:19.8	"7,01"	"6,93"	2
02:19.8	"7,01"	"6,94"	2
02:19.9	"7,00"	"7,12"	2
02:19.9	"6,91"	"7,22"	2
02:20.0	"6,91"	"7,40"	2
02:20.0	"6,90"	"7,40"	2
02:20.0	"6,81"	"7,49"	2
02:20.1	"6,90"	"7,58"	2
02:20.1	"6,90"	"7,77"	2
02:20.2	"6,90"	"7,95"	2
02:20.2	"7,08"	"8,23"	2
02:20.2	"6,90"	"7,95"	2
02:20.3	"5,99"	"6,84"	2
02:20.3	"5,70"	"8,12"	2
02:20.4	"6,70"	"9,24"	2
02:20.4	"8,08"	"9,90"	2
02:20.4	"8,72"	"10,18"	2
02:20.5	"9,18"	"10,83"	2
02:20.5	"9,27"	"11,10"	2
02:20.6	"9,36"	"11,20"	2
02:20.6	"9,26"	"11,29"	2
02:20.6	"9,08"	"11,29"	2
02:20.7	"9,17"	"11,38"	2
02:20.8	"9,27"	"11,48"	2
02:20.8	"9,45"	"11,48"	2
02:20.8	"9,44"	"11,66"	2
02:20.9	"9,44"	"11,85"	2
02:21.0	"9,45"	"11,85"	2
02:21.1	"9,45"	"11,84"	2
02:21.1	"9,54"	"11,75"	2
02:21.2	"9,45"	"11,85"	2
02:21.2	"9,45"	"12,03"	2
02:21.2	"9,54"	"11,94"	2
02:21.3	"9,55"	"11,94"	2
02:21.3	"9,63"	"11,85"	2
02:21.5	"9,62"	"11,85"	2
02:21.6	"9,71"	"11,76"	2
02:21.6	"9,80"	"11,67"	2
02:21.7	"9,81"	"11,67"	2
02:21.8	"9,90"	"11,59"	2
02:21.8	"9,90"	"11,50"	2
02:22.0	"9,91"	"11,50"	2
02:22.2	"9,92"	"11,50"	2
02:22.4	"9,83"	"11,49"	2
02:22.4	"9,83"	"11,59"	2
02:22.5	"9,84"	"11,59"	2
02:22.6	"9,84"	"11,58"	2
02:22.7	"9,85"	"11,58"	2
02:22.9	"9,76"	"11,68"	2
02:23.0	"9,85"	"11,77"	2
02:23.0	"9,67"	"11,77"	2
02:23.1	"9,76"	"11,86"	2
02:23.2	"9,49"	"11,76"	2
02:23.2	"9,58"	"11,67"	2
02:23.2	"9,67"	"11,77"	2
02:23.3	"9,86"	"11,77"	2
02:23.3	"10,04"	"11,77"	2
02:23.4	"9,86"	"11,77"	2
02:23.4	"10,04"	"11,77"	2
02:23.4	"10,13"	"11,68"	2
02:23.5	"10,23"	"11,59"	2
02:23.5	"10,32"	"11,49"	2
02:23.6	"10,04"	"11,58"	2
02:23.6	"10,04"	"11,59"	2
02:23.6	"10,13"	"11,59"	2
02:23.7	"10,13"	"11,68"	2
02:23.7	"10,32"	"11,68"	2
02:23.8	"10,04"	"11,95"	2
02:23.8	"10,03"	"12,04"	2
02:23.9	"10,04"	"11,95"	2
02:23.9	"10,13"	"11,86"	2
02:24.0	"10,13"	"11,87"	2
02:24.0	"10,22"	"11,87"	2
02:24.0	"10,22"	"11,96"	2
02:24.1	"10,22"	"11,95"	2
02:24.1	"10,31"	"11,86"	2
02:24.2	"10,31"	"11,87"	2
02:24.3	"10,30"	"11,87"	2
02:24.4	"10,30"	"11,78"	2
02:24.6	"10,29"	"11,78"	2
02:24.8	"10,38"	"11,78"	2
02:24.9	"10,37"	"11,78"	2
02:25.0	"10,37"	"11,79"	2
02:25.1	"10,36"	"11,79"	2
02:25.2	"10,35"	"11,79"	2
02:25.4	"10,35"	"11,80"	2
02:25.4	"10,34"	"11,80"	2
02:25.6	"10,33"	"11,80"	2
02:25.8	"10,32"	"11,80"	2
02:25.8	"10,32"	"11,81"	2
02:30.9	"10,92"	"11,59"	3
02:31.0	"11,10"	"11,60"	3
02:31.0	"11,37"	"11,69"	3
02:31.0	"11,56"	"11,69"	3
02:31.1	"11,65"	"11,79"	3
02:31.1	"11,65"	"11,70"	3
02:31.2	"11,74"	"11,79"	3
02:31.2	"11,74"	"11,70"	3
02:31.2	"11,83"	"11,70"	3
02:31.3	"11,83"	"11,79"	3
02:31.3	"11,83"	"11,78"	3
02:31.4	"11,83"	"11,69"	3
02:31.4	"11,83"	"11,77"	3
02:31.5	"11,83"	"11,69"	3
02:31.5	"11,84"	"11,69"	3
02:31.6	"11,93"	"11,69"	3
02:31.7	"11,92"	"11,70"	3
02:31.7	"11,83"	"11,70"	3
02:31.8	"11,47"	"11,60"	3
02:31.8	"11,83"	"11,78"	3
02:31.8	"12,02"	"11,79"	3
02:31.9	"12,11"	"11,88"	3
02:32.0	"12,30"	"11,88"	3
02:32.0	"12,20"	"11,79"	3
02:32.0	"12,20"	"11,97"	3
02:32.1	"12,48"	"12,07"	3
02:32.1	"12,57"	"12,16"	3
02:32.2	"12,58"	"12,15"	3
02:32.2	"12,67"	"12,15"	3
02:32.3	"12,67"	"12,06"	3
02:32.4	"12,67"	"12,07"	3
02:32.4	"12,68"	"12,07"	3
02:32.5	"12,68"	"12,08"	3
02:32.5	"12,68"	"11,98"	3
02:32.6	"12,69"	"11,99"	3
02:32.6	"12,60"	"11,99"	3
02:32.7	"12,32"	"11,89"	3
02:32.7	"12,23"	"11,98"	3
02:32.8	"12,32"	"12,08"	3
02:32.8	"12,32"	"12,17"	3
02:32.8	"12,41"	"12,17"	3
02:32.9	"12,41"	"12,18"	3
02:32.9	"12,40"	"12,18"	3
02:33.0	"12,41"	"12,27"	3
02:33.0	"12,32"	"12,27"	3
02:33.0	"12,32"	"12,26"	3
02:33.1	"12,33"	"12,26"	3
02:33.1	"12,42"	"12,17"	3
02:33.2	"12,15"	"11,52"	3
02:33.2	"12,06"	"11,24"	3
02:33.2	"12,07"	"11,25"	3
02:33.3	"12,06"	"11,43"	3
02:33.3	"12,06"	"11,61"	3
02:33.4	"11,97"	"11,70"	3
02:33.4	"12,16"	"11,51"	3
02:33.5	"12,24"	"11,52"	3
02:33.5	"12,15"	"11,61"	3
02:33.6	"12,25"	"11,61"	3
02:33.6	"12,15"	"11,97"	3
02:33.6	"11,87"	"12,43"	3
02:33.7	"11,78"	"12,52"	3
02:33.7	"11,87"	"12,43"	3
02:33.8	"11,97"	"12,34"	3
02:33.8	"12,06"	"12,43"	3
02:33.9	"11,97"	"12,34"	3
02:33.9	"11,98"	"12,15"	3
02:34.0	"12,07"	"11,88"	3
02:34.0	"12,16"	"11,97"	3
02:34.0	"12,17"	"11,79"	3
02:34.1	"12,17"	"11,70"	3
02:34.2	"12,08"	"11,70"	3
02:34.2	"12,09"	"11,69"	3
02:34.3	"12,18"	"11,60"	3
02:34.3	"12,09"	"11,60"	3
02:34.4	"12,18"	"11,61"	3
02:34.4	"12,09"	"11,61"	3
02:34.5	"12,18"	"11,52"	3
02:34.5	"12,17"	"11,52"	3
02:34.6	"12,08"	"11,61"	3
02:34.6	"12,09"	"11,61"	3
02:34.6	"12,09"	"11,70"	3
02:34.7	"12,09"	"11,69"	3
02:34.8	"12,10"	"11,69"	3
02:34.8	"12,10"	"11,68"	3
02:34.9	"12,19"	"11,77"	3
02:34.9	"12,10"	"11,69"	3
02:35.0	"12,10"	"11,87"	3
02:35.0	"12,10"	"11,86"	3
02:35.1	"12,10"	"11,68"	3
02:35.1	"12,10"	"11,69"	3
02:35.2	"12,01"	"11,77"	3
02:35.2	"11,92"	"11,68"	3
02:35.3	"11,93"	"11,68"	3
02:35.3	"12,11"	"11,86"	3
02:35.4	"12,02"	"11,86"	3
02:35.4	"11,93"	"11,85"	3
02:35.5	"12,02"	"11,77"	3
02:35.5	"12,01"	"11,77"	3
02:35.6	"11,92"	"11,77"	3
02:35.7	"11,84"	"11,76"	3
02:35.8	"11,85"	"11,75"	3
02:35.9	"11,94"	"11,66"	3
02:35.9	"11,93"	"11,66"	3
02:36.0	"12,12"	"11,66"	3
02:36.0	"12,21"	"11,57"	3
02:36.0	"12,49"	"11,48"	3
02:36.1	"12,58"	"11,39"	3
02:36.1	"12,49"	"11,30"	3
02:36.3	"12,48"	"11,30"	3
02:36.4	"12,39"	"11,30"	3
02:36.5	"12,30"	"11,30"	3
02:36.6	"12,31"	"11,30"	3
02:36.8	"12,32"	"11,30"	3
02:36.9	"12,32"	"11,29"	3
02:37.2	"12,23"	"11,29"	3
02:37.3	"12,32"	"11,29"	3
02:37.4	"12,41"	"11,57"	3
02:37.4	"12,40"	"11,57"	3
02:37.4	"12,31"	"11,29"	3
02:37.5	"12,14"	"11,11"	3
02:37.5	"12,14"	"11,01"	3
02:37.6	"12,13"	"10,93"	3
02:37.6	"12,04"	"10,93"	3
02:37.6	"11,95"	"10,92"	3
02:37.7	"12,04"	"10,83"	3
02:37.7	"12,04"	"10,84"	3
02:37.8	"12,04"	"10,83"	3
02:37.9	"12,03"	"10,83"	3
02:38.0	"12,21"	"11,02"	3
02:38.1	"12,39"	"11,20"	3
02:38.1	"12,21"	"11,20"	3
02:38.2	"12,21"	"11,10"	3
02:38.2	"12,21"	"11,01"	3
02:38.2	"12,12"	"10,91"	3
02:38.3	"12,03"	"10,82"	3
02:38.3	"11,94"	"10,73"	3
02:38.4	"11,94"	"10,63"	3
02:38.4	"11,76"	"10,54"	3
02:38.4	"11,66"	"10,45"	3
02:38.5	"11,57"	"10,44"	3
02:38.5	"11,48"	"10,44"	3
02:38.7	"11,48"	"10,45"	3
02:38.8	"11,76"	"10,55"	3
02:38.8	"11,85"	"10,64"	3
02:40.2	"12,95"	"9,75"	4
02:40.4	"12,76"	"10,30"	4
02:40.4	"12,67"	"10,21"	4
02:40.4	"12,48"	"10,03"	4
02:40.5	"12,48"	"9,94"	4
02:40.5	"12,39"	"9,93"	4
02:40.6	"12,39"	"9,84"	4
02:40.6	"12,48"	"9,85"	4
02:40.6	"12,58"	"10,03"	4
02:40.7	"14,50"	"11,62"	4
02:40.7	"14,77"	"11,71"	4
02:40.8	"14,96"	"11,53"	4
02:40.8	"15,24"	"11,17"	4
02:40.9	"15,15"	"11,16"	4
02:40.9	"15,33"	"11,16"	4
02:41.0	"15,43"	"11,07"	4
02:41.0	"15,61"	"11,08"	4
02:41.0	"15,43"	"11,26"	4
02:41.1	"15,34"	"11,26"	4
02:41.2	"15,25"	"11,26"	4
02:41.3	"15,44"	"11,08"	4
02:41.4	"15,53"	"10,99"	4
02:41.4	"15,62"	"11,08"	4
02:41.4	"15,71"	"11,17"	4
02:41.5	"15,70"	"11,17"	4
02:41.6	"15,79"	"11,17"	4
02:41.6	"15,70"	"11,17"	4
02:41.6	"15,70"	"11,16"	4
02:41.7	"15,71"	"10,98"	4
02:41.7	"15,89"	"10,98"	4
02:41.8	"15,89"	"10,99"	4
02:41.8	"15,79"	"11,08"	4
02:41.9	"15,52"	"11,17"	4
02:41.9	"15,61"	"11,08"	4
02:42.0	"15,70"	"11,18"	4
02:42.0	"15,70"	"11,00"	4
02:42.1	"15,79"	"11,18"	4
02:42.1	"15,70"	"11,09"	4
02:42.2	"15,70"	"11,08"	4
02:42.2	"15,61"	"10,99"	4
02:42.2	"15,70"	"11,00"	4
02:42.3	"15,52"	"10,91"	4
02:42.4	"15,42"	"10,82"	4
02:42.4	"15,52"	"10,73"	4
02:42.4	"15,61"	"10,82"	4
02:42.5	"15,51"	"10,90"	4
02:42.5	"15,33"	"10,90"	4
02:42.6	"15,05"	"10,99"	4
02:42.6	"14,87"	"10,99"	4
02:42.6	"14,68"	"11,08"	4
02:42.7	"14,41"	"11,08"	4
02:42.7	"14,23"	"11,08"	4
02:42.8	"14,04"	"11,07"	4
02:42.8	"13,86"	"11,16"	4
02:42.8	"13,76"	"11,25"	4
02:42.9	"13,58"	"11,35"	4
02:42.9	"13,58"	"11,34"	4
02:43.0	"13,49"	"11,35"	4
02:43.0	"13,49"	"11,26"	4
02:43.1	"13,49"	"11,25"	4
02:43.2	"13,50"	"11,25"	4
02:43.2	"13,40"	"11,34"	4
02:43.2	"13,22"	"11,35"	4
02:43.3	"13,13"	"11,44"	4
02:43.3	"13,12"	"11,44"	4
02:43.4	"13,03"	"11,53"	4
02:43.4	"13,03"	"11,62"	4
02:43.5	"12,94"	"11,62"	4
02:43.6	"12,94"	"11,61"	4
02:43.6	"12,93"	"11,70"	4
02:43.7	"12,92"	"11,70"	4
02:43.8	"12,83"	"11,61"	4
02:43.8	"12,93"	"11,52"	4
02:43.8	"13,20"	"11,34"	4
02:43.9	"15,06"	"10,43"	4
02:43.9	"14,97"	"10,34"	4
02:44.0	"14,88"	"10,43"	4
02:44.0	"14,69"	"10,52"	4
02:44.0	"14,60"	"10,52"	4
02:44.1	"14,51"	"10,61"	4
02:44.2	"14,50"	"10,61"	4
02:44.2	"14,50"	"10,60"	4
02:44.2	"14,41"	"10,60"	4
02:44.3	"14,60"	"10,51"	4
02:44.4	"14,87"	"10,42"	4
02:44.4	"14,69"	"10,41"	4
02:44.4	"14,59"	"10,32"	4
02:44.5	"14,50"	"10,41"	4
02:44.6	"14,69"	"10,40"	4
02:44.6	"14,78"	"10,31"	4
02:44.6	"14,50"	"10,40"	4
02:44.7	"14,32"	"10,40"	4
02:44.7	"14,13"	"10,58"	4
02:44.8	"14,04"	"10,58"	4
02:44.8	"14,13"	"10,58"	4
02:44.9	"14,50"	"10,59"	4
02:44.9	"14,77"	"10,41"	4
02:45.0	"15,60"	"10,97"	4
02:45.0	"16,06"	"11,43"	4
02:45.0	"16,24"	"11,71"	4
02:45.1	"16,15"	"11,80"	4
02:45.1	"15,35"	"13,81"	4
02:45.2	"11,32"	"14,96"	4
02:45.2	"8,87"	"12,89"	4
02:45.2	"8,60"	"12,89"	4
02:45.3	"8,60"	"12,98"	4
02:45.3	"8,60"	"12,89"	4
02:45.4	"8,78"	"12,90"	4
02:45.4	"8,69"	"12,80"	4
02:45.5	"8,88"	"12,80"	4
02:45.5	"9,15"	"12,81"	4
02:45.6	"9,25"	"12,81"	4
02:45.6	"9,34"	"12,90"	4
02:45.6	"9,35"	"12,89"	4
02:45.7	"9,62"	"12,80"	4
02:45.7	"9,81"	"12,80"	4
02:45.8	"9,90"	"12,71"	4
02:45.8	"9,81"	"12,80"	4
02:45.8	"9,90"	"12,71"	4
02:45.9	"9,99"	"12,71"	4
02:45.9	"10,08"	"12,72"	4
02:46.0	"10,08"	"12,81"	4
02:46.2	"10,17"	"12,81"	4
02:46.2	"10,08"	"12,81"	4
02:46.3	"10,27"	"12,71"	4
02:46.3	"10,37"	"12,44"	4
02:46.4	"10,46"	"12,44"	4
02:46.4	"10,55"	"12,26"	4
