time	x	y	
04:25.9	"19,17"	"-11,09"	5
04:26.1	"19,21"	"-11,09"	5
04:26.2	"19,21"	"-11,13"	5
04:26.2	"19,16"	"-11,17"	5
04:26.4	"19,37"	"-11,17"	5
04:26.5	"19,33"	"-11,17"	5
04:26.6	"19,33"	"-11,21"	5
04:26.7	"19,12"	"-11,33"	5
04:26.9	"19,00"	"-11,37"	5
04:27.0	"18,95"	"-11,37"	5
04:27.1	"19,00"	"-11,29"	5
04:27.2	"18,91"	"-11,33"	5
04:27.4	"19,00"	"-11,41"	5
04:27.4	"18,99"	"-11,41"	5
04:27.5	"19,90"	"-11,64"	5
04:27.6	"20,38"	"-12,51"	5
04:27.7	"20,15"	"-13,71"	5
04:27.9	"19,39"	"-14,65"	5
04:28.0	"19,34"	"-14,89"	5
04:28.1	"19,63"	"-15,07"	5
04:28.2	"22,08"	"-16,73"	5
04:28.4	"24,30"	"-19,41"	5
04:28.5	"25,43"	"-20,80"	5
04:28.6	"26,58"	"-21,65"	5
04:28.7	"27,11"	"-21,74"	5
04:28.9	"27,32"	"-21,70"	5
04:29.0	"27,57"	"-21,54"	5
04:29.1	"28,00"	"-20,77"	5
04:29.2	"28,17"	"-20,36"	5
04:29.4	"28,30"	"-20,07"	5
04:29.5	"28,91"	"-18,76"	5
04:29.6	"29,21"	"-18,10"	5
04:29.7	"29,17"	"-18,06"	5
04:29.9	"29,63"	"-17,40"	5
04:30.0	"30,81"	"-16,39"	5
04:30.1	"31,98"	"-15,63"	5
04:30.2	"32,69"	"-15,31"	5
04:30.4	"34,38"	"-13,69"	5
04:30.5	"35,85"	"-12,48"	5
04:30.6	"36,06"	"-12,27"	5
04:30.7	"36,19"	"-12,15"	5
04:30.8	"36,19"	"-12,11"	5
04:30.9	"35,82"	"-11,61"	5
04:31.0	"35,25"	"-11,10"	5
04:31.1	"33,95"	"-10,04"	5
04:31.2	"33,91"	"-10,04"	5
04:31.5	"33,95"	"-10,04"	5
04:32.2	"33,95"	"-10,00"	5
04:32.4	"33,99"	"-10,00"	5
04:32.4	"33,95"	"-10,00"	5
04:32.7	"34,00"	"-10,00"	5
04:32.9	"33,95"	"-10,00"	5
04:33.0	"33,96"	"-9,88"	5
04:33.1	"33,96"	"-9,92"	5
04:33.1	"33,92"	"-9,67"	5
04:33.2	"33,80"	"-9,17"	5
04:33.3	"33,80"	"-9,21"	5
04:33.4	"33,57"	"-8,59"	5
04:33.5	"33,25"	"-7,75"	5
04:33.6	"32,78"	"-6,67"	5
04:33.7	"32,05"	"-5,66"	5
04:33.9	"31,24"	"-4,86"	5
04:34.0	"30,25"	"-4,47"	5
04:34.1	"29,01"	"-4,74"	5
04:34.2	"28,07"	"-6,00"	5
04:34.4	"27,96"	"-7,45"	5
04:34.5	"28,57"	"-8,45"	5
04:34.6	"29,42"	"-9,21"	5
04:34.7	"30,11"	"-9,97"	5
04:34.9	"30,79"	"-11,14"	5
04:35.0	"31,92"	"-12,57"	5
04:35.1	"33,06"	"-13,79"	5
04:35.2	"34,08"	"-14,47"	5
04:35.3	"34,12"	"-14,47"	5
04:35.4	"35,23"	"-14,90"	5
04:35.5	"36,80"	"-15,01"	5
04:35.6	"38,21"	"-14,67"	5
04:35.8	"39,18"	"-13,82"	5
04:35.9	"39,35"	"-13,49"	5
04:36.0	"39,37"	"-12,33"	5
04:36.1	"38,65"	"-11,33"	5
04:36.3	"36,99"	"-11,17"	5
04:36.4	"35,98"	"-12,27"	5
04:36.5	"36,02"	"-12,64"	5
04:36.6	"36,01"	"-12,72"	5
04:36.8	"36,05"	"-12,77"	5
04:36.9	"36,51"	"-12,94"	5
04:37.0	"37,53"	"-13,25"	5
04:37.1	"37,78"	"-13,38"	5
04:37.3	"37,99"	"-13,34"	5
04:37.4	"38,07"	"-13,34"	5
04:37.5	"38,20"	"-13,34"	5
04:37.6	"40,92"	"-13,40"	5
04:37.8	"41,87"	"-13,50"	5
04:37.9	"42,42"	"-13,01"	5
04:38.0	"42,60"	"-12,43"	5
04:38.1	"42,77"	"-12,31"	5
04:38.3	"42,89"	"-12,36"	5
04:38.4	"42,73"	"-12,19"	5
04:38.5	"42,03"	"-11,64"	5
04:38.6	"41,87"	"-11,59"	5
04:38.8	"41,58"	"-11,42"	5
04:38.9	"41,50"	"-11,34"	5
04:39.0	"40,20"	"-10,32"	5
04:39.1	"39,34"	"-9,69"	5
04:39.3	"39,01"	"-9,72"	5
04:39.4	"38,63"	"-9,92"	5
04:39.5	"38,46"	"-9,96"	5
04:39.8	"38,46"	"-10,00"	5
04:40.0	"38,51"	"-9,96"	5
04:40.2	"38,50"	"-9,96"	5
04:40.3	"38,46"	"-10,00"	5
04:40.5	"38,46"	"-9,96"	5
04:40.6	"38,46"	"-10,00"	5
04:41.3	"38,42"	"-10,00"	5
04:41.4	"38,42"	"-10,04"	5
04:41.5	"38,38"	"-10,12"	5
04:41.6	"37,99"	"-10,65"	5
04:41.8	"37,26"	"-12,13"	5
04:41.9	"36,62"	"-13,48"	5
04:42.0	"35,62"	"-14,00"	5
04:42.1	"35,47"	"-13,13"	5
04:42.3	"36,14"	"-12,64"	5
04:42.4	"36,42"	"-12,98"	5
04:42.5	"35,82"	"-14,25"	5
04:42.6	"35,69"	"-14,41"	5
04:42.8	"35,52"	"-14,33"	5
04:42.9	"35,49"	"-14,20"	5
04:43.0	"35,67"	"-13,01"	5
04:43.1	"35,77"	"-12,39"	5
04:43.3	"35,74"	"-11,85"	5
04:43.4	"35,82"	"-11,64"	5
04:43.5	"35,83"	"-11,56"	5
04:43.6	"35,99"	"-11,52"	5
04:43.8	"36,07"	"-11,52"	5
04:43.8	"36,07"	"-11,53"	5
04:43.9	"36,16"	"-11,24"	5
04:44.0	"36,51"	"-10,58"	5
04:44.1	"36,59"	"-10,29"	5
04:44.2	"36,59"	"-10,30"	5
04:44.3	"36,72"	"-10,17"	5
04:44.4	"36,85"	"-10,14"	5
04:44.5	"37,38"	"-10,15"	5
04:44.6	"37,84"	"-10,24"	5
04:44.8	"38,42"	"-10,29"	5
