time	x	y	
01:06.0	"13,87"	"-13,27"	1
01:06.1	"13,92"	"-12,95"	1
01:06.3	"13,64"	"-12,49"	1
01:06.4	"13,27"	"-12,52"	1
01:06.5	"13,13"	"-13,39"	1
01:06.6	"13,53"	"-14,18"	1
01:06.8	"14,14"	"-14,52"	1
01:06.9	"14,73"	"-14,15"	1
01:07.0	"14,69"	"-13,95"	1
01:07.1	"14,57"	"-13,82"	1
01:07.3	"14,32"	"-13,69"	1
01:07.4	"14,15"	"-14,06"	1
01:07.5	"13,94"	"-14,31"	1
01:07.6	"14,07"	"-16,33"	1
01:07.8	"14,27"	"-16,58"	1
01:07.9	"14,44"	"-16,75"	1
01:08.0	"14,40"	"-16,66"	1
01:08.1	"14,44"	"-16,50"	1
01:08.3	"14,62"	"-15,84"	1
01:08.4	"15,72"	"-13,80"	1
01:08.5	"15,65"	"-12,89"	1
01:08.6	"15,07"	"-13,21"	1
01:08.8	"14,98"	"-13,37"	1
01:08.9	"14,94"	"-13,46"	1
01:09.0	"15,06"	"-13,50"	1
01:09.1	"15,51"	"-13,88"	1
01:09.3	"16,89"	"-15,22"	1
01:09.4	"17,47"	"-15,35"	1
01:09.5	"17,27"	"-14,93"	1
01:09.6	"16,98"	"-14,77"	1
01:09.8	"16,12"	"-14,79"	1
01:09.9	"13,92"	"-15,58"	1
01:10.0	"13,66"	"-16,36"	1
01:10.1	"14,51"	"-17,28"	1
01:10.3	"15,42"	"-16,80"	1
01:10.4	"14,95"	"-15,64"	1
01:10.5	"14,62"	"-15,51"	1
01:10.6	"14,58"	"-15,55"	1
01:10.8	"14,62"	"-15,59"	1
01:10.9	"14,62"	"-15,68"	1
01:11.0	"15,15"	"-15,97"	1
01:11.1	"17,05"	"-18,15"	1
01:11.3	"19,60"	"-19,08"	1
01:11.4	"19,32"	"-18,38"	1
01:11.5	"18,74"	"-18,33"	1
01:11.6	"18,70"	"-18,28"	1
01:11.8	"18,74"	"-18,33"	1
01:11.9	"18,78"	"-18,57"	1
01:12.0	"19,09"	"-20,02"	1
01:12.1	"19,54"	"-20,24"	1
01:12.3	"19,83"	"-19,79"	1
01:12.3	"19,84"	"-19,79"	1
01:12.4	"19,88"	"-19,62"	1
01:12.5	"19,45"	"-17,97"	1
01:12.6	"19,57"	"-15,74"	1
01:12.7	"19,57"	"-15,78"	1
01:12.8	"20,46"	"-14,40"	1
01:12.9	"22,79"	"-12,95"	1
01:13.0	"25,32"	"-11,50"	1
01:13.1	"25,37"	"-11,46"	1
01:13.1	"26,12"	"-10,44"	1
01:13.3	"26,29"	"-10,32"	1
01:13.4	"26,29"	"-10,20"	1
01:13.5	"26,30"	"-10,20"	1
01:13.5	"26,21"	"-10,07"	1
01:13.6	"26,22"	"-10,07"	1
01:13.6	"25,93"	"-9,94"	1
01:13.7	"25,93"	"-9,95"	1
01:13.7	"25,93"	"-9,90"	1
01:13.8	"24,36"	"-9,88"	1
01:13.9	"23,90"	"-10,53"	1
01:14.0	"24,18"	"-11,03"	1
01:14.1	"24,63"	"-11,41"	1
01:14.3	"24,83"	"-11,37"	1
01:14.4	"25,00"	"-11,25"	1
01:14.4	"25,00"	"-11,29"	1
01:14.5	"25,58"	"-10,93"	1
01:14.6	"26,21"	"-10,65"	1
01:14.7	"26,21"	"-10,61"	1
01:14.8	"27,16"	"-10,54"	1
01:14.9	"27,16"	"-10,58"	1
01:14.9	"27,90"	"-10,43"	1
01:15.0	"27,90"	"-10,39"	1
01:15.0	"28,44"	"-10,11"	1
01:15.1	"28,78"	"-9,70"	1
01:15.3	"28,86"	"-9,62"	1
01:15.4	"28,95"	"-9,46"	1
01:15.5	"28,93"	"-7,68"	1
01:15.6	"28,65"	"-7,10"	1
01:15.8	"28,66"	"-6,90"	1
01:15.9	"28,82"	"-6,86"	1
01:16.0	"28,83"	"-6,82"	1
01:16.0	"28,95"	"-6,82"	1
01:16.1	"28,95"	"-6,86"	1
01:16.3	"28,74"	"-6,86"	1
01:16.4	"25,63"	"-5,37"	1
01:16.5	"23,50"	"-4,34"	1
01:16.6	"22,89"	"-4,17"	1
01:16.8	"22,64"	"-4,16"	1
01:16.9	"22,39"	"-4,37"	1
01:17.0	"21,42"	"-5,63"	1
01:17.1	"21,41"	"-6,50"	1
01:17.3	"21,41"	"-6,58"	1
01:17.4	"21,61"	"-6,62"	1
01:17.5	"21,70"	"-6,62"	1
01:17.6	"21,82"	"-6,58"	1
01:17.8	"22,65"	"-6,56"	1
01:17.9	"22,69"	"-6,56"	1
01:18.0	"22,89"	"-6,60"	1
01:18.2	"24,92"	"-6,30"	1
01:18.3	"26,00"	"-5,82"	1
01:18.4	"26,67"	"-4,80"	1
01:18.5	"26,60"	"-4,02"	1
01:18.7	"25,70"	"-3,92"	1
01:18.8	"25,39"	"-4,82"	1
01:18.9	"25,63"	"-5,32"	1
01:19.0	"26,04"	"-5,74"	1
01:19.2	"26,66"	"-5,79"	1
01:19.2	"26,66"	"-5,75"	1
01:19.3	"27,53"	"-5,27"	1
01:19.3	"27,57"	"-5,23"	1
01:19.4	"28,05"	"-4,08"	1
01:19.5	"27,23"	"-3,20"	1
01:19.6	"27,19"	"-3,16"	1
01:19.7	"26,08"	"-3,35"	1
01:19.8	"25,81"	"-4,38"	1
01:19.9	"26,34"	"-4,96"	1
01:20.0	"26,46"	"-5,05"	1
01:20.2	"26,67"	"-4,93"	1
01:20.3	"26,80"	"-4,72"	1
01:20.4	"28,14"	"-3,38"	1
01:20.5	"28,73"	"-2,65"	1
01:20.7	"28,99"	"-1,54"	1
01:20.8	"28,46"	"-1,00"	1
01:20.9	"27,18"	"-1,31"	1
01:21.0	"26,59"	"-2,45"	1
01:21.2	"27,10"	"-3,62"	1
01:21.2	"27,10"	"-3,61"	1
01:21.3	"27,31"	"-3,66"	1
01:21.4	"27,64"	"-3,54"	1
01:21.5	"28,18"	"-3,10"	1
01:21.7	"28,36"	"-2,56"	1
01:21.8	"28,20"	"-2,11"	1
01:21.9	"28,08"	"-1,98"	1
01:22.0	"27,96"	"-1,94"	1
01:22.2	"27,75"	"-2,02"	1
01:22.3	"25,30"	"-2,97"	1
01:22.4	"23,92"	"-4,02"	1
01:22.5	"23,71"	"-4,51"	1
01:22.7	"23,71"	"-4,59"	1
01:22.9	"23,75"	"-4,72"	1
01:23.0	"24,27"	"-5,51"	1
01:23.2	"25,11"	"-7,42"	1
01:23.3	"25,38"	"-8,17"	1
01:23.4	"25,95"	"-8,92"	1
01:23.5	"26,93"	"-9,30"	1
01:23.6	"26,89"	"-9,30"	1
01:23.7	"27,85"	"-8,70"	1
01:23.8	"27,90"	"-7,87"	1
01:23.9	"26,96"	"-7,37"	1
01:24.0	"25,63"	"-8,00"	1
01:24.2	"25,78"	"-9,45"	1
01:24.3	"26,31"	"-9,54"	1
01:24.4	"26,31"	"-9,50"	1
01:24.4	"26,31"	"-9,38"	1
01:24.5	"26,31"	"-9,37"	1
01:24.5	"26,35"	"-9,42"	1
01:24.7	"26,40"	"-9,33"	1
01:24.8	"26,40"	"-9,25"	1
01:24.9	"25,84"	"-7,72"	1
01:24.9	"25,84"	"-7,76"	1
01:25.0	"24,99"	"-6,80"	1
01:25.2	"24,66"	"-6,63"	1
01:25.3	"24,42"	"-6,54"	1
01:25.4	"24,30"	"-6,46"	1
01:25.7	"24,34"	"-6,50"	1
01:25.8	"23,70"	"-7,52"	1
01:25.9	"22,15"	"-9,35"	1
01:26.0	"21,68"	"-10,33"	1
01:26.2	"22,12"	"-11,54"	1
01:26.3	"23,06"	"-12,09"	1
01:26.4	"23,18"	"-11,76"	1
01:26.5	"23,07"	"-11,14"	1
01:26.7	"22,59"	"-10,43"	1
01:26.8	"21,52"	"-9,88"	1
01:26.9	"19,99"	"-10,18"	1
01:27.0	"19,40"	"-11,20"	1
01:27.2	"20,42"	"-12,04"	1
01:27.3	"20,47"	"-11,39"	1
01:27.4	"19,90"	"-10,72"	1
01:27.5	"19,78"	"-10,59"	1
01:27.7	"19,57"	"-10,75"	1
01:27.8	"19,49"	"-10,88"	1
01:27.9	"19,40"	"-11,16"	1
01:28.0	"18,67"	"-13,17"	1
01:28.2	"17,52"	"-15,59"	1
01:28.3	"17,59"	"-16,25"	1
01:28.4	"18,48"	"-17,13"	1
01:28.5	"19,02"	"-17,01"	1
01:28.7	"19,53"	"-16,36"	1
01:28.8	"19,20"	"-16,07"	1
01:28.9	"18,78"	"-16,39"	1
01:29.0	"18,74"	"-16,39"	1
01:29.0	"18,62"	"-16,51"	1
01:38.3	"26,16"	"-15,57"	2
01:38.4	"26,13"	"-15,03"	2
01:38.6	"26,09"	"-14,95"	2
01:38.7	"26,09"	"-14,94"	2
01:38.7	"25,97"	"-14,86"	2
01:38.8	"26,17"	"-14,82"	2
01:38.9	"26,46"	"-14,79"	2
01:39.1	"26,59"	"-14,87"	2
01:39.2	"27,29"	"-14,88"	2
01:39.3	"27,74"	"-14,93"	2
01:39.4	"27,99"	"-15,06"	2
01:39.6	"27,93"	"-15,80"	2
01:39.7	"27,11"	"-15,54"	2
01:39.8	"26,75"	"-14,87"	2
01:39.9	"26,71"	"-14,79"	2
01:40.1	"26,63"	"-14,70"	2
01:40.2	"26,63"	"-14,66"	2
01:40.3	"27,34"	"-14,47"	2
01:40.4	"28,58"	"-13,75"	2
01:40.6	"28,71"	"-13,66"	2
01:40.7	"29,53"	"-13,72"	2
01:40.8	"30,23"	"-14,27"	2
01:40.8	"30,22"	"-14,27"	2
01:40.9	"30,46"	"-15,09"	2
01:41.1	"29,83"	"-15,83"	2
01:41.2	"28,92"	"-15,65"	2
01:41.3	"28,60"	"-15,39"	2
01:41.4	"28,60"	"-15,40"	2
01:41.4	"28,48"	"-15,35"	2
01:41.6	"28,52"	"-15,23"	2
01:41.7	"28,56"	"-15,06"	2
01:41.8	"29,11"	"-14,29"	2
01:41.9	"29,28"	"-14,09"	2
01:42.1	"29,41"	"-13,92"	2
01:42.2	"29,33"	"-13,72"	2
01:42.3	"29,33"	"-13,80"	2
01:42.4	"29,69"	"-13,97"	2
01:42.6	"31,41"	"-14,90"	2
01:42.7	"33,17"	"-15,71"	2
01:42.8	"33,61"	"-16,59"	2
01:42.9	"32,73"	"-17,27"	2
01:43.1	"31,67"	"-16,76"	2
01:43.2	"31,24"	"-15,56"	2
01:43.3	"31,58"	"-14,45"	2
01:43.4	"32,25"	"-14,01"	2
01:43.6	"33,07"	"-14,23"	2
01:43.7	"33,27"	"-14,93"	2
01:43.8	"32,76"	"-15,75"	2
01:43.9	"31,81"	"-15,86"	2
01:44.1	"31,12"	"-15,35"	2
01:44.2	"30,92"	"-14,61"	2
01:44.3	"31,01"	"-13,91"	2
01:44.4	"31,80"	"-13,59"	2
01:44.6	"31,80"	"-14,00"	2
01:44.7	"31,50"	"-14,37"	2
01:44.8	"31,26"	"-14,24"	2
01:44.9	"31,05"	"-14,11"	2
01:45.1	"30,61"	"-13,65"	2
01:45.2	"29,80"	"-12,28"	2
01:45.3	"29,76"	"-12,15"	2
01:45.4	"29,89"	"-12,15"	2
01:45.5	"29,89"	"-12,16"	2
01:45.6	"29,93"	"-12,16"	2
01:45.6	"29,89"	"-12,15"	2
01:45.7	"29,93"	"-12,16"	2
01:45.7	"29,93"	"-12,15"	2
01:45.8	"29,97"	"-12,03"	2
01:45.9	"30,10"	"-11,58"	2
01:46.1	"30,53"	"-10,76"	2
01:46.2	"31,24"	"-9,91"	2
01:46.3	"31,75"	"-9,42"	2
01:46.4	"31,71"	"-9,42"	2
01:46.6	"32,04"	"-8,93"	2
01:46.7	"32,74"	"-6,22"	2
01:46.8	"32,61"	"-4,36"	2
01:46.9	"30,92"	"-1,41"	2
01:47.0	"30,96"	"-1,49"	2
01:47.1	"28,96"	"-0,47"	2
01:47.2	"28,95"	"-1,34"	2
01:47.3	"29,43"	"-2,09"	2
01:47.5	"29,75"	"-2,34"	2
01:47.6	"30,41"	"-2,43"	2
01:47.7	"30,79"	"-2,11"	2
01:47.8	"30,67"	"-1,82"	2
01:48.0	"30,14"	"-1,64"	2
01:48.1	"29,23"	"-1,88"	2
01:48.2	"28,88"	"-3,03"	2
01:48.3	"29,44"	"-3,90"	2
01:48.5	"30,10"	"-4,28"	2
01:48.6	"30,30"	"-4,24"	2
01:48.7	"30,43"	"-4,37"	2
01:48.8	"30,47"	"-4,37"	2
01:49.0	"31,47"	"-3,56"	2
01:49.1	"32,92"	"-0,61"	2
01:49.1	"33,25"	"0,63"	2
01:49.2	"33,27"	"1,83"	2
01:49.3	"33,20"	"2,57"	2
01:49.5	"33,16"	"2,98"	2
01:49.6	"32,79"	"3,03"	2
01:49.7	"31,92"	"2,84"	2
01:49.7	"30,81"	"1,92"	2
01:49.8	"29,25"	"-0,37"	2
01:50.0	"28,73"	"-2,13"	2
01:50.1	"28,22"	"-2,83"	2
01:50.2	"27,35"	"-3,51"	2
01:50.3	"27,31"	"-3,51"	2
01:50.3	"26,28"	"-3,17"	2
01:50.5	"26,05"	"-2,05"	2
01:50.6	"26,43"	"-1,68"	2
01:50.6	"26,43"	"-1,69"	2
01:50.7	"27,17"	"-1,74"	2
01:50.8	"27,49"	"-2,36"	2
01:51.0	"26,90"	"-3,05"	2
01:51.1	"26,58"	"-2,92"	2
01:51.1	"26,57"	"-2,92"	2
01:51.2	"26,41"	"-2,88"	2
01:51.3	"26,41"	"-2,72"	2
01:51.5	"26,44"	"-0,70"	2
01:51.6	"26,58"	"0,17"	2
01:51.7	"26,54"	"0,25"	2
01:51.8	"26,67"	"0,29"	2
01:52.0	"27,00"	"0,53"	2
01:52.1	"27,72"	"1,76"	2
01:52.2	"27,80"	"1,92"	2
01:52.5	"27,93"	"1,96"	2
01:52.6	"28,01"	"1,84"	2
01:52.7	"28,05"	"1,88"	2
01:52.8	"28,13"	"1,96"	2
01:52.9	"28,14"	"1,96"	2
01:53.0	"28,13"	"1,79"	2
01:53.0	"28,13"	"1,80"	2
01:53.1	"28,17"	"1,84"	2
01:53.2	"28,22"	"1,88"	2
01:53.3	"28,38"	"1,92"	2
01:53.5	"28,34"	"2,04"	2
01:53.6	"28,42"	"2,00"	2
01:53.7	"28,47"	"2,08"	2
01:53.8	"28,46"	"1,96"	2
01:54.0	"28,42"	"1,96"	2
01:54.1	"28,34"	"2,04"	2
01:54.2	"28,42"	"1,96"	2
01:54.3	"28,22"	"2,13"	2
01:54.5	"28,01"	"2,29"	2
01:54.6	"27,93"	"2,13"	2
01:54.6	"27,93"	"2,17"	2
01:54.7	"27,89"	"2,05"	2
01:54.8	"28,01"	"2,09"	2
01:55.0	"28,05"	"2,04"	2
01:55.1	"27,84"	"1,88"	2
01:55.2	"24,78"	"3,83"	2
01:55.3	"24,26"	"4,54"	2
01:55.5	"24,22"	"4,54"	2
01:55.6	"24,13"	"4,66"	2
01:55.7	"24,15"	"5,98"	2
01:55.7	"24,16"	"6,02"	2
01:55.8	"24,24"	"6,23"	2
01:56.0	"24,37"	"6,35"	2
01:56.1	"24,41"	"6,47"	2
01:56.2	"24,45"	"6,51"	2
01:56.3	"24,58"	"6,47"	2
01:56.5	"25,85"	"6,20"	2
01:56.6	"26,22"	"6,07"	2
01:56.7	"26,34"	"6,07"	2
01:56.8	"26,62"	"5,57"	2
01:57.0	"26,70"	"5,28"	2
01:57.1	"26,23"	"4,42"	2
01:57.2	"25,20"	"4,03"	2
01:57.3	"24,42"	"4,21"	2
01:57.5	"23,80"	"4,67"	2
01:57.5	"23,81"	"4,67"	2
01:57.6	"23,52"	"5,04"	2
01:57.7	"23,36"	"5,42"	2
01:57.8	"23,21"	"6,08"	2
01:58.0	"23,26"	"6,57"	2
01:58.1	"23,47"	"7,07"	2
01:58.2	"23,97"	"7,55"	2
01:58.3	"24,14"	"7,55"	2
01:58.5	"24,42"	"7,05"	2
01:58.6	"24,42"	"7,18"	2
01:58.7	"24,42"	"6,97"	2
01:58.8	"24,29"	"6,85"	2
01:59.0	"24,21"	"6,68"	2
01:59.1	"23,16"	"5,46"	2
01:59.2	"22,11"	"4,57"	2
01:59.3	"21,28"	"4,05"	2
01:59.5	"20,16"	"3,61"	2
01:59.6	"18,92"	"3,63"	2
01:59.7	"17,86"	"4,19"	2
01:59.8	"17,42"	"5,18"	2
02:00.0	"17,39"	"5,64"	2
02:00.1	"17,69"	"6,21"	2
02:00.2	"18,27"	"6,41"	2
02:00.3	"18,76"	"6,23"	2
02:00.5	"19,17"	"5,90"	2
02:00.6	"19,57"	"5,36"	2
02:00.7	"19,85"	"4,65"	2
02:00.8	"19,85"	"4,69"	2
02:00.8	"19,96"	"3,49"	2
02:00.9	"19,95"	"3,49"	2
02:01.0	"19,69"	"2,67"	2
02:01.0	"19,70"	"2,67"	2
02:01.1	"19,31"	"1,94"	2
02:01.2	"18,52"	"1,25"	2
02:01.3	"17,16"	"1,02"	2
02:01.4	"17,15"	"1,02"	2
02:01.5	"16,13"	"1,41"	2
02:01.6	"15,24"	"2,62"	2
02:01.7	"15,22"	"3,69"	2
02:01.8	"15,52"	"4,43"	2
02:02.0	"15,98"	"4,83"	2
02:02.1	"16,64"	"4,99"	2
02:02.2	"17,21"	"4,77"	2
02:02.4	"17,29"	"4,07"	2
02:02.5	"17,02"	"3,17"	2
02:02.6	"16,60"	"2,72"	2
02:02.7	"16,64"	"2,60"	2
02:03.0	"15,41"	"2,62"	2
02:03.1	"13,43"	"2,61"	2
02:03.2	"12,11"	"2,75"	2
02:03.4	"11,21"	"3,14"	2
02:03.5	"10,60"	"3,60"	2
02:03.6	"10,12"	"4,47"	2
02:03.7	"10,09"	"5,38"	2
02:03.9	"10,64"	"5,95"	2
02:04.0	"11,13"	"5,78"	2
02:04.1	"11,61"	"5,19"	2
02:04.2	"11,97"	"4,20"	2
02:04.4	"11,94"	"2,59"	2
02:04.5	"11,56"	"1,65"	2
02:04.5	"11,56"	"1,69"	2
02:04.6	"10,89"	"0,87"	2
02:04.7	"10,14"	"0,39"	2
02:04.9	"9,10"	"0,08"	2
02:05.0	"7,86"	"0,06"	2
02:05.1	"6,92"	"0,40"	2
02:05.2	"6,27"	"0,95"	2
02:05.4	"6,07"	"1,49"	2
02:05.5	"6,20"	"1,90"	2
02:05.6	"6,61"	"1,93"	2
02:05.7	"6,66"	"1,93"	2
02:05.9	"6,74"	"1,97"	2
02:06.0	"6,74"	"2,05"	2
02:06.1	"6,78"	"1,97"	2
02:06.2	"7,72"	"-1,34"	2
02:06.4	"7,92"	"-1,76"	2
02:06.5	"7,88"	"-1,84"	2
02:06.6	"7,88"	"-1,88"	2
02:06.7	"7,66"	"-2,74"	2
02:06.9	"7,59"	"-4,31"	2
02:07.0	"7,66"	"-5,05"	2
02:07.1	"7,73"	"-5,84"	2
02:07.2	"7,80"	"-6,58"	2
02:07.4	"7,91"	"-7,37"	2
02:07.5	"7,98"	"-8,11"	2
02:07.6	"7,97"	"-8,69"	2
02:07.7	"8,04"	"-9,59"	2
02:21.0	"43,73"	"-1,00"	3
02:21.0	"41,92"	"-2,89"	3
02:21.1	"40,73"	"-4,85"	3
02:21.3	"40,90"	"-7,12"	3
02:21.4	"41,68"	"-7,62"	3
02:21.5	"41,68"	"-7,25"	3
02:21.6	"41,44"	"-6,76"	3
02:21.8	"42,38"	"-4,75"	3
02:21.9	"42,97"	"-4,14"	3
02:22.0	"43,38"	"-3,86"	3
02:22.1	"43,30"	"-3,77"	3
02:22.3	"43,14"	"-3,81"	3
02:22.4	"43,02"	"-3,73"	3
02:22.5	"43,06"	"-3,65"	3
02:22.6	"43,06"	"-3,52"	3
02:22.8	"43,02"	"-3,48"	3
02:22.9	"42,90"	"-3,31"	3
02:23.0	"42,82"	"-3,27"	3
02:23.1	"42,90"	"-3,27"	3
02:23.3	"42,94"	"-3,31"	3
02:23.4	"42,90"	"-3,35"	3
02:23.5	"42,94"	"-3,39"	3
02:23.6	"43,31"	"-3,69"	3
02:23.7	"43,30"	"-3,69"	3
02:23.8	"43,51"	"-3,73"	3
02:23.9	"43,80"	"-3,57"	3
02:24.0	"43,97"	"-3,45"	3
02:24.1	"44,13"	"-3,37"	3
02:24.3	"44,22"	"-3,29"	3
02:24.4	"44,30"	"-3,04"	3
02:24.5	"44,30"	"-2,96"	3
02:24.6	"44,26"	"-3,08"	3
02:24.8	"44,18"	"-2,88"	3
02:24.9	"44,10"	"-2,71"	3
02:25.0	"43,98"	"-2,54"	3
02:25.1	"44,02"	"-2,63"	3
02:25.3	"43,98"	"-2,58"	3
02:25.4	"43,90"	"-2,46"	3
02:25.5	"43,82"	"-2,17"	3
02:25.6	"43,78"	"-2,04"	3
02:25.9	"43,82"	"-2,13"	3
02:26.0	"43,83"	"-2,13"	3
02:26.1	"43,83"	"-2,09"	3
02:26.2	"43,83"	"-2,08"	3
02:26.2	"43,82"	"-2,08"	3
02:26.3	"43,78"	"-2,04"	3
02:26.4	"43,78"	"-2,08"	3
02:26.5	"43,78"	"-2,13"	3
02:26.6	"43,78"	"-2,04"	3
02:26.8	"43,74"	"-1,88"	3
02:26.9	"43,66"	"-1,71"	3
02:27.0	"43,67"	"-1,59"	3
02:27.1	"43,46"	"-1,34"	3
02:27.3	"43,05"	"-1,21"	3
02:27.4	"42,77"	"-1,16"	3
02:27.5	"42,68"	"-1,08"	3
02:27.6	"42,19"	"-0,90"	3
02:27.8	"40,66"	"-1,00"	3
02:27.9	"38,55"	"-1,47"	3
02:28.0	"38,11"	"-0,80"	3
02:28.1	"38,11"	"-0,76"	3
02:28.1	"38,24"	"-0,51"	3
02:28.3	"38,20"	"-0,51"	3
02:28.4	"38,24"	"-0,51"	3
02:28.6	"38,36"	"-0,60"	3
02:28.8	"38,53"	"-0,64"	3
02:28.9	"38,44"	"-1,13"	3
02:29.0	"37,88"	"-2,07"	3
02:29.1	"36,64"	"-2,46"	3
02:29.3	"35,54"	"-1,83"	3
02:29.4	"35,18"	"-0,71"	3
02:29.5	"35,19"	"-0,34"	3
02:29.6	"35,11"	"-0,42"	3
02:29.8	"35,07"	"-0,25"	3
02:29.9	"35,15"	"-0,17"	3
02:30.0	"34,91"	"0,29"	3
02:30.1	"34,91"	"0,28"	3
02:30.1	"34,83"	"0,53"	3
02:30.3	"34,79"	"0,53"	3
02:30.4	"34,75"	"0,74"	3
02:30.5	"34,76"	"0,74"	3
02:30.5	"34,72"	"1,07"	3
02:30.6	"34,68"	"1,28"	3
02:30.8	"34,64"	"1,57"	3
02:30.9	"34,57"	"1,94"	3
02:31.0	"34,50"	"2,60"	3
02:31.2	"34,46"	"2,77"	3
02:31.3	"34,50"	"2,85"	3
02:31.3	"34,46"	"2,85"	3
02:31.4	"35,05"	"6,06"	3
02:31.5	"32,74"	"8,86"	3
02:31.7	"30,54"	"10,66"	3
02:31.8	"28,73"	"10,69"	3
02:31.9	"27,66"	"8,69"	3
02:32.0	"28,56"	"8,22"	3
02:32.2	"28,85"	"8,30"	3
02:32.3	"28,78"	"8,67"	3
02:32.4	"28,08"	"9,18"	3
02:32.5	"27,46"	"8,90"	3
02:32.7	"27,42"	"8,86"	3
02:32.8	"27,34"	"8,86"	3
02:32.9	"27,33"	"8,61"	3
02:33.0	"28,36"	"5,79"	3
02:33.2	"30,17"	"2,55"	3
02:33.3	"30,44"	"1,76"	3
02:33.4	"30,48"	"1,39"	3
02:33.5	"29,37"	"-1,15"	3
02:33.7	"26,49"	"-3,05"	3
02:33.8	"24,59"	"-3,68"	3
02:33.9	"22,48"	"-3,68"	3
02:34.0	"20,15"	"-2,74"	3
02:34.2	"17,33"	"-0,68"	3
02:34.3	"16,85"	"-0,21"	3
02:34.4	"16,69"	"0,16"	3
02:34.5	"16,69"	"0,36"	3
02:34.6	"16,69"	"0,37"	3
02:34.7	"16,73"	"0,36"	3
02:34.8	"16,78"	"0,40"	3
02:34.9	"16,45"	"0,41"	3
02:35.0	"15,74"	"0,09"	3
02:35.2	"14,64"	"-1,54"	3
02:35.3	"14,13"	"-2,69"	3
02:35.3	"12,70"	"-4,38"	3
02:35.4	"11,91"	"-7,05"	3
02:35.5	"11,57"	"-8,12"	3
02:35.7	"11,43"	"-8,65"	3
02:35.8	"11,35"	"-8,86"	3
02:35.8	"11,35"	"-8,90"	3
02:35.9	"10,80"	"-9,39"	3
02:36.0	"10,80"	"-9,38"	3
02:36.0	"10,80"	"-9,34"	3
02:36.0	"10,64"	"-9,59"	3
02:36.2	"10,76"	"-9,59"	3
02:36.3	"10,35"	"-9,34"	3
02:36.4	"10,23"	"-9,13"	3
02:36.5	"10,31"	"-9,09"	3
02:36.7	"10,36"	"-9,01"	3
02:36.7	"10,31"	"-9,01"	3
02:36.8	"10,27"	"-8,96"	3
02:36.9	"10,15"	"-8,92"	3
02:37.0	"9,54"	"-8,71"	3
02:37.2	"9,24"	"-8,87"	3
02:37.3	"9,12"	"-8,82"	3
02:37.4	"10,06"	"-12,16"	3
02:42.5	"17,27"	"-14,64"	4
02:42.7	"16,81"	"-15,09"	4
02:42.8	"16,32"	"-15,00"	4
02:42.9	"16,32"	"-15,08"	4
02:43.0	"16,27"	"-15,12"	4
02:43.2	"16,19"	"-15,04"	4
02:43.3	"15,71"	"-14,13"	4
02:43.4	"15,15"	"-12,92"	4
02:43.5	"15,08"	"-12,55"	4
02:43.7	"15,13"	"-12,06"	4
02:43.8	"15,42"	"-11,57"	4
02:43.9	"16,26"	"-10,92"	4
02:44.0	"16,30"	"-10,92"	4
02:44.0	"17,34"	"-10,11"	4
02:44.2	"17,19"	"-8,91"	4
02:44.3	"16,45"	"-9,07"	4
02:44.4	"16,68"	"-9,94"	4
02:44.5	"17,47"	"-9,99"	4
02:44.6	"17,46"	"-9,99"	4
02:44.7	"17,63"	"-9,74"	4
02:44.7	"17,63"	"-9,75"	4
