time	x	y	
01:23.1	"29,88"	"18,17"	1
01:23.1	"29,79"	"18,26"	1
01:23.2	"29,70"	"18,25"	1
01:23.2	"29,70"	"18,26"	1
01:23.3	"29,71"	"18,25"	1
01:23.3	"29,70"	"18,26"	1
01:23.4	"29,71"	"18,27"	1
01:23.6	"29,71"	"18,28"	1
01:23.7	"29,71"	"18,29"	1
01:23.8	"29,71"	"18,19"	1
01:23.8	"29,62"	"18,10"	1
01:23.9	"29,61"	"18,10"	1
01:24.0	"29,60"	"18,19"	1
01:24.0	"29,60"	"18,10"	1
01:24.1	"29,69"	"18,10"	1
01:24.1	"29,60"	"18,01"	1
01:24.2	"29,69"	"18,10"	1
01:24.2	"29,60"	"18,10"	1
01:24.4	"29,69"	"18,10"	1
01:24.4	"29,60"	"18,10"	1
01:24.5	"29,68"	"18,11"	1
01:24.6	"29,67"	"18,11"	1
01:24.7	"29,66"	"18,11"	1
01:24.8	"29,65"	"18,11"	1
01:24.9	"29,64"	"18,12"	1
01:25.0	"29,63"	"18,12"	1
01:25.1	"29,62"	"18,12"	1
01:25.1	"29,62"	"18,13"	1
01:25.2	"29,61"	"18,13"	1
01:25.2	"29,61"	"18,14"	1
01:25.3	"29,60"	"18,14"	1
01:25.4	"29,69"	"18,15"	1
01:25.5	"29,68"	"18,16"	1
01:25.6	"29,59"	"18,25"	1
01:25.7	"29,68"	"18,16"	1
01:25.7	"29,68"	"18,17"	1
01:25.8	"29,67"	"18,17"	1
01:25.8	"29,67"	"18,18"	1
01:25.9	"29,67"	"18,19"	1
01:25.9	"29,58"	"18,09"	1
01:26.0	"29,58"	"17,91"	1
01:26.0	"29,58"	"17,92"	1
01:26.1	"29,57"	"17,82"	1
01:26.2	"29,57"	"17,91"	1
01:26.2	"29,56"	"17,91"	1
01:26.3	"29,55"	"17,91"	1
01:26.4	"29,55"	"17,90"	1
01:26.4	"29,54"	"17,90"	1
01:26.5	"29,54"	"18,08"	1
01:26.5	"29,54"	"17,90"	1
01:26.6	"29,45"	"17,62"	1
01:26.6	"29,37"	"17,53"	1
01:26.7	"29,45"	"17,44"	1
01:26.7	"29,36"	"17,43"	1
01:26.8	"29,36"	"17,34"	1
01:26.9	"29,27"	"17,25"	1
01:26.9	"29,27"	"17,43"	1
01:27.0	"29,27"	"17,52"	1
01:27.1	"29,45"	"17,80"	1
01:27.2	"29,36"	"17,70"	1
01:27.2	"29,37"	"17,61"	1
01:27.3	"29,37"	"17,52"	1
01:27.3	"29,36"	"17,52"	1
01:27.4	"29,27"	"17,52"	1
01:27.4	"29,26"	"17,52"	1
01:27.5	"29,26"	"17,43"	1
01:27.5	"29,17"	"17,52"	1
01:27.6	"29,26"	"17,61"	1
01:27.6	"29,26"	"17,62"	1
01:27.6	"29,25"	"17,62"	1
01:27.7	"29,16"	"17,62"	1
01:27.8	"29,08"	"17,62"	1
01:27.9	"29,08"	"17,61"	1
01:27.9	"29,17"	"17,52"	1
01:28.0	"29,17"	"17,53"	1
01:28.0	"29,08"	"17,62"	1
01:28.0	"29,17"	"17,53"	1
01:28.3	"29,16"	"17,53"	1
01:28.4	"29,62"	"17,44"	1
01:28.5	"29,72"	"17,54"	1
01:28.5	"29,72"	"17,53"	1
01:28.6	"29,81"	"17,45"	1
01:28.8	"29,81"	"17,46"	1
01:28.8	"29,81"	"17,37"	1
01:29.0	"29,81"	"17,38"	1
01:29.3	"29,81"	"17,39"	1
01:29.4	"29,81"	"17,40"	1
01:29.6	"29,81"	"17,41"	1
01:29.8	"29,80"	"17,41"	1
01:29.8	"29,80"	"17,42"	1
01:30.0	"29,80"	"17,43"	1
01:30.3	"29,80"	"17,44"	1
01:30.5	"29,79"	"17,44"	1
