time	x	y	
04:10.7	"42,07"	"-5,02"	1
04:10.7	"41,89"	"-5,02"	1
04:10.8	"41,79"	"-4,93"	1
04:10.8	"41,61"	"-4,94"	1
04:11.0	"41,70"	"-4,94"	1
04:11.0	"41,62"	"-4,94"	1
04:11.0	"41,61"	"-4,94"	1
04:11.1	"41,52"	"-4,94"	1
04:11.1	"41,80"	"-4,94"	1
04:11.2	"42,44"	"-5,20"	1
04:11.2	"43,08"	"-5,10"	1
04:11.2	"43,73"	"-4,82"	1
04:11.3	"44,00"	"-4,73"	1
04:11.3	"44,27"	"-4,45"	1
04:11.4	"44,54"	"-4,17"	1
04:11.4	"44,73"	"-3,99"	1
04:11.4	"45,00"	"-3,90"	1
04:11.5	"45,27"	"-3,98"	1
04:11.5	"45,36"	"-3,99"	1
04:11.6	"45,36"	"-4,07"	1
04:11.6	"45,37"	"-4,07"	1
04:11.6	"45,55"	"-4,25"	1
04:11.7	"45,64"	"-4,35"	1
04:11.7	"45,92"	"-4,81"	1
04:11.8	"45,91"	"-4,90"	1
04:11.8	"45,82"	"-5,08"	1
04:11.9	"46,97"	"-4,84"	1
04:12.0	"46,97"	"-4,83"	1
04:12.0	"46,98"	"-4,74"	1
04:12.0	"46,99"	"-4,65"	1
04:12.1	"46,62"	"-4,56"	1
04:12.1	"46,61"	"-4,55"	1
04:12.2	"46,60"	"-4,55"	1
04:12.2	"46,59"	"-4,55"	1
04:12.3	"46,58"	"-4,54"	1
04:12.4	"46,57"	"-4,54"	1
04:12.4	"45,12"	"-4,39"	1
04:12.4	"45,48"	"-4,58"	1
04:12.5	"45,30"	"-4,58"	1
04:12.5	"45,12"	"-4,58"	1
04:12.6	"45,03"	"-4,58"	1
04:12.6	"44,85"	"-4,49"	1
04:12.6	"44,66"	"-4,49"	1
04:12.7	"44,39"	"-4,40"	1
04:12.7	"44,30"	"-4,40"	1
04:12.8	"44,11"	"-4,31"	1
04:12.8	"43,93"	"-4,31"	1
04:12.8	"43,93"	"-4,32"	1
04:12.9	"44,02"	"-4,41"	1
04:12.9	"44,03"	"-4,40"	1
04:13.0	"44,94"	"-4,67"	1
04:13.0	"45,03"	"-4,67"	1
04:13.0	"45,58"	"-4,66"	1
04:13.1	"45,67"	"-4,57"	1
04:13.1	"45,76"	"-4,48"	1
04:13.2	"45,84"	"-4,38"	1
04:13.2	"45,92"	"-4,38"	1
04:13.2	"45,84"	"-4,38"	1
04:13.3	"45,84"	"-4,29"	1
04:13.3	"45,83"	"-4,28"	1
04:13.4	"45,82"	"-4,28"	1
04:13.4	"45,81"	"-4,28"	1
04:13.4	"45,79"	"-4,28"	1
04:13.5	"45,78"	"-4,28"	1
04:13.5	"45,77"	"-4,27"	1
04:13.6	"45,32"	"-4,19"	1
04:13.6	"45,14"	"-4,19"	1
04:13.6	"44,96"	"-4,19"	1
04:13.7	"44,86"	"-4,10"	1
04:13.7	"44,67"	"-4,10"	1
04:13.8	"44,49"	"-4,10"	1
04:13.8	"44,31"	"-4,10"	1
04:13.8	"44,13"	"-4,01"	1
04:13.9	"44,03"	"-4,01"	1
04:13.9	"43,85"	"-4,01"	1
04:14.0	"43,75"	"-3,93"	1
04:14.0	"43,57"	"-3,93"	1
04:14.0	"43,48"	"-3,94"	1
04:14.1	"43,39"	"-3,94"	1
04:14.1	"43,21"	"-3,94"	1
04:14.2	"43,11"	"-3,94"	1
04:14.2	"43,02"	"-3,93"	1
04:14.2	"42,93"	"-3,85"	1
04:14.3	"42,75"	"-3,85"	1
04:14.3	"42,74"	"-3,85"	1
04:14.4	"42,56"	"-3,85"	1
04:14.4	"42,38"	"-3,85"	1
04:14.5	"42,29"	"-3,76"	1
04:14.5	"42,28"	"-3,76"	1
04:14.6	"42,11"	"-3,77"	1
04:14.6	"42,10"	"-3,76"	1
04:14.6	"42,01"	"-3,76"	1
04:14.7	"41,92"	"-3,76"	1
04:14.7	"41,83"	"-3,68"	1
04:14.8	"41,82"	"-3,68"	1
04:14.8	"41,64"	"-3,69"	1
04:14.9	"41,55"	"-3,69"	1
04:14.9	"41,46"	"-3,68"	1
04:15.0	"41,45"	"-3,68"	1
04:15.0	"41,36"	"-3,60"	1
04:15.0	"41,27"	"-3,68"	1
04:15.1	"41,18"	"-3,59"	1
04:15.1	"41,18"	"-3,60"	1
04:15.2	"41,09"	"-3,60"	1
04:15.2	"41,00"	"-3,60"	1
04:15.3	"40,99"	"-3,60"	1
04:15.3	"40,90"	"-3,60"	1
04:15.4	"40,81"	"-3,59"	1
04:15.4	"40,72"	"-3,50"	1
04:15.5	"40,71"	"-3,51"	1
04:15.5	"40,62"	"-3,51"	1
04:15.6	"40,53"	"-3,52"	1
04:15.7	"40,43"	"-3,52"	1
04:15.7	"40,35"	"-3,52"	1
04:15.8	"40,34"	"-3,52"	1
04:15.8	"40,25"	"-3,51"	1
04:15.9	"40,16"	"-3,51"	1
04:16.0	"40,15"	"-3,50"	1
04:16.0	"40,15"	"-3,42"	1
04:16.1	"40,06"	"-3,51"	1
04:16.1	"40,06"	"-3,50"	1
04:16.2	"39,97"	"-3,41"	1
04:16.2	"39,97"	"-3,42"	1
04:16.3	"39,88"	"-3,42"	1
04:16.3	"39,88"	"-3,51"	1
04:16.4	"39,79"	"-3,42"	1
04:16.4	"39,79"	"-3,43"	1
04:16.4	"39,70"	"-3,43"	1
04:16.5	"39,78"	"-3,44"	1
04:16.5	"39,69"	"-3,44"	1
04:16.6	"39,61"	"-3,44"	1
04:16.6	"39,52"	"-3,45"	1
04:16.6	"39,52"	"-3,36"	1
04:16.7	"39,51"	"-3,36"	1
04:16.8	"39,42"	"-3,36"	1
04:16.8	"39,42"	"-3,37"	1
04:16.9	"39,33"	"-3,37"	1
04:17.1	"39,24"	"-3,37"	1
04:17.2	"39,15"	"-3,37"	1
04:17.2	"39,16"	"-3,37"	1
04:17.4	"39,15"	"-3,38"	1
04:17.5	"39,06"	"-3,47"	1
04:17.5	"39,07"	"-3,46"	1
04:17.6	"39,07"	"-3,45"	1
04:17.6	"39,06"	"-3,45"	1
04:17.7	"39,06"	"-3,54"	1
04:17.7	"39,06"	"-3,53"	1
04:17.8	"38,97"	"-3,53"	1
04:17.8	"38,88"	"-3,53"	1
04:17.9	"38,97"	"-3,62"	1
04:18.0	"38,88"	"-3,61"	1
04:18.0	"38,79"	"-3,61"	1
04:18.1	"38,79"	"-3,62"	1
04:18.1	"38,80"	"-3,62"	1
04:18.2	"38,80"	"-3,63"	1
04:18.2	"38,80"	"-3,71"	1
04:18.2	"38,71"	"-3,71"	1
04:18.3	"38,72"	"-3,72"	1
04:18.4	"38,72"	"-3,73"	1
04:18.5	"38,81"	"-3,73"	1
04:18.5	"38,62"	"-3,73"	1
04:18.6	"38,62"	"-3,74"	1
04:18.6	"38,71"	"-3,74"	1
04:18.6	"38,53"	"-3,83"	1
04:18.7	"38,62"	"-3,83"	1
04:18.7	"38,62"	"-3,82"	1
04:18.8	"38,53"	"-3,83"	1
04:18.9	"38,44"	"-3,92"	1
04:18.9	"38,53"	"-3,92"	1
04:19.0	"38,44"	"-3,92"	1
04:19.0	"38,45"	"-3,92"	1
04:19.1	"38,45"	"-3,93"	1
04:19.1	"38,36"	"-4,02"	1
04:19.2	"38,45"	"-4,02"	1
04:19.2	"38,36"	"-4,02"	1
04:19.3	"38,36"	"-4,03"	1
04:19.3	"38,37"	"-4,11"	1
04:19.4	"38,36"	"-4,11"	1
04:19.4	"38,28"	"-4,11"	1
04:19.5	"38,29"	"-4,11"	1
04:19.6	"38,29"	"-4,12"	1
04:19.6	"38,38"	"-4,21"	1
04:19.6	"38,29"	"-4,21"	1
04:19.8	"38,20"	"-4,21"	1
04:19.8	"38,29"	"-4,30"	1
04:19.8	"38,28"	"-4,30"	1
04:19.9	"38,19"	"-4,30"	1
04:20.0	"38,19"	"-4,39"	1
04:20.0	"38,19"	"-4,38"	1
04:20.1	"38,10"	"-4,38"	1
04:20.2	"38,09"	"-4,38"	1
04:20.2	"38,09"	"-4,47"	1
04:20.3	"38,09"	"-4,46"	1
04:20.4	"38,08"	"-4,55"	1
04:20.4	"38,27"	"-4,64"	1
04:20.4	"38,27"	"-4,73"	1
04:20.5	"38,45"	"-4,73"	1
04:20.5	"38,91"	"-5,00"	1
04:20.6	"39,46"	"-5,27"	1
04:20.6	"40,10"	"-5,54"	1
04:20.6	"40,75"	"-5,81"	1
04:20.7	"41,02"	"-5,89"	1
04:20.7	"41,39"	"-6,07"	1
04:20.8	"41,67"	"-6,15"	1
04:20.8	"41,76"	"-6,15"	1
04:20.8	"41,85"	"-6,15"	1
04:20.9	"41,94"	"-6,24"	1
04:20.9	"42,40"	"-6,33"	1
04:21.0	"43,32"	"-6,69"	1
04:21.0	"43,88"	"-6,86"	1
04:21.0	"44,06"	"-6,95"	1
04:21.1	"44,15"	"-6,95"	1
04:21.2	"44,05"	"-6,86"	1
04:21.2	"43,96"	"-6,87"	1
04:21.3	"43,87"	"-6,87"	1
04:21.3	"43,77"	"-6,78"	1
04:21.4	"43,68"	"-6,78"	1
04:21.4	"43,59"	"-6,78"	1
04:21.4	"43,50"	"-6,69"	1
04:21.5	"43,41"	"-6,69"	1
04:21.5	"43,50"	"-6,69"	1
04:21.6	"44,24"	"-6,86"	1
04:21.6	"44,33"	"-6,95"	1
04:21.6	"44,42"	"-6,86"	1
04:21.7	"44,24"	"-6,86"	1
04:21.8	"44,15"	"-6,77"	1
04:21.8	"43,96"	"-6,77"	1
04:21.8	"43,87"	"-6,69"	1
04:21.9	"43,69"	"-6,69"	1
04:21.9	"43,60"	"-6,60"	1
04:22.0	"43,51"	"-6,60"	1
04:22.0	"43,41"	"-6,60"	1
04:22.0	"43,32"	"-6,51"	1
04:22.1	"43,14"	"-6,51"	1
04:22.1	"43,04"	"-6,43"	1
04:22.2	"42,86"	"-6,43"	1
04:22.2	"43,23"	"-6,60"	1
04:22.3	"43,32"	"-6,60"	1
04:22.4	"43,23"	"-6,59"	1
04:22.4	"43,14"	"-6,50"	1
04:22.5	"42,96"	"-6,50"	1
04:22.5	"42,87"	"-6,41"	1
04:22.6	"43,14"	"-6,51"	1
04:22.6	"43,70"	"-6,87"	1
04:22.6	"43,79"	"-6,95"	1
04:22.7	"43,70"	"-6,86"	1
04:22.8	"43,61"	"-6,86"	1
04:22.8	"43,51"	"-6,86"	1
04:22.8	"43,42"	"-6,78"	1
04:22.9	"43,24"	"-6,78"	1
04:23.0	"43,05"	"-6,69"	1
04:23.0	"42,96"	"-6,69"	1
04:23.0	"42,87"	"-6,60"	1
04:23.1	"42,69"	"-6,60"	1
04:23.1	"42,68"	"-6,60"	1
04:23.2	"42,59"	"-6,51"	1
04:23.2	"42,40"	"-6,51"	1
04:23.2	"42,31"	"-6,42"	1
04:23.3	"42,22"	"-6,43"	1
04:23.3	"42,13"	"-6,43"	1
04:23.4	"42,04"	"-6,34"	1
04:23.4	"41,95"	"-6,34"	1
04:23.4	"41,86"	"-6,35"	1
04:23.5	"41,85"	"-6,35"	1
04:23.5	"41,67"	"-6,34"	1
04:23.6	"41,58"	"-6,25"	1
04:23.6	"41,58"	"-6,26"	1
04:23.6	"41,49"	"-6,26"	1
04:23.7	"41,40"	"-6,25"	1
04:23.7	"41,31"	"-6,17"	1
04:23.8	"41,30"	"-6,17"	1
04:23.8	"41,12"	"-6,17"	1
04:23.9	"41,77"	"-6,62"	1
04:24.0	"42,14"	"-6,80"	1
04:24.0	"42,23"	"-6,89"	1
04:24.2	"42,14"	"-6,89"	1
04:24.2	"42,13"	"-6,80"	1
04:24.2	"41,95"	"-6,80"	1
04:24.3	"41,96"	"-6,80"	1
04:24.3	"41,87"	"-6,71"	1
04:24.4	"41,86"	"-6,71"	1
04:24.4	"41,77"	"-6,71"	1
04:24.4	"41,68"	"-6,70"	1
04:24.5	"42,23"	"-6,88"	1
04:24.5	"42,69"	"-6,79"	1
04:24.6	"42,87"	"-6,79"	1
04:24.6	"42,97"	"-6,79"	1
04:24.6	"43,05"	"-6,79"	1
04:24.7	"42,96"	"-6,70"	1
04:24.7	"42,87"	"-6,70"	1
04:24.8	"42,78"	"-6,70"	1
04:24.8	"42,69"	"-6,61"	1
04:24.9	"42,68"	"-6,61"	1
04:24.9	"42,59"	"-6,52"	1
04:25.0	"42,41"	"-6,52"	1
04:25.0	"42,31"	"-6,43"	1
04:25.1	"42,13"	"-6,43"	1
04:25.2	"42,04"	"-6,34"	1
04:25.2	"41,95"	"-6,25"	1
04:25.3	"41,86"	"-6,34"	1
04:25.3	"41,77"	"-6,25"	1
04:25.4	"41,67"	"-6,16"	1
04:25.5	"41,49"	"-6,16"	1
04:25.6	"41,39"	"-6,07"	1
04:25.6	"41,30"	"-6,08"	1
04:25.6	"41,21"	"-6,08"	1
04:25.7	"41,21"	"-6,07"	1
04:25.7	"41,12"	"-5,99"	1
04:25.8	"41,11"	"-5,99"	1
04:25.8	"40,93"	"-5,99"	1
04:25.9	"40,84"	"-5,90"	1
04:26.0	"40,83"	"-5,91"	1
04:26.0	"40,65"	"-5,81"	1
04:26.0	"40,66"	"-5,90"	1
04:26.1	"41,30"	"-6,18"	1
04:26.2	"41,49"	"-6,35"	1
04:26.4	"41,39"	"-6,27"	1
04:26.4	"41,30"	"-6,27"	1
04:26.5	"41,21"	"-6,18"	1
04:26.6	"41,12"	"-6,09"	1
04:26.6	"41,12"	"-6,10"	1
04:26.7	"40,94"	"-6,10"	1
04:26.8	"40,84"	"-6,01"	1
04:26.9	"40,75"	"-6,01"	1
04:26.9	"40,66"	"-6,01"	1
04:27.0	"40,57"	"-5,92"	1
04:27.1	"40,56"	"-5,92"	1
04:27.1	"40,47"	"-5,92"	1
04:27.2	"40,47"	"-5,83"	1
04:27.2	"40,38"	"-5,83"	1
04:27.2	"40,29"	"-5,83"	1
04:27.3	"40,29"	"-5,82"	1
04:27.4	"40,20"	"-5,74"	1
04:27.5	"40,10"	"-5,65"	1
04:27.6	"40,01"	"-5,65"	1
04:27.6	"39,92"	"-5,65"	1
04:27.7	"39,92"	"-5,64"	1
04:27.7	"39,83"	"-5,55"	1
04:27.8	"39,84"	"-5,55"	1
04:27.8	"39,83"	"-5,55"	1
04:27.9	"39,74"	"-5,46"	1
04:28.0	"39,73"	"-5,47"	1
04:28.0	"39,64"	"-5,47"	1
04:28.0	"39,56"	"-5,47"	1
04:28.1	"39,56"	"-5,46"	1
04:28.2	"39,74"	"-5,55"	1
04:28.2	"39,92"	"-5,64"	1
04:28.2	"40,11"	"-5,82"	1
04:28.3	"40,29"	"-5,91"	1
04:28.3	"40,85"	"-6,55"	1
04:28.4	"41,77"	"-7,00"	1
04:28.4	"42,78"	"-6,99"	1
04:28.4	"43,05"	"-6,89"	1
04:28.5	"43,42"	"-6,80"	1
04:28.5	"43,51"	"-6,62"	1
04:28.6	"43,69"	"-6,43"	1
04:28.6	"44,15"	"-6,15"	1
04:28.7	"44,24"	"-6,06"	1
04:28.7	"44,42"	"-5,96"	1
04:28.8	"44,33"	"-5,78"	1
04:28.8	"44,60"	"-5,59"	1
04:28.8	"44,97"	"-5,41"	1
04:28.9	"44,97"	"-5,32"	1
04:28.9	"44,96"	"-5,14"	1
04:29.0	"44,87"	"-5,05"	1
04:29.0	"44,69"	"-5,05"	1
04:29.0	"44,60"	"-4,96"	1
04:29.1	"44,51"	"-4,87"	1
04:29.2	"44,41"	"-4,78"	1
04:29.2	"44,23"	"-4,78"	1
04:29.2	"45,24"	"-4,58"	1
04:29.3	"45,70"	"-4,58"	1
04:29.3	"45,70"	"-4,57"	1
04:29.4	"45,70"	"-4,48"	1
04:29.4	"45,70"	"-4,39"	1
04:29.5	"45,42"	"-4,30"	1
04:29.6	"45,32"	"-4,21"	1
04:29.6	"45,14"	"-4,21"	1
04:29.6	"45,05"	"-4,12"	1
04:29.7	"44,87"	"-4,13"	1
04:29.7	"44,78"	"-4,12"	1
04:29.8	"44,60"	"-4,04"	1
04:29.8	"44,42"	"-3,95"	1
04:29.8	"44,41"	"-3,95"	1
04:29.9	"44,23"	"-3,95"	1
04:29.9	"44,14"	"-3,95"	1
04:30.0	"43,96"	"-3,87"	1
04:30.0	"43,86"	"-3,87"	1
04:30.0	"43,77"	"-3,87"	1
04:30.1	"43,68"	"-3,78"	1
04:30.1	"43,59"	"-3,78"	1
04:30.2	"43,50"	"-3,78"	1
04:30.2	"43,68"	"-3,87"	1
04:30.2	"43,59"	"-3,87"	1
04:30.3	"43,50"	"-3,78"	1
04:30.4	"43,32"	"-3,79"	1
04:30.5	"43,14"	"-3,79"	1
04:30.5	"43,14"	"-3,78"	1
04:30.6	"43,04"	"-3,70"	1
04:30.6	"42,86"	"-3,70"	1
04:30.7	"42,77"	"-3,71"	1
04:30.7	"42,68"	"-3,71"	1
04:30.8	"42,58"	"-3,70"	1
04:30.8	"42,49"	"-3,70"	1
04:30.8	"42,40"	"-3,61"	1
04:30.9	"42,40"	"-3,62"	1
04:30.9	"42,22"	"-3,62"	1
04:31.0	"42,13"	"-3,62"	1
04:31.0	"42,04"	"-3,62"	1
04:31.1	"42,03"	"-3,62"	1
04:31.1	"41,94"	"-3,62"	1
04:31.2	"41,85"	"-3,62"	1
04:31.2	"41,85"	"-3,61"	1
04:31.2	"41,76"	"-3,53"	1
04:31.3	"41,67"	"-3,62"	1
04:31.3	"41,67"	"-3,61"	1
04:31.4	"41,85"	"-3,62"	1
04:31.4	"41,76"	"-3,62"	1
04:31.4	"41,67"	"-3,62"	1
04:31.6	"41,49"	"-3,62"	1
04:31.7	"41,40"	"-3,62"	1
04:31.7	"41,31"	"-3,62"	1
04:31.8	"41,30"	"-3,61"	1
04:31.9	"41,21"	"-3,53"	1
04:31.9	"41,30"	"-3,62"	1
04:32.0	"41,39"	"-3,71"	1
04:32.0	"41,39"	"-3,72"	1
04:32.0	"41,38"	"-3,72"	1
04:32.1	"41,29"	"-3,72"	1
04:32.1	"41,20"	"-3,73"	1
04:32.2	"41,39"	"-3,91"	1
04:32.2	"41,39"	"-3,90"	1
04:32.2	"41,67"	"-4,00"	1
04:32.3	"41,77"	"-4,08"	1
04:32.3	"41,95"	"-4,17"	1
04:32.4	"42,23"	"-4,36"	1
04:32.4	"42,41"	"-4,54"	1
04:32.4	"42,41"	"-4,63"	1
04:32.5	"42,42"	"-4,72"	1
04:32.5	"42,69"	"-4,90"	1
04:32.6	"43,53"	"-5,71"	1
04:32.6	"43,62"	"-5,90"	1
04:32.6	"43,71"	"-5,99"	1
04:32.7	"43,80"	"-6,08"	1
04:32.7	"43,71"	"-5,99"	1
04:32.8	"43,62"	"-6,08"	1
04:32.8	"43,53"	"-6,08"	1
04:32.9	"43,44"	"-6,08"	1
04:32.9	"43,34"	"-5,99"	1
04:33.0	"43,26"	"-6,08"	1
04:33.0	"43,16"	"-5,99"	1
04:33.0	"43,07"	"-5,99"	1
04:33.1	"42,98"	"-5,99"	1
04:33.1	"42,89"	"-5,99"	1
04:33.2	"42,80"	"-5,98"	1
04:33.2	"42,70"	"-5,89"	1
04:33.2	"42,52"	"-5,90"	1
04:33.3	"42,43"	"-5,90"	1
04:33.4	"42,34"	"-5,90"	1
04:33.4	"42,25"	"-5,90"	1
04:33.4	"42,16"	"-5,89"	1
04:33.5	"42,07"	"-5,90"	1
04:33.5	"41,97"	"-5,81"	1
04:33.6	"41,88"	"-5,81"	1
04:33.6	"41,70"	"-5,81"	1
04:33.7	"41,61"	"-5,72"	1
04:33.8	"41,51"	"-5,73"	1
04:33.8	"41,42"	"-5,73"	1
04:33.9	"41,24"	"-5,73"	1
04:34.0	"41,15"	"-5,64"	1
04:34.0	"41,06"	"-5,65"	1
04:34.0	"41,06"	"-5,73"	1
04:34.1	"40,97"	"-5,64"	1
04:34.2	"40,79"	"-5,65"	1
04:34.2	"40,79"	"-5,64"	1
04:34.3	"40,69"	"-5,55"	1
04:34.3	"40,60"	"-5,56"	1
04:34.4	"40,52"	"-5,56"	1
04:34.4	"40,51"	"-5,56"	1
04:34.5	"40,42"	"-5,56"	1
04:34.5	"40,33"	"-5,56"	1
04:34.6	"40,24"	"-5,47"	1
04:34.7	"40,15"	"-5,47"	1
04:34.7	"40,06"	"-5,47"	1
04:34.8	"39,97"	"-5,38"	1
04:34.9	"39,96"	"-5,39"	1
04:34.9	"39,87"	"-5,39"	1
04:35.0	"39,78"	"-5,39"	1
04:35.0	"39,79"	"-5,39"	1
04:35.1	"39,78"	"-5,38"	1
04:35.1	"39,69"	"-5,30"	1
04:35.2	"39,59"	"-5,30"	1
04:35.2	"39,51"	"-5,31"	1
04:35.4	"39,50"	"-5,31"	1
04:35.5	"39,41"	"-5,22"	1
04:35.5	"39,32"	"-5,31"	1
04:35.6	"39,32"	"-5,30"	1
04:35.6	"39,32"	"-5,29"	1
04:35.7	"39,32"	"-5,20"	1
04:35.7	"39,23"	"-5,20"	1
04:35.8	"39,23"	"-5,19"	1
04:35.9	"39,14"	"-5,11"	1
04:36.0	"39,05"	"-5,12"	1
04:36.1	"38,96"	"-5,11"	1
04:36.2	"38,97"	"-5,11"	1
04:36.2	"38,97"	"-5,10"	1
04:36.3	"38,97"	"-5,09"	1
04:36.4	"38,88"	"-5,10"	1
04:36.4	"38,87"	"-5,01"	1
04:36.5	"38,87"	"-5,02"	1
04:36.6	"38,78"	"-5,02"	1
04:36.7	"38,69"	"-5,02"	1
04:36.7	"38,78"	"-5,01"	1
04:36.8	"38,69"	"-5,01"	1
04:36.8	"38,70"	"-5,01"	1
04:36.8	"38,70"	"-5,09"	1
04:36.9	"38,79"	"-5,01"	1
04:37.0	"38,78"	"-4,93"	1
04:37.0	"38,88"	"-5,11"	1
04:37.0	"39,44"	"-5,93"	1
04:37.1	"39,62"	"-6,11"	1
04:37.1	"39,72"	"-6,20"	1
04:37.2	"39,81"	"-6,29"	1
04:37.2	"39,80"	"-6,30"	1
04:37.3	"39,80"	"-6,39"	1
04:37.4	"40,45"	"-6,93"	1
04:37.4	"40,64"	"-7,11"	1
04:37.4	"40,74"	"-7,20"	1
04:37.5	"40,83"	"-7,29"	1
04:37.6	"40,74"	"-7,29"	1
04:37.6	"40,74"	"-7,30"	1
04:37.7	"40,65"	"-7,31"	1
04:37.8	"40,56"	"-7,31"	1
04:37.8	"40,56"	"-7,32"	1
04:37.9	"40,65"	"-7,40"	1
04:37.9	"41,75"	"-7,76"	1
04:38.0	"42,40"	"-8,03"	1
04:38.0	"42,95"	"-8,20"	1
04:38.0	"43,14"	"-8,20"	1
04:38.1	"43,23"	"-8,29"	1
04:38.1	"43,32"	"-8,20"	1
04:38.2	"43,23"	"-8,29"	1
04:38.2	"43,14"	"-8,20"	1
04:38.2	"43,15"	"-8,20"	1
