time	x	y	
01:03.0	"20,57"	"10,52"	1
01:03.3	"20,48"	"10,51"	1
01:03.3	"20,49"	"10,51"	1
01:03.4	"20,49"	"10,50"	1
01:03.4	"20,30"	"10,32"	1
01:03.4	"20,39"	"10,22"	1
01:03.5	"19,93"	"9,95"	1
01:03.6	"19,74"	"9,77"	1
01:03.7	"19,64"	"9,77"	1
01:03.7	"19,46"	"9,68"	1
01:03.8	"19,56"	"9,77"	1
01:03.8	"19,65"	"9,77"	1
01:03.9	"19,65"	"9,76"	1
01:03.9	"19,74"	"9,76"	1
01:04.0	"19,65"	"9,66"	1
01:04.0	"19,64"	"9,66"	1
01:04.2	"19,74"	"9,94"	1
01:04.3	"19,74"	"9,93"	1
01:04.3	"19,65"	"9,84"	1
01:04.4	"19,75"	"9,84"	1
01:04.4	"19,74"	"9,75"	1
01:04.5	"19,74"	"9,76"	1
01:04.5	"19,73"	"9,76"	1
01:04.6	"19,72"	"9,76"	1
01:04.7	"19,72"	"9,85"	1
01:04.8	"19,71"	"9,77"	1
01:04.8	"19,80"	"9,68"	1
01:04.8	"19,89"	"9,40"	1
01:04.9	"19,98"	"9,21"	1
01:04.9	"19,97"	"9,12"	1
01:05.0	"19,97"	"9,03"	1
01:05.0	"19,98"	"9,03"	1
01:05.2	"19,52"	"9,59"	1
01:05.2	"19,34"	"9,78"	1
01:05.6	"19,42"	"9,68"	1
01:05.6	"19,33"	"9,60"	1
01:05.7	"19,24"	"9,70"	1
01:05.7	"19,34"	"9,78"	1
01:05.8	"19,42"	"9,69"	1
01:05.8	"19,42"	"9,70"	1
01:05.8	"19,33"	"9,98"	1
01:05.9	"19,42"	"9,98"	1
01:05.9	"19,33"	"10,07"	1
01:06.0	"19,33"	"9,98"	1
01:06.1	"19,42"	"9,98"	1
01:06.2	"19,33"	"9,98"	1
01:06.2	"19,33"	"9,99"	1
01:06.2	"19,33"	"10,07"	1
01:06.3	"19,24"	"9,98"	1
01:06.4	"19,24"	"9,90"	1
01:06.4	"19,34"	"9,99"	1
01:06.4	"19,43"	"10,27"	1
01:06.5	"19,52"	"10,18"	1
01:06.6	"19,61"	"10,27"	1
01:06.6	"19,60"	"10,18"	1
01:06.7	"19,60"	"10,10"	1
01:06.8	"19,60"	"9,92"	1
01:07.0	"19,60"	"9,91"	1
01:07.0	"19,51"	"9,82"	1
01:07.1	"19,51"	"9,83"	1
01:07.1	"19,43"	"9,83"	1
01:07.2	"19,44"	"9,83"	1
01:07.3	"19,72"	"10,10"	1
01:07.3	"19,54"	"10,20"	1
01:07.4	"19,45"	"10,20"	1
01:07.4	"19,35"	"9,92"	1
01:07.4	"19,26"	"9,83"	1
01:07.5	"19,35"	"9,74"	1
01:07.5	"19,35"	"9,75"	1
01:07.6	"19,45"	"9,84"	1
01:07.6	"19,54"	"9,93"	1
01:07.6	"19,73"	"9,84"	1
01:07.7	"19,83"	"10,02"	1
01:07.8	"19,83"	"9,84"	1
01:07.9	"19,83"	"9,83"	1
01:07.9	"19,83"	"9,84"	1
01:08.0	"19,92"	"9,93"	1
01:08.0	"19,83"	"9,84"	1
01:08.0	"19,74"	"9,74"	1
01:08.1	"19,74"	"9,56"	1
01:08.1	"19,65"	"9,47"	1
01:08.2	"19,65"	"9,38"	1
01:08.2	"19,56"	"9,38"	1
01:08.3	"19,56"	"9,37"	1
01:08.3	"19,47"	"9,28"	1
01:08.4	"19,48"	"9,29"	1
01:08.7	"19,58"	"9,38"	1
01:08.8	"19,76"	"9,38"	1
01:08.8	"19,58"	"9,20"	1
01:08.9	"19,49"	"9,11"	1
01:09.0	"19,49"	"9,12"	1
01:09.2	"19,49"	"9,13"	1
01:09.2	"19,48"	"9,13"	1
01:09.3	"19,39"	"9,13"	1
01:09.4	"19,58"	"9,22"	1
01:09.5	"19,67"	"9,13"	1
01:09.6	"19,66"	"9,13"	1
01:09.6	"19,66"	"9,14"	1
01:09.7	"19,65"	"9,14"	1
01:09.7	"19,56"	"9,23"	1
01:09.8	"19,57"	"9,23"	1
01:09.8	"19,57"	"9,22"	1
01:09.8	"19,57"	"9,13"	1
01:10.0	"19,48"	"9,13"	1
01:10.0	"19,57"	"9,13"	1
01:10.1	"19,48"	"9,13"	1
01:10.1	"19,49"	"9,13"	1
01:10.2	"19,59"	"9,22"	1
01:10.2	"19,68"	"9,31"	1
01:10.3	"19,68"	"9,30"	1
01:10.4	"19,77"	"9,21"	1
01:10.4	"19,12"	"9,03"	1
01:10.4	"18,10"	"8,49"	1
01:10.5	"18,27"	"8,03"	1
01:10.5	"19,01"	"8,12"	1
01:10.6	"19,39"	"8,39"	1
01:10.6	"19,86"	"9,03"	1
01:10.6	"21,08"	"11,41"	1
01:10.7	"21,28"	"12,61"	1
01:10.7	"21,39"	"13,62"	1
01:10.8	"21,49"	"14,63"	1
01:10.8	"21,49"	"15,00"	1
01:10.8	"21,50"	"15,55"	1
01:10.9	"21,41"	"15,83"	1
01:10.9	"21,41"	"16,02"	1
01:11.0	"21,51"	"16,20"	1
01:11.0	"21,51"	"16,11"	1
01:11.0	"21,51"	"16,10"	1
01:11.1	"21,51"	"16,01"	1
01:11.2	"21,60"	"16,10"	1
01:11.5	"21,61"	"16,10"	1
01:11.6	"21,79"	"16,10"	1
01:11.6	"21,97"	"16,10"	1
01:11.6	"21,88"	"16,01"	1
01:11.7	"21,89"	"16,01"	1
01:11.8	"21,88"	"16,00"	1
01:12.0	"22,07"	"16,18"	1
01:12.0	"21,98"	"16,09"	1
01:12.0	"22,07"	"16,18"	1
01:12.1	"22,07"	"16,37"	1
01:12.1	"22,16"	"16,28"	1
01:12.2	"22,16"	"16,37"	1
01:12.2	"22,16"	"16,27"	1
01:12.2	"22,08"	"16,55"	1
01:12.3	"22,17"	"16,64"	1
01:12.3	"22,26"	"16,55"	1
01:12.4	"22,17"	"17,02"	1
01:12.4	"22,17"	"17,20"	1
01:12.6	"22,08"	"17,29"	1
01:12.6	"22,17"	"17,29"	1
01:12.7	"22,26"	"17,20"	1
01:12.7	"22,17"	"17,20"	1
01:12.8	"22,17"	"17,29"	1
01:12.9	"22,17"	"17,28"	1
01:13.2	"22,17"	"17,37"	1
01:13.2	"22,17"	"17,19"	1
01:13.3	"22,17"	"17,20"	1
01:13.3	"22,17"	"17,29"	1
01:13.4	"22,35"	"17,19"	1
01:13.4	"21,80"	"17,48"	1
01:13.4	"21,62"	"17,57"	1
01:13.5	"21,71"	"17,57"	1
01:13.5	"22,36"	"17,75"	1
01:13.6	"23,10"	"18,10"	1
01:13.6	"23,85"	"18,55"	1
01:13.6	"24,22"	"19,01"	1
01:13.7	"24,96"	"19,09"	1
01:13.7	"25,51"	"18,90"	1
01:13.8	"25,70"	"18,90"	1
01:13.8	"25,88"	"18,90"	1
01:13.8	"25,79"	"18,81"	1
01:13.9	"26,89"	"18,70"	1
01:13.9	"28,10"	"19,15"	1
01:14.0	"28,28"	"19,33"	1
01:14.0	"28,19"	"19,23"	1
01:14.0	"28,28"	"18,77"	1
01:14.1	"28,37"	"18,50"	1
01:14.1	"28,46"	"18,50"	1
01:14.2	"28,64"	"18,40"	1
01:14.2	"28,74"	"18,31"	1
01:14.3	"28,83"	"18,22"	1
01:14.3	"28,82"	"18,22"	1
01:14.4	"28,83"	"18,31"	1
01:14.5	"28,83"	"18,22"	1
01:14.5	"28,83"	"18,23"	1
01:14.6	"28,83"	"18,24"	1
01:14.7	"28,83"	"18,25"	1
01:14.8	"28,83"	"18,34"	1
01:14.8	"28,82"	"18,25"	1
01:14.9	"28,82"	"18,07"	1
01:14.9	"28,35"	"16,88"	1
01:15.0	"27,98"	"16,60"	1
01:15.0	"27,79"	"16,60"	1
01:15.0	"27,52"	"16,88"	1
01:15.1	"27,61"	"16,98"	1
01:15.1	"27,61"	"17,16"	1
01:15.2	"27,53"	"17,62"	1
01:15.2	"27,71"	"17,80"	1
01:15.2	"27,71"	"17,90"	1
01:15.3	"27,62"	"17,90"	1
01:15.3	"27,72"	"17,99"	1
01:15.4	"27,82"	"18,45"	1
01:15.4	"27,72"	"18,46"	1
01:15.4	"27,72"	"18,54"	1
01:15.6	"27,73"	"18,54"	1
01:15.6	"27,82"	"18,54"	1
01:15.7	"27,82"	"18,63"	1
01:15.8	"27,82"	"18,62"	1
01:15.8	"27,82"	"18,71"	1
01:15.9	"27,82"	"18,80"	1
01:16.0	"27,82"	"18,71"	1
01:16.0	"27,73"	"18,71"	1
01:16.1	"27,82"	"18,71"	1
01:16.2	"27,73"	"18,72"	1
01:16.2	"27,64"	"18,81"	1
01:16.3	"27,73"	"18,81"	1
01:16.3	"27,73"	"18,72"	1
01:16.4	"27,83"	"18,81"	1
01:16.4	"27,82"	"18,81"	1
01:16.6	"27,81"	"18,81"	1
01:16.6	"27,81"	"18,82"	1
01:16.7	"27,72"	"18,91"	1
01:16.8	"27,73"	"18,90"	1
01:16.8	"27,73"	"18,81"	1
01:16.9	"27,73"	"18,90"	1
01:16.9	"27,82"	"18,81"	1
01:17.0	"27,83"	"18,81"	1
01:17.0	"27,09"	"18,45"	1
01:17.0	"26,90"	"18,45"	1
01:17.1	"26,81"	"18,36"	1
01:17.2	"26,90"	"18,36"	1
01:17.2	"26,99"	"18,36"	1
01:17.2	"26,98"	"18,36"	1
01:17.3	"26,89"	"18,36"	1
01:17.4	"26,98"	"18,36"	1
01:17.4	"26,89"	"18,37"	1
01:17.4	"26,97"	"18,37"	1
01:17.5	"26,88"	"18,37"	1
01:17.6	"26,89"	"18,37"	1
01:17.6	"26,89"	"18,46"	1
01:17.7	"26,89"	"18,37"	1
01:17.8	"26,90"	"18,46"	1
01:17.8	"26,98"	"18,37"	1
01:17.9	"27,07"	"18,46"	1
01:17.9	"27,17"	"18,37"	1
01:18.0	"27,34"	"18,37"	1
01:18.0	"27,35"	"18,37"	1
01:18.0	"27,53"	"18,36"	1
01:18.1	"27,54"	"18,36"	1
01:18.1	"27,54"	"18,54"	1
01:18.2	"27,53"	"18,36"	1
01:18.2	"27,53"	"18,17"	1
01:18.2	"27,52"	"18,08"	1
01:18.3	"29,45"	"17,41"	1
01:18.3	"30,83"	"17,21"	1
01:18.4	"31,39"	"17,29"	1
01:18.4	"31,67"	"17,47"	1
01:24.7	"30,35"	"17,79"	2
01:24.8	"30,12"	"14,52"	2
01:24.8	"29,57"	"13,47"	2
01:24.8	"27,35"	"12,95"	2
01:24.9	"25,97"	"13,24"	2
01:24.9	"24,45"	"9,98"	2
01:25.0	"27,15"	"11,61"	2
01:25.1	"27,15"	"11,70"	2
01:25.1	"27,15"	"11,79"	2
01:25.2	"27,06"	"11,70"	2
01:25.2	"27,06"	"11,69"	2
01:25.3	"27,07"	"11,68"	2
01:25.4	"27,07"	"11,67"	2
01:25.5	"27,07"	"11,66"	2
01:25.6	"27,08"	"11,66"	2
01:25.6	"27,08"	"11,74"	2
01:25.6	"27,08"	"11,65"	2
01:25.7	"27,17"	"11,66"	2
01:25.8	"26,99"	"11,66"	2
01:25.8	"26,71"	"11,30"	2
01:25.8	"27,80"	"9,81"	2
01:25.9	"29,25"	"7,67"	2
01:25.9	"30,77"	"4,38"	2
01:26.0	"30,96"	"4,56"	2
01:26.0	"30,87"	"4,83"	2
01:26.0	"30,96"	"4,56"	2
01:26.1	"30,96"	"4,65"	2
01:26.2	"30,96"	"4,74"	2
01:26.2	"30,77"	"4,93"	2
01:26.2	"30,68"	"4,84"	2
01:26.3	"30,69"	"4,83"	2
01:26.3	"30,69"	"4,74"	2
01:26.4	"30,68"	"4,65"	2
01:26.4	"30,59"	"4,56"	2
01:26.4	"30,50"	"4,47"	2
01:26.5	"30,49"	"4,47"	2
01:26.6	"30,59"	"4,74"	2
01:26.6	"30,40"	"4,38"	2
01:26.7	"30,21"	"4,01"	2
01:26.7	"29,38"	"3,74"	2
01:26.8	"28,46"	"4,30"	2
01:26.8	"26,91"	"5,71"	2
01:26.8	"26,92"	"6,17"	2
01:26.9	"26,92"	"6,44"	2
01:26.9	"26,83"	"6,54"	2
01:27.0	"26,84"	"6,72"	2
01:27.0	"26,84"	"6,82"	2
01:27.1	"26,84"	"6,91"	2
01:27.1	"26,83"	"6,91"	2
01:27.2	"26,74"	"6,82"	2
01:27.2	"26,75"	"6,82"	2
01:27.4	"26,76"	"6,82"	2
01:27.4	"26,85"	"6,91"	2
01:27.5	"26,84"	"6,91"	2
01:27.5	"26,85"	"7,10"	2
01:27.6	"26,76"	"7,38"	2
01:27.6	"26,67"	"7,29"	2
01:27.6	"26,67"	"7,47"	2
01:27.7	"26,67"	"7,84"	2
01:27.8	"26,67"	"8,12"	2
01:27.9	"26,67"	"8,21"	2
01:27.9	"26,68"	"8,40"	2
01:28.0	"26,68"	"8,39"	2
01:28.0	"26,77"	"8,30"	2
01:28.0	"26,67"	"8,40"	2
01:28.1	"26,58"	"8,40"	2
01:28.1	"26,49"	"8,40"	2
01:28.2	"26,49"	"8,22"	2
01:28.2	"26,30"	"8,40"	2
01:28.2	"26,12"	"8,40"	2
01:28.3	"26,12"	"8,31"	2
01:28.4	"26,03"	"8,31"	2
01:28.4	"26,03"	"8,41"	2
01:28.5	"26,12"	"8,41"	2
01:28.5	"26,03"	"8,41"	2
01:28.6	"26,94"	"7,31"	2
01:28.8	"26,94"	"7,30"	2
01:28.8	"26,93"	"7,30"	2
01:28.9	"26,94"	"7,30"	2
01:29.0	"26,93"	"7,30"	2
01:29.0	"26,93"	"7,29"	2
01:29.1	"26,94"	"7,29"	2
01:29.2	"26,94"	"7,28"	2
01:29.3	"26,95"	"7,27"	2
01:29.4	"26,86"	"7,27"	2
01:29.5	"26,86"	"7,26"	2
01:29.5	"26,87"	"7,26"	2
01:29.6	"26,87"	"7,25"	2
01:29.7	"26,88"	"7,25"	2
01:29.8	"26,89"	"7,24"	2
01:30.0	"26,90"	"7,23"	2
01:30.0	"26,90"	"7,32"	2
01:30.1	"26,91"	"7,32"	2
01:30.2	"26,92"	"7,32"	2
01:30.2	"26,92"	"7,31"	2
01:30.3	"26,93"	"7,31"	2
01:30.4	"26,94"	"7,30"	2
01:30.5	"27,03"	"7,21"	2
01:30.5	"26,65"	"6,85"	2
01:30.6	"26,56"	"6,75"	2
01:30.6	"26,47"	"6,66"	2
01:30.6	"26,37"	"6,29"	2
01:30.7	"26,37"	"6,19"	2
01:30.7	"26,27"	"5,73"	2
01:30.8	"26,27"	"5,83"	2
01:30.8	"25,68"	"2,79"	2
01:30.8	"25,31"	"2,61"	2
01:30.9	"25,22"	"2,89"	2
01:31.0	"25,41"	"3,07"	2
01:31.0	"25,59"	"3,07"	2
01:31.0	"25,50"	"3,16"	2
01:31.1	"25,50"	"3,26"	2
01:31.1	"25,59"	"3,26"	2
01:31.2	"25,69"	"3,35"	2
01:31.3	"25,77"	"3,25"	2
01:31.3	"25,77"	"3,26"	2
01:31.5	"25,78"	"3,26"	2
01:31.6	"25,97"	"3,26"	2
01:31.6	"25,87"	"3,17"	2
01:31.7	"25,88"	"3,17"	2
01:31.7	"26,06"	"3,17"	2
01:31.8	"25,97"	"3,26"	2
01:31.8	"25,14"	"3,18"	2
01:31.8	"24,86"	"3,09"	2
01:31.9	"24,30"	"2,92"	2
01:31.9	"23,29"	"3,02"	2
01:32.0	"23,02"	"3,11"	2
01:32.0	"22,83"	"3,12"	2
01:32.0	"22,56"	"3,21"	2
01:32.1	"22,65"	"3,31"	2
01:32.1	"22,65"	"3,49"	2
01:32.2	"22,75"	"3,58"	2
01:32.2	"22,84"	"3,49"	2
01:32.2	"22,75"	"3,58"	2
01:32.3	"22,67"	"3,58"	2
01:32.4	"22,68"	"3,58"	2
01:32.6	"22,68"	"3,57"	2
01:32.6	"22,69"	"3,57"	2
01:32.7	"22,69"	"3,58"	2
01:32.7	"22,78"	"3,67"	2
01:32.8	"22,59"	"3,67"	2
01:32.8	"22,04"	"3,31"	2
01:32.8	"20,92"	"2,95"	2
01:32.9	"19,63"	"2,78"	2
01:32.9	"18,25"	"2,90"	2
01:33.0	"17,70"	"3,08"	2
01:33.0	"17,51"	"3,08"	2
01:33.0	"17,42"	"3,17"	2
01:33.1	"16,88"	"3,36"	2
01:33.1	"16,97"	"3,27"	2
01:33.2	"17,15"	"3,26"	2
01:33.2	"17,14"	"2,90"	2
01:33.3	"17,23"	"2,71"	2
01:33.3	"17,32"	"2,71"	2
01:33.4	"17,32"	"2,70"	2
01:33.4	"17,32"	"2,61"	2
01:33.4	"17,32"	"2,70"	2
01:33.5	"17,16"	"3,62"	2
01:33.5	"17,16"	"3,81"	2
01:33.6	"17,08"	"5,19"	2
01:33.6	"17,09"	"5,38"	2
01:33.6	"17,09"	"5,75"	2
01:33.7	"17,18"	"5,84"	2
01:33.7	"17,18"	"5,93"	2
01:33.8	"17,18"	"6,02"	2
01:33.8	"17,36"	"6,02"	2
01:34.0	"17,36"	"6,03"	2
01:34.2	"17,46"	"6,12"	2
01:34.2	"17,55"	"6,21"	2
01:34.2	"17,46"	"6,40"	2
01:34.3	"17,55"	"6,40"	2
01:34.3	"17,36"	"6,40"	2
01:34.4	"17,09"	"6,68"	2
01:34.4	"17,00"	"6,59"	2
01:34.4	"17,00"	"6,78"	2
01:34.5	"17,00"	"6,69"	2
01:34.6	"17,00"	"6,59"	2
01:34.6	"16,99"	"6,60"	2
01:34.7	"16,98"	"6,61"	2
01:34.8	"16,89"	"6,70"	2
01:34.8	"16,80"	"6,70"	2
01:34.9	"16,71"	"6,70"	2
01:34.9	"16,80"	"6,79"	2
01:35.1	"16,89"	"6,78"	2
01:35.2	"16,80"	"6,78"	2
01:35.2	"16,80"	"6,69"	2
01:35.3	"16,71"	"6,70"	2
01:35.4	"16,71"	"6,71"	2
01:35.5	"16,71"	"6,72"	2
01:35.6	"16,71"	"6,63"	2
01:35.6	"16,72"	"6,63"	2
01:35.6	"16,72"	"6,64"	2
01:35.8	"16,73"	"6,65"	2
01:35.8	"16,73"	"6,74"	2
01:35.8	"16,91"	"6,65"	2
01:35.9	"16,73"	"6,65"	2
01:36.0	"17,10"	"6,65"	2
01:36.0	"17,46"	"6,65"	2
01:36.0	"17,55"	"6,74"	2
01:36.1	"17,56"	"6,74"	2
01:36.1	"17,74"	"6,74"	2
01:36.2	"17,93"	"6,73"	2
01:36.2	"17,84"	"6,83"	2
01:36.2	"17,75"	"7,11"	2
01:36.3	"16,93"	"7,77"	2
01:36.3	"16,01"	"7,96"	2
01:36.4	"16,19"	"8,15"	2
01:36.4	"16,29"	"8,24"	2
01:36.4	"16,38"	"8,43"	2
01:36.5	"16,38"	"8,51"	2
01:36.5	"16,48"	"8,60"	2
01:36.6	"16,86"	"9,15"	2
01:36.7	"16,95"	"9,33"	2
01:36.7	"16,95"	"9,42"	2
01:36.8	"17,04"	"9,33"	2
01:36.8	"17,04"	"9,51"	2
01:36.9	"17,52"	"10,80"	2
01:36.9	"17,71"	"11,26"	2
01:37.0	"17,71"	"11,63"	2
01:37.0	"17,62"	"11,54"	2
01:37.0	"17,61"	"11,54"	2
01:37.1	"17,52"	"11,63"	2
01:37.1	"17,34"	"11,64"	2
01:37.2	"17,06"	"11,55"	2
01:37.2	"16,69"	"11,37"	2
01:37.2	"16,60"	"11,46"	2
01:37.3	"16,32"	"11,74"	2
01:37.3	"15,22"	"12,12"	2
01:37.4	"14,67"	"12,31"	2
01:37.4	"14,40"	"12,41"	2
01:37.4	"14,30"	"12,50"	2
01:37.5	"14,12"	"12,50"	2
01:37.5	"14,03"	"12,41"	2
01:37.6	"14,02"	"12,60"	2
01:37.6	"13,93"	"12,69"	2
01:37.6	"13,83"	"12,79"	2
01:37.7	"13,83"	"12,88"	2
01:37.8	"13,83"	"12,87"	2
01:37.8	"13,74"	"12,87"	2
01:38.0	"13,83"	"12,87"	2
01:38.2	"13,83"	"12,88"	2
01:38.3	"13,82"	"12,88"	2
01:38.6	"13,82"	"12,89"	2
01:38.8	"13,81"	"12,89"	2
01:39.0	"13,81"	"12,90"	2
01:39.1	"13,80"	"12,90"	2
01:39.2	"13,80"	"12,91"	2
01:39.3	"13,79"	"12,91"	2
01:39.4	"13,79"	"12,92"	2
01:39.5	"13,78"	"12,92"	2
01:39.6	"13,79"	"13,29"	2
01:39.6	"14,08"	"14,21"	2
01:39.6	"14,26"	"14,67"	2
01:57.6	"8,19"	"9,37"	3
01:57.6	"8,37"	"9,00"	3
01:57.7	"8,38"	"9,01"	3
01:57.8	"8,46"	"8,91"	3
01:57.8	"8,47"	"8,91"	3
01:57.8	"8,56"	"9,00"	3
01:57.9	"8,66"	"9,00"	3
01:57.9	"8,57"	"9,00"	3
01:58.0	"8,57"	"9,01"	3
01:58.1	"8,58"	"9,01"	3
01:58.1	"8,57"	"9,00"	3
01:58.2	"8,86"	"9,28"	3
01:58.2	"8,86"	"9,46"	3
01:58.2	"8,68"	"9,46"	3
01:58.4	"8,59"	"9,37"	3
01:58.4	"8,60"	"9,37"	3
01:58.4	"8,69"	"9,28"	3
01:58.5	"8,78"	"9,18"	3
01:58.6	"8,87"	"9,09"	3
01:58.6	"9,15"	"9,18"	3
01:58.7	"9,06"	"9,18"	3
01:58.8	"9,15"	"9,18"	3
01:58.8	"8,97"	"9,18"	3
01:58.9	"9,06"	"9,18"	3
01:58.9	"8,96"	"9,18"	3
01:59.0	"8,87"	"9,27"	3
01:59.0	"8,88"	"9,27"	3
01:59.1	"8,78"	"9,18"	3
01:59.3	"8,87"	"9,18"	3
01:59.3	"8,78"	"9,18"	3
01:59.4	"8,78"	"9,19"	3
01:59.4	"8,69"	"9,28"	3
01:59.4	"8,60"	"9,28"	3
01:59.5	"8,69"	"9,10"	3
01:59.5	"8,78"	"9,19"	3
01:59.6	"8,88"	"9,27"	3
01:59.6	"8,78"	"9,18"	3
01:59.6	"8,79"	"9,18"	3
01:59.7	"9,07"	"9,46"	3
01:59.7	"9,07"	"9,55"	3
01:59.8	"9,07"	"9,46"	3
01:59.8	"9,16"	"9,55"	3
01:59.9	"9,07"	"9,46"	3
01:59.9	"9,16"	"9,55"	3
02:00.0	"9,07"	"9,46"	3
02:00.0	"8,98"	"9,46"	3
02:00.0	"8,98"	"9,37"	3
02:00.1	"8,99"	"9,37"	3
02:00.2	"8,99"	"9,36"	3
02:00.4	"8,99"	"9,35"	3
02:00.4	"9,00"	"9,35"	3
02:00.5	"8,91"	"9,34"	3
02:00.6	"8,92"	"9,34"	3
02:00.6	"9,19"	"9,61"	3
02:00.7	"9,29"	"9,79"	3
02:00.7	"9,29"	"9,70"	3
02:00.8	"9,20"	"9,71"	3
02:00.8	"9,28"	"9,71"	3
02:00.8	"9,19"	"9,71"	3
02:00.9	"9,20"	"9,70"	3
02:01.1	"9,21"	"9,70"	3
02:01.3	"9,30"	"9,70"	3
02:01.4	"9,21"	"9,70"	3
02:01.4	"9,40"	"9,98"	3
02:01.4	"9,49"	"10,25"	3
02:01.5	"9,40"	"10,25"	3
02:01.6	"9,39"	"10,16"	3
02:01.6	"9,39"	"10,17"	3
02:01.7	"9,30"	"10,17"	3
02:01.8	"9,30"	"10,08"	3
02:01.8	"9,29"	"10,09"	3
02:02.0	"9,28"	"10,10"	3
02:02.1	"9,56"	"10,47"	3
02:02.1	"9,84"	"10,64"	3
02:02.2	"9,75"	"10,64"	3
02:02.2	"9,75"	"10,73"	3
02:02.2	"9,66"	"10,65"	3
02:02.3	"9,66"	"10,74"	3
02:02.3	"9,66"	"10,73"	3
02:02.4	"9,66"	"10,64"	3
02:02.4	"9,67"	"10,73"	3
02:02.6	"9,67"	"10,72"	3
02:02.6	"9,76"	"10,72"	3
02:02.7	"9,77"	"10,71"	3
02:02.7	"9,76"	"10,71"	3
02:02.8	"9,67"	"10,71"	3
02:02.8	"9,67"	"10,62"	3
02:02.8	"9,68"	"10,62"	3
02:02.9	"9,95"	"10,53"	3
02:02.9	"9,95"	"10,34"	3
02:03.0	"9,85"	"10,25"	3
02:03.0	"9,76"	"10,25"	3
02:03.0	"9,76"	"10,16"	3
02:03.1	"9,58"	"10,08"	3
02:03.1	"9,39"	"9,99"	3
02:03.2	"9,49"	"10,08"	3
02:03.2	"9,58"	"10,35"	3
02:03.3	"9,68"	"10,44"	3
02:03.3	"9,59"	"10,54"	3
02:03.4	"9,50"	"10,63"	3
02:03.4	"9,41"	"10,63"	3
02:03.4	"9,32"	"10,63"	3
02:03.5	"9,32"	"10,62"	3
02:03.6	"9,42"	"10,53"	3
02:03.6	"9,60"	"10,52"	3
02:03.7	"9,70"	"10,52"	3
02:03.7	"9,60"	"10,53"	3
02:03.8	"9,42"	"10,54"	3
02:03.8	"9,51"	"10,54"	3
02:03.9	"9,51"	"10,62"	3
02:03.9	"9,52"	"10,62"	3
02:04.0	"9,70"	"10,44"	3
02:04.0	"9,79"	"10,35"	3
02:04.0	"9,69"	"10,35"	3
02:04.1	"9,51"	"10,44"	3
02:04.2	"9,51"	"10,45"	3
02:04.2	"9,52"	"10,44"	3
02:04.2	"9,61"	"10,35"	3
02:04.3	"9,61"	"10,17"	3
02:04.3	"9,14"	"9,53"	3
02:04.4	"8,67"	"9,26"	3
02:04.4	"8,49"	"9,45"	3
02:04.4	"8,39"	"9,36"	3
02:04.5	"8,39"	"9,54"	3
02:04.5	"8,40"	"9,54"	3
02:04.6	"8,49"	"9,63"	3
02:04.6	"8,40"	"9,73"	3
