time	x	y	
01:28.1	"38,43"	"6,81"	2
01:28.2	"38,39"	"6,81"	2
01:28.3	"38,39"	"6,85"	2
01:28.5	"38,35"	"6,81"	2
01:28.6	"38,39"	"6,85"	2
01:28.7	"38,39"	"6,81"	2
01:28.8	"38,39"	"6,85"	2
01:28.9	"38,39"	"6,81"	2
01:29.0	"38,39"	"6,85"	2
01:29.1	"38,39"	"6,81"	2
01:29.2	"38,39"	"6,85"	2
01:41.2	"40,44"	"8,68"	3
01:41.3	"40,39"	"8,64"	3
01:41.4	"40,40"	"8,64"	3
01:41.5	"39,98"	"8,43"	3
01:41.6	"39,85"	"8,26"	3
01:41.7	"39,36"	"8,10"	3
01:41.9	"38,61"	"8,68"	3
01:42.0	"38,40"	"8,93"	3
01:42.1	"38,41"	"8,93"	3
01:42.1	"38,36"	"9,22"	3
01:42.2	"38,32"	"9,26"	3
01:42.4	"38,20"	"9,39"	3
01:42.5	"37,87"	"9,55"	3
01:42.6	"37,33"	"9,85"	3
01:42.7	"37,00"	"9,93"	3
01:42.9	"36,79"	"10,10"	3
01:43.0	"36,71"	"10,80"	3
01:43.1	"36,46"	"11,59"	3
01:43.2	"36,42"	"11,80"	3
01:43.4	"36,46"	"11,88"	3
01:43.5	"36,50"	"12,01"	3
01:43.6	"36,34"	"12,34"	3
01:43.7	"36,25"	"12,51"	3
01:43.9	"36,17"	"12,67"	3
01:44.1	"36,21"	"12,55"	3
01:44.3	"36,21"	"12,51"	3
01:44.5	"36,25"	"12,47"	3
01:44.6	"36,38"	"12,14"	3
01:44.8	"36,46"	"11,97"	3
01:44.9	"36,50"	"11,93"	3
01:45.0	"36,54"	"11,89"	3
01:45.1	"36,58"	"11,85"	3
01:45.3	"36,62"	"11,89"	3
01:45.3	"36,63"	"11,89"	3
01:45.4	"36,71"	"11,85"	3
01:45.5	"37,00"	"11,76"	3
01:45.6	"37,79"	"11,88"	3
01:45.8	"38,12"	"12,25"	3
01:45.9	"38,12"	"12,26"	3
01:45.9	"38,24"	"12,59"	3
01:46.0	"38,29"	"12,79"	3
01:46.2	"38,41"	"13,29"	3
01:46.3	"38,50"	"13,79"	3
01:46.4	"38,58"	"14,04"	3
01:46.5	"38,58"	"14,12"	3
01:46.8	"38,33"	"13,08"	3
01:47.0	"38,33"	"13,09"	3
01:47.0	"38,87"	"12,42"	3
01:47.2	"39,45"	"12,21"	3
01:47.2	"39,41"	"12,21"	3
01:47.3	"39,45"	"12,21"	3
01:47.3	"39,78"	"12,21"	3
01:47.4	"39,99"	"12,25"	3
01:47.5	"40,94"	"12,46"	3
01:47.7	"41,23"	"12,50"	3
01:47.8	"41,28"	"12,58"	3
01:47.9	"41,36"	"12,58"	3
01:48.1	"41,44"	"12,66"	3
01:48.2	"41,61"	"12,83"	3
01:48.3	"41,82"	"12,95"	3
01:48.3	"41,81"	"12,95"	3
01:48.4	"41,90"	"12,79"	3
01:48.6	"42,02"	"12,29"	3
01:48.7	"41,60"	"11,00"	3
01:48.8	"41,56"	"10,96"	3
02:02.3	"42,95"	"7,73"	4
02:02.5	"42,53"	"7,94"	4
02:02.6	"42,29"	"8,52"	4
02:02.7	"42,00"	"8,98"	4
02:02.8	"42,00"	"8,97"	4
02:02.9	"41,54"	"9,23"	4
02:03.0	"41,42"	"9,27"	4
02:03.1	"41,42"	"9,31"	4
02:03.2	"40,46"	"8,40"	4
02:03.4	"39,88"	"7,99"	4
02:03.5	"39,63"	"7,90"	4
02:03.6	"39,51"	"7,86"	4
02:03.7	"39,38"	"8,28"	4
02:03.9	"39,30"	"8,40"	4
02:04.0	"39,30"	"8,74"	4
02:04.1	"39,30"	"8,78"	4
02:04.2	"39,34"	"8,78"	4
02:04.4	"39,38"	"8,78"	4
02:04.6	"39,34"	"8,78"	4
02:04.7	"39,22"	"8,99"	4
02:04.9	"39,18"	"9,03"	4
02:05.0	"38,89"	"9,19"	4
02:05.1	"38,47"	"9,15"	4
02:05.3	"38,47"	"9,20"	4
02:05.4	"38,43"	"8,95"	4
02:05.5	"38,30"	"8,86"	4
02:05.6	"38,39"	"8,95"	4
02:05.8	"38,63"	"8,57"	4
02:05.9	"39,01"	"8,49"	4
02:06.0	"39,96"	"9,11"	4
02:06.1	"40,21"	"9,56"	4
02:06.3	"40,26"	"9,85"	4
02:06.4	"40,30"	"9,98"	4
02:06.5	"40,30"	"10,19"	4
02:06.6	"40,34"	"10,39"	4
02:06.8	"40,42"	"10,44"	4
02:06.9	"40,38"	"10,44"	4
02:07.0	"40,38"	"10,43"	4
02:07.0	"40,18"	"10,48"	4
02:07.2	"40,05"	"10,56"	4
02:07.3	"40,14"	"10,64"	4
02:07.4	"40,30"	"10,81"	4
02:07.5	"40,34"	"10,81"	4
02:07.7	"40,34"	"10,85"	4
02:07.8	"40,34"	"10,89"	4
02:07.9	"40,22"	"10,89"	4
02:08.0	"40,05"	"10,85"	4
02:08.2	"40,01"	"10,81"	4
02:08.3	"40,05"	"10,85"	4
02:08.4	"40,63"	"11,18"	4
02:08.5	"40,64"	"11,18"	4
02:08.5	"40,88"	"11,43"	4
02:08.7	"41,59"	"11,76"	4
02:08.8	"41,96"	"11,88"	4
02:08.9	"42,01"	"11,84"	4
02:09.1	"42,01"	"11,59"	4
02:09.2	"43,12"	"10,18"	4
03:41.5	"43,74"	"8,35"	5
03:41.5	"43,40"	"7,81"	5
03:41.7	"42,90"	"6,95"	5
03:41.8	"42,74"	"6,74"	5
03:42.0	"42,53"	"6,45"	5
03:42.2	"42,53"	"6,41"	5
03:42.4	"42,49"	"6,49"	5
03:42.5	"42,28"	"6,16"	5
03:42.7	"41,57"	"4,46"	5
03:42.8	"41,23"	"3,88"	5
03:42.9	"41,11"	"3,63"	5
03:43.0	"41,11"	"3,51"	5
03:43.2	"41,07"	"3,42"	5
03:43.4	"41,11"	"3,38"	5
03:43.5	"41,15"	"3,38"	5
03:43.7	"41,11"	"3,38"	5
03:43.7	"41,07"	"3,38"	5
03:43.8	"41,03"	"3,42"	5
03:43.9	"40,95"	"3,51"	5
03:44.1	"40,99"	"3,47"	5
03:44.2	"40,99"	"3,42"	5
03:44.2	"41,03"	"3,42"	5
03:44.3	"41,03"	"3,47"	5
03:44.3	"41,03"	"3,42"	5
03:44.4	"41,03"	"3,43"	5
03:44.4	"41,07"	"3,47"	5
03:44.6	"41,11"	"3,51"	5
03:44.7	"41,15"	"3,51"	5
03:44.8	"41,20"	"3,38"	5
03:44.9	"41,19"	"3,38"	5
03:44.9	"41,24"	"3,18"	5
03:45.1	"41,28"	"3,18"	5
03:45.2	"41,28"	"3,09"	5
03:45.2	"41,24"	"3,09"	5
03:45.3	"41,24"	"2,97"	5
03:45.6	"41,28"	"2,97"	5
03:45.7	"41,24"	"2,97"	5
03:45.8	"41,24"	"2,89"	5
03:46.0	"41,07"	"2,47"	5
03:46.0	"41,07"	"2,52"	5
03:46.1	"41,03"	"2,35"	5
03:46.2	"41,03"	"2,31"	5
03:46.3	"40,99"	"2,14"	5
03:46.6	"40,98"	"2,14"	5
03:46.6	"40,99"	"2,23"	5
03:46.7	"40,99"	"2,31"	5
03:47.1	"41,07"	"2,35"	5
03:47.3	"40,95"	"2,35"	5
03:47.5	"40,86"	"2,31"	5
03:47.6	"40,78"	"2,18"	5
03:47.7	"40,82"	"2,14"	5
03:47.9	"40,86"	"2,22"	5
03:48.0	"40,82"	"1,39"	5
03:48.0	"40,78"	"1,35"	5
03:48.1	"39,65"	"-0,76"	5
03:48.2	"39,36"	"-1,17"	5
03:55.6	"39,46"	"-0,60"	6
03:55.7	"39,34"	"-0,43"	6
03:55.8	"39,26"	"-0,35"	6
03:55.9	"39,17"	"-0,35"	6
03:56.1	"39,09"	"-0,35"	6
03:56.2	"39,01"	"-0,30"	6
03:56.3	"38,97"	"-0,30"	6
03:56.5	"38,88"	"-0,34"	6
03:56.6	"38,39"	"-0,14"	6
03:56.7	"38,14"	"-0,01"	6
03:56.8	"38,22"	"-0,01"	6
03:57.0	"38,26"	"-0,05"	6
03:57.2	"38,26"	"-0,09"	6
03:57.5	"38,27"	"-0,09"	6
03:57.6	"38,31"	"-0,14"	6
03:57.7	"38,31"	"-0,13"	6
03:57.7	"38,27"	"-0,09"	6
03:57.8	"37,85"	"-0,30"	6
03:58.0	"37,14"	"-0,79"	6
03:58.1	"37,10"	"-0,88"	6
03:58.2	"37,10"	"-0,96"	6
03:58.3	"37,06"	"-0,96"	6
03:58.5	"37,14"	"-0,92"	6
03:58.6	"37,18"	"-0,88"	6
03:58.8	"37,19"	"-0,88"	6
03:58.9	"37,23"	"-0,83"	6
03:59.0	"37,23"	"-0,88"	6
03:59.1	"37,14"	"-1,00"	6
03:59.2	"36,85"	"-1,58"	6
04:00.2	"36,85"	"-1,57"	6
04:00.8	"36,85"	"-1,53"	6
04:00.9	"36,86"	"-1,53"	6
04:01.0	"36,86"	"-1,57"	6
04:01.5	"36,86"	"-1,53"	6
04:01.6	"36,86"	"-1,57"	6
04:01.8	"36,86"	"-1,53"	6
04:01.9	"36,86"	"-1,57"	6
04:06.0	"36,47"	"-2,47"	7
04:06.1	"36,09"	"-3,26"	7
04:06.2	"36,09"	"-3,47"	7
04:06.4	"36,18"	"-3,67"	7
04:06.5	"36,18"	"-3,68"	7
04:06.6	"36,13"	"-3,84"	7
04:06.7	"36,09"	"-4,13"	7
04:06.8	"35,97"	"-4,05"	7
04:07.0	"35,26"	"-4,58"	7
04:07.1	"34,68"	"-5,33"	7
04:07.2	"34,68"	"-5,70"	7
04:07.3	"34,63"	"-5,87"	7
04:07.5	"34,55"	"-6,08"	7
04:07.6	"34,42"	"-6,24"	7
04:07.7	"34,34"	"-6,32"	7
04:07.8	"34,34"	"-6,33"	7
04:08.0	"34,30"	"-6,49"	7
04:08.1	"34,30"	"-6,70"	7
04:08.2	"34,38"	"-6,91"	7
04:08.3	"34,38"	"-6,99"	7
04:08.5	"34,38"	"-7,20"	7
04:08.6	"34,34"	"-7,32"	7
04:08.7	"34,38"	"-7,32"	7
04:08.8	"33,96"	"-7,94"	7
04:09.0	"33,88"	"-8,07"	7
04:09.2	"33,88"	"-8,11"	7
04:09.4	"33,80"	"-8,24"	7
04:09.5	"33,79"	"-8,28"	7
04:09.6	"33,79"	"-8,15"	7
04:09.7	"33,84"	"-8,11"	7
04:10.0	"33,67"	"-8,28"	7
04:10.2	"33,75"	"-8,28"	7
04:10.4	"33,71"	"-8,40"	7
04:10.5	"33,13"	"-9,02"	7
04:10.6	"32,88"	"-9,02"	7
04:10.7	"32,80"	"-9,06"	7
04:10.9	"32,67"	"-9,10"	7
04:10.9	"32,72"	"-9,10"	7
04:11.0	"32,63"	"-9,06"	7
04:11.1	"32,47"	"-8,73"	7
04:11.3	"32,43"	"-8,48"	7
04:11.4	"32,43"	"-8,65"	7
04:11.5	"32,71"	"-9,23"	7
04:11.6	"32,71"	"-9,44"	7
04:11.8	"32,75"	"-9,44"	7
04:11.8	"32,76"	"-9,44"	7
04:11.9	"32,80"	"-9,40"	7
04:11.9	"32,80"	"-9,39"	7
04:12.0	"32,84"	"-9,39"	7
04:33.2	"32,36"	"-9,85"	8
04:33.3	"32,65"	"-9,39"	8
04:33.4	"32,65"	"-9,40"	8
04:33.4	"32,28"	"-9,31"	8
04:33.5	"31,90"	"-9,27"	8
04:33.6	"31,82"	"-9,31"	8
04:33.8	"31,99"	"-9,43"	8
04:33.9	"32,32"	"-9,23"	8
04:34.0	"32,53"	"-9,15"	8
04:34.1	"32,53"	"-9,14"	8
04:34.2	"32,74"	"-8,98"	8
04:34.3	"32,86"	"-8,57"	8
04:34.4	"32,65"	"-8,81"	8
04:34.5	"32,20"	"-8,61"	8
04:34.7	"32,20"	"-8,52"	8
04:34.8	"32,20"	"-8,69"	8
04:34.9	"32,40"	"-9,06"	8
04:35.0	"32,57"	"-9,23"	8
04:35.2	"32,57"	"-9,31"	8
04:35.3	"32,57"	"-9,40"	8
04:35.4	"32,49"	"-9,48"	8
04:35.5	"32,11"	"-9,60"	8
04:35.7	"33,03"	"-9,40"	8
04:35.7	"32,98"	"-9,40"	8
04:35.8	"33,32"	"-9,27"	8
04:35.9	"33,52"	"-9,07"	8
04:36.0	"33,61"	"-8,94"	8
04:36.2	"33,90"	"-8,90"	8
04:36.3	"34,31"	"-8,78"	8
04:36.4	"34,02"	"-8,90"	8
04:36.6	"33,90"	"-8,99"	8
04:36.6	"33,90"	"-8,98"	8
04:36.7	"33,65"	"-9,15"	8
04:36.8	"33,48"	"-9,27"	8
04:36.9	"33,56"	"-9,40"	8
04:37.1	"33,10"	"-9,81"	8
04:37.2	"33,11"	"-9,81"	8
04:37.2	"32,90"	"-9,94"	8
04:37.3	"32,90"	"-9,89"	8
04:37.4	"33,23"	"-9,94"	8
04:37.6	"33,72"	"-10,23"	8
04:37.7	"33,68"	"-10,23"	8
04:37.7	"34,02"	"-10,31"	8
04:37.8	"34,02"	"-9,90"	8
04:37.9	"34,06"	"-9,90"	8
04:37.9	"33,93"	"-9,61"	8
04:38.1	"33,89"	"-9,44"	8
04:38.2	"33,73"	"-9,40"	8
04:38.3	"33,77"	"-9,28"	8
04:38.4	"33,77"	"-9,27"	8
04:38.5	"33,89"	"-9,28"	8
04:38.6	"34,27"	"-9,19"	8
04:38.7	"34,35"	"-9,19"	8
04:38.8	"33,43"	"-9,40"	8
04:38.9	"33,44"	"-9,40"	8
04:39.0	"33,19"	"-9,44"	8
04:39.1	"33,10"	"-9,56"	8
04:39.2	"33,06"	"-9,73"	8
04:39.3	"33,02"	"-9,81"	8
04:39.5	"32,77"	"-10,06"	8
04:39.6	"32,44"	"-10,35"	8
04:39.7	"32,73"	"-9,89"	8
04:39.8	"33,60"	"-8,86"	8
04:40.0	"33,73"	"-9,15"	8
04:40.1	"33,77"	"-9,40"	8
04:40.2	"33,52"	"-9,65"	8
04:40.3	"33,44"	"-9,48"	8
04:40.4	"33,43"	"-9,48"	8
04:40.5	"33,85"	"-9,44"	8
04:40.6	"34,35"	"-9,52"	8
04:40.7	"33,60"	"-10,06"	8
04:40.9	"32,73"	"-9,56"	8
04:41.0	"32,85"	"-9,23"	8
04:41.1	"32,73"	"-9,10"	8
04:41.2	"32,65"	"-8,90"	8
04:41.4	"32,65"	"-9,10"	8
04:41.5	"32,40"	"-9,31"	8
04:41.6	"32,23"	"-9,77"	8
04:41.7	"32,14"	"-10,14"	8
04:41.9	"32,06"	"-9,85"	8
04:42.0	"32,06"	"-9,77"	8
04:42.1	"32,02"	"-9,77"	8
04:42.2	"32,06"	"-9,68"	8
04:42.4	"32,52"	"-9,56"	8
04:42.5	"32,85"	"-9,48"	8
04:42.6	"32,81"	"-9,44"	8
04:42.8	"32,69"	"-9,44"	8
04:42.9	"32,69"	"-9,52"	8
04:43.0	"32,65"	"-9,69"	8
04:43.1	"32,56"	"-10,10"	8
04:43.3	"32,39"	"-10,35"	8
04:43.4	"32,48"	"-10,14"	8
04:43.5	"32,52"	"-9,73"	8
04:43.6	"32,27"	"-9,06"	8
04:43.8	"32,56"	"-8,73"	8
04:43.9	"32,61"	"-8,77"	8
04:44.0	"32,77"	"-8,57"	8
04:44.3	"32,98"	"-8,69"	8
04:44.4	"33,02"	"-8,77"	8
04:44.5	"33,10"	"-8,77"	8
04:44.7	"33,19"	"-8,73"	8
04:44.8	"33,02"	"-8,28"	8
04:44.9	"33,10"	"-9,11"	8
04:45.0	"33,23"	"-9,31"	8
04:45.2	"33,39"	"-9,36"	8
04:45.3	"33,60"	"-9,36"	8
04:45.4	"33,77"	"-9,44"	8
04:45.5	"34,02"	"-9,52"	8
04:45.7	"34,35"	"-9,61"	8
04:45.8	"34,51"	"-9,73"	8
04:45.9	"34,35"	"-9,69"	8
04:46.0	"34,02"	"-9,61"	8
04:46.2	"33,85"	"-9,61"	8
04:46.3	"33,77"	"-9,65"	8
04:46.4	"33,81"	"-9,73"	8
04:46.5	"33,77"	"-9,90"	8
04:46.6	"33,73"	"-9,90"	8
04:46.7	"33,73"	"-9,98"	8
04:46.8	"33,73"	"-10,02"	8
04:47.3	"33,77"	"-10,02"	8
04:47.4	"33,81"	"-10,02"	8
04:47.4	"33,77"	"-10,02"	8
04:47.6	"33,73"	"-10,02"	8
04:47.7	"33,77"	"-9,98"	8
04:47.8	"33,64"	"-9,73"	8
04:47.9	"33,68"	"-9,73"	8
04:47.9	"33,52"	"-9,77"	8
04:48.2	"33,48"	"-9,81"	8
04:48.3	"33,64"	"-9,90"	8
04:48.4	"33,81"	"-9,90"	8
04:48.6	"33,64"	"-9,57"	8
04:48.7	"33,69"	"-9,48"	8
04:48.8	"33,93"	"-9,48"	8
04:48.9	"33,98"	"-9,48"	8
04:49.0	"34,02"	"-9,57"	8
04:49.1	"34,02"	"-9,65"	8
04:49.2	"33,97"	"-9,65"	8
04:49.3	"33,93"	"-9,69"	8
04:49.5	"33,85"	"-9,77"	8
04:49.6	"33,72"	"-9,86"	8
04:49.7	"33,60"	"-9,98"	8
04:49.8	"33,22"	"-10,19"	8
04:50.0	"33,02"	"-10,23"	8
04:50.1	"32,93"	"-10,23"	8
04:50.2	"33,02"	"-10,31"	8
04:50.3	"33,31"	"-10,19"	8
04:50.4	"33,31"	"-10,23"	8
04:50.5	"33,68"	"-9,98"	8
04:50.6	"33,85"	"-9,65"	8
04:50.7	"33,68"	"-9,48"	8
04:50.8	"33,85"	"-9,44"	8
04:51.0	"33,72"	"-9,40"	8
04:51.1	"33,52"	"-9,40"	8
04:51.2	"33,27"	"-9,36"	8
04:51.4	"33,14"	"-9,27"	8
04:51.5	"33,19"	"-9,27"	8
04:51.5	"33,14"	"-9,27"	8
04:51.6	"33,19"	"-9,27"	8
04:51.6	"33,14"	"-9,27"	8
04:51.8	"33,15"	"-9,27"	8
